time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.12584783277335038,0.07643173545460168,0.0,-1.0787459294387421e-12,1.3606182427456217e-09,-4.365102580349017e-09,0.0014396193268229945,0.0,9.596210441874585e-13,1.2912611327199245e-12,0.0,0.0,0.0
0.01,0.13188387859132086,0.077720733050681,0.0,-8.435066289145992e-13,2.479282070635271e-10,0.02706322177981318,0.0015392836757148537,0.0,5.276264182750611e-12,5.113860361199498e-12,0.0027552189965462,0.0,0.0
0.02,0.13754230906878792,0.07913629010676868,0.0,-4.5152679465220965e-13,-1.190743836982054e-09,0.05175780738360956,0.0015813021749390343,0.0,1.0165020648529288e-11,9.394084190763829e-12,0.0055097513347562,0.0,0.0
0.03,0.14278936324749092,0.08079241333020486,0.0,9.572058490735126e-14,-2.883122070253792e-09,0.07205027353384076,0.001530825709492289,0.0,1.5236623130251568e-11,1.3779512192495364e-11,0.0082629105274234,0.0,0.0
0.04,0.14761219048082022,0.08277397552584757,0.0,7.791303717567556e-13,-4.7093788135278815e-09,0.08649898641395655,0.0013530188076571591,0.0,1.997709198862142e-11,1.78115145143123e-11,0.0110140104295578,0.0,0.0
0.05,0.15200227220439394,0.08512886487343416,0.0,1.5593567445853768e-12,-6.502682319678278e-09,0.09438499818640914,0.001019468125247655,0.0,2.3771343035241467e-11,2.0947678052643648e-11,0.0137623654093879,0.0,0.0
0.06,0.1559482240735998,0.0878658245809502,0.0,2.3757519970740305e-12,-8.055109663947067e-09,0.09571320167310188,0.0005146559682658299,0.0,2.5944351790794825e-11,2.259954923313578e-11,0.0165072905192344,0.0,0.0
0.07,0.1594363678713024,0.09095686597384553,0.0,3.1473855204600053e-12,-9.129707398861858e-09,0.0911124514850933,-0.00015794704794942148,0.0,2.5820013562800217e-11,2.2185611773339927e-11,0.0192481016662133,0.0,0.0
0.08,0.16245641923043905,0.09434266893974641,0.0,3.7765878182806836e-12,-9.479010081036388e-09,0.08167479108847024,-0.0009706958028267446,0.0,2.2795911554817508e-11,1.9197704591769923e-11,0.0219841157827265,0.0,0.0
0.09,0.16500954799546508,0.09793956962909356,0.0,4.155303406511375e-12,-8.86969303599594e-09,0.06877060326942046,-0.001868097971742403,0.0,1.6429959646046347e-11,1.3277111537032627e-11,0.0247146509966967,0.0,0.0
0.1,0.16711631380132427,0.10164713474966688,0.0,4.174300761810741e-12,-7.1122679251749355e-09,0.053868082559918894,-0.0027652979317194038,0.0,6.532486338657743e-12,4.2944701094657e-12,0.0274390268015036,0.0,0.0
0.11,0.16882239075860178,0.105355707543233,0.0,3.73498322373982e-12,-4.09387709466388e-09,0.03837667121153153,-0.003549331204290241,0.0,-6.745003348164721e-12,-7.574347529439757e-12,0.030156564225581,0.0,0.0
0.12,0.17020058765897117,0.10895361996632587,0.0,2.763187319108644e-12,1.8862277340426538e-10,0.023526167906783007,-0.0040836574786469295,0.0,-2.2835133029901853e-11,-2.178588555883475e-11,0.0328665860016304,0.0,0.0
0.13,0.1713484849714869,0.11233397620736418,0.0,1.2239697742559332e-12,5.598882892966318e-09,0.01028645122524248,-0.004216291944151898,0.0,-4.0706092634097245e-11,-3.739083890230225e-11,0.0355684167354107,0.0,0.0
