time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.4270523682559492,0.26000790321318007,0.0,1.4191954085366392e-09,-5.949430408158319e-07,-5.576857204867753e-07,0.0028286119000738887,1.2220229061349554e-09,-5.787240395800967e-11,0.0,0.0,0.0
0.01,0.4389943087306436,0.2570831084814987,0.0,1.8393944406073103e-09,-2.5469861392991403e-07,-7.053347031716009e-07,0.002655595843285482,1.899251419588408e-09,2.3085886444361927e-10,0.0027552189965462,0.0,0.0
0.02,0.44977160276849054,0.2545976850995519,0.0,2.1681033499124336e-09,2.0508539992739256e-07,-8.14284924091571e-07,0.0024093704428849263,2.547288115015424e-09,5.714080491086955e-10,0.0055097513347562,0.0,0.0
0.03,0.45878720488363556,0.2528996037209421,0.0,2.344289962577106e-09,7.654302636081303e-07,-8.62061042458689e-07,0.002050890649579191,3.086360951412226e-09,9.398682188495344e-10,0.0082629105274234,0.0,0.0
0.04,0.4655761030016543,0.2522422201768602,0.0,2.307483653156066e-09,1.3911027716796513e-06,-8.269503805333232e-07,0.0015346357781895307,3.427397172481725e-09,1.3028213148853735e-09,0.0110140104295578,0.0,0.0
0.05,0.46979875083753314,0.2527617335122798,0.0,2.004639124325899e-09,2.0301667128112636e-06,-6.90617929649555e-07,0.0008199711410306701,3.479416988651838e-09,1.6184968797531245e-09,0.0137623654093879,0.0,0.0
0.06,0.4712356229428725,0.25447346264507104,0.0,1.3980169428608508e-09,2.615268306632438e-06,-4.4104781016600156e-07,-0.00011639311874586754,3.159122185127398e-09,1.8391688362038872e-09,0.0165072905192344,0.0,0.0
0.07,0.4697851870137803,0.2572828718611336,0.0,4.734786988941955e-10,3.066978018159358e-06,-7.557220390929456e-08,-0.0012680345094638987,2.402203923048472e-09,1.914856321022667e-09,0.0192481016662133,0.0,0.0
0.08,0.46546594360844973,0.2610057400648596,0.0,-7.516128848729599e-10,3.2993693424143927e-06,3.9632503537494146e-07,-0.0025878666260513573,1.1755755379358289e-09,1.7982675134568599e-09,0.0219841157827265,0.0,0.0
0.09,0.4584214641287594,0.265392522833529,0.0,-2.2218718904978145e-09,3.2278152548785696e-06,9.508017751433074e-07,-0.003979989946770017,-5.105795772240703e-10,1.4507710284368526e-09,0.0247146509966967,0.0,0.0
