time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.2765417652191434,0.16820689355018345,0.0,1.5483836747887636e-10,-6.441292159395637e-07,-6.05809629546766e-07,0.00202962466795945,0.0,-1.3204036137207348e-10,-2.2487667081809094e-10,0.0,0.0,0.0
0.01,0.28599171639023896,0.16698687673483945,0.0,1.4547777933005617e-10,-3.2583333537848564e-07,-7.575468554806346e-07,0.0019172502346998914,0.0,-2.675557147035967e-10,-3.4137153825896376e-10,0.0027552189965462,0.0,0.0
0.02,0.2946386785573815,0.1660510973323055,0.0,1.174561532177961e-10,1.1401187734891145e-07,-8.658855748163513e-07,0.0017471141734842436,0.0,-4.097177840821218e-10,-4.5121655941763776e-10,0.0055097513347562,0.0,0.0
0.03,0.3020773329440151,0.16563068626174993,0.0,6.887884056052341e-11,6.591802704197125e-07,-9.071577143217282e-07,0.001490285318471963,0.0,-5.445272845414778e-10,-5.404335775592994e-10,0.0082629105274234,0.0,0.0
0.04,0.3079926471149617,0.16589488690495716,0.0,-3.750187650570312e-13,1.2774008623724901e-06,-8.587920898969036e-07,0.0011138473052969126,0.0,-6.550461320565181e-10,-5.935850782976067e-10,0.0110140104295578,0.0,0.0
0.05,0.3121544018990607,0.16693596098613742,0.0,-8.816329364919062e-11,1.9196366844406747e-06,-7.02114369679848e-07,0.0005890490226147665,0.0,-7.224895495828287e-10,-5.950965420860523e-10,0.0137623654093879,0.0,0.0
0.06,0.3144126123092388,0.16876639254914325,0.0,-1.8971166579443143e-10,2.521031464038819e-06,-4.2546546515385996e-07,-9.979281345917881e-05,0.0,-7.278161209312906e-10,-5.309487026000265e-10,0.0165072905192344,0.0,0.0
0.07,0.31469549397448526,0.1713257525350753,0.0,-2.974376164989437e-10,3.003866420232223e-06,-2.7377573984462357e-08,-0.0009464937725055244,0.0,-6.537728375897472e-10,-3.906510650252652e-10,0.0192481016662133,0.0,0.0
0.08,0.3130104887259016,0.17449358879308832,0.0,-4.0103895395405523e-10,3.282738096875266e-06,4.8052925023972e-07,-0.0019152576954603964,0.0,-4.87290150656312e-10,-1.6935303653891066e-10,0.0219841157827265,0.0,0.0
0.09,0.30944766971533055,0.17810513671005204,0.0,-4.879080112150996e-10,3.271978167144751e-06,1.0713265278468394e-06,-0.0029349856481583367,0.0,-2.2205502316595692e-10,1.3010478657110602e-10,0.0247146509966967,0.0,0.0
0.1,0.30418377506741995,0.18196754024903974,0.0,-5.439128876478082e-10,2.89509286550064e-06,1.7016606235832425e-06,-0.003896609930852894,0.0,1.3897591968458475e-10,4.954429509310396e-10,0.0274390268015036,0.0,0.0
0.11,0.29748435407037355,0.18587515039635288,0.0,-5.545574567481252e-10,2.0957158542900154e-06,2.3121599161679433e-06,-0.004654318227533272,0.0,5.814182077488415e-10,9.037745549915762e-10,0.030156564225581,0.0,0.0
0.12,0.28970123475155596,0.1896231977331729,0.0,-5.064929588792835e-10,8.492645413501596e-07,2.8297294222002627e-06,-0.005031335067766916,0.0,1.0779911148953162e-09,1.3213007926340574e-09,0.0328665860016304,0.0,0.0
0.13,0.2812629103067096,0.19301967123388952,0.0,-3.8930767530607586e-10,-8.25805491622453e-07,3.1719844105921957e-06,-0.004830637491839526,0.0,1.5880870539095554e-09,1.7041362186594198e-09,0.0355684167354107,0.0,0.0
0.14,0.27265665009385875,0.19589554761462055,0.0,-1.9747059270562027e-10,-2.85850516108822e-06,3.253904553215649e-06,-0.003850608601167431,0.0,2.058704952988013e-09,2.000475145894747e-09,0.0382613830740598,0.0,0.0
0.15,0.2644031676552644,0.1981136013989662,0.0,6.774541297443945e-11,-5.119101624744357e-06,2.996565517410527e-06,-0.001905188758907286,0.0,2.42700985737185e-09,2.1542184044345805e-09,0.040944813873909,0.0,0.0
0.16,0.25702683617292066,0.19957593252249134,0.0,3.96579869383556e-10,-7.4177636865264e-06,2.3375358961202857e-06,0.0011524584038973956,0.0,2.6246708059707804e-09,2.1100495525784577e-09,0.0436180403677457,0.0,0.0
0.17,0.25102508976557697,0.20023018457521263,0.0,7.695916294805972e-10,-9.509515683616834e-06,1.2422319545029167e-06,0.005404478756602025,0.0,2.583972401901985e-09,1.8197857914248749e-09,0.0462803963314842,0.0,0.0
0.18,0.24683875045323073,0.2000742868363753,0.0,1.1572204738239527e-09,-1.1106642029788076e-05,-2.847734395309839e-07,0.010843705613005142,0.0,2.2454973602060238e-09,1.2496404507960693e-09,0.048931218250203,0.0,0.0
0.19,0.24482235538726907,0.19915940852238415,0.0,1.520354491126474e-09,-1.189916381988386e-05,-2.189755452701962e-06,0.017353410624297582,0.0,1.5669485387914668e-09,3.878353125177932e-10,0.0515698454835062,0.0,0.0
0.2,0.24521354584713367,0.19759056441168227,0.0,1.8121100303919386e-09,-1.1583279458413786e-05,-4.362617468191476e-06,0.024695370926524872,0.0,5.324367186162519e-10,-7.481884747630057e-10,0.0541956204301694,0.0,0.0
0.21,0.2481040899774788,0.19552397875436847,0.0,1.9809518725746283e-09,-9.89674816764574e-06,-6.633992808677533e-06,0.03250994117485293,0.0,-8.38672022603825e-10,-2.1058690802179264e-09,0.0568078886920272,0.0,0.0
0.22,0.253419025612102,0.19316010430518374,0.0,1.9751667242127624e-09,-6.659150560962065e-06,-8.77814892532186e-06,0.04033103341237679,0.0,-2.4844496663497057e-09,-3.5939386857578334e-09,0.0594059992370635,0.0,0.0
0.23,0.2609109151108496,0.19073133583723414,0.0,1.748556410746659e-09,-1.813864920520379e-06,-1.0522928045944172e-05,0.04761779972659656,0.0,-4.295864758839477e-09,-5.0821734406752115e-09,0.0619893045616618,0.0,0.0
0.24,0.27017239405243787,0.18848403885694756,0.0,1.2670459004311729e-09,4.532440630341195e-06,-1.1567508117315658e-05,0.053803365771564395,0.0,-6.116251940282358e-09,-6.405401055666078e-09,0.064557160851977,0.0,0.0
0.25,0.2806643832382499,0.18665546119069296,0.0,5.157179542936924e-10,1.2077850621228288e-05,-1.1608109953971168e-05,0.05835892531774564,0.0,-7.74592726997797e-09,-7.372463164499407e-09,0.0671089281443874,0.0,0.0
0.26,0.2917530891303999,0.18544726304317238,0.0,-4.943921160703064e-10,2.0306348219246113e-05,-1.0370928129619222e-05,0.06086856937354433,0.0,-8.952817239485128e-09,-7.780466518961804e-09,0.0696439704849866,0.0,0.0
0.27,0.3027487785455364,0.18499867283899607,0.0,-1.720560250413533e-09,2.8487672582791843e-05,-7.650567413997565e-06,0.06110622167377205,0.0,-9.489534551473699e-09,-7.4341595489818955e-09,0.0721616560880771,0.0,0.0
0.28,0.31294312200381286,0.1853635440380514,0.0,-3.0846167450702536e-09,3.570092243672185e-05,-3.3511944835097213e-06,0.05910135445990324,0.0,-9.11673421823011e-09,-6.169657979462957e-09,0.0746613574936239,0.0,0.0
0.29,0.32164678007159736,0.1864964088289521,0.0,-4.47211664467568e-09,4.088565504832165e-05,2.4734352425645725e-06,0.055176704988278015,0.0,-7.631841677204945e-09,-3.8810521540369e-09,0.0771424517236315,0.0,0.0
0.3,0.32823104557737975,0.18825197326610482,0.0,-5.735314709122883e-09,4.2922183040143135e-05,9.585820960850635e-06,0.04994288053844492,0.0,-4.901404610640567e-09,-5.477152138104383e-10,0.0796043204374023,0.0,0.0
0.31,0.3321748038727381,0.19039969308507484,0.0,-6.7006351953079944e-09,4.0739986738311465e-05,1.75417965245724e-05,0.04424397349981233,0.0,-8.944489181567307e-10,3.7405314989509015e-09,0.0820463500856406,0.0,0.0
0.32,0.3331127430264756,0.1926511645664689,0.0,-7.1810128445358946e-09,3.344974821789604e-05,2.568440567550986e-05,0.03906151572100333,0.0,4.286594830446176e-09,8.76376431219216e-09,0.0844679320633616,0.0,0.0
0.33,0.3308767242798372,0.1946952400361031,0.0,-6.9930416486759975e-09,2.0490685474417596e-05,3.315975742813353e-05,0.03539384387320598,0.0,1.0381479439718205e-08,1.4161474572438699e-08,0.0868684628615688,0.0,0.0
0.34,0.32552168144620724,0.19623509936154634,0.0,-5.978317218854699e-09,1.7809345201739387e-06,3.8958997213549436e-05,0.03413053265033738,0.0,1.695870111873463e-08,1.9434881279818863e-08,0.0892473442176609,0.0,0.0
0.35,0.317329470150212,0.19702229421017772,0.0,-4.027728285858783e-09,-2.2144897568572723e-05,4.198873945515468e-05,0.03593918749802128,0.0,2.3417466566319386e-08,2.3965214367816208e-08,0.0916039832645315,0.0,0.0
0.36,0.3067871751427553,0.19688397152426726,0.0,-1.1067916572097312e-09,-5.002972010276034e-05,4.116977679253032e-05,0.041178050756489164,0.0,2.9008981388521363e-08,2.7050222732713257e-08,0.0939377926783239,0.0,0.0
0.37,0.2945399503981071,0.19574060850210856,0.0,2.7205020451910127e-09,-7.98397157137631e-05,3.556069248350348e-05,0.04984405150468862,0.0,3.287987909658265e-08,2.7959742515935336e-08,0.0962481908248045,0.0,0.0
0.38,0.2813226562148611,0.19361261430286525,0.0,7.272378559887013e-09,-0.00010878177464540422,2.4499333030618135e-05,0.06156216944736993,0.0,3.413890820446152e-08,2.6009269273939132e-08,0.0985346019043186,0.0,0.0
0.39,0.2678794829790448,0.1906151426053047,0.0,1.2237866429494227e-08,-0.00013340989701892878,7.751226200296118e-06,0.0756180154501789,0.0,3.19457126973359e-08,2.0648195616023614e-08,0.1007964560952911,0.0,0.0
0.4,0.2548856057498995,0.18694152832975514,0.0,1.7176664816622394e-08,-0.00014983261495005266,-1.4349669121936442e-05,0.09103111266020847,0.0,2.5617776027265404e-08,1.1556852333044874e-08,0.1030331896962388,0.0,0.0
0.41,0.24288708119973293,0.18283709199286075,0.0,2.1533333382969352e-08,-0.00015402550464692466,-4.078556331144989e-05,0.10666136960955845,0.0,1.4748528258802801e-08,-1.2560586461214042e-09,0.1052442452662557,0.0,0.0
0.42,0.23227155626547788,0.17856675325857177,0.0,2.4668070564913916e-08,-0.00014224228423953647,-6.97843973056956e-05,0.1213358852760801,0.0,-6.735010111818272e-10,-1.7366350903196033e-08,0.1074290717639397,0.0,0.0
0.43,0.22327292144910996,0.17438151680111633,0.0,2.5905112917186858e-08,-0.00011150530465132359,-9.881424437113337e-05,0.13397894733457252,0.0,-2.0157431228256918e-08,-3.586999872557412e-08,0.1095871246847235,0.0,0.0
0.44,0.2160019923443859,0.17048922902925645,0.0,2.459810898565838e-08,-6.0142279973817426e-05,-0.00012466056594660101,0.1437280305179117,0.0,-4.262977983452698e-08,-5.5354789758794253e-08,0.1117178661965763,0.0,0.0
0.45,0.21048750386200546,0.16703323129296074,0.0,2.0209763318629986e-08,1.1677920757127493e-05,-0.00014359996899032023,0.1500246091552906,0.0,-6.639736302868395e-08,-7.392079042637187e-08,0.113820765274043,0.0,0.0
0.46,0.20670994380443994,0.16407978111990804,0.0,1.2400736622571584e-08,0.00010147014673869158,-0.00015167705991219187,0.15267672154616688,0.0,-8.916904157228533e-08,-8.92604452551819e-08,0.1158952978305868,0.0,0.0
0.47,0.20461576160430509,0.16161367628112516,0.0,1.1204155862501336e-09,0.00020408751257364847,-0.00014508131409869497,0.1518931935619833,0.0,-1.0814968160915706e-07,-9.88054135458638e-08,0.1179409468492028,0.0,0.0
0.48,0.2041094852841452,0.1595421178512662,0.0,-1.3310022947920373e-08,0.0003115787388760043,-0.00012060895069932769,0.148285430095084,0.0,-1.2021526974835127e-07,-9.994174333687962e-08,0.1199572025112691,0.0,0.0
0.49,0.20503184125753623,0.15770777699344038,0.0,-3.013354174262825e-08,0.0004133184998264491,-7.61813397374502e-05,0.1428280796051482,0.0,-1.2217151009610043e-07,-9.028782529348021e-08,0.1219435623236046,0.0,0.0
