time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,0.4023059101830168,0.24465057678837387,0.0,-1.3122592568197702e-08,1.0896716907915865e-07,-1.254256742016944e-05,0.0021693180825697453,0.0,2.843458568902388e-08,3.7803973517369994e-08,-1.0801487316463063e-09,0.0,0.0,0.0
0.01,0.40952188701435016,0.24013352734448934,0.0,-1.3934350531298504e-08,6.461322075132069e-08,-1.1582092260197348e-05,0.001999164863007415,0.0,1.2469612191945078e-08,2.4269912989569776e-08,-1.0541619480517674e-09,0.0027552189965462,0.0,0.0
0.02,0.41576635125309863,0.23603054763495343,0.0,-1.341692345912309e-08,1.1891194184388228e-09,-9.078202195861274e-06,0.0017883526258495712,0.0,-9.161981370943968e-09,4.4112671227347975e-09,-9.041767605837299e-10,0.0055097513347562,0.0,0.0
0.03,0.4205356888102692,0.23265349469260546,0.0,-1.1271224640222561e-08,-7.937931070955015e-08,-4.89487523374167e-06,0.0015098825861473934,0.0,-3.557872508447212e-08,-2.1263805049133766e-08,-6.135835504784536e-10,0.0082629105274234,0.0,0.0
0.04,0.42344079586075195,0.2302268354099758,0.0,-7.298705778708602e-09,-1.727463991897543e-07,9.539530767683234e-07,0.0011298603862191755,0.0,-6.513148715088023e-08,-5.146512898394593e-08,-1.7692709983067306e-10,0.0110140104295578,0.0,0.0
0.05,0.42420196416340084,0.2288678262143256,0.0,-1.4503664051772415e-09,-2.719799861910965e-07,8.265713476643037e-06,0.0006162050308282254,0.0,-9.538064159103084e-08,-8.40539825516938e-08,3.964958376959315e-10,0.0137623654093879,0.0,0.0
0.06,0.42264406986596614,0.22858408204570235,0.0,6.1276929296653934e-09,-3.676372199218955e-07,1.662109391628728e-05,-5.170353202175961e-05,0.0,-1.2315486843379344e-07,-1.1605291960284789e-07,1.0797116773947812e-09,0.0165072905192344,0.0,0.0
0.07,0.41869398246372924,0.22928471149287982,0.0,1.5058157838006146e-08,-4.4813941012188457e-07,2.5372452535937e-05,-0.0008733439846456177,0.0,-1.447069550672561e-07,-1.4375133959139728e-07,1.8263230010930825e-09,0.0192481016662133,0.0,0.0
0.08,0.41238078886051655,0.23079976223781534,0.0,2.471236892755198e-08,-5.004845393930379e-07,3.3654470801117655e-05,-0.001818347598111675,0.0,-1.5597532118698985e-07,-1.62920765510668e-07,2.57044929350694e-09,0.0219841157827265,0.0,0.0
0.09,0.403838046161182,0.23290331807394138,0.0,3.421269392538089e-08,-5.113089032162752e-07,4.042182967291571e-05,-0.0028198214349607347,0.0,-1.5295059248728062e-07,-1.6914535823101055e-07,3.228814700744187e-09,0.0247146509966967,0.0,0.0
