time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.4021309507890152,0.2446737606556454,0.0,4.022889796935493e-10,-2.326948786668572e-07,-2.4703761193367424e-07,0.002374259289182221,0.0,-1.138113626638998e-08,-1.0859808372355463e-08,0.0,0.0,0.0
0.01,0.4109874793822219,0.24087889182136685,0.0,1.6812031785761898e-09,-6.597749172614174e-08,-4.253564677261829e-08,0.0022079210520576367,0.0,-9.56865949724358e-09,-1.0329629778629575e-08,0.0027552189965462,0.0,0.0
0.02,0.4188236262253084,0.23749782415259343,0.0,3.116523110565741e-09,1.5278321285301038e-07,2.2154223400348132e-07,0.0019892696316796284,0.0,-6.207753780505875e-09,-8.510495441456245e-09,0.0055097513347562,0.0,0.0
0.03,0.4251144126607559,0.23484875121197732,0.0,4.590859437793777e-09,4.132611268958651e-07,5.318595081344652e-07,0.0016871875206386868,0.0,-1.2561935168107108e-09,-5.258618616740786e-09,0.0082629105274234,0.0,0.0
0.04,0.4294535449366,0.23316179175806112,0.0,5.95100392467238e-09,6.977291149694433e-07,8.663691080307173e-07,0.0012639756259517927,0.0,5.162986383931011e-09,-5.507005691936598e-10,0.0110140104295578,0.0,0.0
0.05,0.4315475752364559,0.23255860651618762,0.0,7.0153301241953585e-09,9.810418078198666e-07,1.1944245383246879e-06,0.0006848903578372051,0.0,1.2730821209700929e-08,5.481164268057533e-09,0.0137623654093879,0.0,0.0
0.06,0.4312106172646674,0.23304953744883092,0.0,7.586334011163838e-09,1.2314373166288074e-06,1.4778754651549402e-06,-7.133882111375892e-05,0.0,2.091527186543502e-08,1.2522471473943243e-08,0.0165072905192344,0.0,0.0
0.07,0.42836165560024725,0.23454444284105777,0.0,7.468301056522503e-09,1.412288525781127e-06,1.673290216219583e-06,-0.0010020055925217116,0.0,2.8973136062219766e-08,2.006229333520915e-08,0.0192481016662133,0.0,0.0
0.08,0.42302508303751957,0.23687196358102247,0.0,6.4895135017418895e-09,1.4848642507147763e-06,1.7353607330732663e-06,-0.0020710437790290286,0.0,3.59759144584936e-08,2.7397312695365607e-08,0.0219841157827265,0.0,0.0
0.09,0.4153336301905972,0.23980256049418325,0.0,4.52775031307967e-09,1.4120646078494299e-06,1.6214291449948983e-06,-0.003201924574082841,0.0,4.086318568641535e-08,3.365829694875653e-08,0.0247146509966967,0.0,0.0
0.1,0.4055315419753352,0.24307193495300627,0.0,1.5371321343641977e-09,1.1629772280503113e-06,1.2969343000891264e-06,-0.004273969775111472,0.0,4.252494356974019e-08,3.786209231350287e-08,0.0274390268015036,0.0,0.0
