time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.1765194572549956,0.10695346066287452,0.0,-5.132185279289227e-10,-0.00030822719982123665,0.0005575156794391843,0.0010110209941413754,0.0,1.0275916045724074e-08,9.739569959668303e-09,0.0,0.0,0.0
0.01,0.17711159827969578,0.10523686925772463,0.0,2.2151220061024575e-10,-0.00035470111760619444,0.0006624225810615608,0.0011098200898048798,0.0,1.3870450559117444e-08,1.2117776843927246e-08,0.0027552189965462,0.0,0.0
0.02,0.17745140659805855,0.10369711543198051,0.0,1.1287294533167564e-09,-0.00037426007002206227,0.0007219422572326585,0.001181145347224535,0.0,1.688932153576178e-08,1.378863644215535e-08,0.0055097513347562,0.0,0.0
0.03,0.17756781882482578,0.10246425544346077,0.0,2.1539846548903016e-09,-0.0003575122213746685,0.0007172911201635858,0.0011983352496682314,0.0,1.884297766045252e-08,1.4376925413794808e-08,0.0082629105274234,0.0,0.0
0.04,0.17749183694694343,0.10163122093492553,0.0,3.2151204221417635e-09,-0.0002965769373431657,0.0006317683236258608,0.001133902403524202,0.0,1.922880963998665e-08,1.3526955527839167e-08,0.0110140104295578,0.0,0.0
0.05,0.17723844236308833,0.10124548217840008,0.0,4.203958909487369e-09,-0.00018636500619720206,0.00045316681930413665,0.0009643499928896508,0.0,1.7583444886437448e-08,1.0947300368142122e-08,0.0137623654093879,0.0,0.0
0.06,0.1768008758855123,0.10130800435621189,0.0,4.9913316866867444e-09,-2.589239529832922e-05,0.00017633155358974832,0.0006748166435937263,0.0,1.3544713399761489e-08,6.460385103946017e-09,0.0165072905192344,0.0,0.0
0.07,0.1761545816540494,0.10177794554386255,0.0,5.435789059578124e-09,0.00018050928882624973,-0.0001943799643766347,0.0002633475516965209,0.0,6.918999816408497e-09,5.273853633717236e-11,0.0192481016662133,0.0,0.0
0.08,0.17526698542220134,0.10258091775229729,0.0,5.396008908909262e-09,0.00042224769454798943,-0.0006430343708745435,-0.0002554580593346345,0.0,-2.252050735182341e-09,-8.079493674257924e-09,0.0219841157827265,0.0,0.0
0.09,0.1741094425707562,0.10361886359436616,0.0,4.746519804617368e-09,0.0006819660293133266,-0.0011407924206508577,-0.0008477520712110319,0.0,-1.3633051661293167e-08,-1.7496098356186802e-08,0.0247146509966967,0.0,0.0
0.1,0.17266827426792344,0.10478011860127384,0.0,3.39588188405186e-09,0.0009356550338597572,-0.0016456570080166594,-0.0014590807843672551,0.0,-2.6553317255721018e-08,-2.7496198622719393e-08,0.0274390268015036,0.0,0.0
0.11,0.17095254398014784,0.10594874143452553,0.0,1.3059663904885962e-09,0.0011535332578134752,-0.0021036168956667725,-0.0020147685429041506,0.0,-3.999138127160128e-08,-3.712614366707099e-08,0.030156564225581,0.0,0.0
0.12,0.16899709499022839,0.10701262473913266,0.0,-1.4895117536935512e-09,0.0013018038870409698,-0.0024514341353145735,-0.00242241122605165,0.0,-5.259430484207944e-08,-4.521757657980457e-08,0.0328665860016304,0.0,0.0
0.13,0.16686039410793913,0.10787022313345059,0.0,-4.86946609478815e-09,0.0013453280625018143,-0.002621207239875061,-0.002576762044332814,0.0,-6.273896186905502e-08,-5.0459548773476995e-08,0.0355684167354107,0.0,0.0
0.14,0.16461792941383685,0.10843593720085047,0.0,-8.615445303172376e-09,0.0012511635535825659,-0.0025466804295552975,-0.0023671504607509684,0.0,-6.863975794317135e-08,-5.150580758613518e-08,0.0382613830740598,0.0,0.0
0.15,0.16235323812410812,0.10864427314998669,0.0,-1.2409768276719207e-08,0.0009928078091770015,-0.0021710673477804638,-0.0016873798388880817,0.0,-6.850327928902415e-08,-4.711478106198626e-08,0.040944813873909,0.0,0.0
0.16,0.16014967179128733,0.10845288501252366,0.0,-1.5844175027632027e-08,0.0005548629675835572,-0.0014559271010153255,-0.0004477781305554196,0.0,-6.072529146198915e-08,-3.6315489885374494e-08,0.0436180403677457,0.0,0.0
0.17,0.1580857984533834,0.10784456202489459,0.0,-1.844085363490996e-08,-6.228226818667772e-05,-0.00039038914588375136,0.001411329127701095,0.0,-4.411957748770595e-08,-1.858792220639317e-08,0.0462803963314842,0.0,0.0
0.18,0.15623531336608693,0.10682820116628769,0.0,-1.9686828599821453e-08,-0.0008382695994779831,0.001000204804496781,0.0039060082534279053,0.0,-1.816175128275301e-08,5.958273575800865e-09,0.048931218250203,0.0,0.0
0.19,0.1546695062391712,0.10543878616240959,0.0,-1.908147692203948e-08,-0.0017296856939715754,0.002647360403731952,0.006996820816471139,0.0,1.6775003781743013e-08,3.6427066848415636e-08,0.0515698454835062,0.0,0.0
