time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,0.2768175535964319,0.1681697515730445,0.0,1.3452497848726103e-09,-2.1290624503902543e-07,-2.614852309914098e-07,0.0017017282137086467,0.0,-3.295851752594955e-09,-3.851383946346014e-09,-3.112272418582873e-11,0.0,0.0,0.0
0.01,0.28364257677712323,0.1657942717945509,0.0,1.951996991043347e-09,-7.374227355898311e-08,-7.942462699084623e-08,0.0015832490216787284,0.0,-5.032339019885836e-09,-5.919094810723419e-09,9.495769678970914e-12,0.0027552189965462,0.0,0.0
0.02,0.2897432548449721,0.16370346853390932,0.0,2.504791534111549e-09,1.109363325153957e-07,1.6028765389570322e-07,0.0014256536910207784,0.0,-6.675940600732638e-09,-7.884321186631394e-09,5.995523820279353e-11,0.0055097513347562,0.0,0.0
0.03,0.2947485286041591,0.16211833285186508,0.0,2.9277930617586686e-09,3.3283589775566504e-07,4.4650389901686923e-07,0.0012066009143429928,0.0,-8.019276995312532e-09,-9.501403654539383e-09,1.1729357330443413e-10,0.0082629105274234,0.0,0.0
0.04,0.2983709074482307,0.16119906246909702,0.0,3.1392274597899834e-09,5.773060333597322e-07,7.599235861793049e-07,0.0008992619214694627,0.0,-8.832677025324654e-09,-1.0497438509186483e-08,1.7699047866659808e-10,0.0110140104295578,0.0,0.0
0.05,0.30040214065424314,0.16103086825040594,0.0,3.0588733964731124e-09,8.232609827396189e-07,1.0730491952632278e-06,0.00047914591416598076,0.0,-8.88369548714861e-09,-1.0595266433752154e-08,2.3305133630188404e-10,0.0137623654093879,0.0,0.0
0.06,0.30070938293814037,0.16162186580582893,0.0,2.617384609563431e-09,1.0437942926882957e-06,1.351040157868781e-06,-6.838928813071556e-05,0.0,-7.962174008030549e-09,-9.5430998918176e-09,2.782772407762963e-10,0.0165072905192344,0.0,0.0
0.07,0.2992333116337285,0.16291042040003884,0.0,1.7669054245620063e-09,1.2076045438694005e-06,1.5536110522941946e-06,-0.0007406547566803185,0.0,-5.909549831071096e-09,-7.149280859570862e-09,3.0474115918457954e-10,0.0192481016662133,0.0,0.0
0.08,0.2959886483086441,0.16477832405091658,0.0,4.921479059891189e-10,1.2812914143732664e-06,1.6380434146422758e-06,-0.0015109695868009204,0.0,-2.650298237376231e-09,-3.319686381299829e-09,3.0447264527707167e-10,0.0219841157827265,0.0,0.0
0.09,0.2910664860432008,0.16706660225310893,0.0,-1.1791752654145858e-09,1.232500629001977e-06,1.5632755160119491e-06,-0.0023236514378227498,0.0,1.777409671355364e-09,1.9056604058458293e-09,2.703310348423727e-10,0.0247146509966967,0.0,0.0
0.1,0.28463688488238814,0.16959162617421789,0.0,-3.167893211297363e-09,1.0337963549309877e-06,1.2949052227185192e-06,-0.0030914695849540053,0.0,7.195447772641616e-09,8.321051273780158e-09,1.9702074099972014e-10,0.0274390268015036,0.0,0.0
0.11,0.27694953808464823,0.17216007185752472,0.0,-5.338363325722491e-09,6.670262730076312e-07,8.107954636618658e-07,-0.0036962876499072412,0.0,1.326796931137838e-08,1.5533487714335545e-08,8.21740518879042e-11,0.030156564225581,0.0,0.0
0.12,0.26833009505613487,0.17458199480987327,0.0,-7.498382176504826e-09,1.2782688665346165e-07,1.0682165112418335e-07,-0.003993466883504653,0.0,1.9496385373932434e-08,2.2956072619976945e-08,-7.260066993366924e-11,0.0328665860016304,0.0,0.0
0.13,0.2591701081653238,0.17668183198046267,0.0,-9.405351615456555e-09,-5.701934730330104e-07,-7.978389193973496e-07,-0.0038203710076602695,0.0,2.5231063275502257e-08,2.9821155086815086e-08,-2.608310327154535e-10,0.0355684167354107,0.0,0.0
0.14,0.24990968762112648,0.17830747630014154,0.0,-1.0779693408378303e-08,-1.3921447747972636e-06,-1.8565857492915513e-06,-0.003009017725898709,0.0,2.970293096567579e-08,3.521706747222117e-08,-4.705944644179027e-10,0.0382613830740598,0.0,0.0
0.15,0.24101379569140785,0.1793376883012268,0.0,-1.1325967437202453e-08,-2.2800201947011476e-06,-2.9932127412082557e-06,-0.0014025687737375075,0.0,3.207681830060693e-08,3.815070451713382e-08,-6.843798900994654e-10,0.040944813873909,0.0,0.0
0.16,0.2329450595579671,0.17968805771955093,0.0,-1.0761415372836732e-08,-3.1529351084931805e-06,-4.102427086521214e-06,0.0011250895265109443,0.0,3.15264439997007e-08,3.7635928952092704e-08,-8.795327152871383e-10,0.0436180403677457,0.0,0.0
0.17,0.22613653561310135,0.17931560438808003,0.0,-8.85075278210352e-09,-3.909969971171928e-06,-5.0537363996521425e-06,0.004648036480079082,0.0,2.73285296481268e-08,3.280491669605052e-08,-1.0293901763266062e-09,0.0462803963314842,0.0,0.0
0.18,0.2209660708426708,0.1782219977721272,0.0,-5.4450232434131336e-09,-4.435999924460241e-06,-5.699176036896219e-06,0.009167445299598165,0.0,1.8970723137245876e-08,2.303623376059597e-08,-1.1051661946279093e-09,0.048931218250203,0.0,0.0
0.19,0.21773139153458748,0.17645525202721268,0.0,-5.212906337741965e-10,-4.6106650904340594e-06,-5.8850488068120215e-06,0.014594093024546484,0.0,6.265054529783514e-09,8.089914350289966e-09,-1.078577527813507e-09,0.0515698454835062,0.0,0.0
