time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.4020968287681449,0.2446784070151293,0.0,1.0565840574873574e-09,-2.746290113889477e-07,-3.042176228068808e-07,0.0024152474519550187,0.0,-1.1102497818255041e-08,-1.0841524559449657e-08,0.0,0.0,0.0
0.01,0.4112814316885699,0.24102796965133447,0.0,2.1689104103513703e-09,-9.568390820828156e-08,-7.38446394913136e-08,0.00224967221320786,0.0,-1.2266828529220959e-08,-1.281582180551073e-08,0.0027552189965462,0.0,0.0
0.02,0.41943577679630784,0.23779127794380078,0.0,3.3388155464782232e-09,1.418822294962358e-07,2.2651944682213494e-07,0.002029452967092976,0.0,-1.2381665437240542e-08,-1.3896937009210929e-08,0.0055097513347562,0.0,0.0
0.03,0.4260306004471164,0.23528779299524577,0.0,4.451866713358738e-09,4.274199548877478e-07,5.823034741438626e-07,0.0017226484629165825,0.0,-1.11527528859235e-08,-1.3725270692178972e-08,0.0082629105274234,0.0,0.0
0.04,0.430656168281762,0.2337487644076468,0.0,5.3692483710932385e-09,7.420977336137407e-07,9.688753863180503e-07,0.0012907986610321005,0.0,-8.35608319233995e-09,-1.1983845277083691e-08,0.0110140104295578,0.0,0.0
0.05,0.4330162942241871,0.2332967344834594,0.0,5.936632593594293e-09,1.058797837424774e-06,1.3515781176418206e-06,0.0006986274520727072,0.0,-3.881607591588982e-09,-8.444926922372422e-09,0.0137623654093879,0.0,0.0
0.06,0.4329229636439528,0.23394259154107436,0.0,5.997150898180617e-09,1.3429042060526125e-06,1.6868880305308668e-06,-7.526580041430492e-05,0.0,2.22397934305789e-09,-3.019245383645163e-09,0.0165072905192344,0.0,0.0
0.07,0.43029362399674215,0.2355963449473087,0.0,5.408127565312956e-09,1.5541340664659727e-06,1.924868405862107e-06,-0.0010277377812847684,0.0,9.720380045576843e-09,4.196955376182105e-09,0.0192481016662133,0.0,0.0
0.08,0.4251517846087091,0.23808635548952234,0.0,4.060725745816862e-09,1.649489940329427e-06,2.0129929849531467e-06,-0.0021215828282867616,0.0,1.8148440255047026e-08,1.2882841018881108e-08,0.0219841157827265,0.0,0.0
0.09,0.4176300796541605,0.24118236066434026,0.0,1.901106640868608e-09,1.5873048452155184e-06,1.9012825827230536e-06,-0.0032783449671045747,0.0,2.682241788817575e-08,2.2468362145785437e-08,0.0247146509966967,0.0,0.0
0.1,0.40797362218644007,0.24461890884823886,0.0,-1.0488413811728571e-09,1.332224839660007e-06,1.5485367368576225e-06,-0.004374616270478292,0.0,3.484533286057149e-08,3.213069114750195e-08,0.0274390268015036,0.0,0.0
