time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.301468387982686,0.1835299081766778,0.0,8.229375303987377e-11,-5.992487047344525e-07,1.9763891694276106e-08,0.002366933773928013,0.0,1.8358713759968902e-10,1.004625325526672e-10,0.0,0.0,0.0
0.01,0.31299194772139216,0.18274744546862587,0.0,7.905903132903487e-11,-7.71764170459655e-07,2.4082418352561382e-08,0.0022472395775100166,0.0,2.2645137458375134e-10,1.4354774990530756e-10,0.0027552189965462,0.0,0.0
0.02,0.32360433072641576,0.18227476659849998,0.0,6.617990689643478e-11,-9.048761580759757e-07,2.6885795745550437e-08,0.002055481778687426,0.0,2.556736081285126e-10,1.8225379503709814e-10,0.0055097513347562,0.0,0.0
0.03,0.33284508210777325,0.1823688610661127,0.0,4.249922745823129e-11,-9.732379787188368e-07,2.7456396182509036e-08,0.0017570274306019937,0.0,2.643505164771764e-10,2.1110908020495317e-10,0.0082629105274234,0.0,0.0
0.04,0.340354773795945,0.18321870380325328,0.0,7.74859246830961e-12,-9.518924186911333e-07,2.5131973853004693e-08,0.001313181556769285,0.0,2.4600793346566197e-10,2.2426795040221937e-10,0.0110140104295578,0.0,0.0
0.05,0.34586876481874546,0.18492835334452964,0.0,-3.718345938035588e-11,-8.191468374321439e-07,1.9394039287546054e-08,0.000690693379073456,0.0,1.9543469191166087e-10,2.160593030345842e-10,0.0137623654093879,0.0,0.0
0.06,0.3492122102822152,0.18751356614458758,0.0,-9.003976415917393e-11,-5.598570395552865e-07,9.963979478967971e-09,-0.00012788988621974113,0.0,1.0959991784001336e-10,1.8166298656977248e-10,0.0165072905192344,0.0,0.0
0.07,0.35029819503951626,0.1909090473800383,0.0,-1.4707800403098426e-10,-1.6886500743634253e-07,-3.1016694958706374e-09,-0.0011340202677810863,0.0,-1.1425673880117079e-11,1.1787316198334832e-10,0.0192481016662133,0.0,0.0
0.08,0.34912955435298854,0.1949823662939965,0.0,-2.0308779651401956e-10,3.4574987578018697e-07,-1.9327601383261347e-08,-0.0022842115331536262,0.0,-1.6364568694545586e-10,2.388720846227004e-11,0.0219841157827265,0.0,0.0
0.09,0.345803565504185,0.19955103940489013,0.0,-2.5157534502021176e-10,9.60017075398246e-07,-3.776017869989231e-08,-0.0034935322779768266,0.0,-3.3852871372285323e-10,-9.79605553419536e-11,0.0247146509966967,0.0,0.0
