time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.37720864167782114,0.22935442885494592,0.0,-2.966781787166275e-09,1.0767448579641043e-07,-1.31792017478481e-05,0.0020758004254033684,3.983501242387832e-08,3.774022023654893e-08,0.0,0.0,0.0
0.01,0.3843464095770618,0.22526570530930398,0.0,-1.3824715598445372e-09,1.797905169038372e-07,-1.2115774772340104e-05,0.0019159820006441194,3.814029030468444e-08,3.483546964027677e-08,0.0027552189965462,0.0,0.0
0.02,0.3905620507998627,0.22156517283640018,0.0,7.802754325244103e-10,2.5129085606366814e-07,-9.422071266096298e-06,0.0017158130972520689,3.175684127404131e-08,2.7284309814539933e-08,0.0055097513347562,0.0,0.0
0.03,0.3953784567762632,0.21854651394346217,0.0,3.4365163420962497e-09,3.1407273464335723e-07,-4.959842419473066e-06,0.0014492264211876426,2.0135661829847926e-08,1.467872175445706e-08,0.0082629105274234,0.0,0.0
0.04,0.3984268452890214,0.21642134015020487,0.0,6.423738700354069e-09,3.5882784923671185e-07,1.2499101715168775e-06,0.001083740731033378,3.161955958221514e-09,-2.9376389281917466e-09,0.0110140104295578,0.0,0.0
0.05,0.399441804290087,0.21530049714089905,0.0,9.499095167009931e-09,3.7575236209099787e-07,8.986550143984132e-06,0.0005887930741213839,-1.8715652758791545e-08,-2.4953135197103308e-08,0.0137623654093879,0.0,0.0
0.06,0.39825667707072643,0.215191698423357,0.0,1.2344814939073939e-08,3.555023576066533e-07,1.780075218779492e-05,-5.504101885462218e-05,-4.43837984172296e-08,-5.010369920186826e-08,0.0165072905192344,0.0,0.0
0.07,0.39480111340332,0.21600990261067818,0.0,1.4583384307414676e-08,2.903545237473555e-07,2.7003042628714657e-05,-0.000846806693888615,-7.200966860730344e-08,-7.643816062255943e-08,0.0192481016662133,0.0,0.0
0.08,0.3891013529889239,0.21759550541055453,0.0,1.5803431479710566e-08,1.7549825286942608e-07,3.56759264364622e-05,-0.0017568727671183827,-9.905149631410767e-08,-1.0135055377107208e-07,0.0219841157827265,0.0,0.0
0.09,0.3812824921948761,0.2197359788039376,0.0,1.5596313281166095e-08,1.0350969994265718e-08,4.2714581028595176e-05,-0.0027205883956663507,-1.2235057077072109e-07,-1.216937826677411e-07,0.0247146509966967,0.0,0.0
