time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.3768967374119401,0.22939618433448247,0.0,1.8307538871213803e-09,-4.1983136003101356e-07,-5.413985039304372e-07,0.0024446935208348145,2.7576232344594646e-09,1.0590858990095696e-09,0.0,0.0,0.0
0.01,0.38698786907228155,0.22660736060534728,0.0,2.3134782438673185e-09,-1.5440023555437431e-07,-2.1156029173695378e-07,0.002291742112607343,2.91354814319001e-09,8.368325875149573e-10,0.0027552189965462,0.0,0.0
0.02,0.3960686322764424,0.22420623782856935,0.0,2.66885324388147e-09,1.9936857616381346e-07,2.3023722713139808e-07,0.002077462854636342,2.7878490320231565e-09,4.6206290969473953e-10,0.0055097513347562,0.0,0.0
0.03,0.40362337749468147,0.22249790601879796,0.0,2.8232678068654155e-09,6.258963063059113e-07,7.649788210220258e-07,0.0017683747670863182,2.3189400460811684e-09,-6.452768029282275e-11,0.0082629105274234,0.0,0.0
0.04,0.40925231336712303,0.2217041528274563,0.0,2.705675712193306e-09,1.09734813102707e-06,1.3582305783861934e-06,0.0013251480878242773,1.4668175722804392e-09,-7.252027661635401e-10,0.0110140104295578,0.0,0.0
0.05,0.41266525895047373,0.22194375543290581,0.0,2.2561707804201877e-09,1.5734358009805909e-06,1.959826821013827e-06,0.0007124271815408959,2.2329027738516045e-10,-1.4825830618751341e-09,0.0137623654093879,0.0,0.0
0.06,0.41367618921685845,0.22322934057249952,0.0,1.4356254731143052e-09,2.002549848488899e-06,2.5052195016372624e-06,-9.03833252771326e-05,-1.3785784828360287e-09,-2.2785272470001194e-09,0.0165072905192344,0.0,0.0
0.07,0.412200617649963,0.2254772214470665,0.0,2.356081225295192e-10,2.3244523144233877e-06,2.9187862125127407e-06,-0.0010783956272906,-3.257075400383294e-09,-3.035017507308734e-09,0.0192481016662133,0.0,0.0
0.08,0.40825645139400896,0.22852526679133617,0.0,-1.3124474342816824e-09,2.474649641410277e-06,3.119254926513752e-06,-0.0022117232025147633,-5.277859192383282e-09,-3.6574891967075942e-09,0.0219841157827265,0.0,0.0
0.09,0.4019674794507453,0.2321544320703717,0.0,-3.1300383135972474e-09,2.3904109490341403e-06,3.027211016040991e-06,-0.0034083707293410827,-7.254758050431541e-09,-4.040890567344454e-09,0.0247146509966967,0.0,0.0
0.1,0.3935673359223613,0.23611078645460934,0.0,-5.087682204948426e-09,2.018204914151959e-06,2.5744116888606968e-06,-0.004540700911186508,-8.956534963723186e-09,-4.078532135659671e-09,0.0274390268015036,0.0,0.0
0.11,0.3834008498818033,0.2401260539529706,0.0,-7.0056175930819516e-09,1.3221101641438737e-06,1.7143586030669047e-06,-0.005436527183470302,-1.0120470632849058e-08,-3.673491538282589e-09,0.030156564225581,0.0,0.0
0.12,0.37191938068387237,0.2439356794048523,0.0,-8.660273554208658e-09,2.925266286410105e-07,4.3329242371200646e-07,-0.005885652346152082,-1.0473084755969756e-08,-2.7519932283125204e-09,0.0328665860016304,0.0,0.0
0.13,0.359667259106145,0.24729416858602313,0.0,-9.797338461255471e-09,-1.0456985157607345e-06,-1.2394980632328883e-06,-0.005652335813693746,-9.757610045355304e-09,-1.2778073770213099e-09,0.0355684167354107,0.0,0.0
0.14,0.3472580035743951,0.24998789880096225,0.0,-1.015174680751658e-08,-2.626789435104614e-06,-3.2233806044114986e-06,-0.004493737234717892,-7.766980235745482e-09,7.336571323656815e-10,0.0382613830740598,0.0,0.0
0.15,0.33534155062026577,0.251845747515148,0.0,-9.474220964157512e-09,-4.340365412017858e-06,-5.381558964339805e-06,-0.002183864901198165,-4.380148941046352e-09,3.2032122085350684e-09,0.040944813873909,0.0,0.0
0.16,0.32456645510319837,0.2527478015753051,0.0,-7.563179572695399e-09,-6.031730358517525e-06,-7.521194450550698e-06,0.001458085176335845,4.0139914598962534e-10,5.979574053325083e-09,0.0436180403677457,0.0,0.0
0.17,0.31554179776039276,0.2526322262911566,0.0,-4.299909756975669e-09,-7.5071596618638914e-06,-9.399781596284048e-06,0.006536997056218394,6.420946414609298e-09,8.836819633156473e-09,0.0462803963314842,0.0,0.0
0.18,0.3088010693152708,0.25150021159748565,0.0,3.1602603500525385e-10,-8.544937883421506e-06,-1.0738747762669555e-05,0.01305185467011075,1.3342302046135858e-08,1.1479446981776298e-08,0.048931218250203,0.0,0.0
0.19,0.3047668285109123,0.24941873604775605,0.0,6.135016319832752e-09,-8.912464515761871e-06,-1.1244704577657539e-05,0.020870756836401314,2.0638983964253236e-08,1.3556517149193176e-08,0.0515698454835062,0.0,0.0
0.2,0.3037147804635946,0.2465205725628818,0.0,1.2833761880027588e-08,-8.389156440442744e-06,-1.0638044438982098e-05,0.029715702132934778,2.7601624256892755e-08,1.4685743807584681e-08,0.0541956204301694,0.0,0.0
0.21,0.30574021464624307,0.2430005287430472,0.0,1.990457839592592e-08,-6.794159419631097e-06,-8.687677607663227e-06,0.03916162973916562,3.336766406012475e-08,1.4487524475581571e-08,0.0568078886920272,0.0,0.0
0.22,0.3107345869534991,0.23910662553990872,0.0,2.6662299246985255e-08,-4.017082154467418e-06,-5.249700640616454e-06,0.048653270984590845,3.697602005237413e-08,1.2627802032447783e-08,0.0594059992370635,0.0,0.0
0.23,0.31838066918117075,0.23512505898069744,0.0,3.227273308228716e-08,-4.915170391846532e-08,-3.0675787978958247e-07,0.05754205498167092,3.744735191644909e-08,8.867366804797435e-09,0.0619893045616618,0.0,0.0
0.24,0.32816999628386995,0.23135846828117318,0.0,3.580529860150428e-08,4.988555447261843e-06,5.996087836758383e-06,0.06514360023531914,3.388788684520309e-08,3.1138535105797114e-09,0.064557160851977,0.0,0.0
0.25,0.3394391897474518,0.22809816016552087,0.0,3.6310478371891495e-08,1.0823725163850112e-05,1.3323893787230704e-05,0.07081389839900161,2.561159373384683e-08,-4.528616542754662e-09,0.0671089281443874,0.0,0.0
0.26,0.3514165273812051,0.225592336627747,0.0,3.2920150375797424e-08,1.7022470179115403e-05,2.1138089598997994e-05,0.07403877404956145,1.2272065833070585e-08,-1.3718290657879105e-08,0.0696439704849866,0.0,0.0
0.27,0.3632699710928831,0.22401389962576074,0.0,2.4965795489986164e-08,2.2994159469260825e-05,2.8701647765971893e-05,0.07452637758378171,-6.007924995751312e-09,-2.3849984308386167e-08,0.0721616560880771,0.0,0.0
0.28,0.3741525504412442,0.2234329326153846,0.0,1.2106252960347837e-08,2.8014944071739817e-05,3.5107672962145795e-05,0.07228678006204013,-2.8524209456195284e-08,-3.4051605137292966e-08,0.0746613574936239,0.0,0.0
0.29,0.38324701840294734,0.2237999522614445,0.0,-5.546597849156866e-09,3.1272382640023414e-05,3.9334518012598365e-05,0.06767853135193448,-5.391344531608611e-08,-4.3209375393947636e-08,0.0771424517236315,0.0,0.0
0.3,0.3898144199301753,0.22494524835812035,0.0,-2.7318738248183734e-08,3.1931872287590605e-05,4.032842316342644e-05,0.061403995389409244,-8.012765826440858e-08,-5.002665055518797e-08,0.0796043204374023,0.0,0.0
0.31,0.3932482855226727,0.22659626263888058,0.0,-5.1898053171536705e-08,2.922335882224801e-05,3.7111887137375114e-05,0.054446341430413644,-1.044779583584158e-07,-5.3118815920243545e-08,0.0820463500856406,0.0,0.0
0.32,0.3931298663539144,0.22841026881265597,0.0,-7.73088384354884e-08,2.254413987474653e-05,2.891264132425174e-05,0.04795691533222741,-1.237611339290345e-07,-5.114340346144447e-08,0.0844679320633616,0.0,0.0
0.33,0.38927506401423473,0.2300162350461985,0.0,-1.0095313848248888e-07,1.1570664938557172e-05,1.5304435551928228e-05,0.04311336918412384,-1.3447729942978152e-07,-4.2960431164967975e-08,0.0868684628615688,0.0,0.0
0.34,0.3817630772796654,0.23105896062328382,0.0,-1.1973225152371818e-07,-3.630665803968555e-06,-3.6528255299570004e-06,0.040971944077711354,-1.331388585378004e-07,-2.781327138569253e-08,0.0892473442176609,0.0,0.0
0.35,0.37093922538028506,0.2312395534437187,0.0,-1.3025641657003875e-07,-2.2506272640860888e-05,-2.7289326734907714e-05,0.04233435515991054,-1.1666097653245977e-07,-5.515475616699764e-09,0.0916039832645315,0.0,0.0
