time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.5016849439258433,0.3059359529023284,0.0,1.8050121345708242e-09,-6.821846228467603e-07,-6.391246206138087e-07,0.003347072336546417,1.851451701397383e-09,2.2287947560732758e-10,0.0,0.0,0.0
0.01,0.5152675953528479,0.30245625335965487,0.0,2.3255619206498846e-09,-2.882311568351505e-07,-8.089666734806407e-07,0.0031627250067146444,2.6288290545131016e-09,5.420977312897678e-10,0.0027552189965462,0.0,0.0
0.02,0.5275053746241885,0.29949271354931095,0.0,2.727566840627706e-09,2.4339095633891237e-07,-9.345581215238364e-07,0.0028914285503023125,3.322883474441084e-09,8.86759239584014e-10,0.0055097513347562,0.0,0.0
0.03,0.537728976929228,0.2974531986690437,0.0,2.9346008265889594e-09,8.905906430463081e-07,-9.900870180625985e-07,0.0024852851591856424,3.8342146001561026e-09,1.2254260304761225e-09,0.0082629105274234,0.0,0.0
0.04,0.5454264728116878,0.29663423008503786,0.0,2.871382677174756e-09,1.6125204516268133e-06,-9.505958499362286e-07,0.0018886156279225288,4.057044840705603e-09,1.5188929927601605e-09,0.0110140104295578,0.0,0.0
0.05,0.5502327686307686,0.2971945977607193,0.0,2.4724404995544685e-09,2.349080190644385e-06,-7.949813850971984e-07,0.001051467461867284,3.88925171685656e-09,1.7224568450046055e-09,0.0137623654093879,0.0,0.0
0.06,0.5519195996709556,0.2991511313173228,0.0,1.692011243635815e-09,3.0224247727093517e-06,-5.093712895115579e-07,-5.5536846561399986e-05,3.244685417413718e-09,1.7894040955364458e-09,0.0165072905192344,0.0,0.0
0.07,0.5503889425181423,0.30239183505345296,0.0,5.144076206695248e-10,3.540846460834191e-06,-9.060371908355691e-08,-0.001426416930236552,2.0670171009452103e-09,1.6756577460138622e-09,0.0192481016662133,0.0,0.0
0.08,0.5456709265942727,0.30669978195770137,0.0,-1.0361731115625447e-09,3.8052374180390906e-06,4.5054877963998483e-07,-0.00300669047021906,3.439911655146766e-10,1.3453776953725497e-09,0.0219841157827265,0.0,0.0
0.09,0.537925426357507,0.31178192678257166,0.0,-2.8876371294388527e-09,3.718107237191416e-06,1.0868375461185507e-06,-0.004683521922402823,-1.8793923744403747e-09,7.771489267567543e-10,0.0247146509966967,0.0,0.0
0.1,0.5274448150847907,0.31729860350223654,0.0,-4.915150194236122e-09,3.1948396941459748e-06,1.7731434108356858e-06,-0.006280787482996268,-4.4905158261613486e-09,-2.977184323675641e-11,0.0274390268015036,0.0,0.0
0.11,0.5146541580881276,0.32289105250298605,0.0,-6.940849515679333e-09,2.1765396836955406e-06,2.4466921769073927e-06,-0.0075605160814284965,-7.303508913854648e-09,-1.0498288442132243e-09,0.030156564225581,0.0,0.0
0.12,0.500104714329135,0.3282056460837902,0.0,-8.739365300291725e-09,6.434706705591207e-07,3.0292878757021015e-06,-0.008231853956508689,-1.0060234562165703e-08,-2.226950101635053e-09,0.0328665860016304,0.0,0.0
0.13,0.48445728094271645,0.33291446544144765,0.0,-1.0050097348026335e-08,-1.3722507105528179e-06,3.4318571012506144e-06,-0.007968235939450646,-1.2439561806327316e-08,-3.4725868756476536e-09,0.0355684167354107,0.0,0.0
0.14,0.46845390583226126,0.3367324781275299,0.0,-1.0596695724054898e-08,-3.776311454373671e-06,3.5614198369844427e-06,-0.006432843988680725,-1.4076119261807158e-08,-4.666832628746246e-09,0.0382613830740598,0.0,0.0
0.15,0.4528797965733629,0.3394317662023132,0.0,-1.011351521422191e-08,-6.405989354476735e-06,3.33036376846421e-06,-0.003311710732651007,-1.4588990216613465e-08,-5.663323325757026e-09,0.040944813873909,0.0,0.0
0.16,0.43852069758760054,0.3408531421603342,0.0,-8.377977305739523e-09,-9.029868154699738e-06,2.667610359792653e-06,0.0016470680796496315,-1.3619830410340371e-08,-6.298389330087295e-09,0.0436180403677457,0.0,0.0
0.17,0.4261218090677797,0.34091524695071,0.0,-5.246831606149684e-09,-1.135510237424418e-05,1.5309405202128056e-06,0.008590768704164703,-1.0878704308334779e-08,-6.404583308130522e-09,0.0462803963314842,0.0,0.0
0.18,0.41635073085986846,0.3396210120512599,0.0,-6.93337085247725e-10,-1.3043450357804038e-05,-8.057743646961244e-08,0.017520453568812492,-6.194621692133553e-09,-5.828256121712591e-09,0.048931218250203,0.0,0.0
0.19,0.4097619687471376,0.33706113766366724,0.0,5.15851781551036e-09,-1.3736647549047995e-05,-2.1154097932075438e-06,0.02825620087553187,4.3357498879047777e-10,-4.450315315269249e-09,0.0515698454835062,0.0,0.0
0.2,0.4067600688638279,0.3334138226653054,0.0,1.2007349424545557e-08,-1.3090808506183764e-05,-4.461205597376336e-06,0.040415723225615804,8.791527685259337e-09,-2.208715362729658e-09,0.0541956204301694,0.0,0.0
0.21,0.4075639883813472,0.3289394135106856,0.0,1.9360254048409525e-08,-1.0818460300545762e-05,-6.940956240614369e-06,0.05341257333276732,1.841535172162662e-08,8.793525717377902e-10,0.0568078886920272,0.0,0.0
