time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.42641739747871343,0.2600466507190774,0.0,2.9631886080588677e-10,-6.096217400237537e-07,-6.980295244550282e-08,0.0030648648874013655,0.0,-9.278200726765421e-10,-1.0737999536624759e-09,0.0,0.0,0.0
0.01,0.4397774190998094,0.25785147905678973,0.0,2.7687294395257726e-10,-7.832643387937702e-07,-6.381395554774255e-08,0.0029107097495991653,0.0,-1.0984551674406603e-09,-1.2256030411599048e-09,0.0027552189965462,0.0,0.0
0.02,0.4519399249760762,0.2560948555327666,0.0,2.2147393654007192e-10,-9.165291046782842e-07,-4.9134207488443896e-08,0.0026705867094080358,0.0,-1.1929147720471754e-09,-1.2820639670859917e-09,0.0055097513347562,0.0,0.0
0.03,0.46231367189494105,0.255130175445447,0.0,1.2662822511606407e-10,-9.837910350824252e-07,-2.5062251600567053e-08,0.0022994911498171624,0.0,-1.1802797944884442e-09,-1.2113409680391018e-09,0.0082629105274234,0.0,0.0
0.04,0.4704461016075074,0.25521545341485097,0.0,-7.715718716240723e-12,-9.598790152272178e-07,8.248844119632657e-09,0.001746091205250368,0.0,-1.0332267963554798e-09,-9.871706661027295e-10,0.0110140104295578,0.0,0.0
0.05,0.476013416853797,0.2564903071673895,0.0,-1.7723834313546652e-10,-8.229919398880676e-07,4.957926967082097e-08,0.0009650962479723419,0.0,-7.320257747499645e-10,-5.932799986205714e-10,0.0137623654093879,0.0,0.0
0.06,0.4788113411368277,0.25897191613152454,0.0,-3.72556091494322e-10,-5.580229080276227e-07,9.649175689646775e-08,-6.918905073103494e-05,0.0,-2.6876728788644995e-10,-2.78724891176679e-11,0.0165072905192344,0.0,0.0
0.07,0.4787491630587678,0.262565875292489,0.0,-5.789047948849554e-10,-1.6003191230367294e-07,1.4527559284141287e-07,-0.0013494145218414344,0.0,3.485888334080866e-10,6.922892440027802e-10,0.0192481016662133,0.0,0.0
0.08,0.47584804392771257,0.2670863206931551,0.0,-7.763354701162918e-10,3.6247866667520176e-07,1.910169873928495e-07,-0.002823282284650015,0.0,1.0928405128008002e-09,1.5287662628962461e-09,0.0219841157827265,0.0,0.0
0.09,0.47024286135108817,0.27228036105780334,0.0,-9.405382297010118e-10,9.849022846995595e-07,2.2782187549830642e-07,-0.0043847100471258085,0.0,1.9154018994206353e-09,2.4198963483209e-09,0.0247146509966967,0.0,0.0
0.1,0.46218532908132415,0.27785322512850547,0.0,-1.044371316631808e-09,1.664940292778519e-06,2.492073072566514e-07,-0.0058695471926214285,0.0,2.7459613365388766e-09,3.2814102299654562e-09,0.0274390268015036,0.0,0.0
0.11,0.45204504134624585,0.2834918848767644,0.0,-1.0601146544334807e-09,2.342552151848615e-06,2.4866319619061233e-07,-0.007057176510130007,0.0,3.494459480113523e-09,4.009722833906698e-09,0.030156564225581,0.0,0.0
0.12,0.44030470291628165,0.28888604132304635,0.0,-9.623920719478788e-10,2.941861911701637e-06,2.2036775852420664e-07,-0.007679041502785768,0.0,4.055790302760055e-09,4.488251692056498e-09,0.0328665860016304,0.0,0.0
0.13,0.4275463749273244,0.2937461910691817,0.0,-7.316171511126883e-10,3.3753340372211406e-06,1.600184436028369e-07,-0.007434704567378655,0.0,4.317433463466224e-09,4.59687305390169e-09,0.0355684167354107,0.0,0.0
0.14,0.4144273161044169,0.297818984129662,0.0,-3.5772060850853774e-10,3.5503637117644795e-06,6.571708793225751e-08,-0.006015478204754857,0.0,4.169957018327715e-09,4.2243075587475945e-09,0.0382613830740598,0.0,0.0
0.15,0.4016469214288314,0.3009002324146359,0.0,1.561790689537083e-10,3.3781976323572188e-06,-6.117442819371149e-08,-0.003134997352098714,0.0,3.5199944275384863e-09,3.2828462709814273e-09,0.040944813873909,0.0,0.0
0.16,0.3899093186002063,0.3028458044442578,0.0,7.90584451347039e-10,2.7848200639972623e-06,-2.153109244432425e-07,0.001434726686561488,0.0,2.304918897950866e-09,1.724410023977346e-09,0.0436180403677457,0.0,0.0
0.17,0.37988690964118577,0.3035804094567812,0.0,1.5073903314753814e-09,1.7231227800311593e-06,-3.868888708847595e-07,0.007824345984708466,0.0,5.080412654519615e-10,-4.4348312261959254e-10,0.0462803963314842,0.0,0.0
0.18,0.37218699111352327,0.3031040748335973,0.0,2.249122792624901e-09,1.8535221924943766e-07,-5.61538859594145e-07,0.016029309145563882,0.0,-1.8272153481283537e-09,-3.1436395885746397e-09,0.048931218250203,0.0,0.0
0.19,0.3673192519538607,0.30149591191276626,0.0,2.9401243904881808e-09,-1.78547360504607e-06,-7.206961153693683e-07,0.025878438515308914,0.0,-4.586012166109993e-09,-6.2190707780212225e-09,0.0515698454835062,0.0,0.0
0.2,0.3656616104941163,0.2989143967225654,0.0,3.4900758847366958e-09,-4.086722238456855e-06,-8.425361382772868e-07,0.0370149545882993,0.0,-7.57568769025023e-09,-9.429017674463186e-09,0.0541956204301694,0.0,0.0
0.21,0.36742686640234185,0.2955928954868663,0.0,3.800090290324384e-09,-6.551550091957275e-06,-9.035231935589849e-07,0.048895594368876596,0.0,-1.0526271558814801e-08,-1.2453208892825619e-08,0.0568078886920272,0.0,0.0
0.22,0.3726383687197744,0.2918288466863054,0.0,3.7713926930746e-09,-8.950201179996525e-06,-8.805641278816263e-07,0.06081230979398708,0.0,-1.3099718691616676e-08,-1.4906087950677625e-08,0.0594059992370635,0.0,0.0
0.23,0.3811236578109055,0.28796521636465805,0.0,3.316315821371414e-09,-1.0998638449069749e-05,-7.536907731680814e-07,0.07193937584139178,0.0,-1.4909177645483077e-08,-1.6362104372122245e-08,0.0619893045616618,0.0,0.0
0.24,0.3925295036108724,0.28436369983333526,0.0,2.371011857163759e-09,-1.2375516317559398e-05,-5.091149342800656e-07,0.08140655696306089,0.0,-1.5548845589663326e-08,-1.6392228594462174e-08,0.064557160851977,0.0,0.0
0.25,0.40635342497510696,0.2813705414548023,0.0,9.089296318155265e-10,-1.2747847589962156e-05,-1.4241674931379308e-07,0.08839589511948001,0.0,-1.4633935209095334e-08,-1.4610647544708023e-08,0.0671089281443874,0.0,0.0
0.26,0.4219809815635767,0.27927756960712435,0.0,-1.0462336658392886e-09,-1.1804847429997984e-05,3.384517590346994e-07,0.0922552325297415,0.0,-1.1849028939129867e-08,-1.0729187743684227e-08,0.0696439704849866,0.0,0.0
0.27,0.4387186539789692,0.2782829227006363,0.0,-3.409685057141482e-09,-9.298390538428285e-06,9.107309522118083e-07,0.09261552015968597,0.0,-7.0017022239201755e-09,-4.615496913560729e-09,0.0721616560880771,0.0,0.0
0.28,0.45581869733233316,0.2784578143276849,0.0,-6.028561278630048e-09,-5.087364039402804e-06,1.5354083747607116e-06,0.0894918448502331,0.0,-7.687612173459395e-11,3.6504668024038062e-09,0.0746613574936239,0.0,0.0
0.29,0.4725006201963532,0.2797268867948367,0.0,-8.680640341751643e-09,8.179628230709596e-07,2.1571902137897814e-06,0.08334284854767621,0.0,8.713939071209092e-09,1.3728363117749817e-08,0.0771424517236315,0.0,0.0
0.3,0.48797814239958426,0.2818686957388518,0.0,-1.1080407361111875e-08,8.216473387871716e-06,2.7062725799424474e-06,0.07506563564130175,0.0,1.889534635455106e-08,2.49854099030437e-08,0.0796043204374023,0.0,0.0
0.31,0.5014976033678131,0.28453863411170655,0.0,-1.2893773897047953e-08,1.6687339451610654e-05,3.1021987391577102e-06,0.06591704829019698,0.0,2.9710055631275425e-08,3.6488189545028326e-08,0.0820463500856406,0.0,0.0
0.32,0.5123865041868181,0.2873107294867193,0.0,-1.3762137885512359e-08,2.557780625562458e-05,3.2599336011966287e-06,0.05737195297984169,0.0,4.012734183960601e-08,4.7025632605389114e-08,0.0844679320633616,0.0,0.0
0.33,0.5201050553771343,0.2897305121983088,0.0,-1.333561857609965e-08,3.4013448474959813e-05,3.098075842196673e-06,0.050943771197373144,0.0,4.888412724075751e-08,5.516898997072069e-08,0.0868684628615688,0.0,0.0
0.34,0.5242923011554167,0.29137016020637585,0.0,-1.1314237920742625e-08,4.093578609919892e-05,2.5488693714642116e-06,0.04799637558025059,0.0,5.456287792435884e-08,5.937205714590278e-08,0.0892473442176609,0.0,0.0
0.35,0.5248001039268287,0.2918783601713743,0.0,-7.494608141790885e-09,4.5170423096586306e-05,1.56938535837356e-06,0.04957299014042526,0.0,5.57075415633402e-08,5.811132115927229e-08,0.0916039832645315,0.0,0.0
0.36,0.5217105218653233,0.2910191976060325,0.0,-1.8184193819320873e-09,4.5526331661330206e-05,1.52947425809574e-07,0.05626211572413242,0.0,5.097485942372786e-08,5.006118014300549e-08,0.0939377926783239,0.0,0.0
0.37,0.5153339335754713,0.2886962030409237,0.0,5.582172589045735e-09,4.092361428265947e-05,-1.6604031344766449e-06,0.06811499641838513,0.0,3.931374318569561e-08,3.429419114970352e-08,0.0962481908248045,0.0,0.0
0.38,0.5061867716324489,0.28495937932635673,0.0,1.4348128834799348e-08,3.05431988456773e-05,-3.7758214180527616e-06,0.08462383521068838,0.0,2.0160330892142818e-08,1.0490829020713555e-08,0.0985346019043186,0.0,0.0
0.39,0.4949492583304351,0.27999471353810995,0.0,2.387252885754804e-08,1.3987731577625853e-05,-6.039488092574751e-06,0.10476444339007508,0.0,-6.3687265068008634e-09,-2.0861978942671323e-08,0.1007964560952911,0.0,0.0
0.4,0.4824054211852325,0.2740974530749818,0.0,3.330145838370489e-08,-8.561189970198407e-06,-8.23986689432804e-06,0.1271008018447661,0.0,-3.930668035565095e-08,-5.830859353976129e-08,0.1030331896962388,0.0,0.0
0.41,0.46937020233570276,0.2676324261431768,0.0,4.1562555329647925e-08,-3.620788071509391e-05,-1.0115706877705001e-05,0.14994165434175866,0.0,-7.671598527097188e-08,-9.932642286769803e-08,0.1052442452662557,0.0,0.0
0.42,0.45661170320660194,0.2609869135151756,0.0,4.7425463701154076e-08,-6.725045766235836e-05,-1.137171019938138e-05,0.1715307421927889,0.0,-1.1564299800588277e-07,-1.4031977817054835e-07,0.1074290717639397,0.0,0.0
0.43,0.4447794323690529,0.2545234112308142,0.0,4.9596042832982904e-08,-9.915352171480446e-05,-1.1702182210450234e-05,0.19024482461112652,0.0,-1.5217332738323356e-07,-1.7673121163398968e-07,0.1095871246847235,0.0,0.0
0.44,0.43434919380722975,0.24853956920293532,0.0,4.6842927553456534e-08,-0.0001286060435681608,-1.082217944044921e-05,0.204772485767934,0.0,-1.81608688379368e-07,-2.032894882740895e-07,0.1117178661965763,0.0,0.0
0.45,0.4255902993892597,0.24323972780557873,0.0,3.8151066708441214e-08,-0.0001516808818201218,-8.504708741076978e-06,0.21425523194765106,0.0,-1.9877821808899138e-07,-2.1440331282097113e-07,0.113820765274043,0.0,0.0
