time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.35176479996424176,0.21410466317917198,0.0,5.90902813716252e-10,-5.668980334493539e-07,-6.893772284766359e-07,0.0023921583677405135,0.0,-4.148922279952698e-10,-8.93426621871422e-10,0.0,0.0,0.0
0.01,0.3621058581946402,0.21188858307048816,0.0,8.364333910001277e-10,-2.5924154213448016e-07,-3.09696069005248e-07,0.002250305205842081,0.0,-1.3871742364807185e-11,-7.346780936044058e-10,0.0027552189965462,0.0,0.0
0.02,0.37147612815670034,0.21003426975568507,0.0,1.0549661698211477e-09,1.5971777227348703e-07,2.062083895042714e-07,0.0020451026084922744,0.0,4.962549373635871e-10,-4.5178786096550866e-10,0.0055097513347562,0.0,0.0
0.03,0.37938218511932514,0.20882990779207766,0.0,1.2149990505920381e-09,6.733239746336387e-07,8.376022835525223e-07,0.0017431774031380434,0.0,1.0881217164985734e-09,-4.286233947174434e-11,0.0082629105274234,0.0,0.0
0.04,0.38544111585214363,0.20848556206880636,0.0,1.2830744608884443e-09,1.2499462489443369e-06,1.545369202436523e-06,0.0013058519886348177,0.0,1.717947670467207e-09,4.805081488090442e-10,0.0110140104295578,0.0,0.0
0.05,0.3893742857410153,0.20911448247224018,0.0,1.2269691335904188e-09,1.8424736663629916e-06,2.271421927872744e-06,0.0006987561584190177,0.0,2.325994420106148e-09,1.090919271541131e-09,0.0137623654093879,0.0,0.0
0.06,0.39100198717509327,0.2107299424647008,0.0,1.0196024565845353e-09,2.3893929608814007e-06,2.940062430366497e-06,-9.764016974600406e-05,0.0,2.838917708325171e-09,1.7439531703437384e-09,0.0165072905192344,0.0,0.0
0.07,0.39024094536220133,0.21325425786233856,0.0,6.434222513811219e-10,2.8177542752745405e-06,3.4616617253793897e-06,-0.0010775789529020858,0.0,3.17426020151015e-09,2.3785459563650847e-09,0.0192481016662133,0.0,0.0
0.08,0.38710529610474426,0.21653536629614295,0.0,9.490915417398043e-11,3.0482020471478473e-06,3.7388733283214055e-06,-0.0022007721226563444,0.0,3.2471610900548175e-09,2.919301741027981e-09,0.0219841157827265,0.0,0.0
0.09,0.38171022335132343,0.22036688827113762,0.0,-6.112686422650515e-10,3.002066465565452e-06,3.6753701110400656e-06,-0.003385539758183772,0.0,2.9791322355601013e-09,3.281018431039187e-09,0.0247146509966967,0.0,0.0
0.1,0.3742761668396844,0.22450871968872127,0.0,-1.4390053092493555e-09,2.6102809485199797e-06,3.1868114914618405e-06,-0.004505475097232431,0.0,2.3084808918718406e-09,3.37551612016595e-09,0.0274390268015036,0.0,0.0
0.11,0.3651306046020068,0.2287063153444873,0.0,-2.3290154321629135e-09,1.8236254619821929e-06,2.21342167721267e-06,-0.005390660936558857,0.0,1.2016635826737468e-09,3.1206276512988017e-09,0.030156564225581,0.0,0.0
0.12,0.35470410254735085,0.23270775003182553,0.0,-3.1991980999828026e-09,6.235141490938604e-07,7.332147226613361e-07,-0.005834234294577972,0.0,-3.354395513838199e-10,2.4509332219173044e-09,0.0328665860016304,0.0,0.0
0.13,0.34351781276010296,0.23627833035526372,0.0,-3.94763152047897e-09,-9.677243197076936e-07,-1.225428286646788e-06,-0.005604761185509363,0.0,-2.2476028917818304e-09,1.3295151361646584e-09,0.0355684167354107,0.0,0.0
0.14,0.3321610800775798,0.239212940478037,0.0,-4.458571302624741e-09,-2.878351018195549e-06,-3.573399959682196e-06,-0.004464451768214659,0.0,-4.423150223271867e-09,-2.402986167119262e-10,0.0382613830740598,0.0,0.0
0.15,0.32126027866643486,0.2413464346390154,0.0,-4.6115921834347116e-09,-4.981927503090724e-06,-6.154470184624046e-06,-0.0021927314862716487,0.0,-6.691210671010429e-09,-2.2045086696593256e-09,0.040944813873909,0.0,0.0
0.16,0.31144260989772016,0.24256229566353033,0.0,-4.2937014991435515e-09,-7.096680282438648e-06,-8.744625633640109e-06,0.0013859497909025158,0.0,-8.82481009764713e-09,-4.450847378694394e-09,0.0436180403677457,0.0,0.0
0.17,0.3032993561516997,0.24279959403617915,0.0,-3.4138767367027776e-09,-8.990837842274331e-06,-1.1058757064869346e-05,0.006372052212330568,0.0,-1.0551020021126454e-08,-6.80561285896334e-09,0.0462803963314842,0.0,0.0
0.18,0.2973507419617685,0.24205812089186038,0.0,-1.9190634913619233e-09,-1.0394949766423302e-05,-1.2765922937222013e-05,0.012761719298444161,0.0,-1.1568930417190408e-08,-9.03647394113006e-09,0.048931218250203,0.0,0.0
