time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.02615776591025539,0.015126384949816041,0.0,-2.349469071747247e-13,0.0002836488103427716,0.0007856017004813972,7.902621830962125e-05,0.0,-9.56447690824696e-13,-7.156564200116279e-13,0.0,0.0,0.0
0.01,0.027995865791485094,0.015495407185178918,0.0,-1.8712040387739606e-13,0.00017213606663552618,0.002699223169442187,7.138423620359368e-05,0.0,-3.159052833895886e-13,-2.426639954694221e-13,0.0027552189965462,0.0,0.0
0.02,0.02973459035156661,0.015883796262992297,0.0,-1.056921408992621e-13,1.1584953259975435e-05,0.004378387000315384,5.372408885366598e-05,0.0,5.315208748257608e-13,3.8413914904043245e-13,0.0055097513347562,0.0,0.0
0.03,0.03136338702365171,0.016313306022008554,0.0,9.311153409796656e-15,-0.00019335138224754744,0.005664355532014965,2.530810627503928e-05,0.0,1.5472463357279249e-12,1.136425215181744e-12,0.0082629105274234,0.0,0.0
0.04,0.032878466857726475,0.016800356395997966,0.0,1.5412824456613208e-13,-0.0004318529958060352,0.006443259902542604,-1.3606514352958898e-05,0.0,2.66365332659431e-12,1.9643375003113966e-12,0.0110140104295578,0.0,0.0
0.05,0.03427874985511838,0.01735430615789619,0.0,3.2067923472174566e-13,-0.0006864836873977844,0.006658097880760103,-6.152877489001124e-05,0.0,3.783809701916444e-12,2.796250521608948e-12,0.0137623654093879,0.0,0.0
0.06,0.0355637522343214,0.017976931138974996,0.0,4.963041532292368e-13,-0.0009333565990089286,0.00631193811660514,-0.0001155672231267314,0.0,4.784366848505361e-12,3.5408824621526213e-12,0.0165072905192344,0.0,0.0
0.07,0.03673312673981678,0.018662874578770774,0.0,6.639398864472067e-13,-0.0011430617215925794,0.005463915623811953,-0.0001713731583826548,0.0,5.5221675270865105e-12,4.092156391672165e-12,0.0192481016662133,0.0,0.0
0.08,0.037787334166448146,0.01940073429534226,0.0,8.028333811757253e-13,-0.001282456988019912,0.004220330056517814,-0.00022322903381414758,0.0,5.844825200785837e-12,4.337007900113538e-12,0.0219841157827265,0.0,0.0
0.09,0.03872889355929978,0.020174486294333525,0.0,8.898557906825402e-13,-0.0013173560262120351,0.0027229167060362075,-0.000264310590264637,0.0,5.6051656617287845e-12,4.166062698445136e-12,0.0247146509966967,0.0,0.0
0.1,0.03956370056615339,0.020965024172151212,0.0,9.01432864791015e-13,-0.0012160549298118309,0.0011358166817708017,-0.0002871394123735671,0.0,4.678963705572801e-12,3.486768626234417e-12,0.0274390268015036,0.0,0.0
0.11,0.040301983935242425,0.021751672693894778,0.0,8.160425774133593e-13,-0.0009535316856554379,-0.00036774241358488835,-0.0002842256656572632,0.0,2.9848896493739996e-12,2.2381825629171053e-12,0.030156564225581,0.0,0.0
0.12,0.04095859399288586,0.02251360037093921,0.0,6.171548678638139e-13,-0.0005160323804087497,-0.0016184469669102914,-0.000248879258893509,0.0,5.050440763531459e-13,4.062145686192612e-13,0.0328665860016304,0.0,0.0
0.13,0.04155249412838815,0.023231105821952116,0.0,2.964057288884351e-13,9.436168990908673e-05,-0.0024632379446386213,-0.00017614273087420272,0.0,-2.6960410791460143e-12,-1.962240432625105e-12,0.0355684167354107,0.0,0.0
0.14,0.04210556616120871,0.023886784044013697,0.0,-1.4328387130139395e-13,0.0008556992479442334,-0.0027767740092476357,-6.377262975919545e-05,0.0,-6.456455890052131e-12,-4.74815065391016e-12,0.0382613830740598,0.0,0.0
0.15,0.04264113177349818,0.0244665910501251,0.0,-6.85005277796832e-13,0.0017232493673422482,-0.002471787322270609,8.682943895851956e-05,0.0,-1.0508767070158154e-11,-7.754212415850084e-12,0.040944813873909,0.0,0.0
0.16,0.04318282527336452,0.024960819177779314,0.0,-1.2959873311606539e-12,0.0026283452107277727,-0.0015079782239950357,0.0002698564628817353,0.0,-1.4481402456345902e-11,-1.0705758875382367e-11,0.0436180403677457,0.0,0.0
0.17,0.043754380476285916,0.0253649716832676,0.0,-1.926979643029498e-12,0.0034795854612207754,0.00010110231700049749,0.0004746407149319493,0.0,-1.7911967844039617e-11,-1.3260500986356832e-11,0.0462803963314842,0.0,0.0
0.18,0.04438036398949945,0.025680487634439315,0.0,-2.513299890850962e-12,0.004166901114559781,0.0022839541614088025,0.0006856405855496846,0.0,-2.0274218435416284e-11,-1.50283883782737e-11,0.048931218250203,0.0,0.0
0.19,0.04508717067370768,0.025915226114575703,0.0,-2.977875208095276e-12,0.004568817640712666,0.0049107708635060835,0.0008829947453752821,0.0,-2.101935325497601e-11,-1.5602099773123984e-11,0.0515698454835062,0.0,0.0
0.2,0.04590323573577094,0.026083585662017128,0.0,-3.236474908280619e-12,0.004562982218970181,0.007797871079898055,0.0010437394476528168,0.0,-1.9630890094451325e-11,-1.459762921663039e-11,0.0541956204301694,0.0,0.0
0.21,0.04685767889065386,0.02620612146775772,0.0,-3.2051414154077505e-12,0.004039690031309763,0.010717899429903649,0.0011437361917928097,0.0,-1.5690671759619495e-11,-1.1703170450583815e-11,0.0568078886920272,0.0,0.0
0.22,0.04797729392244546,0.026308534887212756,0.0,-2.8095840826553487e-12,0.0029177501177494007,0.013416503177807414,0.0011602889580727702,0.0,-8.951661689255207e-12,-6.7330983415536886e-12,0.0594059992370635,0.0,0.0
0.23,0.04928253098184618,0.026419949954513623,0.0,-1.996019551197224e-12,0.0011616089649402672,0.015635668499960925,0.0010753444596506947,0.0,5.887313478168709e-13,3.175782000823139e-13,0.0619893045616618,0.0,0.0
0.24,0.05078345934154421,0.026570460779437567,0.0,-7.426432124507884e-13,-0.0012017612163969012,0.017143107220065065,0.0008790691466980208,0.0,1.2622797713700037e-11,9.224210440708992e-12,0.064557160851977,0.0,0.0
0.25,0.052476425337907626,0.02678803320458892,0.0,9.293724505605262e-13,-0.004068053145993265,0.017766020894524198,0.0005734890292106328,0.0,2.6483454943717732e-11,1.9495852660028847e-11,0.0671089281443874,0.0,0.0
0.26,0.05434154017087979,0.027094978348211524,0.0,2.9467005309214833e-12,-0.00724497154473093,0.017426256601790906,0.0001757707349312799,0.0,4.1121908980973055e-11,3.035833538821542e-11,0.0696439704849866,0.0,0.0
0.27,0.05634087364243766,0.027504389839117918,0.0,5.178010648947512e-12,-0.010447873220842174,0.01617235357311197,-0.00027937595868564964,0.0,5.512169922153354e-11,4.0764240480336455e-11,0.0721616560880771,0.0,0.0
0.28,0.05841757055078507,0.028017137474997088,0.0,7.432990269261026e-12,-0.013303667260213925,0.014202427024138268,-0.0007387668430617474,0.0,6.675732743211618e-11,4.943588655685251e-11,0.0746613574936239,0.0,0.0
0.29,0.06049668509819816,0.028620155776858204,0.0,9.46765141672394e-12,-0.015364501969916435,0.011870919702296907,-0.0011318802839171511,0.0,7.410292063010058e-11,5.4945407186867306e-11,0.0771424517236315,0.0,0.0
0.3,0.06248868780270325,0.0292866862524196,0.0,1.0997019605728871e-11,-0.01613203141614212,0.009673345488288885,-0.0013745142326741463,0.0,7.519228537277088e-11,5.5832981355773624e-11,0.0796043204374023,0.0,0.0
0.31,0.0642959778998471,0.02997871837344894,0.0,1.1715776459822824e-11,-0.015092033186417806,0.008207123385203172,-0.0013750708464019296,0.0,6.822636978793112e-11,5.07603244799652e-11,0.0820463500856406,0.0,0.0
0.32,0.0658216666365415,0.030651286389037212,0.0,1.1326697806578078e-11,-0.011757882763314296,0.008112125268181319,-0.0010431136383439214,0.0,5.181781815690695e-11,3.869185812248721e-11,0.0844679320633616,0.0,0.0
0.33,0.06697911360229773,0.031257848987859056,0.0,9.575821178632408e-12,-0.005719963947067438,0.009998886721519483,-0.00029942684912074473,0.0,2.525541817020662e-11,1.9090870120716312e-11,0.0868684628615688,0.0,0.0
0.34,0.06770057262496551,0.03175587055719995,0.0,6.292243632835377e-12,0.0033033584990547274,0.0143741473145667,0.0009134661317143829,0.0,-1.1235580956703693e-11,-7.887090720930528e-12,0.0892473442176609,0.0,0.0
0.35,0.0679436437448818,0.03211183633843016,0.0,1.4293737230446885e-12,0.01541887815647569,0.021573209162892286,0.00262151972886636,0.0,-5.6267286323500825e-11,-4.122579688790854e-11,0.0916039832645315,0.0,0.0
0.36,0.06769471968763224,0.032305112354632626,0.0,-4.896551917471755e-12,0.030522395107236977,0.031707682283584046,0.004811383436994359,0.0,-1.071313811144571e-10,-7.893029787924519e-11,0.0939377926783239,0.0,0.0
0.37,0.06696913607967327,0.032330237089309995,0.0,-1.2375697024908131e-11,0.04828015363406335,0.04463592573839108,0.007425868250620192,0.0,-1.5974560982548979e-10,-1.179858658370009e-10,0.0962481908248045,0.0,0.0
0.38,0.06580829814864224,0.03219740264871109,0.0,-2.0487092752394942e-11,0.0681341097073142,0.059961758440266064,0.01036376982109206,0.0,-2.087384371513572e-10,-1.544191398357447e-10,0.0985346019043186,0.0,0.0
0.39,0.06427467571822948,0.03193106051492251,0.0,-2.8499840744901684e-11,0.0893354110416279,0.07706453833432038,0.013484842925813598,0.0,-2.4769954460662125e-10,-1.8348209376322007e-10,0.1007964560952911,0.0,0.0
0.4,0.06244609266792093,0.031566783189924674,0.0,-3.5497944269845014e-11,0.11100711750139086,0.09516022048459041,0.016620192664604665,0.0,-2.696128388236773e-10,-1.999713496961749e-10,0.1030331896962388,0.0,0.0
0.41,0.06041082877667301,0.03114673845202111,0.0,-4.04323485545951e-11,0.1322320896938312,0.11338824481309506,0.019587563647812955,0.0,-2.674728563844619e-10,-1.9868369204221492e-10,0.1052442452662557,0.0,0.0
0.42,0.05826446179304466,0.030714384356057375,0.0,-4.220171142481133e-11,0.152155304468503,0.13091317845668954,0.02220999008696469,0.0,-2.3506532759703497e-10,-1.749937467819892e-10,0.1074290717639397,0.0,0.0
0.43,0.0561083802067374,0.030309200385978313,0.0,-3.9760643844117074e-11,0.17008371321754573,0.14702474378289737,0.02433530013549103,0.0,-1.6786927737798835e-10,-1.2552246316651143e-10,0.1095871246847235,0.0,0.0
0.44,0.05404896790308926,0.029962263944388282,0.0,-3.2250772302206015e-11,0.1855659082083117,0.16121935941958004,0.02585369432415993,0.0,-6.401311643440143e-11,-4.884654233618202e-11,0.1117178661965763,0.0,0.0
0.45,0.05219579500480344,0.029693155810295028,0.0,-1.9146194674827873e-11,0.19844130276194877,0.17325320880384815,0.02671145540735296,0.0,7.480693596489126e-11,5.38189612114897e-11,0.113820765274043,0.0,0.0
0.46,0.05065695478319644,0.02950823269413508,0.0,-4.010425319623339e-13,0.20885919919905865,0.18316660911996152,0.026920130615354327,0.0,2.4255816030430477e-10,1.7804784028194753e-10,0.1158952978305868,0.0,0.0
0.47,0.049530424799190925,0.02940012001891057,0.0,2.341666674070517e-11,0.2172722209446846,0.19128339149172932,0.026560961233967947,0.0,4.283778751911123e-10,3.1583277953003e-10,0.1179409468492028,0.0,0.0
0.48,0.0488920497776403,0.029348457148152676,0.0,5.102342511914888e-11,0.2244034896048509,0.1981847679857501,0.025783591615790337,0.0,6.164838127887957e-10,4.5551372361518753e-10,0.1199572025112691,0.0,0.0
0.49,0.04878266035451328,0.029322152187406685,0.0,8.037080582351431e-11,0.23118087193404496,0.20465201663883806,0.02479731012126827,0.0,7.866066027127729e-10,5.820925408951055e-10,0.1219435623236046,0.0,0.0
0.5,0.049197994595620104,0.02928334163559421,0.0,1.0866769459722525e-10,0.2386331363734677,0.2115737951049087,0.023853437360298352,0.0,9.150363979273404e-10,6.780026667541065e-10,0.1238995312437006,0.0,0.0
0.51,0.050085026096473056,0.029192920777989354,0.0,1.3249093366271055e-10,0.24775129520932623,0.21982142424959122,0.023218921499690758,0.0,9.763321833932354e-10,7.243703242556052e-10,0.1258246218030961,0.0,0.0
0.52,0.05134695217585224,0.029017109401000586,0.0,1.4799581024124589e-10,0.2593285523699699,0.23010446369479795,0.023143045154951913,0.0,9.456817605430757e-10,7.027591639266009e-10,0.1277183542288645,0.0,0.0
0.53,0.052856628443010506,0.028734128926645012,0.0,1.5122980365560379e-10,0.2738019045050949,0.24282737671348062,0.023821107571614188,0.0,8.018249451630242e-10,5.973343093583388e-10,0.129580256563184,0.0,0.0
0.54,0.054475500891755894,0.02833979365947726,0.0,1.385424575147826e-10,0.29112502756847164,0.2579738336117305,0.025360680031621487,0.0,5.303665308911981e-10,3.973180645416256e-10,0.1314098647809586,0.0,0.0
0.55,0.056073507569716075,0.027850892972017434,0.0,1.0707165871305757e-10,0.31069979568330586,0.27504309824114054,0.027756687570560764,0.0,1.2721577654437743e-10,9.95428950344675e-11,0.1332067229054634,0.0,0.0
0.56,0.05754573374357392,0.027305706652547324,0.0,5.527283360717568e-11,0.33138164036509526,0.29305212556102817,0.030880656380145702,0.0,-3.981954802461477e-10,-2.8915564471564074e-10,0.1349703831219831,0.0,0.0
0.57,0.058823042424077765,0.026761517726661237,0.0,-1.6556175687483986e-11,0.3515606400629004,0.3106051404309558,0.03448739838673745,0.0,-1.0203327217594777e-09,-7.500146204937684e-10,0.1367004058894171,0.0,0.0
0.58,0.05987522439347994,0.026289243179706195,0.0,-1.0581398282356305e-10,0.36931395922193117,0.32602684385151415,0.038239805034037865,0.0,-1.6960742264155492e-09,-1.2512273922351684e-09,0.1383963600498225,0.0,0.0
0.59,0.0607062235999074,0.025965423866424194,0.0,-2.0726656796989133e-10,0.38262247947878214,0.337552872898416,0.04174953892902068,0.0,-2.3647807952318237e-09,-1.7479759032291195e-09,0.1400578229358673,0.0,0.0
0.6,0.0613424317059331,0.025862212339018167,0.0,-3.129221787137149e-10,0.389634409604364,0.3435622161637777,0.044628293368963505,0.0,-2.95032888627361e-09,-2.1839160945167294e-09,0.1416843804761683,0.0,0.0
0.61,0.06181713299735707,0.026036776558355984,0.0,-4.1217882554191554e-10,0.38893860579291545,0.3428185568553075,0.04654129843004037,0.0,-3.3654080957486805e-09,-2.494341314564645e-09,0.1432756272984862,0.0,0.0
