time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.47731344143753546,0.29059101354177874,0.0,2.4516302708948005e-09,-3.8356691229497934e-07,-4.67089083991732e-07,0.002933832142777431,-4.258610763958987e-09,-5.621926051699257e-09,0.0,0.0,0.0
0.01,0.48875434655549127,0.28652076084521066,0.0,3.4678511393399048e-09,-1.34807192067877e-07,-1.4563822951653234e-07,0.0027386861768186705,-7.1260939504810284e-09,-9.091309296759642e-09,0.0027552189965462,0.0,0.0
0.02,0.4989515699756796,0.2829417448684374,0.0,4.3716702130972305e-09,1.9564330050280617e-07,2.782038333424448e-07,0.0024743678645914023,-9.97162139091273e-09,-1.2482016538646274e-08,0.0055097513347562,0.0,0.0
0.03,0.507263767527144,0.2802357434663962,0.0,5.032600220102685e-09,5.93011572857003e-07,7.848487376420084e-07,0.0021016081799008577,-1.247340724519069e-08,-1.5396524581425163e-08,0.0082629105274234,0.0,0.0
0.04,0.5131923316310829,0.2786795540246938,0.0,5.312117489376606e-09,1.0311331666546235e-06,1.3402615342899895e-06,0.0015735731236112612,-1.4261513179195768e-08,-1.738354741077026e-08,0.0110140104295578,0.0,0.0
0.05,0.5163747787394984,0.27842042631706326,0.0,5.0768845623418906e-09,1.4723012613190473e-06,1.8958640614288976e-06,0.0008476483580227523,-1.494600111709188e-08,-1.797371490606986e-08,0.0137623654093879,0.0,0.0
0.06,0.5165790799236174,0.2794723825297764,0.0,4.214943773440431e-09,1.8683566792078226e-06,2.3900269110289074e-06,-0.00010159412010338444,-1.415485771530661e-08,-1.6726829307140972e-08,0.0165072905192344,0.0,0.0
0.07,0.5137013657215942,0.2817288795279042,0.0,2.653880974221426e-09,2.1632306338600564e-06,2.7514104731433364e-06,-0.0012694774607450298,-1.1580101448389374e-08,-1.3288558767778067e-08,0.0192481016662133,0.0,0.0
0.08,0.5077676989483091,0.2849855578601644,0.0,3.7947140657588007e-10,2.2970476087811987e-06,2.9042801316497983e-06,-0.0026097199047858686,-7.029148554312053e-09,-7.452805474894355e-09,0.0219841157827265,0.0,0.0
0.09,0.4989387939172023,0.28896754458624374,0.0,-2.5471329216202618e-09,2.2117513607824733e-06,2.7757350732958686e-06,-0.004025787928217005,-4.77146032033782e-10,7.756533763992188e-10,0.0247146509966967,0.0,0.0
