time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,0.40216525238223993,0.24466911864001323,0.0,-2.522239384026927e-10,-1.6638892884004664e-07,-1.898576010607085e-07,0.0023332711264086067,0.0,-3.948118117254777e-09,-3.797850192264931e-09,2.7000511916638884e-10,0.0,0.0,0.0
0.01,0.41069374434759676,0.24072981904343843,0.0,1.1932896586608259e-09,-8.33769274621156e-09,-1.122665405416576e-08,0.002166169890906678,0.0,1.6033783982132893e-09,8.876776113870453e-11,2.397284761347579e-10,0.0027552189965462,0.0,0.0
0.02,0.4182117166171023,0.2372043757507173,0.0,2.894061938432549e-09,1.930334383400396e-07,2.165650211846081e-07,0.0019490862962656759,0.0,8.46596042244608e-09,5.008043496925925e-09,1.747172019459319e-10,0.0055097513347562,0.0,0.0
0.03,0.4241984691324318,0.2344097146475067,0.0,4.729749782800291e-09,4.2698896787339875e-07,4.814155421248993e-07,0.0016517265783603696,0.0,1.6229451553083888e-08,1.0690854015814713e-08,7.287161922936727e-11,0.0082629105274234,0.0,0.0
0.04,0.42825114291227107,0.23257482353163206,0.0,6.5327526202460365e-09,6.762964416880581e-07,7.638628297432953e-07,0.0012371525908712975,0.0,2.427363871683061e-08,1.6711125205634248e-08,-6.43819825559285e-11,0.0110140104295578,0.0,0.0
0.05,0.4300790239099247,0.23182048147197853,0.0,8.094142701385822e-09,9.173968240904158e-07,1.0372709590075712e-06,0.0006711532636017941,0.0,3.178078681438997e-08,2.2491033327394897e-08,-2.313039123975258e-10,0.0137623654093879,0.0,0.0
0.06,0.4294983518808366,0.23215648405268077,0.0,9.1757740020385e-09,1.1213229203852004e-06,1.2688628997791539e-06,-6.741184181281323e-05,0.0,3.7773438119319285e-08,2.732444820837402e-08,-4.173212812880148e-10,0.0165072905192344,0.0,0.0
0.07,0.4264296492952904,0.23349253852931218,0.0,9.528882783176349e-09,1.2554645364231688e-06,1.421712026577333e-06,-0.0009762734037579352,0.0,4.1180082286119294e-08,3.0420908588526766e-08,-6.069053382881376e-10,0.0192481016662133,0.0,0.0
0.08,0.42089819696863207,0.23565756603198834,0.0,8.91885612917322e-09,1.2862115370249217e-06,1.4577284811937926e-06,-0.0020205047297702687,0.0,4.0928882370489674e-08,3.097075505591896e-08,-7.799660799928838e-10,0.0219841157827265,0.0,0.0
0.09,0.41303683080233794,0.2384227509532544,0.0,7.155073226094119e-09,1.1824168636495593e-06,1.3415757072672656e-06,-0.003125504181059808,0.0,3.606657735343735e-08,2.8229864955572733e-08,-9.128590746627872e-10,0.0247146509966967,0.0,0.0
0.1,0.4030889408867979,0.24152494799649807,0.0,4.123867213720176e-09,9.195150025673709e-07,1.0453318633212369e-06,-0.004173323279743137,0.0,2.5896114313749215e-08,2.1619840275589256e-08,-9.80056943400009e-10,0.0274390268015036,0.0,0.0
