time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.15107523214784394,0.09170256540710267,0.0,6.01352484342171e-12,-5.518421471708334e-07,-6.682813365226638e-07,0.0012923385434705425,0.0,-3.5098197935001266e-11,-3.759873086377374e-11,0.0,0.0,0.0
0.01,0.15482401668915688,0.0917079236505719,0.0,4.484060802308117e-12,-2.882213488322538e-07,-3.4400593874916015e-07,0.0013974163104649305,0.0,-2.1416145078317185e-11,-2.4722764153442345e-11,0.0027552189965462,0.0,0.0
0.02,0.15824181443551139,0.09186491590765242,0.0,2.04654809898823e-12,7.810771845246195e-08,1.0544011712541088e-07,0.0014564866875162545,0.0,-1.6866219527761791e-12,-5.6484598832154786e-12,0.0055097513347562,0.0,0.0
0.03,0.16132572223539127,0.0922972058427428,0.0,-1.2719794714905268e-12,5.340265464298425e-07,6.637361931693799e-07,0.0014370555402230215,0.0,2.3522216125948743e-11,1.9169233163265717e-11,0.0082629105274234,0.0,0.0
0.04,0.16408653819174862,0.09309508152935776,0.0,-5.339430818255061e-12,1.052952012255284e-06,1.2980999450257977e-06,0.0013062376889262078,0.0,5.288152993059016e-11,4.851573162677264e-11,0.0110140104295578,0.0,0.0
0.05,0.16653076391774257,0.09430721430329714,0.0,-9.905142017000825e-12,1.5941758768117242e-06,1.958511113872636e-06,0.0010366577445833668,0.0,8.424527840704133e-11,8.03478969909171e-11,0.0137623654093879,0.0,0.0
0.06,0.16865340179417743,0.0959389564384749,0.0,-1.4595898862555292e-11,2.1035952173925278e-06,2.5786407843589182e-06,0.0006123238997971801,0.0,1.1466926266286095e-10,1.1179861051334273e-10,0.0165072905192344,0.0,0.0
0.07,0.17043943921751628,0.09795584161042478,0.0,-1.8924497482208844e-11,2.5161257976495703e-06,3.0788404059957965e-06,3.4122592964898465e-05,0.0,1.4052388575137932e-10,1.3927404957532498e-10,0.0192481016662133,0.0,0.0
0.08,0.1718708234837067,0.10029040126103426,0.0,-2.2313255751680862e-11,2.759981870482679e-06,3.3714112441943265e-06,-0.0006754872030810509,0.0,1.5771324771208198e-10,1.586577317184342e-10,0.0219841157827265,0.0,0.0
0.09,0.17293576856059323,0.10285061961262074,0.0,-2.4133875662897185e-11,2.762847926497991e-06,3.3681809544822264e-06,-0.00146908515563011,0.0,1.6200477543827868e-10,1.6562731281997724e-10,0.0247146509966967,0.0,0.0
