time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.4773540020814283,0.29057153679446657,0.0,-8.198315292558961e-10,-1.2596861747061425e-07,-1.8118902962604583e-07,0.002736789764465334,0.0,7.264754764376495e-09,6.886970015088447e-09,0.0,0.0,0.0
0.01,0.48710162118775285,0.28578060657889937,0.0,1.0293373523099925e-09,5.4668475748818934e-08,1.0906734076713704e-08,0.0025409731113392444,0.0,1.6046531326852376e-08,1.347869673952568e-08,0.0027552189965462,0.0,0.0
0.02,0.4956610548412336,0.2814810064878237,0.0,3.2602390606772755e-09,2.776890574569746e-07,2.533177692491244e-07,0.002287255874584136,0.0,2.5402446797710253e-08,2.0342191107270836e-08,0.0055097513347562,0.0,0.0
0.03,0.5024192195689096,0.27804798344341314,0.0,5.727602401855203e-09,5.297030408964226e-07,5.326289075952051e-07,0.0019400785693762784,0.0,3.4447854923638996e-08,2.678839792000158e-08,0.0082629105274234,0.0,0.0
0.04,0.5069019426345301,0.27575247743599446,0.0,8.22093908902204e-09,7.905099926635109e-07,8.27730142853791e-07,0.0014559808546622166,0.0,4.209529071242619e-08,3.198976109051045e-08,0.0110140104295578,0.0,0.0
0.05,0.5087673632406066,0.2747371371119626,0.0,1.0470417867442942e-08,1.0335149386883762e-06,1.110096164844008e-06,0.0007945999839246713,0.0,4.712079318965316e-08,3.503494463263e-08,0.0137623654093879,0.0,0.0
0.06,0.5077998754818583,0.27501309368163085,0.0,1.2160902230998217e-08,1.2269655930991315e-06,1.344964084150348e-06,-6.918149698003966e-05,0.0,4.826317111099279e-08,3.500753236720362e-08,0.0165072905192344,0.0,0.0
0.07,0.5039069768960772,0.27647295024280805,0.0,1.295478306155252e-08,1.3360939900845856e-06,1.4935195249320415e-06,-0.0011330838344947222,0.0,4.435402796300532e-08,3.1086401325976636e-08,0.0192481016662133,0.0,0.0
0.08,0.49711975771752265,0.27891373754747106,0.0,1.2523430495575016e-08,1.326167354299679e-06,1.5161188722518894e-06,-0.0023565491744015664,0.0,3.447236211088888e-08,2.266243944880867e-08,0.0219841157827265,0.0,0.0
0.09,0.4875960625531033,0.28206430179511777,0.0,1.0586085330668309e-08,1.1663534031554882e-06,1.3764678846566236e-06,-0.0036524680000389336,0.0,1.8113170958307476e-08,9.46303419278158e-09,0.0247146509966967,0.0,0.0
0.1,0.4756238404272869,0.2856130967445606,0.0,6.953867954116015e-09,8.341894299583426e-07,1.0465493097433384e-06,-0.00488282334808524,0.0,-4.644902181590167e-09,-8.327403665866455e-09,0.0274390268015036,0.0,0.0
0.11,0.4616211427417081,0.28923384035759453,0.0,1.575391815412901e-09,3.2032098486181046e-07,5.119533687408096e-07,-0.005859433948403627,0.0,-3.2991746619665945e-08,-2.9965324488991937e-08,0.030156564225581,0.0,0.0
0.12,0.4461289001539004,0.2926077500356573,0.0,-5.4206519543743926e-09,-3.6694359716533485e-07,-2.2287259235956984e-07,-0.006350733092182117,0.0,-6.527951644267652e-08,-5.40806065347194e-08,0.0328665860016304,0.0,0.0
0.13,0.4297932609790011,0.29544201532108744,0.0,-1.369147874686344e-08,-1.1978178385045573e-06,-1.1300597579420853e-06,-0.006095158271412975,0.0,-9.898085960266754e-08,-7.866059400442318e-08,0.0355684167354107,0.0,0.0
0.14,0.4133361286796852,0.29748475679846326,0.0,-2.266083819866315e-08,-2.1185827621676993e-06,-2.1551293360761157e-06,-0.004821258957615813,0.0,-1.3073358124178802e-07,-1.0110118460547935e-07,0.0382613830740598,0.0,0.0
0.15,0.3975155812440108,0.2985369490115039,0.0,-3.1520363896788245e-08,-3.051131069888238e-06,-3.215902905193778e-06,-0.0022740691482658307,0.0,-1.564899673108906e-07,-1.1833727991303414e-07,0.040944813873909,0.0,0.0
0.16,0.3830810508237341,0.2984617241895821,0.0,-3.925705351262278e-08,-3.8950965274712874e-06,-4.2041955599901654e-06,0.0017534126510494118,0.0,-1.7178226446216238e-07,-1.270594041497572e-07,0.0436180403677457,0.0,0.0
0.17,0.3707290220252585,0.2971912857963786,0.0,-4.471083765075723e-08,-4.53302559645778e-06,-4.990850325038138e-06,0.007385785352124971,0.0,-1.7210600067313821e-07,-1.240155564841589e-07,0.0462803963314842,0.0,0.0
0.18,0.36106201031110746,0.2947314879904555,0.0,-4.6663917132239145e-08,-4.838833207723595e-06,-5.434451171760621e-06,0.014631313340881224,0.0,-1.534102007796799e-07,-1.0638764896910784e-07,0.048931218250203,0.0,0.0
0.19,0.3545493590564621,0.29116393723322487,0.0,-4.39604722079234e-08,-4.689484866846316e-06,-5.393734077340597e-06,0.02335324018328412,0.0,-1.126687481325453e-07,-7.222074601492222e-08,0.0515698454835062,0.0,0.0
