time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.37679167611382863,0.22942479480071581,0.0,2.3524823007691535e-10,-5.682323465641466e-07,-6.455536912752311e-08,0.002723391200314166,-4.2686689973647974e-10,-5.580397482888625e-10,0.0,0.0,0.0
0.01,0.3892346502276512,0.22764545650292772,0.0,2.2023216718142107e-10,-7.337932943372349e-07,-5.854081386080702e-08,0.0025725051541233106,-6.243625614703747e-10,-7.275656905192666e-10,0.0027552189965462,0.0,0.0
0.02,0.40059197059436946,0.22625362373139804,0.0,1.7673922261281374e-10,-8.623006895149539e-07,-4.441405043476694e-08,0.0023443728336627646,-8.055190324790114e-10,-8.617929799062385e-10,0.0055097513347562,0.0,0.0
0.03,0.4103108839110374,0.22556346003707303,0.0,1.0195938245623044e-10,-9.295493458692119e-07,-2.1567415821533424e-08,0.0020001731657654114,-9.458425207010688e-10,-9.36352154021556e-10,0.0082629105274234,0.0,0.0
0.04,0.41795997080921005,0.2258048798612567,0.0,-4.197781661262477e-12,-9.116421375893278e-07,9.801709505069945e-09,0.0014956987709085772,-1.0188023131865342e-09,-9.269611634821595e-10,0.0110140104295578,0.0,0.0
0.05,0.4232226244763933,0.22710303174994048,0.0,-1.3836359585966267e-10,-7.877255734752081e-07,4.849687597674586e-08,0.0007922945944985321,-9.982297210625331e-10,-8.121444939363048e-10,0.0137623654093879,0.0,0.0
0.06,0.42589183126002317,0.2294745316396109,0.0,-2.931564185291368e-10,-5.431212480858628e-07,9.218740740739383e-08,-0.00013119109990207772,-8.613203063205822e-10,-5.763700736268952e-10,0.0165072905192344,0.0,0.0
0.07,0.4258684111502069,0.23283685156474554,0.0,-4.569247109999828e-10,-1.7261171794021024e-07,1.3736290632551266e-07,-0.0012665902135432492,-5.920679168314095e-10,-2.1336778544616356e-10,0.0192481016662133,0.0,0.0
0.08,0.4231633245542452,0.23702590912843105,0.0,-6.138952149544552e-10,3.1644255759003135e-07,1.7940652313787026e-07,-0.0025660117370466984,-1.848651241691646e-10,2.70690109596593e-10,0.0219841157827265,0.0,0.0
0.09,0.4179030284534246,0.24181748874984818,0.0,-7.448184489268327e-10,9.015465520237799e-07,2.1281071130744733e-07,-0.003934190196936165,3.5208500442758993e-10,8.545367523185902e-10,0.0247146509966967,0.0,0.0
0.1,0.4103354113561633,0.24694934409347966,0.0,-8.281732605223005e-10,1.5435083962531475e-06,2.315497356545242e-07,-0.005224890414264312,9.93975164372858e-10,1.5001227859496347e-09,0.0274390268015036,0.0,0.0
0.11,0.40083280381207864,0.25214202617281106,0.0,-8.419466670298962e-10,2.186311654083194e-06,2.296096258043414e-07,-0.006242530109394173,1.6976940249738514e-09,2.152338820666324e-09,0.030156564225581,0.0,0.0
0.12,0.3898881994474492,0.25711747638263976,0.0,-7.659457054945308e-10,2.7588211195367476e-06,2.0165897363228564e-07,-0.006749916686383622,2.4017025282253175e-09,2.7405573763782734e-09,0.0328665860016304,0.0,0.0
0.13,0.37810136697580615,0.2616151545478624,0.0,-5.845273434470467e-10,3.1786245743558613e-06,1.4382388479487904e-07,-0.006482605385368282,3.0279227637773996e-09,3.182311165675629e-09,0.0355684167354107,0.0,0.0
0.14,0.3661531974945071,0.26540589986265073,0.0,-2.895555258015861e-10,3.3581569436383495e-06,5.450899037413225e-08,-0.005169885529054856,3.4859695621563505e-09,3.389272405009843e-09,0.0382613830740598,0.0,0.0
0.15,0.3547694120775373,0.26830384293021997,0.0,1.1668199403575716e-10,3.2130391860218654e-06,-6.481427132520887e-08,-0.002561806137475465,3.679883425544146e-09,3.2754865676967516e-09,0.040944813873909,0.0,0.0
0.16,0.34467772581684647,0.27017656358108705,0.0,6.189316383874241e-10,2.6723002362696142e-06,-2.089483932061637e-07,0.0015390759598664623,3.5172882757400163e-09,2.7675512192291658e-09,0.0436180403677457,0.0,0.0
0.17,0.33656351453138894,0.2709534683469462,0.0,1.187189544267191e-09,1.6898523032733744e-06,-3.6854735330805305e-07,0.007243523492672659,2.9206077823562173e-09,1.816131661919494e-09,0.0462803963314842,0.0,0.0
0.18,0.3310265585395164,0.27063217052597405,0.0,1.7760759591198233e-09,2.5628178066984886e-07,-5.300414034570316e-07,0.014542572539153125,1.8396472645412168e-09,4.078935520066279e-10,0.048931218250203,0.0,0.0
0.19,0.32853792949693633,0.269282457170847,0.0,2.3257487864674044e-09,-1.5902685424009825e-06,-6.760105814373018e-07,0.023280348038657542,2.6451067414340666e-10,-1.4233603668742897e-09,0.0515698454835062,0.0,0.0
0.2,0.3293961296326564,0.26704708802198396,0.0,2.7646677121484445e-09,-3.7555778022257667e-06,-7.860858428445732e-07,0.03313803547226168,-1.762491441050516e-09,-3.5877992407198956e-09,0.0541956204301694,0.0,0.0
0.21,0.3336863515737282,0.26413822105515794,0.0,3.0143984348129708e-09,-6.084765116772244e-06,-8.384192974272033e-07,0.0436339622281779,-4.1375356088525345e-09,-5.934508200534271e-09,0.0568078886920272,0.0,0.0
0.22,0.3412520017627219,0.2608279738910279,0.0,2.996470878046675e-09,-8.363212802237138e-06,-8.117129830289704e-07,0.054143687245439644,-6.690311722040662e-09,-8.251857556539756e-09,0.0594059992370635,0.0,0.0
0.23,0.3516882916084854,0.2574318194925508,0.0,2.641080960787003e-09,-1.0324368914362485e-05,-6.877307697511877e-07,0.06394250783974026,-9.185096246167481e-09,-1.027471128604316e-08,0.0619893045616618,0.0,0.0
0.24,0.3643625215232807,0.25428429470857267,0.0,1.8971643977029577e-09,-1.1665408163277978e-05,-4.54144125570761e-07,0.07227084542898932,-1.1329375175903857e-08,-1.1699509075869381e-08,0.064557160851977,0.0,0.0
0.25,0.3784577596816757,0.2517077739488839,0.0,7.430922064873708e-10,-1.2071120463122889e-05,-1.0748537243333053e-07,0.07842022916171863,-1.2791084539605395e-08,-1.2207659517605548e-08,0.0671089281443874,0.0,0.0
0.26,0.393030731342299,0.24997663471383158,0.0,-8.030326799483837e-10,-1.1245582032309076e-05,3.440905909932018e-07,0.0818336464962427,-1.3224865990708487e-08,-1.1496876767634637e-08,0.0696439704849866,0.0,0.0
0.27,0.4070742860743955,0.2492808603573399,0.0,-2.6747277723317797e-09,-8.950180592770966e-06,8.785940681414126e-07,0.08220865025059591,-1.230684084571971e-08,-9.319112513679296e-09,0.0721616560880771,0.0,0.0
0.28,0.4195796005316004,0.24969484313533502,0.0,-4.751534679562244e-09,-5.045477658465626e-06,1.4589308284425003e-06,0.07958529890268011,-9.776327037606896e-09,-5.522641292546637e-09,0.0746613574936239,0.0,0.0
0.29,0.42959947834921147,0.2511582681845009,0.0,-6.857913790798969e-09,4.6671021437337166e-07,2.032968620129607e-06,0.07439637242173996,-5.481730078002923e-09,-9.47411102116079e-11,0.0771424517236315,0.0,0.0
0.3,0.43631666243944495,0.25347509348722713,0.0,-8.767957325998086e-09,7.4056241484896424e-06,2.535290971668289e-06,0.06745956944656784,5.733669637740775e-10,6.799609152043148e-09,0.0796043204374023,0.0,0.0
0.31,0.43911741515549974,0.2563328715461872,0.0,-1.0216958203103424e-08,1.53836321109065e-05,2.8908961667634626e-06,0.05990384581959916,8.18897776778085e-09,1.4788379965751164e-08,0.0820463500856406,0.0,0.0
0.32,0.43766333878491837,0.25933940504544367,0.0,-1.0920389346673654e-08,2.3793772269514943e-05,3.0209525069655657e-06,0.05303985581663479,1.693823278609243e-08,2.3278254614154857e-08,0.0844679320633616,0.0,0.0
0.33,0.4319490009059659,0.2620699271135141,0.0,-1.0600174159236551e-08,3.181830410361611e-05,2.850522501086638e-06,0.04819757990546912,2.6153911056537707e-08,3.146114019404577e-08,0.0868684628615688,0.0,0.0
0.34,0.4223323344562516,0.26411708281953306,0.0,-9.017287452944588e-09,3.8462952934987625e-05,2.317926607052861e-06,0.04655768948868296,3.4938042073873567e-08,3.834626847989927e-08,0.0892473442176609,0.0,0.0
0.35,0.40952785255104796,0.2651370408495487,0.0,-6.008765671778279e-09,4.261993803981606e-05,1.385146788179606e-06,0.048999983795639586,4.219969987539329e-08,4.282118696884695e-08,0.0916039832645315,0.0,0.0
0.36,0.3945573923415544,0.26488665465475425,0.0,-1.5262004188034144e-09,4.31605079786411e-05,4.83938422489732e-08,0.0559870237250958,4.672435565787312e-08,4.374261842612032e-08,0.0939377926783239,0.0,0.0
0.37,0.37865863537640637,0.2632480897229738,0.0,4.328160207035699e-09,3.9054625150417356e-05,-1.6522907011962917e-06,0.06749588787495064,4.7275554719366635e-08,4.005511381075593e-08,0.0962481908248045,0.0,0.0
0.38,0.36315820477192945,0.26023868595361693,0.0,1.1272351919704734e-08,2.9511795131150754e-05,-3.625723030280592e-06,0.08300585782854211,4.2726300439675385e-08,3.093178136331263e-08,0.0985346019043186,0.0,0.0
0.39,0.3493238003156603,0.25600512552507193,0.0,1.8827791055403616e-08,1.4133078406404753e-05,-5.725981882209067e-06,0.10154444275057338,3.221352804436952e-08,1.5927390312615475e-08,0.1007964560952911,0.0,0.0
0.4,0.3382174356548663,0.2508023823687399,0.0,2.6319665145658978e-08,-6.939591514076112e-06,-7.75392572432429e-06,0.12178815538114025,1.5304712627133656e-08,-4.8698283684262065e-09,0.1030331896962388,0.0,0.0
0.41,0.3305757885790295,0.2449596831183271,0.0,3.289921262230589e-08,-3.2894082542871586e-05,-9.465025146153936e-06,0.14220769042671344,-7.838629795317072e-09,-3.070488583217939e-08,0.1052442452662557,0.0,0.0
0.42,0.3267396662050831,0.23883795659941193,0.0,3.759128961874375e-08,-6.215845059632555e-05,-1.0584334884397704e-05,0.16123992418626662,-3.6319532674040675e-08,-6.006100525802017e-08,0.1074290717639397,0.0,0.0
0.43,0.32664245693421684,0.2327853999086343,0.0,3.93687260215421e-08,-9.23716386457824e-05,-1.0828858430639007e-05,0.17746338257846642,-6.840788498804208e-08,-9.062367171160008e-08,0.1095871246847235,0.0,0.0
0.44,0.3298525337797192,0.22709823362231352,0.0,3.7252401838775495e-08,-0.0001204339186560161,-9.936805331217172e-06,0.18975376180766745,-1.015090243888837e-07,-1.1932360006225578e-07,0.1117178661965763,0.0,0.0
0.45,0.3356531347593396,0.22199136571295197,0.0,3.043283288554877e-08,-0.00014265286606943617,-7.702342008132794e-06,0.19740421673320344,-1.3221988433387472e-07,-1.424750191586018e-07,0.113820765274043,0.0,0.0
0.46,0.34313878845007173,0.21758005082879278,0.0,1.8405537405723793e-08,-0.00015499428633824772,-4.013451762884702e-06,0.20020617693841086,-1.5648994674230755e-07,-1.5601948742466869e-07,0.1158952978305868,0.0,0.0
0.47,0.35131068879595573,0.21387180198860722,0.0,1.108852363113091e-09,-0.00015343838855700064,1.1104650973623003e-06,0.1984906605747933,-1.698972441106563e-07,-1.5587647947992831e-07,0.1179409468492028,0.0,0.0
0.48,0.35916211105936696,0.2107687527803937,0.0,-2.095044321470078e-08,-0.0001344298967114998,7.485494911755323e-06,0.19312499325677374,-1.680396305355417e-07,-1.383904626877056e-07,0.1199572025112691,0.0,0.0
0.49,0.3657533308550217,0.20808208164890615,0.0,-4.660091446227603e-08,-9.539732753710103e-05,1.4739500359397404e-05,0.1854540167383666,-1.4702880336373767e-07,-1.0085071298383903e-07,0.1219435623236046,0.0,0.0
0.5,0.3702789393056742,0.20555953611482958,0.0,-7.3958236222806e-08,-3.530234187906627e-05,2.230294604620625e-05,0.1771771201114296,-1.0405979252105256e-07,-4.204567351187364e-08,0.1238995312437006,0.0,0.0
0.51,0.37212924786566753,0.20292468301860955,0.0,-1.0044316222243826e-07,4.483374699005615e-05,2.941917749006633e-05,0.17016237956478317,-3.801293838017959e-08,3.720042066896341e-08,0.1258246218030961,0.0,0.0
0.52,0.3709443748830114,0.19992373208655045,0.0,-1.2288146090331866e-07,0.00014149088091233874,3.517823042460932e-05,0.16621172581241764,4.9969756037372713e-08,1.3357298205305964e-07,0.1277183542288645,0.0,0.0
0.53,0.36665587024740537,0.19637324968210151,0.0,-1.3769670954370721e-07,0.00024837076666718913,3.857672868835456e-05,0.16680427637931736,1.5600475593526155e-07,2.4096704959881747e-07,0.129580256563184,0.0,0.0
0.54,0.35950769031415686,0.19220041624215226,0.0,-1.4119945109305582e-07,0.00035635081561874145,3.8604218957997456e-05,0.1728565457852132,2.7316276118717724e-07,3.504165662529143e-07,0.1314098647809586,0.0,0.0
0.55,0.3500489027038596,0.18746818653115344,0.0,-1.299664604270934e-07,0.0004537392248997892,3.435344912394782e-05,0.18454236960305967,3.9142099380769335e-07,4.5032231138542635e-07,0.1332067229054634,0.0,0.0
0.56,0.3390953400124709,0.18238103211615006,0.0,-1.0129218588955624e-07,0.0005268836370159813,2.514877026242616e-05,0.2012087341375566,4.979461101879116e-07,5.270332927377598e-07,0.1349703831219831,0.0,0.0
