time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,0.10119278528949016,0.06107271307967747,0.0,2.3600776574370556e-11,-1.355375007257428e-05,0.004404895765117898,0.0008095500824756047,0.0,5.731204229359893e-11,2.8452625277022786e-11,-2.764552019494073e-13,0.0,0.0,0.0
0.01,0.10349304038382992,0.06089122505654799,0.0,2.286821218731557e-11,0.023530520550202234,0.02630416499067504,0.0008716050350913874,0.0,7.445948324110196e-11,4.458893879966734e-11,-8.731269874852523e-13,0.0027552189965462,0.0,0.0
0.02,0.10557934747442292,0.06081125317239077,0.0,1.9400433404274976e-11,0.04501573777736644,0.04605997419868391,0.0009066932773506266,0.0,8.794027362740947e-11,6.010346843177498e-11,-1.5329144703373129e-12,0.0055097513347562,0.0,0.0
0.03,0.10745178429007639,0.06091392768601726,0.0,1.2848746227844515e-11,0.06267326532132056,0.061935832305026854,0.0008947828336750167,0.0,9.527433142605302e-11,7.31070846547294e-11,-2.1995008532085816e-12,0.0082629105274234,0.0,0.0
0.04,0.1091188409204469,0.061258295103779316,0.0,3.1132865561435237e-12,0.07524896631288776,0.07265880592313256,0.0008154585601352536,0.0,9.399871951192551e-11,8.148268380327617e-11,-2.8007086338002054e-12,0.0110140104295578,0.0,0.0
0.05,0.11058549910138409,0.06187595895040715,0.0,-9.57914943952503e-12,0.08211717987410264,0.07754080480975331,0.0006516291246930024,0.0,8.194566776558514e-11,8.305906883502955e-11,-3.252258063716039e-12,0.0137623654093879,0.0,0.0
0.06,0.11184852345137215,0.06277003712602822,0.0,-2.461266263406848e-11,0.08328169597641602,0.07650255988059594,0.0003931965227436984,0.0,5.7562401384335386e-11,7.583747553754309e-11,-3.463877275973905e-12,0.0165072905192344,0.0,0.0
0.07,0.11289754172013336,0.06391754731080679,0.0,-4.094625550889962e-11,0.07928885698454355,0.07002044467485694,4.047623541291976e-05,0.0,2.0248483346346718e-11,5.825971748549171e-11,-3.3477165554494782e-12,0.0192481016662133,0.0,0.0
0.08,0.1137197710461576,0.06527396747519046,0.0,-5.711537396798838e-11,0.07108771034575043,0.05902457682344957,-0.0003928850456321258,0.0,-2.9322081249651705e-11,2.9499345047192e-11,-2.828750683961435e-12,0.0219841157827265,0.0,0.0
0.09,0.11430627998108407,0.06677885745926683,0.0,-7.12808839092736e-11,0.059869245921330236,0.044773663755554964,-0.0008777999176597336,0.0,-8.893382476797072e-11,-1.0250331530081461e-11,-1.856547805936163e-12,0.0247146509966967,0.0,0.0
0.1,0.11465796049038209,0.06836173265054628,0.0,-8.133276889365656e-11,0.04690942574840753,0.02872537469866749,-0.001368775585641244,0.0,-1.546622990802321e-10,-5.952417103073206e-11,-4.174648359043057e-13,0.0274390268015036,0.0,0.0
0.11,0.11478977298981141,0.06994767952326732,0.0,-8.505171480815101e-11,0.033433093349250625,0.01241436768470174,-0.0018044271032704956,0.0,-2.2085134676744003e-10,-1.1540670933267219e-10,1.4539700551809243e-12,0.030156564225581,0.0,0.0
0.12,0.11473231958037239,0.0714624489353121,0.0,-8.032617027944042e-11,0.020508945562955835,-0.0026555610915448688,-0.002109757197602023,0.0,-2.8027652169533334e-10,-1.7346679815430356e-10,3.665969553952266e-12,0.0328665860016304,0.0,0.0
0.13,0.11453041594626143,0.07283694079912506,0.0,-6.54156661750823e-11,0.008979858783359976,-0.015103098043463246,-0.002200402328399235,0.0,-3.2452644788177183e-10,-2.2784297575877198e-10,6.064318295369244e-12,0.0355684167354107,0.0,0.0
