time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.15115731192261356,0.09169278996709605,0.0,3.821071012499066e-11,-4.576007366612784e-07,-5.493820525690864e-07,0.0012094040959760714,0.0,8.955630013646103e-11,4.5857933483927334e-11,0.0,0.0,0.0
0.01,0.15428548944798584,0.09140787427655478,0.0,3.688247140592337e-11,-2.422485295510092e-07,-2.81412101949222e-07,0.0013103144676382542,0.0,1.1289244542597082e-10,6.811756466266313e-11,0.0027552189965462,0.0,0.0
0.02,0.15710450355314734,0.09127459282355187,0.0,3.1103444899253504e-11,5.7761123646689174e-08,8.967676353687453e-08,0.0013696723034322667,0.0,1.299553033499489e-10,8.87858433568567e-11,0.0055097513347562,0.0,0.0
0.03,0.1596167268082576,0.0914142051955702,0.0,2.032134972174049e-11,4.318303793862954e-07,5.503477743184466e-07,0.0013568773766803148,0.0,1.3716794674478421e-10,1.0514142729881919e-10,0.0082629105274234,0.0,0.0
0.04,0.16183595301502932,0.09191489762774738,0.0,4.391182367670067e-12,8.582969834058751e-07,1.07348820090222e-06,0.0012408675152964098,0.0,1.3108752778174553e-10,1.1421179962497515e-10,0.0110140104295578,0.0,0.0
0.05,0.16376987860986444,0.09282375960119868,0.0,-1.6299441192297926e-11,1.3038712878857083e-06,1.61777778022154e-06,0.0009956741474030381,0.0,1.0882345046151722e-10,1.1303589037491878e-10,0.0137623654093879,0.0,0.0
0.06,0.16541334435837182,0.09414524269072064,0.0,-4.0730451571094135e-11,1.7242130755713727e-06,2.1284649853102203e-06,0.0006059276426717953,0.0,6.850640172064628e-11,9.89958705003492e-11,0.0165072905192344,0.0,0.0
0.07,0.1667501883927061,0.09584476678570651,0.0,-6.719292534768175e-11,2.065889886434773e-06,2.5398425881136927e-06,7.199528536907958e-05,0.0,9.769813464987275e-12,7.0199838453864e-11,0.0192481016662133,0.0,0.0
0.08,0.1677604963245023,0.09785559055014746,0.0,-9.32940292681425e-11,2.2698700050449715e-06,2.779603493920007e-06,-0.0005856289269192002,0.0,-6.580635968129157e-11,2.5886566332553834e-11,0.0219841157827265,0.0,0.0
0.09,0.1684300916281473,0.1000872703334631,0.0,-1.1603921498079552e-10,2.276573978047722e-06,2.775097631351352e-06,-0.0013231441603801996,0.0,-1.5434892106165037e-10,-3.3186710311156025e-11,0.0247146509966967,0.0,0.0
0.1,0.16875954139222485,0.1024344887618802,0.0,-1.3200326045170436e-10,2.032341913230213e-06,2.461305210805784e-06,-0.002071981366909597,0.0,-2.4950629630477943e-10,-1.0442105774910259e-10,0.0274390268015036,0.0,0.0
0.11,0.1687705381194212,0.10478548224392198,0.0,-1.3759500132906886e-10,1.4969783488459568e-06,1.7901015825052027e-06,-0.002739565354218996,0.0,-3.424888759146144e-10,-1.8317036408642572e-10,0.030156564225581,0.0,0.0
0.12,0.16850825471353018,0.1070296663789556,0.0,-1.294114936382386e-10,6.518261364304483e-07,7.401316019351795e-07,-0.0032127384664659866,0.0,-4.2239083781035846e-10,-2.627080108864038e-10,0.0328665860016304,0.0,0.0
0.13,0.16803918585010702,0.10906432621258574,0.0,-1.0466627866308244e-10,-4.923850882039126e-07,-6.736392124934654e-07,-0.0033641496492006233,0.0,-4.768332243576797e-10,-3.344155728060429e-10,0.0355684167354107,0.0,0.0
0.14,0.167445112597468,0.11080039070247891,0.0,-6.166408264964091e-11,-1.8888476073665307e-06,-2.3918437470585826e-06,-0.0030617116218377228,0.0,-4.929430530947597e-10,-3.882321515740914e-10,0.0382613830740598,0.0,0.0
0.15,0.16681510837457814,0.11216734804962565,0.0,-2.8170774848307024e-13,-3.4501947225633783e-06,-4.305394051666643e-06,-0.0021809647385670505,0.0,-4.5864989977375083e-10,-4.1338437170959404e-10,0.040944813873909,0.0,0.0
