time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,0.1259532047737512,0.07641063090528519,0.0,-1.0266334926816104e-12,-5.673393165556625e-07,-7.148039339087072e-07,0.0012390197912811195,0.0,8.160863838174652e-12,8.6225501966887e-12,-2.5463234850953246e-13,0.0,0.0,0.0
0.01,0.1303749071487833,0.07697607352096016,0.0,-2.3431093508826778e-12,0.030046894116206393,0.02655613286906134,0.001332552652724656,0.0,6.0822413049953596e-12,8.028193769498514e-12,-2.578681488501703e-13,0.0027552189965462,0.0,0.0
0.02,0.13447473769653442,0.07766804154992624,0.0,-3.752584547087225e-12,0.0574646632023642,0.05078882885244687,0.0013795042846739313,0.0,2.7708464182979755e-12,6.3831613392015715e-12,-2.3334462364185353e-13,0.0055097513347562,0.0,0.0
0.03,0.1382392752053778,0.07859428997463576,0.0,-5.123531324514393e-12,0.07999503775933409,0.0707019508163119,0.0013492737325136405,0.0,-1.7363739124347824e-12,3.5882522855201847e-12,-1.763383372174139e-13,0.0082629105274234,0.0,0.0
0.04,0.14167129711590118,0.07983416148234929,0.0,-6.293419311298038e-12,0.09603740165086024,0.08488082118745748,0.0012110282679362525,0.0,-7.25980773513929e-12,-3.5468900418681e-13,-8.446495915747138e-14,0.0110140104295578,0.0,0.0
0.05,0.14477375939819837,0.08143130162096603,0.0,-7.078442982461166e-12,0.10479349136631708,0.0926198973808628,0.0009392920431495323,0.0,-1.3458850480140986e-11,-5.315874462502482e-12,4.1428617844780336e-14,0.0137623654093879,0.0,0.0
0.06,0.147542859396941,0.08339193006420234,0.0,-7.28822019511424e-12,0.10626867903521624,0.09392390606857419,0.0005195562963737292,0.0,-1.9826533974763676e-11,-1.1017662290736368e-11,1.964915809223874e-13,0.0165072905192344,0.0,0.0
0.07,0.14996850658931107,0.085687552681957,0.0,-6.745163434073184e-12,0.10116108399018438,0.08940983800847604,-4.6450048452490844e-05,0.0,-2.5701183670325187e-11,-1.7025720412517126e-11,3.7133373423817515e-13,0.0192481016662133,0.0,0.0
0.08,0.15203956977049288,0.08826053546051812,0.0,-5.307626633274332e-12,0.09068307823974942,0.08014919155086823,-0.000736258433854493,0.0,-3.029837745131287e-11,-2.2755214682504084e-11,5.51850348569722e-13,0.0219841157827265,0.0,0.0
0.09,0.15375125939454704,0.09103114056443515,0.0,-2.8952706527641537e-12,0.07635606273141836,0.06748659290108543,-0.0015034320299421883,0.0,-3.276510363360093e-11,-2.7495364974013645e-11,7.195234146589585e-13,0.0247146509966967,0.0,0.0
0.1,0.15511231720277488,0.09390501496344746,0.0,4.855734279507757e-13,0.059810043908124284,0.05286265967629937,-0.002276153684522475,0.0,-3.2256060309959007e-11,-3.045456988696326e-11,8.522936430148962e-13,0.0274390268015036,0.0,0.0
