time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.05085076585968938,0.03044989019311612,0.0,-6.172047357192792e-13,-5.971155515738233e-07,0.003897975742371029,0.0007461726455259155,-6.534931974545235e-13,-5.965553277309147e-14,0.0,0.0,0.0
0.01,0.05542726612084111,0.03188282591853339,0.0,-5.159273449503942e-13,0.012941764552641488,0.016676209280494507,0.0008806070916339732,-4.806635060710478e-13,1.873016845757783e-14,0.0027552189965462,0.0,0.0
0.02,0.059772441698497374,0.03334864380612053,0.0,-3.3020844873918033e-13,0.024751513235145097,0.028226790453143347,0.000952496432921883,-2.0811456713692725e-13,1.160620310060763e-13,0.0055097513347562,0.0,0.0
0.03,0.06385702473109879,0.03489642186473943,0.0,-5.80158066660367e-14,0.03445619195847084,0.037504622229320474,0.0009369300217984388,1.60644378199729e-13,2.266166969421427e-13,0.0082629105274234,0.0,0.0
0.04,0.06766883108503119,0.036564613327155805,0.0,2.9362803717039105e-13,0.04136635947010151,0.043710619299133696,0.0008120384235246881,6.104820335066648e-13,3.416676936107414e-13,0.0110140104295578,0.0,0.0
0.05,0.07120416044499056,0.03837705580081058,0.0,7.069965868118772e-13,0.04513815977735197,0.04636713102568714,0.0005622673492661898,1.1132074517780764e-12,4.4964867502706457e-13,0.0137623654093879,0.0,0.0
0.06,0.07446302112653971,0.04034148486502361,0.0,1.1527561696029868e-12,0.04577387508298009,0.045342280551978184,0.000181846843383129,1.627196651101155e-12,5.366757186439656e-13,0.0165072905192344,0.0,0.0
0.07,0.07744767224124086,0.042450074476064296,0.0,1.5901090105677746e-12,0.04357416460329744,0.04083371881255324,-0.00032186916711916683,2.0984103472126884e-12,5.87467004510334e-13,0.0192481016662133,0.0,0.0
0.08,0.0801634849132571,0.044681317279051926,0.0,1.9682473727110567e-12,0.0390611848337504,0.033326496875904256,-0.000925587886389064,2.4630629602284626e-12,5.866643688812931e-13,0.0219841157827265,0.0,0.0
0.09,0.08262103356071777,0.047002637431253096,0.0,2.2293090004912937e-12,0.0328901980122253,0.02353778860132089,-0.0015882264039631215,2.652089518706728e-12,5.205178151041971e-13,0.0247146509966967,0.0,0.0
0.1,0.08483838645161128,0.049373302635995577,0.0,2.312908463904502e-12,0.025763249255950287,0.01235723728565009,-0.0022504699022204352,2.597396819297186e-12,3.7884333204988924e-13,0.0274390268015036,0.0,0.0
0.11,0.08684270853957407,0.051747373977330854,0.0,2.1621640611573312e-12,0.018354304864221425,0.0007878555697556414,-0.002836142929075334,2.2396834617028156e-12,1.5710998222560149e-13,0.030156564225581,0.0,0.0
0.12,0.08867053249264904,0.05407657545816355,0.0,1.730952358023573e-12,0.01125145060196549,-0.010110745939162695,-0.003255698223006878,1.5373814380547533e-12,-1.4154076463999607e-13,0.0328665860016304,0.0,0.0
0.13,0.09036641908878318,0.056313070137167597,0.0,9.91914290697796e-13,0.004918512337941916,-0.019277275289847216,-0.0034119672353301513,4.760274608438173e-13,-5.04585803018132e-13,0.0355684167354107,0.0,0.0
0.14,0.09198023694852653,0.05841219048401304,0.0,-5.5474373665393424e-14,-0.00032411866266316173,-0.025703510500222675,-0.0032080966049900005,-9.228610605557315e-13,-9.089941981044536e-13,0.0382613830740598,0.0,0.0
0.15,0.0935639196191176,0.06033518494884787,0.0,-1.3776468992799035e-12,-0.004301560626185252,-0.028490722945210326,-0.002557324437602786,-2.5945236312544602e-12,-1.3209654401981036e-12,0.040944813873909,0.0,0.0
0.16,0.09516906429522251,0.06205201097801617,0.0,-2.9015277348832735e-12,-0.006972734520790277,-0.02690875876886658,-0.0013939468547568801,-4.4265469198637745e-12,-1.696793076578641e-12,0.0436180403677457,0.0,0.0
0.17,0.09684657728712917,0.06354412834448402,0.0,-4.512047507757996e-12,-0.008408797563301243,-0.020457083619848944,0.00031548449706282795,-6.258562360799701e-12,-1.9850597060660885e-12,0.0462803963314842,0.0,0.0
0.18,0.0986484112618148,0.06480713373180096,0.0,-6.0536534114340725e-12,-0.00876572925546668,-0.008924852754157175,0.002561974012551739,-7.887186401047678e-12,-2.130276771697596e-12,0.048931218250203,0.0,0.0
0.19,0.10062987517053287,0.06585294970344034,0.0,-7.336719000560105e-12,-0.008254774338720829,0.0075553855466997276,0.005286351310840702,-9.0770611902155e-12,-2.0779526194176835e-12,0.0515698454835062,0.0,0.0
0.2,0.10285021783295055,0.06671116931730148,0.0,-8.149455982720063e-12,-0.007113862181717532,0.028467990521560006,0.008375534133052996,-9.578406359584684e-12,-1.7809092971031876e-12,0.0541956204301694,0.0,0.0
0.21,0.10536977661159656,0.0674290877112726,0.0,-8.275481425420574e-12,-0.0055823769473666955,0.05289774251274561,0.011664236505135983,-9.150879854429847e-12,-1.2064817847679236e-12,0.0568078886920272,0.0,0.0
0.22,0.10824353463158413,0.06806994244071893,0.0,-7.516607111334972e-12,-0.003880851189952469,0.07954619623754544,0.014943271875969064,-7.592791191159096e-12,-3.440371280148057e-13,0.0594059992370635,0.0,0.0
