time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.4272980442169353,0.2599606645742748,0.0,-1.74992623081515e-09,7.784688168137028e-08,-6.3400155201077e-08,0.002385801013547801,0.0,3.641002916083544e-08,3.4597340813715374e-08,0.0,0.0,0.0
0.01,0.435577048248607,0.25544862698035753,0.0,1.632933670136936e-10,2.0789125272048795e-07,7.060268605639271e-08,0.002207601975416542,0.0,4.1640837285243824e-08,3.8187717240832117e-08,0.0027552189965462,0.0,0.0
0.02,0.4428059265075199,0.25137637798197626,0.0,2.5715701875063005e-09,3.4973851167745214e-07,2.3271130793505148e-07,0.001981442818211543,0.0,4.3651948289113596e-08,3.8501730119361894e-08,0.0055097513347562,0.0,0.0
0.03,0.4484417013712899,0.24807774800438245,0.0,5.3403388568720575e-09,4.908073680013154e-07,4.1246804688745123e-07,0.0016769220241432804,0.0,4.135647509134916e-08,3.462569624353611e-08,0.0082629105274234,0.0,0.0
0.04,0.4520645775421961,0.24579344675290352,0.0,8.258919312270957e-09,6.152282501601837e-07,5.946509587339532e-07,0.0012564492753080617,0.0,3.385408959436519e-08,2.5866012659242552e-08,0.0110140104295578,0.0,0.0
0.05,0.4533722360414159,0.24464977990837608,0.0,1.1043489141070137e-08,7.047230485085839e-07,7.596857558230109e-07,0.0006848279819058271,0.0,2.058101368078354e-08,1.1885189491348964e-08,0.0137623654093879,0.0,0.0
0.06,0.45217454658253114,0.24465589594703083,0.0,1.3348973102448308e-08,7.399882168122382e-07,8.846514145495189e-07,-6.014776826641073e-05,0.0,1.4628803378522128e-09,-7.165162918400797e-09,0.0165072905192344,0.0,0.0
0.07,0.4483907807106672,0.24571549954549513,0.0,1.4790921781311583e-08,7.025627037221815e-07,9.449270564884923e-07,-0.0009770791698094491,0.0,-2.2945735131666763e-08,-3.05299730977335e-08,0.0192481016662133,0.0,0.0
0.08,0.44204997275836616,0.24764744350174367,0.0,1.4977629910041585e-08,5.771033920451363e-07,9.164692839995945e-07,-0.0020314414461304426,0.0,-5.1354179388446304e-08,-5.677266568264654e-08,0.0219841157827265,0.0,0.0
0.09,0.43329357494464094,0.2502102483391563,0.0,1.3551675336906667e-08,3.5392474390356116e-07,7.786362591326237e-07,-0.0031483180013412186,0.0,-8.168156399522076e-08,-8.375184240012783e-08,0.0247146509966967,0.0,0.0
0.1,0.4223782186297672,0.2531269438403822,0.0,1.023879409851188e-08,3.159158097634706e-08,5.173916639290681e-07,-0.004208530311788807,0.0,-1.110758098010946e-07,-1.0866995417709164e-07,0.0274390268015036,0.0,0.0
0.11,0.4096754659514822,0.2561079558804476,0.0,4.9006334956111775e-09,-3.8070858557095307e-07,1.2863475005549504e-07,-0.005049192419589501,0.0,-1.3602341347222994e-07,-1.2820787130467538e-07,0.030156564225581,0.0,0.0
0.12,0.39566515189016077,0.25887088322028495,0.0,-2.4134330160969204e-09,-8.613361716800475e-07,-3.786793870732164e-07,-0.0054695082660026,0.0,-1.5256208493776005e-07,-1.3875345287586507e-07,0.0328665860016304,0.0,0.0
0.13,0.3809194988336002,0.2611568557584892,0.0,-1.1421433007996298e-08,-1.3752618079977212e-06,-9.800319756939322e-07,-0.005242318307937134,0.0,-1.5660024297094952e-07,-1.3672395437250219e-07,0.0355684167354107,0.0,0.0
0.14,0.3660768306583135,0.26274369732387065,0.0,-2.1577707976288142e-08,-1.874363572759119e-06,-1.63388785992904e-06,-0.004131498874386797,0.0,-1.4433656275293521e-07,-1.1897165160505238e-07,0.0382613830740598,0.0,0.0
0.15,0.3518064087543964,0.2634563271701501,0.0,-3.206276085398234e-08,-2.299257423472414e-06,-2.2817422067847825e-06,-0.0019148343598771344,0.0,-1.1275983636029059e-07,-8.324997183719158e-08,0.040944813873909,0.0,0.0
0.16,0.3387687374002944,0.26317478740771344,0.0,-4.180078053450417e-08,-2.5828688735060725e-06,-2.8500636324780707e-06,0.0015886267091625396,0.0,-6.019519653689812e-08,-2.8704614407158514e-08,0.0436180403677457,0.0,0.0
