time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.42709141563100866,0.25998850556450076,0.0,2.176003987989447e-09,-3.408712542443465e-07,-4.156881207416042e-07,0.00263172999018747,-4.022083748419285e-09,-5.1792821584213995e-09,0.0,0.0,0.0
0.01,0.4373389031999647,0.2563430590642249,0.0,3.089736572931992e-09,-1.1953294457597637e-07,-1.2908482888504724e-07,0.002458108942320119,-6.6072791267375765e-09,-8.299363974093885e-09,0.0027552189965462,0.0,0.0
0.02,0.4464772250637742,0.2531370725870851,0.0,3.9055532451627795e-09,1.744451812036737e-07,2.487247884808356e-07,0.0022225428306930635,-9.152396650618873e-09,-1.1334994151962753e-08,0.0055097513347562,0.0,0.0
0.03,0.45393772353674094,0.2507119822514463,0.0,4.50662189744994e-09,5.279113668919655e-07,7.002625279858066e-07,0.00188968767781114,-1.1364139612982083e-08,-1.3926519219937642e-08,0.0082629105274234,0.0,0.0
0.04,0.4592799702001138,0.2493152828494535,0.0,4.7686126831815075e-09,9.17582068310883e-07,1.195177047262401e-06,0.0014173874857893356,-1.2907549591387919e-08,-1.566711780063338e-08,0.0110140104295578,0.0,0.0
0.05,0.4621852013509061,0.24907856900700234,0.0,4.5714893836171955e-09,1.309909116731501e-06,1.6901603448875547e-06,0.0007672505473171441,-1.3432016930236361e-08,-1.6135312037344027e-08,0.0137623654093879,0.0,0.0
0.06,0.46245047063232303,0.25001426618597267,0.0,3.813986930467937e-09,1.6620507799349692e-06,2.1302802227389357e-06,-8.370964407249943e-05,-1.2606005570559344e-08,-1.493782669106865e-08,0.0165072905192344,0.0,0.0
0.07,0.45998574671867193,0.2520269837294737,0.0,2.4298883703939065e-09,1.924135018217552e-06,2.451960617931091e-06,-0.001131472302391632,-1.0158974705840073e-08,-1.1760813468588042e-08,0.0192481016662133,0.0,0.0
0.08,0.45481464869080734,0.25493389135418726,0.0,4.047769484838501e-10,2.0429102866584756e-06,2.587720952397938e-06,-0.002334675741681528,-5.927773738962893e-09,-6.425997721972781e-09,0.0219841157827265,0.0,0.0
0.09,0.4470779048757871,0.25848916658136767,0.0,-2.208468982399717e-09,1.966750772523212e-06,2.472620183974895e-06,-0.0036068403594768793,9.644012320008949e-11,1.0531652803383579e-09,0.0247146509966967,0.0,0.0
0.1,0.4370371872562375,0.2624089178240581,0.0,-5.277495609288286e-09,1.65182371242655e-06,2.052147425867943e-06,-0.0048124092839952,7.725830013105722e-09,1.0421556139723487e-08,0.0274390268015036,0.0,0.0
