time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,pos_flex,pos_dev,pos_pro
0.0,0.37699982444122304,0.22938225106578314,0.0,1.8999920127714954e-09,-2.982108663665377e-07,-3.642871574915386e-07,0.0023217294020430796,-3.776420375010952e-09,-4.735845552158478e-09,0.0,0.0,0.0
0.01,0.386106227176697,0.2261601240576962,0.0,2.7112001716110104e-09,-1.0425633359592247e-07,-1.1253142825366568e-07,0.0021664889675478112,-6.075827395834016e-09,-7.500988820563854e-09,0.0027552189965462,0.0,0.0
0.02,0.394231730063003,0.2233258624906105,0.0,3.4390154352017084e-09,1.532968991492146e-07,2.192457436190883e-07,0.0019569131097337752,-8.317498385207884e-09,-1.017510657400104e-08,0.0055097513347562,0.0,0.0
0.03,0.400873569609255,0.2211807544228293,0.0,3.9802707118160916e-09,4.629156802697602e-07,6.156763183294447e-07,0.001661992074855762,-1.0237087320472499e-08,-1.2436915373069233e-08,0.0082629105274234,0.0,0.0
0.04,0.40564232995800475,0.2199431959700589,0.0,4.224837255965043e-09,8.041932417367609e-07,1.050092560234648e-06,0.0012446789415149876,-1.1535098302221973e-08,-1.3924726059780197e-08,0.0110140104295578,0.0,0.0
0.05,0.40825612133071576,0.21972932088294733,0.0,4.065983293348336e-09,1.1477344777892512e-06,1.4844566283460644e-06,0.0006712156395331136,-1.1900705838121436e-08,-1.4265758653648317e-08,0.0137623654093879,0.0,0.0
0.06,0.40853540040496567,0.22055011838193098,0.0,3.4131340373594645e-09,1.4560082932155413e-06,1.8705335344488555e-06,-7.860289466022172e-05,-1.1043222227212369e-08,-1.3114551667784733e-08,0.0165072905192344,0.0,0.0
0.07,0.40640040376482894,0.22232145011477344,0.0,2.2062606703712143e-09,1.6853317958873513e-06,2.152510762718798e-06,-0.0010011998264702377,-8.729769879889662e-09,-1.0198641236963888e-08,0.0192481016662133,0.0,0.0
0.08,0.40187180734629196,0.22488202680218083,0.0,4.3073783428919054e-10,1.7890696540756957e-06,2.2711617731461052e-06,-0.00206010706266885,-4.826640733286307e-09,-5.3683889735773825e-09,0.0219841157827265,0.0,0.0
0.09,0.3950738031574311,0.22801497538151005,0.0,-1.8688541071776975e-09,1.722019386552717e-06,2.1695052946540273e-06,-0.0031791107538013575,6.592597650154411e-10,1.353460276456453e-09,0.0247146509966967,0.0,0.0
0.1,0.38623751599278616,0.23146982508115752,0.0,-4.577797339773924e-09,1.4458138560524532e-06,1.7997333581516498e-06,-0.004238762743065648,7.543462330687915e-09,9.728064888247003e-09,0.0274390268015036,0.0,0.0
0.11,0.37570179202736986,0.23498292126567547,0.0,-7.505158957618158e-09,9.350140531892375e-07,1.130979268583421e-06,-0.005077255217435947,1.5436784558671663e-08,1.9269037588067355e-08,0.030156564225581,0.0,0.0
0.12,0.36390810043669347,0.23829526713739205,0.0,-1.0384544137889285e-08,1.8340093699851078e-07,1.5728845129902158e-07,-0.005496442492665185,2.3733625608738368e-08,2.923004232882932e-08,0.0328665860016304,0.0,0.0
0.13,0.3513868080687809,0.24116753502529353,0.0,-1.2883428755642917e-08,-7.901787642705925e-07,-1.0950382946719401e-06,-0.005273479169392344,3.162114688277488e-08,3.861792250932396e-08,0.0355684167354107,0.0,0.0
0.14,0.3387336017900088,0.24339244396192272,0.0,-1.4622336651064938e-08,-1.9371814062710264e-06,-2.561712688769404e-06,-0.004178137950425477,3.811392177503062e-08,4.6236751410073296e-08,0.0382613830740598,0.0,0.0
0.15,0.32657733548056256,0.2448048639927442,0.0,-1.5204373225476516e-08,-3.176789871021671e-06,-4.137406516636662e-06,-0.0019953850824881636,4.2117039449450785e-08,5.076620888496325e-08,0.040944813873909,0.0,0.0
0.16,0.3155432160206385,0.24528993830069198,0.0,-1.4254614580705956e-08,-4.3962287404372655e-06,-5.6764364689114804e-06,0.0014478126432727063,4.2518289428384054e-08,5.087479068341459e-08,0.0436180403677457,0.0,0.0
0.17,0.30621598877480594,0.2447893459973279,0.0,-1.1467622975650084e-08,-5.454711864085761e-06,-6.99811270129587e-06,0.006253314740854746,3.8306993489756403e-08,4.5364625654056553e-08,0.0462803963314842,0.0,0.0
0.18,0.2991053559809721,0.24330567761502234,0.0,-6.659993397147924e-09,-6.191558402295579e-06,-7.89740829962735e-06,0.01242323321406401,2.871344037363712e-08,3.334030214907839e-08,0.048931218250203,0.0,0.0
0.19,0.29461244512711987,0.24090472720829423,0.0,1.7655271765117422e-10,-6.438694455149384e-06,-8.16119240934497e-06,0.019835982188858438,1.3358970251875062e-08,1.4389401360102858e-08,0.0515698454835062,0.0,0.0
0.2,0.292995945817,0.23771519675555994,0.0,8.827274051222589e-09,-6.037328756700905e-06,-7.589717252665853e-06,0.028231492544138443,-7.597096088434848e-09,-1.124216418312564e-08,0.0541956204301694,0.0,0.0
0.21,0.29434065321733305,0.23392488492540545,0.0,1.881842804447326e-08,-4.858070792023214e-06,-6.022382902866843e-06,0.03720986541164068,-3.333084105790124e-08,-4.250086559678334e-08,0.0568078886920272,0.0,0.0
0.22,0.29853582885688384,0.22977214138939078,0.0,2.94003912691196e-08,-2.823181283127885e-06,-3.3660669590711596e-06,0.04624685929160241,-6.226695196833152e-08,-7.742588736470521e-08,0.0594059992370635,0.0,0.0
0.23,0.3052714106874884,0.22553148830305636,0.0,3.9556879109359245e-08,7.09431344319063e-08,3.7643792150456496e-07,0.05472837110412064,-9.205205695436497e-08,-1.1312344493054229e-07,0.0619893045616618,0.0,0.0
0.24,0.3140555871818849,0.22149294666417388,0.0,4.804624187846992e-08,3.733484374013161e-06,5.081006709100365e-06,0.06200446299817829,-1.1960728510626896e-07,-1.4583778715516405e-07,0.064557160851977,0.0,0.0
0.25,0.32425036921440237,0.21793567034835445,0.0,5.347885677784489e-08,7.96395838930144e-06,1.0483416741196613e-05,0.06746120048654039,-1.4127546625302046e-07,-1.7113693519376708e-07,0.0671089281443874,0.0,0.0
0.26,0.33511678877073736,0.21509781468273514,0.0,5.4431706051598216e-08,1.244505624144064e-05,1.617110205088761e-05,0.07060523374731238,-1.53072014303802e-07,-1.842233138588853e-07,0.0696439704849866,0.0,0.0
0.27,0.3458612064441248,0.21314601345555825,0.0,4.9597395925892027e-08,1.674653431460812e-05,2.1589164384111005e-05,0.07115147087956998,-1.5103945347090086e-07,-1.8036829075372153e-07,0.0721616560880771,0.0,0.0
0.28,0.3556787193008494,0.21214928650427853,0.0,3.796031106857999e-08,2.0342685558783956e-05,2.6063797712242166e-05,0.06909877924511171,-1.3169402985837232e-07,-1.5545561869132137e-07,0.0746613574936239,0.0,0.0
0.29,0.3637954580256694,0.21206314432122186,0.0,1.898762735095147e-08,2.2645095075176092e-05,2.884519664831444e-05,0.06477463515761996,-9.253952794584604e-08,-1.066026623314493e-07,0.0771424517236315,0.0,0.0
0.3,0.3695142209068023,0.21272892348469755,0.0,-7.182036936723667e-09,2.3051143457593464e-05,2.9170411526124735e-05,0.05883146971144742,-3.260927701845216e-08,-3.281130763663779e-08,0.0796043204374023,0.0,0.0
0.31,0.37226515864155557,0.21389019505758616,0.0,-3.957390799821061e-08,2.100709737594732e-05,2.6344522659331156e-05,0.05218793542835709,4.701626194277223e-08,6.441574478919469e-08,0.0820463500856406,0.0,0.0
0.32,0.37165727120683806,0.21522364423818532,0.0,-7.626098817423437e-08,1.6082696208760357e-05,1.9836036063990747e-05,0.0459233300486492,1.427803389617974e-07,1.8057100548413775e-07,0.0844679320633616,0.0,0.0
0.33,0.36752196846590435,0.21637861929794433,0.0,-1.143225656977811e-07,8.05203815356097e-06,9.379725009781668e-06,0.04114444016671014,2.483805498804828e-07,3.0783661728572157e-07,0.0868684628615688,0.0,0.0
0.34,0.3599393538289545,0.21701881015322527,0.0,-1.4990191278835721e-07,-3.026523964679733e-06,-4.922502257117208e-06,0.038846887681194,3.54732028114138e-07,4.3506431156091147e-07,0.0892473442176609,0.0,0.0
