time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-6.052827279934575e-20,-1.1863811580271444e-08,0.0,1.769344061995974e-13,1.7348805362716522,-1.4140016038020715e-15,0.8465342408288616,0.0,-1.093913679665514e-08,4.266093620412587e-18,0.0,0.0,0.0
0.01,-5.574306781158812e-20,-1.4354768661213093e-08,0.0,3.024069632202011e-13,1.7353704457540966,-1.4584811438483165e-15,0.8426005949673883,0.0,-1.5406761421041874e-08,7.474753555756874e-18,0.0,0.0055104379930924,0.0
0.02,-4.3485996976113425e-20,-1.5920281608229273e-08,0.0,4.279563222927346e-13,1.7359893340007793,-1.3529779996452446e-15,0.8387125885599885,0.0,-1.9362358769375888e-08,1.0714265511332781e-17,0.0,0.0110195026695125,0.0
0.03,-2.311359289484769e-20,-1.6138321759724585e-08,0.0,5.396694660724368e-13,1.7367029484780299,-1.0689745765166277e-15,0.8348768071263254,0.0,-2.2229455944312818e-08,1.3633270094053466e-17,0.0,0.0165258210548468,0.0
0.04,5.289285041351929e-21,-1.4623249063110424e-08,0.0,6.214372597223457e-13,1.7374573199742878,-5.901202033027336e-16,0.8310984330083068,0.0,-2.339779200776067e-08,1.5821743516778818e-17,0.0,0.0220280208591157,0.0
0.05,4.072351133456576e-20,-1.1078384520097342e-08,0.0,6.561536649588971e-13,1.7381794762913751,8.269014667615286e-17,0.8273816675631828,0.0,-2.228200317539276e-08,1.684078082290359e-17,0.0,0.0275247308187759,0.0
0.06,8.11413777070235e-20,-5.352808180161587e-09,0.0,6.273473557457192e-13,1.7387804660057429,9.26789390663904e-16,0.8237299819685109,0.0,-1.8393285252416976e-08,1.6263574149133535e-17,0.0,0.0330145810384688,0.0
0.07,1.2339265706369151e-19,2.502789330935443e-09,0.0,5.211805738152624e-13,1.7391609807233854,1.8944147659664933e-15,0.8201462009029057,0.0,-1.1419558596814823e-08,1.3726039677865196e-17,0.0,0.0384962033324266,0.0
0.08,1.6327859640411918e-19,1.2187655984236954e-08,0.0,3.286918061617433e-13,1.7392196548714083,2.9112787744102157e-15,0.816632441489421,0.0,-1.3075167289823083e-09,8.984061000978829e-18,0.0,0.0439682315654531,0.0
0.09,1.9573679456846756e-19,2.3117292096921078e-08,0.0,4.8098685771970196e-14,1.738863848281804,3.87770145664952e-15,0.8131899444431127,0.0,1.1662044797219498e-08,1.9727687432957287e-18,0.0,0.0494293019933934,0.0
0.1,2.1517154799003863e-19,3.441222866222617e-08,0.0,-3.1307842387229515e-13,1.7380223918622721,4.67286532540791e-15,0.8098188449236882,0.0,2.6815784350884858e-08,-7.138178301464473e-18,0.0,0.0548780536030072,0.0
0.11,2.1593201013806838e-19,4.491654173748772e-08,0.0,-7.363560476276265e-13,1.7366594229822299,5.162558190315354e-15,0.8065179367617603,0.0,4.305727221973784e-08,-1.7900520084440926e-17,0.0,0.060313128451162,0.0
0.12,1.9292472996289757e-19,5.32520236525948e-08,0.0,-1.1913990177533893e-12,1.7347880864998475,5.2104798650457116e-15,0.8032844851659626,0.0,5.8875225468431956e-08,-2.956242939391279e-17,0.0,0.0657331720032609,0.0
0.13,1.4232861294912105e-19,5.7911561487701234e-08,0.0,-1.636209346736613e-12,1.7324825694209702,4.69281348565067e-15,0.8001141395364078,0.0,7.240000663138758e-08,-4.1070549861930724e-17,0.0,0.0711368334708214,0.0
0.14,6.236040621911665e-20,5.739187300986193e-08,0.0,-2.0186605390968686e-12,1.7298867176747328,3.515319473864228e-15,0.7970009896416415,0.0,8.15150598980008e-08,-5.110605492904628e-17,0.0,0.0765227661481197,0.0
0.15,-4.5980720619375696e-20,5.036142127003927e-08,0.0,-2.279567830329185e-12,1.7272174003794547,1.6317311088525963e-15,0.7939377953305111,0.0,8.402564963820686e-08,-5.815985015983081e-17,0.0,0.0818896277478181,0.0
