time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU,pos_flex,pos_dev,pos_pro
2.01,-7.548748619558507e-15,0.033557383961762575,0.0,0.0008093668468854072,0.003783783025175855,1.5342809930338103e-07,-0.0008363127720084505,0.0,1.0050215569542387e-05,0.060834235725287365,0.0,-4.065491280913903e-05,0.0,-0.0027552189965462,0.0
2.02,-1.0692849962310808e-14,0.03520244880934382,0.0,0.0007668854611165635,0.005857075758699313,1.6001425040409733e-06,-0.00042913640484805573,0.0,5.030406803323835e-06,0.06424042873339567,0.0,-4.885811354767564e-05,0.0,-0.0055097513347562,0.0
2.03,-1.3493229275697755e-14,0.036809917134514376,0.0,0.0006794095594247547,0.007851115682578043,2.600807166792073e-06,-6.733391437143154e-05,0.0,-1.8992621818242754e-06,0.0675893825771814,0.0,-5.384534686299098e-05,0.0,-0.0082629105274234,0.0
2.04,-1.5546805077270846e-14,0.038451306647919806,0.0,0.0005530655735358782,0.009633473977716573,3.1621681770331487e-06,0.00022476910011791758,0.0,-1.0484134425498893e-05,0.07100577945690943,0.0,-5.420384446115538e-05,0.0,-0.0110140104295578,0.0
2.05,-1.642528333547984e-14,0.04019008816941144,0.0,0.0003991162675062685,0.011121324839899716,3.3279994377257435e-06,0.00043502257449846917,0.0,-2.021837738552016e-05,0.07459997484440156,0.0,-4.865702477512213e-05,0.0,-0.0137623654093879,0.0
2.06,-1.571594179770993e-14,0.04207637113121084,0.0,0.00023331905294120796,0.012274929251401586,3.1674395093009186e-06,0.000561628230553849,0.0,-3.0334027281494444e-05,0.07845771887146234,0.0,-3.6243105704618966e-05,0.0,-0.0165072905192344,0.0
2.07,-1.3071625245861696e-14,0.04414386623081465,0.0,7.481717901602176e-05,0.01308950345547643,2.763574908032161e-06,0.0006108870599189448,0.0,-3.981624797109429e-05,0.08263428114325005,0.0,-1.6506745184712128e-05,0.0,-0.0192481016662132,0.0
2.08,-8.26687210773219e-15,0.04640901528666403,0.0,-5.528466210866169e-05,0.013586485256664976,2.2032170993269588e-06,0.0005947819804111575,0.0,-4.745014085829995e-05,0.08715282219354155,0.0,1.0314077144835668e-05,0.0,-0.0219841157827265,0.0
2.09,-1.2555861418055688e-15,0.04887194840094692,0.0,-0.00013552391410155007,0.013805056583713891,1.5685155942821612e-06,0.0005286236756907181,0.0,-5.19023631715332e-05,0.09200640749421979,0.0,4.3127979662049815e-05,0.0,-0.0247146509966966,0.0
2.1,7.775734797673722e-15,0.051518802348720284,0.0,-0.00014574795452174547,0.013794582503683917,9.3075296426556e-07,0.0004289383177379018,0.0,-5.183780837391674e-05,0.09716279613834697,0.0,7.988190045086818e-05,0.0,-0.0274390268015035,0.0
2.11,1.8366313843924787e-14,0.05432489508743353,0.0,-6.874162420322298e-05,0.01360839549072645,3.4640345328304353e-07,0.0003117204400320099,0.0,-4.606775767052943e-05,0.10257102064483611,0.0,0.00011753060884762761,0.0,-0.030156564225581,0.0
2.12,2.975867812666557e-14,0.057258279653446535,0.0,0.00010829059917820657,0.013299114276519553,-1.4467855236327203e-07,0.00019111895776776532,0.0,-3.372142363558242e-05,0.10816877431057008,0.0,0.00015210837763290398,0.0,-0.0328665860016304,0.0
2.13,4.0903166591882696e-14,0.060283275074139296,0.0,0.00039249962233018845,0.012915465877131247,-5.192320894063035e-07,7.857415744641784e-05,0.0,-1.4427997455305718e-05,0.11388971048275588,0.0,0.0001789224521094833,0.0,-0.0355684167354107,0.0
2.14,5.049608427137528e-14,0.06336366963796662,0.0,0.0007845418900688054,0.012500403326480287,-7.691162619466299e-07,-1.7618161645684668e-05,0.0,1.1508377631356794e-05,0.11966991541455949,0.0,0.00019287979762229446,0.0,-0.0382613830740598,0.0
2.15,5.705629232937888e-14,0.06646539194942087,0.0,0.0012782196499531002,0.01209020117446069,-8.988249597150396e-07,-9.237036958978082e-05,0.0,4.296230660627012e-05,0.12545302798494753,0.0,0.00018894703028014072,0.0,-0.040944813873909,0.0
2.16,5.904204090764307e-14,0.06955853454049161,0.0,0.001860704706567516,0.011714173372589787,-9.224212230202553e-07,-0.0001435695618041531,0.0,7.78938563538111e-05,0.13119371929957688,0.0,0.00016272881676553807,0.0,-0.0436180403677457,0.0
2.17,5.500586893006664e-14,0.0726186904088574,0.0,0.0025133885787653894,0.011394686777534144,-8.6028235085611e-07,-0.00017163154232370162,0.0,0.00011333344255559197,0.1368594749686989,0.0,0.00011113319083750268,0.0,-0.0462803963314842,0.0
2.18,4.37805853912476e-14,0.07562762517531763,0.0,0.003213312383181168,0.01114722837042593,-7.359806983150268e-07,-0.0001789270635996524,0.0,0.00014546835783545782,0.14243081440077987,0.0,3.3074469376451676e-05,0.0,-0.048931218250203,0.0
2.19,2.468402241529175e-14,0.07857335415125827,0.0,0.003934999812949996,0.010980416888369185,-5.735445056443374e-07,-0.00016915808020189938,0.0,0.00016984973594437306,0.14790022888658627,0.0,-6.985249463698938e-05,0.0,-0.0515698454835062,0.0
2.2,-2.2751354291668786e-15,0.08144972309203558,0.0,0.004652388312386099,0.01089599685749253,-3.9525815659171645e-07,-0.00014674949071942183,0.0,0.0001817308299069041,0.1532702195037899,0.0,-0.00019280698519602893,0.0,-0.0541956204301694,0.0
2.21,-3.6213007042126535e-14,0.08425560985763088,0.0,0.005340529668731812,0.010888938963983626,-2.2008033188130444e-07,-0.00011630649718238597,0.0,0.00017653635100455613,0.15855084331831767,0.0,-0.0003273349702051615,0.0,-0.0568078886920272,0.0
2.22,-7.523388392722407e-14,0.08699387831656016,0.0,0.005976874531976079,0.010947742690828526,-6.268784041530606e-08,-8.217127427155392e-05,0.0,0.00015044866483460566,0.16375711843026045,0.0,-0.0004612894241574879,0.0,-0.0594059992370635,0.0
2.23,-1.1636927881948893e-13,0.08967022038806273,0.0,0.006542155534531342,0.011054958730454076,6.690350417872751e-08,-4.8096765706287494e-05,0.0,0.00010108068179170027,0.16890653890757792,0.0,-0.0005791193521935052,0.0,-0.0619893045616618,0.0
2.24,-1.5561971993479702e-13,0.09229200711354012,0.0,0.007020963322959122,0.01118793295355506,1.63229820172448e-07,-1.7041371925025637e-05,0.0,2.81885576927409e-05,0.17401687615271025,0.0,-0.0006625878597387993,0.0,-0.064557160851977,0.0
2.25,-1.8812221063178308e-13,0.09486724039493849,0.0,0.007402079282348529,0.011319814314057751,2.2489470608322072e-07,8.923101702458035e-06,0.0,-6.563851302301212e-05,0.1791043967157584,0.0,-0.0006919466124758755,0.0,-0.0671089281443874,0.0
2.26,-2.0845847131760904e-13,0.09740366971343803,0.0,0.007678637459856867,0.011420865621175637,2.538312021351189e-07,2.8606173845029067e-05,0.0,-0.00017438710238169852,0.18418256343330475,0.0,-0.0006475490010909362,0.0,-0.0696439704849867,0.0
2.27,-2.111075062750541e-13,0.09990811522902238,0.0,0.007848228177970026,0.011460064175414782,2.544284030311963e-07,4.16171799681389e-05,0.0,-0.00028821061264880637,0.1892612149053509,0.0,-0.0005118291539313585,0.0,-0.072161656088077,0.0
2.28,-1.910309660940117e-13,0.102386010532057,0.0,0.007912980889030792,0.011406968520963276,2.326278006261082e-07,4.823082617155766e-05,0.0,-0.00039328712356004607,0.19434619099487066,0.0,-0.0002715122487724126,0.0,-0.0746613574936239,0.0
2.29,-1.443619415451225e-13,0.10484114861623725,0.0,0.007879497857436657,0.011233855804473678,1.9507486064372232e-07,4.922280352002798e-05,0.0,-0.00047202052486969206,0.19943938319520416,0.0,8.014117601693425e-05,0.0,-0.0771424517236315,0.0
2.3,-6.914846589183745e-14,0.10727559922501995,0.0,0.007758439453556107,0.010918102978172937,1.483884184998949e-07,4.5696213558198744e-05,0.0,-0.0005036433916880435,0.20453917674785968,0.0,0.0005413107626271616,0.0,-0.0796043204374023,0.0
2.31,3.3916139859197476e-14,0.1096897672760425,0.0,0.007563642301312359,0.010444669800332552,9.858692918981705e-08,3.8915966230184116e-05,0.0,-0.00046525186980181767,0.2096412017132508,0.0,0.0011001071100694097,0.0,-0.0820463500856406,0.0
2.32,1.6086068728352665e-13,0.11208256931298995,0.0,0.007310803926969675,0.009808403011835356,5.068862001014973e-08,3.0163979333366185e-05,0.0,-0.000333265756272293,0.21473925842319688,0.0,0.0017338897286355362,0.0,-0.0844679320633616,0.0
2.33,3.0399775614154466e-13,0.11445171138825959,0.0,0.007015955485082768,0.00901575858795658,8.483766411013663e-09,2.0623470366599652e-05,0.0,-8.526396298437922e-05,0.21982624560616287,0.0,0.0024097052662828185,0.0,-0.0868684628615689,0.0
2.34,4.517803049467112e-13,0.11679405451758113,0.0,0.00669409445682154,0.008085478481144905,-2.553737918719823e-08,1.1296328098368029e-05,0.0,0.0002978983859015594,0.2248949103052829,0.0,0.003086074728649066,0.0,-0.0892473442176609,0.0
2.35,5.890482963967037e-13,0.11910604549184796,0.0,0.006358286668766726,0.007047853425653925,-5.01276174780136e-08,2.953809424136556e-06,0.0,0.0008298226950340225,0.22993829616824318,0.0,0.003716239670343355,0.0,-0.0916039832645315,0.0
2.36,6.977425726800323e-13,0.12138417177726157,0.0,0.006019254484178111,0.0059424803422826146,-6.512907036719696e-08,-3.88216423450646e-06,0.0,0.0015163030996159788,0.2349498879225489,0.0,0.004252797612121717,0.0,-0.0939377926783239,0.0
2.37,7.581320607038822e-13,0.12362538688078452,0.0,0.005685231449928116,0.00481476465276793,-7.125660925536611e-08,-8.931940540740834e-06,0.0,0.0023532204072556216,0.23992354786353032,0.0,0.004653412785348863,0.0,-0.0962481908248045,0.0
2.38,7.505557600042708e-13,0.12582746274878842,0.0,0.005361949753390039,0.0037116779472040314,-6.985069183357742e-08,-1.2131365107092488e-05,0.0,0.0033247471137967874,0.24485333530475298,0.0,0.0048869857318211704,0.0,-0.0985346019043185,0.0
2.39,6.576242071047018e-13,0.12798925061093896,0.0,0.005052921629902973,0.0026774038642719445,-6.262771302592076e-08,-1.359181394984474e-05,0.0,0.004402071547587592,0.24973322546412743,0.0,0.004939348157000224,0.0,-0.1007964560952911,0.0
2.4,4.667592663884188e-13,0.13011084789712515,0.0,0.004760316392552668,0.001749495380974582,-5.145024896117491e-08,-1.3553317277517232e-05,0.0,0.005542988947505679,0.25455670739016484,0.0,0.004817338969220668,0.0,-0.1030331896962388,0.0
2.41,1.728810419877372e-13,0.13219366486128364,0.0,0.00448653297552968,0.0009560327251525796,-3.8133098368640755e-08,-1.2336337817374819e-05,0.0,0.0066928409070880065,0.25931629599318456,0.0,0.0045501847450187295,0.0,-0.1052442452662556,0.0
2.42,-2.1901691475292075e-13,0.1342403691557932,0.0,0.004236145414476066,0.0003140467171008815,-2.4294528464753295e-08,-1.0296708451077755e-05,0.0,0.007787245617330414,0.2640031027815535,0.0,0.0041875447424533545,0.0,-0.1074290717639397,0.0
2.43,-6.917199518700088e-13,0.13625467827809257,0.0,0.004017519780963986,-0.00017076579889865946,-1.125618580469809e-08,-7.787004912753794e-06,0.0,0.008756768457462287,0.26860669197628256,0.0,0.003794289225800622,0.0,-0.1095871246847235,0.0
2.44,-1.2144253228235386e-12,0.13824098673520457,0.0,0.0038433421360285496,-0.0005031928848448137,9.859225989326647e-12,-5.126373392392513e-06,0.0,0.009533211202126664,0.2731154204773641,0.0,0.003442805358468589,0.0,-0.1117178661965763,0.0
2.45,-1.7425170062625206e-12,0.14020386084445333,0.0,0.003729690974081917,-0.0006967951052062794,8.892267590385427e-09,-2.579665733307176e-06,0.0,0.010056725241392448,0.2775172925851967,0.0,0.0032041035731719663,0.0,-0.113820765274043,0.0
2.46,-2.2188136080348043e-12,0.1421474851073898,0.0,0.003693918864435347,-0.0007716474709690967,1.5117650769280174e-08,-3.4573992852041204e-07,0.0,0.010282667428185246,0.28180114100972303,0.0,0.003139112305693372,0.0,-0.1158952978305868,0.0
2.47,-2.576545936098664e-12,0.14407516472537404,0.0,0.003752047332895129,-0.0007518512200880139,1.870302553130575e-08,1.4459884964787009e-06,0.0,0.01018711188080957,0.2859578208052755,0.0,0.0032913742999666983,0.0,-0.1179409468492028,0.0
2.48,-2.7441976447459053e-12,0.1459889682097823,0.0,0.00391640884123571,-0.0006630937381131929,1.9892903870919035e-08,2.7321874167796383e-06,0.0,0.009770157886391333,0.2899811322175333,0.0,0.003682049809612811,0.0,-0.1199572025112691,0.0
2.49,-2.6521712967324443e-12,0.14788954982808894,0.0,0.004194005377688001,-0.0005304761688387836,1.908977462739174e-08,3.5071751902292936e-06,0.0,0.009056514591134933,0.29386831664434837,0.0,0.004307796042290227,0.0,-0.1219435623236046,0.0
2.5,-2.241029443607717e-12,0.1497761437062411,0.0,0.00458568450993915,-0.0003767595706366294,1.6785459743954717e-08,3.811225120778082e-06,0.0,0.008093222701358987,0.29762012438843866,0.0,0.0051417527672591315,0.0,-0.1238995312437006,0.0
2.51,-1.470818308647225e-12,0.1516466786942213,0.0,0.005085860034094377,-0.0002211112643595151,1.3499168904810768e-08,3.7173210230191558e-06,0.0,0.006944780015882554,0.3012405988366953,0.0,0.006137507078705592,0.0,-0.125824621803096,0.0
2.52,-3.3072939027043567e-13,0.15349793492491665,0.0,0.005682233876344306,-7.837032837267355e-05,9.726258209404453e-09,3.317850714561914e-06,0.0,0.00568635531613538,0.3047368218733916,0.0,0.00723551994504447,0.0,-0.1277183542288645,0.0
2.53,1.1518829574684993e-12,0.1553256686965078,0.0,0.00635502172964146,4.120030957855381e-05,5.899914354006495e-09,2.7124152147694837e-06,0.0,0.004396115183106538,0.30811884404362017,0.0,0.008371092982751809,0.0,-0.129580256563184,0.0
2.54,2.9043018023309492e-12,0.15712468297365642,0.0,0.00707567392847778,0.00013174557146141116,2.366384504082448e-09,1.997584656090036e-06,0.0,0.0031478100662573343,0.31139983588865594,0.0,0.009482634675970282,0.0,-0.1314098647809586,0.0
2.55,4.80435265376466e-12,0.1588888912774723,0.0,0.0078057638167739985,0.0001913276596064989,-6.269448560731998e-10,1.2590857538133255e-06,0.0,0.002004602224457675,0.31459623782232066,0.0,0.010518902463002185,0.0,-0.1332067229054633,0.0
2.56,6.680700618880172e-12,0.1606114649715744,0.0,0.008497097045953571,0.00022121728788089117,-2.9322941892907318e-09,5.665903059389111e-07,0.0,0.001014756238013933,0.31772753618528066,0.0,0.011444127496763967,0.0,-0.1349703831219831,0.0
2.57,8.318684813819348e-12,0.16228514343610384,0.0,0.009093928824426813,0.00022506940054985896,-4.493360493301841e-09,-2.898929607134694e-08,0.0,0.0002094147226407501,0.32081534457960104,0.0,0.01224039171650185,0.0,-0.1367004058894171,0.0
2.58,9.472527587390106e-12,0.16390273569922778,0.0,0.009537596035970899,0.0002080757277209923,-5.330899347305864e-09,-4.959910803497984e-07,0.0,-0.0003976416161392878,0.3238816739807034,0.0,0.012907163557472814,0.0,-0.1383963600498224,0.0
2.59,9.88427307209042e-12,0.16545777374206996,0.0,0.00977311998061489,0.00017617004966191468,-5.524611304089784e-09,-8.207061732137273e-07,0.0,-0.000808568579503831,0.3269465440648561,0.0,0.013458393496841461,0.0,-0.1400578229358672,0.0
2.6,9.309157612461941e-12,0.16694521294700876,0.0,0.00975663364180873,0.00013534219676442677,-5.1936997941423175e-09,-1.0047848288508634e-06,0.0,-0.0010388076421818642,0.3300253411855543,0.0,0.013917954026512384,0.0,-0.1416843804761683,0.0
2.61,7.546320799563408e-12,0.16836204007002467,0.0,0.00946210543852015,9.109607942892647e-05,-4.478083300962921e-09,-1.0618469173600006e-06,0.0,-0.0011136903424359694,0.33312646643034977,0.0,0.01431440255983037,0.0,-0.1432756272984862,0.0
2.62,4.472880239199712e-12,0.16970766153172143,0.0,0.008885953613144136,4.806745671954507e-05,-3.521767899002548e-09,-1.013761542019807e-06,0.0,-0.0010647576188806058,0.3362497725612203,0.0,0.014676003724890585,0.0,-0.1448311668307528,0.0
2.63,7.848949725503518e-14,0.1709839926881548,0.0,0.008048644792700033,9.800214995010333e-06,-2.4593785601542895e-09,-8.869910602087952e-07,0.0,-0.0009261897909337779,0.3393861074477799,0.0,0.015026729794735788,0.0,-0.1463506113999054,0.0
2.64,-5.503327629766949e-12,0.17219522813267538,0.0,0.0069929959969162485,-2.1333414347117215e-05,-1.4063599373049563e-09,-7.093054827752109e-07,0.0,-0.0007316530812014555,0.34251805518089967,0.0,0.015383666422674813,0.0,-0.1478335823285025,0.0
2.65,-1.1971409787656622e-11,0.17334733629550553,0.0,0.005779568981178298,-4.409258676148701e-05,-4.5292809305972085e-10,-5.07076062263778e-07,0.0,-0.0005117681244562745,0.3456217241701017,0.0,0.015755928141021357,0.0,-0.1492797100290989,0.0
2.66,-1.8845425904573473e-11,0.17444737987623743,0.0,0.004480166258468511,-5.82367266833632e-05,3.3849092603087226e-10,-3.0326203167723427e-07,0.0,-0.00029230706837252444,0.3486692078028547,0.0,0.016144879034240046,0.0,-0.1506886340963539,0.0
2.67,-2.547114029662958e-11,0.17550279104234812,0.0,0.003170739012946654,-6.433443476331659e-05,9.328491070721118e-10,-1.1611974526924706e-07,0.0,-9.31377618642786e-05,0.3516312361968959,0.0,0.016545261723179362,0.0,-0.1520600033968522,0.0
2.68,-3.104639608385055e-11,0.17652071384634718,0.0,0.0019248620643062093,-6.354194368883676e-05,1.3197561484743475e-09,4.1405821155399966e-08,0.0,7.213789668104431e-05,0.3544795968042434,0.0,0.01694681609121794,0.0,-0.1533934761566139,0.0
2.69,-3.467048966199837e-11,0.177507484150734,0.0,0.0008085074820455864,-5.737701889252771e-05,1.5091771806143975e-09,1.616983237570315e-07,0.0,0.00019595608346677682,0.35718905847488763,0.0,0.017336057542191672,0.0,-0.1546887200462714,0.0
2.7,-3.541772912825821e-11,0.17846827448672314,0.0,-0.00012358541397716245,-4.7509089988692464e-05,1.5262596473252395e-09,2.420194071056839e-07,0.0,0.00027610973373299626,0.35973869361052474,0.0,0.017697995619805,0.0,-0.155945412263893,0.0
2.71,-3.243349745381214e-11,0.17940689898612094,0.0,-0.0008299735343270634,-3.558056140248543e-05,1.4059261589574625e-09,2.8372808739689974e-07,0.0,0.0003147625260729637,0.3621126136272222,0.0,0.018017666784488386,0.0,-0.1571632396154319,0.0
2.72,-2.504819241296341e-11,0.18032575311311094,0.0,-0.0012832447001870212,-2.3068347635701604e-05,1.1877557795579601e-09,2.913074799065408e-07,0.0,0.00031730359410155485,0.36430020922054235,0.0,0.018281423183268627,0.0,-0.1583418985927809,0.0
2.73,-1.2901189316297113e-11,0.1812258531892007,0.0,-0.001469761388053132,-1.1189238069290594e-05,9.115403124312778e-10,2.713236932839195e-07,0.0,0.00029117278892944355,0.36629602338124845,0.0,0.01847796330777966,0.0,-0.1594810954494123,0.0
2.74,3.936246763012573e-12,0.18210693992170818,0.0,-0.0013887612294584343,-8.48094779695934e-07,6.1376117009036e-10,2.3142097413101024e-07,0.0,0.0002447624094932722,0.3680993882075345,0.0,0.018599112822614623,0.0,-0.1605805462735868,0.0
2.75,2.4853026166348915e-11,0.18296761617736967,0.0,-0.0010511029566125246,7.375651418428061e-06,3.2509979037298555e-10,1.7943180229284042e-07,0.0,0.00018647299053354795,0.36971393427406246,0.0,0.018640368249782605,0.0,-0.1616399770591093,0.0
2.76,4.862127703703235e-11,0.18380549967822185,0.0,-0.00047784294878232703,1.3210132659568278e-05,6.89801529953674e-11,1.2265385793381583e-07,0.0,0.00012397144017742945,0.37114704263692644,0.0,0.01860120757755738,0.0,-0.1626591237736173,0.0
2.77,7.336721743338563e-11,0.18461738358827434,0.0,0.0003012947865574458,1.665000747546517e-05,-1.3894805849051942e-10,6.732028657331506e-08,0.0,6.367235511707142e-05,0.3724092639848531,0.0,0.018485156246887253,0.0,-0.1636377324243837,0.0
2.78,9.660592023037276e-11,0.18539940954587397,0.0,0.0012496075201207633,1.7900749122027958e-05,-2.905399800930172e-10,1.826747186033487e-08,0.0,1.0439758806902335e-05,0.373513686549865,0.0,0.018299581147574365,0.0,-0.1645755591216162,0.0
2.79,1.1535324942114544e-10,0.18614726611966842,0.0,0.0023253969187330198,1.7316236358248984e-05,-3.8429007298377755e-10,-2.1213139720350538e-08,0.0,-3.251192276423103e-05,0.37447520335077256,0.0,0.018055176442047176,0.0,-0.1654723701392408,0.0
2.8,1.263232409745144e-10,0.1868564286695547,0.0,0.003484409533249473,1.533651983153349e-05,-4.2407250514730893e-10,-4.93651468043824e-08,0.0,-6.355156663119334e-05,0.3753096185993867,0.0,0.01776511048168581,0.0,-0.1663279419731507,0.0
2.81,1.2621193488401192e-10,0.18752245220727268,0.0,0.004682850307088575,1.243116557925375e-05,-4.176806780681953e-10,-6.58326220898549e-08,0.0,-8.244076828136823e-05,0.37603255003305025,0.0,0.01744382970451673,0.0,-0.1671420613969077,0.0
2.82,1.120593376643196e-10,0.18814131545379206,0.0,0.0058809452446897306,9.051945171623909e-06,-3.7533537393640046e-10,-7.143701532755233e-08,0.0,-9.00620366925585e-05,0.37665813462661574,0.0,0.017105569420874645,0.0,-0.1679145255148839,0.0
2.83,8.167028900486466e-11,0.1887097906549844,0.0,0.007046785179350049,5.59702681142433e-06,-3.082973629230681e-10,-6.790062867602493e-08,0.0,-8.810669793002799e-05,0.3771976341945184,0.0,0.016762708020733135,0.0,-0.1686451418128267,0.0
2.84,3.4063309945594555e-11,0.18922578110780364,0.0,0.008159846618199318,2.3873613761306687e-06,-2.276819069048933e-10,-5.754789836514448e-08,0.0,-7.87581829974504e-05,0.3776581600731444,0.0,0.01642421674824769,0.0,-0.1693337282058372,0.0
2.85,-3.009489084929184e-11,0.18968853883426376,0.0,0.009213282081829364,-3.452528479194973e-07,-1.435338567987399e-10,-4.3010109852098056e-08,0.0,-6.439912962110235e-05,0.3780418470256869,0.0,0.01609455873719637,0.0,-0.1699801130837506,0.0
2.86,-1.0812133644012764e-10,0.19009867540940822,0.0,0.010214079031897081,-2.459850114164977e-06,-6.418649740841433e-11,-2.6952835328713512e-08,0.0,-4.736254940741971e-05,0.3783458042998546,0.0,0.015773380806036727,0.0,-0.1705841353539039,0.0
2.87,-1.950738065347225e-10,0.19045792647045975,0.0,0.011180676989754586,-3.8997341712602285e-06,4.102545272770004e-12,-1.183917808143355e-08,0.0,-2.9739121458112903e-05,0.37856299300111246,0.0,0.015456158881231977,0.0,-0.1711456444812843,0.0
2.88,-2.836934991206295e-10,0.1907686982759284,0.0,0.01213833237728387,-4.67997153428286e-06,5.726767965748662e-11,2.6350309561104716e-10,0.0,-1.3245198734927514e-05,0.37868392374310345,0.0,0.015135701291417565,0.0,-0.1716645005260453,0.0
2.89,-3.645894877983739e-10,0.19103346761997483,0.0,0.013112963994960572,-4.871264866749305e-06,9.33483128000224e-11,7.829915011877414e-09,0.0,8.501348636622807e-07,0.3786989069442938,0.0,0.01480424973938836,0.0,-0.172140574178383,0.0
2.9,-4.267093544201646e-10,0.1912541229516777,0.0,0.014124383346641343,-4.582346591230359e-06,1.1225025507146547e-10,9.975535607956126e-09,0.0,1.1745346880618202e-05,0.3786005258249021,0.0,0.014455851079095774,0.0,-0.1725737467907624,0.0
2.91,-4.5812051084411513e-10,0.1914313583763879,0.0,0.015180059929917082,-3.9427022699417296e-06,1.154084553236055e-10,6.508527951325594e-09,0.0,1.90835810024165e-05,0.3783859125827751,0.0,0.01408858084017886,0.0,-0.1729639104074873,0.0
2.92,-4.4709880778905004e-10,0.19156426114128702,0.0,0.01627086981567045,-3.0870171122937176e-06,1.0539981260739903e-10,-2.0639041504062672e-09,0.0,2.289769537492384e-05,0.3780582995160334,0.0,0.013706090344764613,0.0,-0.1733109677916047,0.0
2.93,-3.834860027291729e-10,0.1916502209668272,0.0,0.017370150266585487,-2.1422930142158287e-06,8.554703083964277e-11,-1.4573756044238012e-08,0.0,2.3534507356124417e-05,0.37762736273384245,0.0,0.01331799356118614,0.0,-0.1736148324491385,0.0
2.94,-2.6023750373928206e-10,0.1916852107887184,0.0,0.018436572483656162,-1.2181543300167613e-06,5.954465590397949e-11,-2.9274563351356892e-08,0.0,2.1568692731768843e-05,0.37710817191390494,0.0,0.01293890076775957,0.0,-0.1738754286506456,0.0
2.95,-7.503960425257995e-11,0.19166437217152701,0.0,0.01942014780504127,-4.004830512611012e-07,3.1128041219772085e-11,-4.396751711286651e-08,0.0,1.7715198176741855e-05,0.3765189962362123,0.0,0.012586336337782295,0.0,-0.1740926914500892,0.0
2.96,1.6816468916821362e-10,0.19158274124104038,0.0,0.020269680165338803,2.5177921968322177e-07,3.796286246227964e-12,-5.61704390796904e-08,0.0,1.274701789555092e-05,0.3758785823909649,0.0,0.01227813919821723,0.0,-0.174266566701025,0.0
2.97,4.579351442263495e-10,0.191435916509081,0.0,0.02093962260155155,7.070434976030572e-07,-1.9407858586971303e-11,-6.332702063163475e-08,0.0,7.423057995170097e-06,0.37520365005354744,0.0,0.012030073704202013,0.0,-0.1743970110700952,0.0
2.98,7.745933515579903e-10,0.19122051133850193,0.0,0.02139472083521908,9.592141198778145e-07,-3.606391012719397e-11,-6.305077235369766e-08,0.0,2.428814668592726e-06,0.37450719500833834,0.0,0.011854227544674665,0.0,-0.1744839920478283,0.0
2.99,1.0901975894054954e-09,0.19093433706217242,0.0,0.021611888872708273,1.024128548416695e-06,-4.4491432174518074e-11,-5.339392902835089e-08,0.0,-1.669090190145253e-06,0.37379780259137535,0.0,0.011758392869541869,0.0,-0.174527487956741,0.0
3.0,1.3694282988893104e-09,0.19057638724605674,0.0,0.021580041674798007,9.34860375164993e-07,-4.3826494785865007e-11,-3.312636537509453e-08,0.0,-4.4547258036585685e-06,0.3730797070042011,0.0,0.011746167460008783,0.0,-0.174527487956741,0.0
3.01,1.5715301228983019e-09,0.19014676980046027,0.0,0.021299393700924773,7.363977226544009e-07,-3.406229984997557e-11,-2.003894734889383e-09,0.0,-5.682013146989302e-06,0.37235304604554714,0.0,0.011817232029697998,0.0,-0.1744839920478283,0.0
3.02,1.6533783162156052e-09,0.18964670504456052,0.0,0.020781437903194384,4.801303209100884e-07,-1.605660689154828e-11,3.9000145245239836e-08,0.0,-5.282552232704252e-06,0.3716138681301649,0.0,0.011967367527451823,0.0,-0.1743970110700952,0.0
3.03,1.5736307003844689e-09,0.18907859119691578,0.0,0.020049620114630077,2.1848989768563695e-07,8.495027957428226e-12,8.753049035944176e-08,0.0,-3.3633963177279002e-06,0.37085388614376813,0.0,0.012188210352166471,0.0,-0.174266566701025,0.0
3.04,1.2977954104359867e-09,0.18844602182744882,0.0,0.019139521052108973,4.5710367424598634e-12,3.7124740078849104e-11,1.3978550513045206e-07,0.0,-1.9575298691801285e-07,0.3700604114954434,0.0,0.012467177793702825,0.0,-0.1740926914500892,0.0
3.05,8.038974808142785e-10,0.18775361014791328,0.0,0.01809705314467532,-1.3504090278627142e-07,6.670376108479556e-11,1.9058472303219e-07,0.0,3.8048256552606612e-06,0.36921701299443993,0.0,0.012788105217728926,0.0,-0.1738754286506456,0.0
3.06,8.827582101629149e-11,0.18700654935165908,0.0,0.016973943995838698,-1.5819515810767804e-07,9.360792286479227e-11,2.3359573647503973e-07,0.0,8.106589107835413e-06,0.3683051661743803,0.0,0.013132858474348228,0.0,-0.1736148324491385,0.0
3.07,-8.290979965417234e-10,0.186209960392734,0.0,0.015821035000577705,-5.5562873418524255e-08,1.1394419385718733e-10,2.617386016054619e-07,0.0,1.2098116172063002e-05,0.36730670012181454,0.0,0.013483728914144226,0.0,-0.1733109677916047,0.0
3.08,-1.9004978673052483e-09,0.185368179866947,0.0,0.014680965303606517,1.7044958705982208e-07,1.238413390473786e-10,2.677719421734154e-07,0.0,1.5133209255308784e-05,0.36620646876087787,0.0,0.013826040510857486,0.0,-0.1729639104074873,0.0
