time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-3.06052924856834e-19,-1.2288132598656278e-08,0.0,2.2085916288473945e-11,1.9501613052357956,-3.5101894377353097e-06,0.6682398604271196,-1.8131801423560366e-08,-2.873453297069116e-17,0.0,0.0,0.0
0.01,-1.9075776353962238e-19,-1.0355073452093293e-08,0.0,3.335454410797828e-11,1.9491211643275579,-5.630155955654961e-06,0.6645517632038936,-1.934365958566923e-08,-4.190236528487613e-17,0.0,0.0055104379930924,0.0
0.02,-2.3359838989536066e-20,-6.7539375436834855e-09,0.0,4.3942905013033415e-11,1.9478848604914598,-7.693731734239545e-06,0.6609067017024813,-1.873313691127909e-08,-5.3950424654441296e-17,0.0,0.0110195026695125,0.0
0.03,1.9153273361112186e-19,-1.4370751808875476e-09,0.0,5.249306515392039e-11,1.9465388851010073,-9.456703041824436e-06,0.6573100576463012,-1.5879191193447162e-08,-6.324083601754359e-17,0.0,0.0165258210548468,0.0
0.04,4.428031737125063e-19,5.4654728556740345e-09,0.0,5.750912135852779e-11,1.9452053890439764,-1.0642722082537329e-05,0.6537658369568067,-1.0496897472817513e-08,-6.800253573482441e-17,0.0,0.0220280208591157,0.0
0.05,7.123143389708834e-19,1.361274967253383e-08,0.0,5.7486261288941064e-11,1.944038120767256,-1.096536642760301e-05,0.6502770952011401,-2.505589918812128e-09,-6.649216112790166e-17,0.0,0.0275247308187759,0.0
0.06,9.750391422944408e-19,2.2434159350874685e-08,0.0,5.10754306655581e-11,1.943213684042813,-1.0157233907947337e-05,0.6468462102016661,7.907394363709256e-09,-5.719502039168907e-17,0.0,0.0330145810384688,0.0
0.07,1.1999908389854492e-18,3.1131215372404324e-08,0.0,3.727487792285075e-11,1.9429177847584385,-8.004730122093584e-06,0.643475005312675,2.0235625830844413e-08,-3.9054582986110784e-17,0.0,0.0384962033324266,0.0
0.08,1.3520644581677607e-18,3.8705057334294016e-08,0.0,1.5634521291463995e-11,1.9433265846500947,-4.386213552214815e-06,0.640164742413359,3.362421328680511e-08,-1.1712663683029726e-17,0.0,0.0439682315654531,0.0
0.09,1.3948293490928513e-18,4.4013593041316076e-08,0.0,-1.3546110180158924e-11,1.9445838294586448,6.89835787917302e-07,0.6369160158768427,4.687124144954738e-08,2.426349542449977e-17,0.0,0.0494293019933934,0.0
0.1,1.2942179461292135e-18,4.585986878947114e-08,0.0,-4.9050059813257014e-11,1.9467750340170398,7.050855167762967e-06,0.6337285874243178,5.846811904364213e-08,6.719596886714345e-17,0.0,0.0548780536030072,0.0
0.11,1.0229416375242876e-18,4.311023377823326e-08,0.0,-8.863196118643362e-11,1.9499006347973407,1.433534420866399e-05,0.6306012066479539,6.668479519012725e-08,1.1418450295239087e-16,0.0,0.060313128451162,0.0
