time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.1690676744173284e-21,1.6164721163732682e-10,0.0,8.757640962489488e-14,1.9819209263079531,3.356517807000749e-08,0.40117966485838863,0.0,7.149744186138417e-23,3.4897887018715695e-10,4.077933970789566e-18,0.0,0.0,0.0
0.01,-2.4749667827940723e-21,1.0366309687697348e-10,0.0,1.4904715265382785e-13,1.9861204434609085,6.566531725635408e-08,0.4028568787040835,0.0,-6.246842724400389e-23,3.3210605207225585e-10,7.359735551466555e-18,0.0,0.0055104379930924,0.0
0.02,-3.8563900434167836e-21,1.861765825413792e-11,0.0,2.1045611730197268e-13,1.9900082791485154,9.90858721914425e-08,0.4045126943085313,0.0,-2.254331859610833e-22,2.7383861770344947e-10,1.0704776766025297e-17,0.0,0.0110195026695125,0.0
0.03,-5.1802364983365056e-21,-9.130646543917235e-11,0.0,2.6497160369462987e-13,1.992815972826409,1.3047083209613118e-07,0.40614797547529613,0.0,-4.0708368703759305e-22,1.6954180527895564e-10,1.3758670245727035e-17,0.0,0.0165258210548468,0.0
0.04,-6.284095252138368e-21,-2.2057927283865177e-10,0.0,3.0469459291659944e-13,1.9938104106441643,1.5578998113816164e-07,0.4077646491336471,0.0,-5.922660747045002e-22,1.8447622890810146e-11,1.610429266584607e-17,0.0,0.0220280208591157,0.0
0.05,-6.98641369923206e-21,-3.6003944667367097e-10,0.0,3.2124932997858143e-13,1.9923249234606633,1.7060547054727142e-07,0.409365399893062,0.0,-7.613696628429951e-22,-1.7522270427722291e-10,1.7291264006314744e-17,0.0,0.0275247308187759,0.0
0.06,-7.101518206928812e-21,-4.969373663178729e-10,0.0,3.0658527727846704e-13,1.987788121155362,1.7045514712570676e-07,0.41095337277545596,0.0,-8.913085569057118e-22,-4.013890899787107e-10,1.687702606754361e-17,0.0,0.0330145810384688,0.0
0.07,-6.459121311307425e-21,-6.153880136436527e-10,0.0,2.53958099874652e-13,1.9797492075693592,1.513414005987482e-07,0.412531883995573,0.0,-9.57152378244872e-22,-6.436600995286785e-10,1.447807118684915e-17,0.0,0.0384962033324266,0.0
0.08,-4.927353254690292e-21,-6.97293438962066e-10,0.0,1.5902879006365268e-13,1.9678979322706485,1.10299563797817e-07,0.4141041427092856,0.0,-9.343991653013293e-22,-8.794597464008446e-10,9.828356593296049e-18,0.0,0.0439682315654531,0.0
0.09,-2.4377063539130524e-21,-7.237583300463546e-10,0.0,2.099058589055923e-14,1.9520769547680306,4.6004103205676245e-08,0.4156729908056542,0.0,-8.018103771075197e-22,-1.0808748785125436e-09,2.8403469359341303e-18,0.0,0.0494293019933934,0.0
