time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.5401232844928206e-25,-1.419418859021008e-09,0.0,2.6054810924174556e-14,0.5074318462042481,-6.028451353833557e-16,0.07204357855532874,0.0,2.9679191331157896e-21,2.2558610599633063e-12,2.590808805000665e-16,0.0,0.0,0.0
0.01,-1.9297890709669937e-25,-2.4933312317422562e-09,0.0,4.328423281672418e-14,0.5335188866226225,-3.4686074061232956e-16,0.07485523551965735,0.0,4.281490404120875e-21,1.5323482486161162e-12,3.7430766568836416e-16,0.0,0.0055104379930924,0.0
0.02,-6.1162045069436085e-25,-3.5785029359098233e-09,0.0,6.032858846585644e-14,0.5591769190792831,1.6293458071765874e-17,0.07861793126416707,0.0,5.472092270902952e-21,4.4465284811753863e-13,4.788880565735303e-16,0.0,0.0110195026695125,0.0
0.03,-1.0746556040971296e-24,-4.557483588818236e-09,0.0,7.524685356678622e-14,0.5840573342427796,4.75048136000874e-16,0.08481496533049354,0.0,6.3745656669034135e-21,-9.841596321298517e-13,5.583563510624526e-16,0.0,0.0165258210548468,0.0
0.04,-1.5425882084412639e-24,-5.293107760652326e-09,0.0,8.581334358528697e-14,0.6078513517215784,1.0041176137958526e-15,0.09494240402791577,0.0,6.811437327030184e-21,-2.6869676327418815e-12,5.971545167638636e-16,0.0,0.0220280208591157,0.0
0.05,-1.9647843101394352e-24,-5.6384342222205115e-09,0.0,8.96884293518822e-14,0.6303009146949811,1.563627795782061e-15,0.11036782497487233,0.0,6.60931895407394e-21,-4.548227844806775e-12,5.80066371003479e-16,0.0,0.0275247308187759,0.0
0.06,-2.2821057918036656e-24,-5.450436471119766e-09,0.0,8.464770539775754e-14,0.6512053066892137,2.0996297293043097e-15,0.13218535097733763,0.0,5.619251660534079e-21,-6.4038140405849994e-12,4.939985022242503e-16,0.0,0.0330145810384688,0.0
0.07,-2.4311945161698725e-24,-4.606930890725261e-09,0.0,6.885984659361515e-14,0.670423182051601,2.5463134388898064e-15,0.16107872928337635,0.0,3.739795390927608e-21,-8.046206113033854e-12,3.300032304061885e-16,0.0,0.0384962033324266,0.0
0.08,-2.3503740973358868e-24,-3.0257316943447446e-09,0.0,4.1195362810238505e-14,0.6878702124788493,2.830132332977605e-15,0.19720572748615178,0.0,9.410363386731015e-22,-9.23588835534354e-12,8.538394969994433e-17,0.0,0.0439682315654531,0.0
0.09,-1.9869480115356724e-24,-6.845034590963668e-10,0.0,1.5402576854890696e-15,0.7035129888577315,2.875892786871921e-15,0.24011760018054942,0.0,-2.7129065943421968e-21,-9.719357111028599e-12,-2.3432877414698126e-16,0.0,0.0494293019933934,0.0
