time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.5825579909646303e-23,-1.0826725458707247e-09,0.0,5.389123427044403e-14,1.2689979213553513,-1.0117002143161982e-15,0.22318374124620322,0.0,1.7645705307628218e-12,-2.0053291140837386e-20,0.0,0.0,0.0
0.01,3.3927755533440263e-23,-1.9002225154918755e-09,0.0,9.088117179195363e-14,1.276980256245411,-9.440963214878904e-16,0.23808404740383274,0.0,5.491013085639494e-12,-8.977536085600022e-20,0.0,0.0055104379930924,0.0
0.02,4.043669326143829e-23,-2.7261114585025935e-09,0.0,1.2770133639271375e-13,1.2847357096488137,-7.535499689485772e-16,0.25362181814974893,0.0,9.607418356180594e-12,-1.6823264341679008e-19,0.0,0.0110195026695125,0.0
0.03,4.4202446299058374e-23,-3.4708899726013328e-09,0.0,1.6022005945788748e-13,1.291921395216461,-4.282376784421925e-16,0.2703758669298197,0.0,1.3761403222307867e-11,-2.4905824967112286e-19,0.0,0.0165258210548468,0.0
0.04,4.407115122961085e-23,-4.030120017208431e-09,0.0,1.8367487204013163e-13,1.298229176411902,3.187439520273041e-17,0.28868767065604956,0.0,1.7501892499914246e-11,-3.239145721340412e-19,0.0,0.0220280208591157,0.0
0.05,3.901207376099317e-23,-4.291948696033659e-09,0.0,1.9303198435561298e-13,1.3033997679193343,6.118643588865832e-16,0.3085763910621964,0.0,2.0302722820562972e-11,-3.8289027742272834e-19,0.0,0.0275247308187759,0.0
0.06,2.826506291328462e-23,-4.147536725940956e-09,0.0,1.8347233150384664e-13,1.3072315503857004,1.2794995410996347e-15,0.329694467347502,0.0,2.1600913734212193e-11,-4.151784918618534e-19,0.0,0.0330145810384688,0.0
0.07,1.1497518181511114e-23,-3.503949590229661e-09,0.0,1.5098417207043514e-13,1.3095837733295503,1.984171514918314e-15,0.35133238862577254,0.0,2.0849291570561136e-11,-4.1003631618207176e-19,0.0,0.0384962033324266,0.0
0.08,-1.1044004380651331e-23,-2.298740832050633e-09,0.0,9.302502618994387e-14,1.3103744386704832,2.657585447936402e-15,0.37247677586797184,0.0,1.7581473871951016e-11,-3.579946099049913e-19,0.0,0.0439682315654531,0.0
0.09,-3.8405815735489294e-23,-5.150624064586974e-10,0.0,9.19805721748683e-15,1.309573679758128,3.2165978161359635e-15,0.3919200099320632,0.0,1.1485315633389702e-11,-2.5225087118093586e-19,0.0,0.0494293019933934,0.0
0.1,-6.884329262724582e-23,1.8042340131356555e-09,0.0,-9.812832987836235e-14,1.307193835795704,3.568463710815433e-15,0.40841223667924825,0.0,2.47893342617463e-12,-9.013969325101554e-20,0.0,0.0548780536030072,0.0
