time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.9875851369855433e-21,2.8208335149632708e-11,0.0,2.955930030202301e-14,0.760685153818269,-1.9398142303096284e-06,0.11979342549927717,0.0,1.377255637444286e-16,-4.3957645874000095e-11,4.640989150586802e-16,0.0,0.0,0.0
0.01,2.4456376607125734e-21,4.5237736475460756e-11,0.0,5.0227322475353534e-14,0.7526999517638718,-3.1059389158675278e-06,0.11859074124092106,0.0,1.0505162109150168e-16,-3.6653959579776573e-11,-1.8997182754303934e-16,0.0,0.0055104379930924,0.0
0.02,1.486820138988151e-21,6.181288159261103e-11,0.0,7.086190795122998e-14,0.7447684378041586,-4.240048742645543e-06,0.11828442746509736,0.0,5.195118612804619e-17,-2.3322052078287603e-11,-9.983950254288484e-16,0.0,0.0110195026695125,0.0
0.03,1.0575826409412981e-22,7.597183276468507e-11,0.0,8.916408780756601e-14,0.7368056685803657,-5.207653064544567e-06,0.12005542481343207,0.0,-2.1159812290420826e-17,-3.825009699827713e-12,-1.912825615205148e-15,0.0,0.0165258210548468,0.0
0.04,-1.6574883135179749e-21,8.549463337593548e-11,0.0,1.024771276940847e-13,0.7287328490085206,-5.856671297142126e-06,0.12506898591395996,0.0,-1.115324047225102e-16,2.1326382445606808e-11,-2.860182452046632e-15,0.0,0.0220280208591157,0.0
0.05,-3.70968640609401e-21,8.808054799951858e-11,0.0,1.079854882191281e-13,0.7204827278911842,-6.029597995180293e-06,0.1343600109442037,0.0,-2.1376396400326362e-16,5.085661230352576e-11,-3.7441264334069374e-15,0.0,0.0275247308187759,0.0
0.06,-5.9005167801749276e-21,8.158181145931694e-11,0.0,1.0298479370350192e-13,0.7120030692578273,-5.5795332232773885e-06,0.14871879914926142,0.0,-3.196861847550498e-16,8.266191836851138e-11,-4.449517087078966e-15,0.0,0.0330145810384688,0.0
0.07,-8.023949606501902e-21,6.428309467806276e-11,0.0,8.521188333402384e-14,0.7032581071153713,-4.389335396771723e-06,0.1685870467353406,0.0,-4.18530047654154e-16,1.1382167668489747e-10,-4.850151792039211e-15,0.0,0.0384962033324266,0.0
0.08,-9.826173568062307e-21,3.5207925042027055e-11,0.0,5.3214416523476745e-14,0.6942281100463024,-2.39260787900998e-06,0.1939747489990857,0.0,-4.974237508856567e-16,1.40703526294821e-10,-4.819808966052291e-15,0.0,0.0439682315654531,0.0
0.09,-1.1020956271074845e-20,-5.5747259736623505e-12,0.0,6.72960538052519e-15,0.6849073645485477,4.0531862767779246e-07,0.2244085668565045,0.0,-5.422576430577703e-16,1.5917570619710985e-10,-4.246255486123034e-15,0.0,0.0494293019933934,0.0
0.1,-1.1312724028336065e-20,-5.667767892225543e-11,0.0,-5.296752898447866e-14,0.6753010195463803,3.9087383935936415e-06,0.25892071437686903,0.0,-5.389185781835659e-16,1.6493178867621166e-10,-3.0474584059156706e-15,0.0,0.0548780536030072,0.0
0.11,-1.0426869386375496e-20,-1.1519595974969532e-10,0.0,-1.2279321955032614e-13,0.6654213132966962,7.91795409866736e-06,0.2960839972338036,0.0,-4.748557511786838e-16,1.5392190690296977e-10,-1.1887924853856028e-15,0.0,0.060313128451162,0.0
0.12,-8.145860508751654e-21,-1.766221759674985e-10,0.0,-1.9771215765204052e-13,0.6552837273329815,1.2123552553913729e-05,0.3340930517405086,0.0,-3.4089309585895853e-16,1.2287116910561146e-10,1.3003996557215392e-15,0.0,0.0657331720032609,0.0
0.13,-4.3486999663455376e-21,-2.349170867763865e-10,0.0,-2.7077306002744574e-13,0.6449035831277721,1.6111325158915135e-05,0.3708853329096344,0.0,-1.3315317758734813e-16,6.985109365145603e-11,4.312906834739418e-15,0.0,0.0711368334708214,0.0
0.14,9.497491728398925e-22,-2.82769160653923e-10,0.0,-3.333664831490002e-13,0.6342935212275683,1.9380142117717816e-05,0.40429128453007995,0.0,1.4509109429096586e-16,-5.145151040990291e-12,7.654664589463977e-15,0.0,0.0765227661481197,0.0
0.15,7.563971340099998e-21,-3.1206499792575403e-10,0.0,-3.7573586508919574e-13,0.6234621870682162,2.137427072937841e-05,0.43220342426634684,0.0,4.818618633253358e-16,-9.968654152374205e-11,1.104300250875117e-14,0.0,0.0818896277478181,0.0
0.16,1.511261917131987e-20,-3.14574954868809e-10,0.0,-3.8775297601208455e-13,0.6124143017811426,2.1530424314142245e-05,0.45275512217321345,0.0,8.554711106274922e-16,-2.0852017085532786e-10,1.4114258044132747e-14,0.0,0.0872360807354914,0.0
0.17,2.3008320632814385e-20,-2.828355784646594e-10,0.0,-3.5994260972890276e-13,0.6011521307802268,1.933826988476546e-05,0.4644959578264878,0.0,1.2343237844163747e-15,-3.2339748349407675e-10,1.6442423936883664e-14,0.0,0.0925607926629685,0.0
0.18,3.046762395716847e-20,-2.1118367895067033e-10,0.0,-2.847096156350263e-13,0.589678189176708,1.4411287395809267e-05,0.4665430301968068,0.0,1.5777679533866784e-15,-4.331864633064148e-10,1.756971867415696e-14,0.0,0.0978624365004061,0.0
0.19,3.654537794032391e-20,-9.686791645539791e-11,0.0,-1.576863302471282e-13,0.577998853236596,6.562890791832561e-06,0.4586844101128913,0.0,1.8381784485019773e-15,-5.243340216805069e-10,1.7048884319591862e-14,0.0,0.1031396909670125,0.0
0.2,4.019628519362905e-20,5.886470952745191e-11,0.0,2.0916876358094615e-14,0.5661283948721785,-4.119228292373889e-06,0.44141663582026447,0.0,1.9643735375553723e-15,-5.817211882720177e-10,1.4495661667025128e-14,0.0,0.1083912408603388,0.0
0.21,4.036408364335511e-20,2.4983481644864265e-10,0.0,2.4510702899215903e-13,0.5540928371553406,-1.7209264124833893e-05,0.41590908647871305,0.0,1.906342890925408e-15,-5.899215271985712e-10,9.648347056805334e-15,0.0,0.1136157773840545,0.0
0.22,3.609586654013302e-20,4.642936245073397e-10,0.0,5.022228262820858e-13,0.5419329600712459,-3.1899872878665805e-05,0.3838978440397289,0.0,1.6211136920124573e-15,-5.348312330954059e-10,2.429718669611193e-15,0.0,0.118811998474127,0.0
0.23,2.6675592660222508e-20,6.847333627571312e-10,0.0,7.725516202436252e-13,0.529705784856528,-4.698945693640795e-05,0.3475191128122498,0.0,1.0794089512476112e-15,-4.0558963784149074e-10,-6.994906890434286e-15,0.0,0.1239786091233236,0.0
0.24,1.176711245400375e-20,8.882861554074104e-10,0.0,1.0296264550226838e-12,0.5174839497036143,-6.090980599623996e-05,0.3091011012641709,0.0,2.72571343765593e-16,-1.9665481984902925e-10,-1.8170970860259723e-14,0.0,0.1291143217039541,0.0
0.25,-8.44661545171148e-21,1.047824954672561e-09,0.0,1.2413526009362243e-12,0.5053525753637504,-7.180185132543861e-05,0.27094296168182797,0.0,-7.809448583162296e-16,9.015450478415596e-11,-3.032755143997186e-14,0.0,0.1342178562887749,0.0
0.26,-3.3144594402948784e-20,1.1338326107697534e-09,0.0,1.3720610180684836e-12,0.4934035194941481,-7.764402877496451e-05,0.2351129231005658,0.0,-2.0303503122920735e-15,4.438865343461743e-10,-4.2378089334743976e-14,0.0,0.1392879409699733,0.0
0.27,-6.078779104691601e-20,1.117037622377762e-09,0.0,1.3855094163503336e-12,0.4817273425854254,-7.643311177144615e-05,0.20329138084255258,0.0,-3.389485714819697e-15,8.432224184480412e-10,-5.2956348449937593e-14,0.0,0.1443233121761542,0.0
