time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-8.597093776962863e-23,-6.548517109810234e-10,0.0,6.161092439066076e-14,1.5226905633182284,5.079140746694027e-08,0.26763297956697274,0.0,1.5697356060308795e-11,-9.011734111346473e-19,0.0,0.0,0.0
0.01,-1.2388379795244726e-22,-1.1591925981906218e-09,0.0,1.043392691796171e-13,1.5170603367025288,9.936589215999086e-08,0.28163711806667696,0.0,3.960794364212229e-12,-1.5248163688713767e-18,0.0,0.0055104379930924,0.0
0.02,-1.582130945057825e-22,-1.6701255382817787e-09,0.0,1.4694275871430587e-13,1.511382852887526,1.4993845268370115e-07,0.2963612354515499,0.0,-1.1363587922958236e-11,-2.1464621478196863e-18,0.0,0.0110195026695125,0.0
0.03,-1.841865321126399e-22,-2.1326974346099775e-09,0.0,1.8465988592179407e-13,1.5053878786774202,1.9743071558811725e-07,0.31243627703055943,0.0,-2.9536917931670435e-11,-2.696562949957166e-18,0.0,0.0165258210548468,0.0
0.04,-1.9667936362098856e-22,-2.4825838614431532e-09,0.0,2.1199432763696542e-13,1.4988295923442685,2.357440887057454e-07,0.33023400127306957,0.0,-4.930585768292335e-11,-3.0948586609165943e-18,0.0,0.0220280208591157,0.0
0.05,-1.906887759674236e-22,-2.650716365808606e-09,0.0,2.231279900612678e-13,1.4914999788412975,2.58163142679636e-07,0.34977486921183265,0.0,-6.89037479652059e-11,-3.2564135598445593e-18,0.0,0.0275247308187759,0.0
0.06,-1.6192198469396332e-22,-2.569677615077427e-09,0.0,2.124805914374757e-13,1.4832373290673346,2.5793567028396553e-07,0.37068000148758146,0.0,-8.610904546274059e-11,-3.0997913265117296e-18,0.0,0.0330145810384688,0.0
0.07,-1.074632498602469e-22,-2.1816286235393343e-09,0.0,1.7539296132716055e-13,1.4739295723610715,2.2901241867403408e-07,0.39217656730434536,0.0,-9.836993356875794e-11,-2.5570343542434814e-18,0.0,0.0384962033324266,0.0
0.08,-2.6466933670691495e-23,-1.4472989672533093e-09,0.0,1.0889137706877936e-13,1.463512736076118,1.6690720235472662e-07,0.41316110219275654,0.0,-1.0299902304645854e-10,-1.584823485044338e-18,0.0,0.0439682315654531,0.0
0.09,7.919335487049816e-23,-3.5532706388629923e-10,0.0,1.2469810493656276e-14,1.4519653005467752,6.961420117595248e-08,0.43231884409759314,0.0,-9.743532810331896e-11,-1.7589589347969943e-19,0.0,0.0494293019933934,0.0
0.1,2.0440337199110718e-22,1.0689924965559033e-09,0.0,-1.1119196602553986e-13,1.4392995662134118,-6.150405179868721e-08,0.44828912350769157,0.0,-7.956247993585901e-11,1.6304771950859917e-18,0.0,0.0548780536030072,0.0
0.11,3.4050675816107912e-22,2.756684703711101e-09,0.0,-2.55671354098969e-13,1.4255513560089839,-2.2096443453817448e-07,0.4598571093051081,0.0,-4.8062935870344837e-11,3.740368319029752e-18,0.0,0.060313128451162,0.0
0.12,4.7531591895566305e-22,4.591034944030173e-09,0.0,-4.1051203855717746e-13,1.4107694389883179,-3.986666749199592e-07,0.4661414749175858,0.0,-2.77851666579885e-12,6.000960640803261e-18,0.0,0.0657331720032609,0.0
0.13,5.935178450370664e-22,6.407740836979361e-09,0.0,-5.613029052683188e-13,1.3950059892534425,-5.797761699604428e-07,0.46673965578740323,0.0,5.4961055708533475e-11,8.201716959207184e-18,0.0,0.0711368334708214,0.0
0.14,6.775357541012149e-22,8.000387761000396e-09,0.0,-6.90217180285357e-13,1.3783092023072825,-7.451009559025132e-07,0.46179555805068934,0.0,1.2208667576045217e-10,1.0082270121441879e-17,0.0,0.0765227661481197,0.0
0.15,7.088731651788318e-22,9.132068182841757e-09,0.0,-7.770753573868902e-13,1.360718899154845,-8.720535264712394e-07,0.4519741429620424,0.0,1.936640146531847e-10,1.1347961769120364e-17,0.0,0.0818896277478181,0.0
0.16,6.699205961229854e-22,9.55350282878037e-09,0.0,-8.009543898939212e-13,1.342265582828095,-9.362475974613363e-07,0.4383551945674739,0.0,2.6294099424086214e-10,1.1693355904277611e-17,0.0,0.0872360807354914,0.0
0.17,5.461484035005229e-22,9.027395970489519e-09,0.0,-7.42311019788642e-13,1.3229730022332509,-9.137228650587761e-07,0.42227821240002267,0.0,3.2160979281465283e-10,1.0833256009415991e-17,0.0,0.0925607926629685,0.0
0.18,3.2854590191745485e-22,7.357993204397672e-09,0.0,-5.855214330533191e-13,1.3028638532297125,-7.837192235855314e-07,0.40517372191370105,0.0,3.603118400613583e-10,8.539795039284445e-18,0.0,0.0978624365004061,0.0
0.19,1.610204344550293e-23,4.423955834829267e-09,0.0,-3.2166698204436007e-13,1.2819678347748367,-5.318398446895846e-07,0.3884086979613558,0.0,3.693949164460827e-10,4.683109667708932e-18,0.0,0.1031396909670125,0.0
0.2,-3.8193658810312817e-22,2.117919234616053e-10,0.0,4.8677267404480446e-14,1.2603309104171265,-1.533562731041702e-07,0.37316354277795577,0.0,3.399059298074977e-10,-7.27955258509321e-19,0.0,0.1083912408603388,0.0
0.21,-8.443408707136539e-22,-5.153718032195124e-09,0.0,5.129599649463782e-13,1.2380243394338302,3.436732833910509e-07,0.3603490499364014,0.0,2.647723719245639e-10,-7.509622766738238e-18,0.0,0.1136157773840545,0.0
0.22,-1.3370418070523362e-21,-1.1386284636579536e-08,0.0,1.0448345450724464e-12,1.2151518777327281,9.358687543275559e-07,0.35056473852460485,0.0,1.4009190535229533e-10,-1.5276663524182287e-17,0.0,0.118811998474127,0.0
0.23,-1.8134686432929467e-21,-1.802657032156164e-08,0.0,1.603383866300334e-12,1.1918535466457056,1.5830139457729226e-06,0.3440948397231413,0.0,-3.358407921892931e-11,-2.3431126309979967e-17,0.0,0.1239786091233236,0.0
0.24,-2.2163655662034176e-21,-2.4446765844904845e-08,0.0,2.133754409514673e-12,1.1683045665450082,2.228005171951849e-06,0.34093493228841654,0.0,-2.501170466725308e-10,-3.117166099777615e-17,0.0,0.1291143217039541,0.0
0.25,-2.481281898488862e-21,-2.987509725480779e-08,0.0,2.5695077150949778e-12,1.144708487406919,2.798660875322221e-06,0.3408405376139502,0.0,-4.969641411343923e-10,-3.7527922611114394e-17,0.0,0.1342178562887749,0.0
