time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.642742460793426e-22,-7.460531755050894e-10,0.0,4.2429661644134174e-14,1.0149147599785955,4.608564224650568e-08,0.15375063474796707,0.0,9.703711366003006e-12,2.5203655455672375e-16,0.0,0.0,0.0
0.01,1.8502242577627702e-22,-1.313801797334206e-09,0.0,7.164495685140236e-14,1.0183232732212169,9.0159756972411e-08,0.15765190500018272,0.0,1.3082783663231417e-11,3.545599855359152e-16,0.0,0.0055104379930924,0.0
0.02,1.9079562513363903e-22,-1.887986445439151e-09,0.0,1.0074112922819703e-13,1.0215946778058287,1.360468280990815e-07,0.1637852929717537,0.0,1.5915841659791347e-11,4.452218772532678e-16,0.0,0.0110195026695125,0.0
0.03,1.7693617413188886e-22,-2.406590274836617e-09,0.0,1.2645725176718926e-13,1.0244832234088592,1.7913898761638946e-07,0.1737519260218229,0.0,1.7741914938629256e-11,5.107757518945685e-16,0.0,0.0165258210548468,0.0
0.04,1.3971659156292948e-22,-2.797131897820438e-09,0.0,1.4503288714587117e-13,1.026767499137276,2.1390267088464166e-07,0.18899406835007634,0.0,1.808817696570668e-11,5.372093825170443e-16,0.0,0.0220280208591157,0.0
0.05,7.700289756797586e-23,-2.981904998027161e-09,0.0,1.524915484485994e-13,1.0282609808425258,2.3424462532975163e-07,0.21061893322193329,0.0,1.65192558122735e-11,5.1109496452938085e-16,0.0,0.0275247308187759,0.0
0.06,-1.1081055455454703e-23,-2.8852034188400784e-09,0.0,1.4502419471597146e-13,1.0288186458214212,2.340382279372208e-07,0.23923769659502048,0.0,1.2695613524953006e-11,4.2123656560897823e-16,0.0,0.0330145810384688,0.0
0.07,-1.215617112067132e-22,-2.442262198178242e-09,0.0,1.1945701692104477e-13,1.0283394191973063,2.0779468216275487e-07,0.274836788527562,0.0,6.436945644395561e-12,2.605117015384069e-16,0.0,0.0384962033324266,0.0
0.08,-2.48181539645183e-22,-1.609382229875092e-09,0.0,7.377418706385664e-14,1.0267646743130798,1.5144344242653573e-07,0.3166984455079772,0.0,-2.2150908731894088e-12,2.775466579975e-17,0.0,0.0439682315654531,0.0
0.09,-3.8121285321791483e-22,-3.744320465845408e-10,0.0,7.65227258195813e-15,1.024073396321828,6.316452550753557e-08,0.3633855574828963,0.0,-1.2941965223849976e-11,-2.705162655069356e-16,0.0,0.0494293019933934,0.0
0.1,-5.0760692280084935e-22,1.2333379768963198e-09,0.0,-7.704989275104975e-14,1.0202749030623504,-5.580577263970092e-08,0.4128013844975376,0.0,-2.5109368282696265e-11,-6.187613768292465e-16,0.0,0.0548780536030072,0.0
0.11,-6.115517770835217e-22,3.1354429553514526e-09,0.0,-1.7591222289288878e-13,1.0154001865083866,-2.0049233490658928e-07,0.46232710548767186,0.0,-3.775292890980852e-11,-9.917248249784528e-16,0.0,0.060313128451162,0.0
0.12,-6.754863828866456e-22,5.199670269944825e-09,0.0,-2.8175710093859983e-13,1.0094929905699082,-3.617306677223872e-07,0.5090292624258242,0.0,-4.9596740803549814e-11,-1.3546322511307864e-15,0.0,0.0657331720032609,0.0
0.13,-6.81581032666029e-22,7.2403457139966305e-09,0.0,-3.8470660200474516e-13,1.0026016841793377,-5.260605769486867e-07,0.5499171641052221,0.0,-5.911144395379612e-11,-1.66449809787231e-15,0.0,0.0711368334708214,0.0
0.14,-6.136446451090018e-22,9.024606072952258e-09,0.0,-4.725548475967489e-13,0.9947728347689274,-6.760682121242736e-07,0.582222655245041,0.0,-6.461602255375029e-11,-1.872695156860467e-15,0.0,0.0765227661481197,0.0
0.15,-4.593617510100428e-22,1.028559290048005e-08,0.0,-5.314986641820355e-13,0.986047153258182,-7.912587733701443e-07,0.6036748429872046,0.0,-6.442374438079563e-11,-1.928839658091676e-15,0.0,0.0818896277478181,0.0
0.16,-2.126992570187535e-22,1.074295926281187e-08,0.0,-5.472415264269655e-13,0.9764581897480892,-8.495053375811229e-07,0.6127451456431774,0.0,-5.7027880286623007e-11,-1.7859134664032495e-15,0.0,0.0872360807354914,0.0
0.17,1.2373866022215742e-22,1.0130374458776317e-08,0.0,-5.064483520206892e-13,0.9660338344149112,-8.290674954564734e-07,0.6088350977030216,0.0,-4.1317256389599715e-11,-1.4063865746583627e-15,0.0,0.0925607926629685,0.0
0.18,5.3668287149753425e-22,8.228850350892113e-09,0.0,-3.984837552476727e-13,0.9548003438754239,-7.111085411716647e-07,0.5923733352566893,0.0,-1.6805711475486898e-11,-7.689285150009649e-16,0.0,0.0978624365004061,0.0
0.19,1.0008116958225508e-21,4.903751118190823e-09,0.0,-2.1731682591323712e-13,0.9427882908339967,-4.825654959306447e-07,0.5647919059852352,0.0,1.6146283827400045e-11,1.2487841384769437e-16,0.0,0.1031396909670125,0.0
0.2,1.478329119501797e-21,1.4236579669648517e-10,0.0,3.6574349766006774e-14,0.9300395479973546,-1.3914799041544498e-07,0.5283727635036505,0.0,5.6144551638959616e-11,1.2445688859903563e-15,0.0,0.1083912408603388,0.0
0.21,1.9198147201393903e-21,-5.9119765559957014e-09,0.0,3.545099173647148e-13,0.9166141946816294,3.1183235122130923e-07,0.485986265046026,0.0,1.0063870910352649e-10,2.526429330636507e-15,0.0,0.1136157773840545,0.0
0.22,2.266592052159829e-21,-1.2933963747976534e-08,0.0,7.183719447999625e-13,0.9025961072985842,8.491615950380479e-07,0.4407695629468006,0.0,1.458951692057457e-10,3.871652885153047e-15,0.0,0.118811998474127,0.0
0.23,2.454759866001414e-21,-2.0403601469939157e-08,0.0,1.100084255774146e-12,0.8880959933870842,1.4363495310458045e-06,0.3958016751234089,0.0,1.870942531356397e-10,5.1478953355468604e-15,0.0,0.1239786091233236,0.0
0.24,2.4208846585569853e-21,-2.7611720710394356e-08,0.0,1.4620582404798658e-12,0.8732507814298284,2.0215830640536543e-06,0.35382294659573577,0.0,2.1857392385450686e-10,6.1949715624951744e-15,0.0,0.1291143217039541,0.0
0.25,2.109168216520711e-21,-3.368796368744707e-08,0.0,1.7588142553105162e-12,0.8582186116148075,2.539368174536237e-06,0.31702859764870034,0.0,2.3423241113205603e-10,6.835170714101117e-15,0.0,0.1342178562887749,0.0
0.26,1.4796900859941392e-21,-3.7654170875328753e-08,0.0,1.9399139414182865e-12,0.8431692085863208,2.914131094185042e-06,0.2869482143979019,0.0,2.2808765023628834e-10,6.888283851822244e-15,0.0,0.1392879409699733,0.0
0.27,5.170982582457725e-22,-3.8504055724588074e-08,0.0,1.954229561295594e-12,0.8282701712930335,3.065904433658038e-06,0.2644091969768925,0.0,1.9497349043242713e-10,6.1909398058831586e-15,0.0,0.1443233121761542,0.0
