time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.92718701171188e-20,3.3073093575655556e-09,0.0,1.7015019636231018e-13,1.7802520952595553,2.2361286033553095e-08,0.8021513403385856,0.0,3.383581797591665e-09,-9.725687395527421e-19,0.0,0.0,0.0
0.01,2.826824087232114e-20,3.990630623645678e-09,0.0,2.903934260476454e-13,1.7806278951592445,4.374655636090108e-08,0.8007775805854674,0.0,4.653461355693106e-09,-1.5745358253720744e-18,0.0,0.0055104379930924,0.0
0.02,2.3857204236863643e-20,4.414219586071405e-09,0.0,4.10644650435572e-13,1.7811257722555434,6.601149418628215e-08,0.799418545152829,0.0,5.7473576205251534e-09,-2.163171974123877e-18,0.0,0.0110195026695125,0.0
0.03,1.5614478956403526e-20,4.461383140476913e-09,0.0,5.175604628565602e-13,1.7817230830913569,8.69203086585176e-08,0.7980791619524691,0.0,6.496627330273474e-09,-2.669553888458575e-18,0.0,0.0165258210548468,0.0
0.04,3.427353736976856e-21,4.025916365643244e-09,0.0,5.956985357799306e-13,1.782380060208924,1.0378805020616573e-07,0.7967641614105415,0.0,6.725650597234811e-09,-3.0154023549865067e-18,0.0,0.0220280208591157,0.0
0.05,-1.2409227299358185e-20,3.0267061358775725e-09,0.0,6.286688822323596e-13,1.783039641979736,1.1365820218804737e-07,0.7954781316342396,0.0,6.269456024994789e-09,-3.1192628730709565e-18,0.0,0.0275247308187759,0.0
0.06,-3.1116061960797157e-20,1.4234663092423788e-09,0.0,6.006991880569826e-13,1.7836291837534732,1.1355805622782739e-07,0.794225473440033,0.0,4.994891288844539e-09,-2.9046966262783467e-18,0.0,0.0330145810384688,0.0
0.07,-5.1386300084250896e-20,-7.678388284768065e-10,0.0,4.985514950464904e-13,1.7840643685308106,1.0082438471826233e-07,0.7930102580666234,0.0,2.8239399285069055e-09,-2.310111711351802e-18,0.0,0.0384962033324266,0.0
0.08,-7.138899201951028e-20,-3.4616787193818046e-09,0.0,3.136716780531592e-13,1.7842554779150683,7.348211181366549e-08,0.7918360035587614,0.0,-2.428284826204928e-10,-1.299583177765e-18,0.0,0.0439682315654531,0.0
0.09,-8.883177190488914e-20,-6.493791872999511e-09,0.0,4.439550664723547e-14,1.7841159669961115,3.0648160547885086e-08,0.7907053975051402,0.0,-4.105242339743635e-09,1.2627408044939736e-19,0.0,0.0494293019933934,0.0
0.1,-1.0109157874005211e-19,-9.618303282993404e-09,0.0,-3.020184726432974e-13,1.7835730182620804,-2.707760404276732e-08,0.7896200031389291,0.0,-8.547932195205906e-09,1.920572459558678e-18,0.0,0.0548780536030072,0.0
0.11,-1.0541715310048183e-19,-1.251312898075686e-08,0.0,-7.078014042418536e-13,1.7825794457303843,-9.728119765129865e-08,0.788579991963898,0.0,-1.3233340367706544e-08,3.982945093816607e-18,0.0,0.060313128451162,0.0
0.12,-9.920008176187729e-20,-1.4795290607590644e-08,0.0,-1.1438276617499225e-12,1.7811260055875735,-1.7551590204621447e-07,0.7875839483628742,0.0,-1.7706420254031588e-08,6.1563432883946855e-18,0.0,0.0657331720032609,0.0
0.13,-8.030268686858919e-20,-1.6047098032644944e-08,0.0,-1.569802191765565e-12,1.77925287580454,-2.552506753778447e-07,0.7866287895562971,0.0,-2.1413639191907857e-08,8.229267464898145e-18,0.0,0.0711368334708214,0.0
0.14,-4.742160646696013e-20,-1.5853208499013205e-08,0.0,-1.9357381117945193e-12,1.7770588327363397,-3.2803611599403944e-07,0.7857098375204834,0.0,-2.3738011927723566e-08,9.944641388540178e-18,0.0,0.0765227661481197,0.0
0.15,-4.562769992232107e-22,-1.384736559632419e-08,0.0,-2.1849065459158578e-12,1.7747065194942895,-3.8392790991703404e-07,0.7848210679634054,0.0,-2.4050575352797297e-08,1.1016126439068585e-17,0.0,0.0818896277478181,0.0
