time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-2.49110572809667e-22,2.019036848887434e-10,0.0,1.2640666849247194e-13,1.9763446812282404,4.7024188539241455e-08,0.579540366945203,0.0,4.3518068630294915e-10,7.98254644628173e-19,0.0,0.0,0.0
0.01,-1.527154262177578e-21,1.0235832314086515e-10,0.0,2.1515804022937981e-13,1.975817494137065,9.199588472710084e-08,0.5818410775149936,0.0,3.487930966534219e-10,1.00701915672539e-18,0.0,0.0055104379930924,0.0
0.02,-2.978471948614823e-21,-3.525153750195931e-11,0.0,3.0382422300929073e-13,1.975109646702767,1.388174587244928e-07,0.5841124680142685,0.0,2.0051234306053497e-10,1.159986460819645e-18,0.0,0.0110195026695125,0.0
0.03,-4.48842289654985e-21,-2.0585920689807658e-10,0.0,3.825422439523267e-13,1.9742523956720286,1.8278720203098354e-07,0.586356134087357,0.0,-9.801845964468354e-12,1.2252083163559742e-18,0.0,0.0165258210548468,0.0
0.04,-5.9051069645068074e-21,-3.99375694033295e-10,0.0,4.399077902782405e-13,1.9733022020134137,2.1825885744564768e-07,0.5885751239835145,0.0,-2.754407166752978e-10,1.1719080398414464e-18,0.0,0.0220280208591157,0.0
0.05,-7.046233683842399e-21,-6.004625997832396e-10,0.0,4.638277683417228e-13,1.9723412231598776,2.3901508162827645e-07,0.5907735018994111,0.0,-5.817541408098134e-10,9.742114308269825e-19,0.0,0.0275247308187759,0.0
0.06,-7.711207625347327e-21,-7.888268561892754e-10,0.0,4.4267805799219936e-13,1.9714750523192726,2.388044811924008e-07,0.5929559241317856,0.0,-9.056468769032192e-10,6.153341989441308e-19,0.0,0.0330145810384688,0.0
0.07,-7.698487566408334e-21,-9.401445672620424e-10,0.0,3.667197884420304e-13,1.9708271960742343,2.1202647872456888e-07,0.5951272282376692,0.0,-1.215877248562816e-09,9.18834720465203e-20,0.0,0.0384962033324266,0.0
0.08,-6.827706926428373e-21,-1.0276801356784252e-09,0.0,2.296862363948173e-13,1.970529997421351,1.545276308377504e-07,0.5972920395261777,0.0,-1.4743403151880442e-09,-5.821735469505888e-19,0.0,0.0439682315654531,0.0
0.09,-4.965376888173863e-21,-1.0246074251922652e-09,0.0,3.040992194996854e-14,1.9707120142563357,6.445088981668259e-08,0.599454404914448,0.0,-1.6384571553864633e-09,-1.372403636637882e-18,0.0,0.0494293019933934,0.0
0.1,-2.0522797577473517e-21,-9.069635824997358e-10,0.0,-2.2567997472018585e-13,1.9714822418029299,-5.6942270919110324e-08,0.6016174701007972,0.0,-1.6647017104323196e-09,-2.222240540511146e-18,0.0,0.0548780536030072,0.0
0.11,1.8700351396709875e-21,-6.570772986435198e-10,0.0,-5.253909247353997e-13,1.9729119987128636,-2.045754146788737e-07,0.6037832209652291,0.0,-1.5131787838892873e-09,-3.0533279064041842e-18,0.0,0.060313128451162,0.0
0.12,6.636835201790533e-21,-2.672181805451236e-10,0.0,-8.471493393237307e-13,1.9750157454847292,-3.690974105056718e-07,0.6059523130863274,0.0,-1.1530269230526081e-09,-3.768373243479065e-18,0.0,0.0657331720032609,0.0
0.13,1.1945450759144658e-20,2.5687859417790747e-10,0.0,-1.1611476543736995e-12,1.977732523948774,-5.3677394374609e-07,0.6081240134166694,0.0,-5.682676396490962e-10,-4.256869597687231e-18,0.0,0.0711368334708214,0.0
0.14,1.7351876960298342e-20,8.930370820714835e-10,0.0,-1.4304449842517439e-12,1.9809100420687742,-6.898365261142854e-07,0.610296274841948,0.0,2.3642866012043626e-10,-4.403818964778705e-18,0.0,0.0765227661481197,0.0
0.15,2.228215452133318e-20,1.6006925123304242e-09,0.0,-1.6131548816227863e-12,1.9842936180984838,-8.073729755068734e-07,0.6124659571689954,0.0,1.2307224828749762e-09,-4.101294169729594e-18,0.0,0.0818896277478181,0.0
0.16,2.60612300571679e-20,2.3204621325513714e-09,0.0,-1.6657688864245732e-12,1.9875221814154929,-8.668057479323977e-07,0.6146291969650052,0.0,2.355088140119997e-09,-3.262317034298318e-18,0.0,0.0872360807354914,0.0
0.17,2.796078063088296e-20,2.9756900227458473e-09,0.0,-1.5475515392463017e-12,1.9901332510668441,-8.459516846352456e-07,0.6167819139398153,0.0,3.519593351598771e-09,-1.836133446845178e-18,0.0,0.0925607926629685,0.0
0.18,2.7265780067723657e-20,3.47632385981901e-09,0.0,-1.2258063520186603e-12,1.9915782406033993,-7.255904650241929e-07,0.6189204240886369,0.0,4.605727092139113e-09,1.7643573675595058e-19,0.0,0.0978624365004061,0.0
0.19,2.3357444291922843e-20,3.725318754925247e-09,0.0,-6.816617697497325e-13,1.9912485587119415,-4.923930790431387e-07,0.6210421110263366,0.0,5.471890397446552e-09,2.7092518032379653e-18,0.0,0.1031396909670125,0.0
0.2,1.580774086382634e-20,3.6275350806918502e-09,0.0,8.412570431367193e-14,1.9885118150837304,-1.4198178268949462e-07,0.6231460888060312,0.0,5.9629230862855e-09,5.6206802907045745e-18,0.0,0.1083912408603388,0.0
0.21,4.478072607707756e-21,3.100811460774975e-09,0.0,1.0459908266416271e-12,1.9827560708114993,3.1818289680317906e-07,0.6252337744573373,0.0,5.923691347508738e-09,8.689064240038146e-18,0.0,0.1136157773840545,0.0
0.22,-1.0387700424835991e-20,2.088567098760344e-09,0.0,2.149743445778342e-12,1.9734386163051643,8.66454998061042e-07,0.6273092793655957,0.0,5.216317014878214e-09,1.1615866939552503e-17,0.0,0.118811998474127,0.0
0.23,-2.808774613731203e-20,5.729446137035754e-10,0.0,3.3109064902640176e-12,1.9601343992869265,1.465601178095225e-06,0.6293795286519793,0.0,3.740112633765239e-09,1.403819246831393e-17,0.0,0.1239786091233236,0.0
0.24,-4.741733196788958e-20,-1.412820690633417e-09,0.0,4.415970421645639e-12,1.9425782026531782,2.06275315391978e-06,0.6314540302624996,0.0,1.4527350034403465e-09,1.5551809486811113e-17,0.0,0.1291143217039541,0.0
0.25,-6.66676748280316e-20,-3.774385793633222e-09,0.0,5.327207171350464e-12,1.920694285932708,2.5910831023820986e-06,0.6335442437166002,0.0,-1.6094643352604716e-09,1.574493958468612e-17,0.0,0.1342178562887749,0.0
0.26,-8.368043979780815e-20,-6.350382462865985e-09,0.0,5.891463906471777e-12,1.894607804116377,2.9734781746221764e-06,0.6356625451122685,0.0,-5.3143662834343316e-09,1.4241946557872097e-17,0.0,0.1392879409699733,0.0
0.27,-9.596676413249378e-20,-8.912353315312734e-09,0.0,5.953027902035318e-12,1.8646342731617247,3.1283424233566775e-06,0.6378208520535142,0.0,-9.423063553651533e-09,1.0754732182519697e-17,0.0,0.1443233121761542,0.0
0.28,-1.008949008178953e-19,-1.1172118639550242e-08,0.0,5.3702263292333316e-12,1.8312469228348047,2.9774526797284007e-06,0.6400290607687658,0.0,-1.3587739067697012e-08,5.138199899911024e-18,0.0,0.1493227149872479,0.0
0.29,-9.594405630551803e-20,-1.2797749312308541e-08,0.0,4.0349199617287695e-12,1.7950267134507125,2.455547191817747e-06,0.6422935516020353,0.0,-1.7361065909815674e-08,-2.5552797555107104e-18,0.0,0.1542849034472631,0.0
0.3,-7.901399794293603e-20,-1.3438680997185779e-08,0.0,1.8935029520006337e-12,1.7566046065627012,1.5210473215054923e-06,0.6446160997815268,0.0,-2.0219175739423013e-08,-1.202871623571377e-17,0.0,0.1592086408748047,0.0
0.31,-4.8771019161886657e-20,-1.2759633546679434e-08,0.0,-1.0325186315153359e-12,1.7166076186789616,1.6702595059174543e-07,0.6469935024129289,0.0,-2.1599285306413423e-08,-2.2707854697203588e-17,0.0,0.1640927001712813,0.0
0.32,-5.001607337106365e-21,-1.0481931870981578e-08,0.0,-4.628767017496345e-12,1.675617413497346,-1.5687288878789502e-06,0.649418045179081,0.0,-2.0951735717230018e-08,-3.3730556037236036e-17,0.0,0.1689358641267233,0.0
0.33,5.106338207354879e-20,-6.429626336134024e-09,0.0,-8.675779371002852e-12,1.6341443927162846,-3.595915057382584e-06,0.6518786622359206,0.0,-1.780453325530764e-08,-4.3965287834943106e-17,0.0,0.1737369257231377,0.0
0.34,1.1649794448142138e-19,-5.765800128325335e-10,0.0,-1.2845184447359717e-11,1.5926153931025617,-5.767655304132187e-06,0.654362455145315,0.0,-1.183658005513582e-08,-5.206448187699992e-17,0.0,0.1784946884353219,0.0
0.35,1.865510650245017e-19,6.9104452820420595e-09,0.0,-1.6706944171444585e-11,1.5513713139329792,-7.881627647393919e-06,0.6568562112773899,0.0,-2.9537958066745987e-09,-5.65561870818115e-17,0.0,0.1832079665290631,0.0
0.36,2.546846283784114e-19,1.5638560602830348e-08,0.0,-1.9749824175206335e-11,1.5106713600419939,-9.687654179773232e-06,0.659347645486039,0.0,8.639544706818637e-09,-5.59741149822381e-17,0.0,0.1878755853566478,0.0
0.37,3.1281989236831685e-19,2.4971712137003868e-08,0.0,-2.1416369174162745e-11,1.4707014551301805,-1.0902638152278516e-05,0.6618261987320224,0.0,2.2383461047147032e-08,-4.90219388330239e-17,0.0,0.192496381649609,0.0
0.38,3.518211064058045e-19,3.403606839505022e-08,0.0,-2.115239103903139e-11,1.4315850642285242,-1.1233162139836492e-05,0.6642833258263532,0.0,3.732902206021449e-08,-3.476279454686057e-17,0.0,0.1970692038086372,0.0
0.39,3.6222619543256466e-19,4.175324933488343e-08,0.0,-1.8469368397785905e-11,1.393395130239969,-1.0405293487870098e-05,0.6667122852528609,0.0,5.2139362869087916e-08,-1.2819705904067898e-17,0.0,0.2015929121905823,0.0
0.4,3.3520966307801706e-19,4.690517656147007e-08,0.0,-1.3016293746177909e-11,1.3561661528359614,-8.200221399039487e-06,0.669107507388636,0.0,6.513404117260747e-08,1.6432385965112712e-17,0.0,0.2060663793924776,0.0
0.41,2.6373310565030462e-19,4.8231827007884195e-08,0.0,-4.655526069727078e-12,1.3199056705706051,-4.493333627602999e-06,0.6714636639685322,0.0,7.438343358445617e-08,5.170655900153494e-17,0.0,0.2104884905325114,0.0
0.42,1.4380593557634154e-19,4.4559863700837935e-08,0.0,6.464697405519273e-12,1.2846045834458613,7.066827194928064e-07,0.6737745920817958,0.0,7.785611489197296e-08,9.070215627564452e-17,0.0,0.2148581435278795,0.0
0.43,-2.4254083479676066e-20,3.495614584692709e-08,0.0,1.985003635774585e-11,1.250245895734831,7.2230505986098104e-06,0.6760322411027708,0.0,7.361707057993983e-08,1.300882783775324e-16,0.0,0.2191742493694471,0.0
0.44,-2.3470047881386055e-19,1.8895749706948404e-08,0.0,3.4622091004882787e-11,1.2168115819799867,1.4685441091586365e-05,0.6782258114219297,0.0,6.006837309801701e-08,1.6559722046206953e-16,0.0,0.2234357323931527,0.0
0.45,-4.755398648078234e-19,-3.5702603559223197e-09,0.0,4.9512901060736906e-11,1.1842873919336778,2.2519169026349848e-05,0.680341240246591,0.0,3.621699326498686e-08,1.9224697161338894e-16,0.0,0.227641530548086,0.0
0.46,-7.281877731196114e-19,-3.166600279175025e-08,0.0,6.290121623332686e-11,1.1526655188275035,2.9954177244157832e-05,0.6823611626622496,0.0,1.94729418071103e-09,2.0470269427644052e-16,0.0,0.2317905956611737,0.0
0.47,-9.677638757430254e-19,-6.378249485157082e-08,0.0,7.289771611202222e-11,1.1219451636952844,3.605812008812614e-05,0.6842654363276258,0.0,-4.1730787309178024e-08,1.9777433286167548e-16,0.0,0.2358818936984056,0.0
0.48,-1.1641653318461747e-18,-9.743281026746762e-08,0.0,7.74828484884782e-11,1.0921311388243258,3.979633754965268e-05,0.6860322667671055,0.0,-9.249194485401415e-08,1.6703162353109352e-16,0.0,0.2399144050225383,0.0
0.49,-1.284007817744709e-18,-1.2929267384611193e-07,0.0,7.469609787296502e-11,1.0632307663484057,4.011927500136269e-05,0.6876399090591112,0.0,-1.4660082361779144e-07,1.094997204330799e-16,0.0,0.2438871246472093,0.0
0.5,-1.2934514960183943e-18,-1.5534490321197366e-07,0.0,6.286946773202631e-11,1.0352494420508418,3.607500543256034e-05,0.6890688536000924,0.0,-1.9894848217074746e-07,2.437983719292504e-17,0.0,0.2477990624874013,0.0
0.51,-1.1618355667386233e-18,-1.7113951753184196e-07,0.0,4.089111591583494e-11,1.008185345687886,2.6941095872746464e-05,0.6903043325405321,0.0,-2.432511235114312e-07,-8.627838858293384e-17,0.0,0.2516492436061922,0.0
0.52,-8.659347975781511e-19,-1.72171662715349e-07,0.0,8.477963815314307e-12,0.9820238808927964,1.2366367648261559e-05,0.691338914728229,0.0,-2.724325587201455e-07,-2.1704039982327544e-16,0.0,0.2554367084577291,0.0
0.53,-3.9453232768777763e-19,-1.5436699973666222e-07,0.0,-3.3570577433271754e-11,0.9567325105324818,-7.4905331114544205e-06,0.6921748970860627,0.0,-2.7919722682386173e-07,-3.587820969649128e-16,0.0,0.259160513126368,0.0
0.54,2.471140706124281e-19,-1.1464949559768832e-07,0.0,-8.317099613395274e-11,0.9322567054276603,-3.184199360185087e-05,0.6928261568139897,0.0,-2.5678127012760726e-07,-4.987131005852433e-16,0.0,0.2628197295619173,0.0
0.55,1.0334366729300133e-18,-5.155068651110186e-08,0.0,-1.3684254543950185e-10,0.9085177322485246,-5.919015888395388e-05,0.693319109653779,0.0,-1.9984604432710007e-07,-6.208132663660919e-16,0.0,0.2664134458109268,0.0
0.56,1.9159484437088065e-18,3.4196099977737555e-08,0.0,-1.8971887673517046e-10,0.8854129566143291,-8.730270246256607e-05,0.693692432481763,0.0,-1.0545307572299686e-07,-7.067448398034587e-16,0.0,0.2699407662439662,0.0
0.57,2.8224781560266508e-18,1.3914656604947594e-07,0.0,-2.3571661620186443e-10,0.8628192180288732,-0.00011326363415212713,0.6939952603366811,0.0,2.5965922801076107e-08,-7.372665691188474e-16,0.0,0.2734008117788342,0.0
0.58,3.658829650416939e-18,2.5680064564036573e-07,0.0,-2.678842670894277e-10,0.8405996361005679,-0.00013361363208034893,0.694283663045625,0.0,1.8975298886850714e-07,-6.941274293004563e-16,0.0,0.276792720099645,0.0
0.59,4.3133312596737525e-18,3.77504457326053e-07,0.0,-2.789410732701619e-10,0.8186139303965653,-0.00014458833308522386,0.6946153458958554,0.0,3.764074024566497e-07,-5.623583719238027e-16,0.0,0.2801156458717347,0.0
0.6,4.664545577410939e-18,4.886760790334131e-07,0.0,-2.619969756222988e-10,0.7967319853842794,-0.00014245440342435743,0.6950426988544313,0.0,5.713414302748849e-07,-3.328144447748668e-16,0.0,0.2833687609523367,0.0
0.61,4.592131372263114e-18,5.754169392668967e-07,0.0,-2.1142230994800566e-10,0.7748499834113768,-0.00012393230917293039,0.6956045308398046,0.0,7.551352884622414e-07,-4.752224515258702e-18,0.0,0.2865512545969724,0.0
0.62,3.990497314741655e-18,6.215443855257659e-07,0.0,-1.2381086215237507e-10,0.7529079899544687,-8.668210903422831e-05,0.6963170547909081,0.0,9.043969247846604e-07,4.1183409959412187e-16,0.0,0.2896623336615057,0.0
0.63,2.784480597727391e-18,6.110437720255744e-07,0.0,1.0455916865977606e-12,0.7309074451155284,-2.9815245603226326e-05,0.6971649151625862,0.0,9.932934029189468e-07,8.944420688942142e-16,0.0,0.2927012227998108,0.0
0.64,9.458530260974496e-19,5.298913911465394e-07,0.0,1.5927636845390997e-10,0.7089266423475135,4.561750499195203e-05,0.6980932461861329,0.0,9.957640265815538e-07,1.4072039603267696e-15,0.0,0.2956671646570052,0.0
0.65,-1.4909558972717495e-18,3.681453474587898e-07,0.0,3.4226749211998593e-10,0.6871320157949582,0.00013622248546935468,0.69900188718923,0.0,8.883523770779147e-07,1.901283665283725e-15,0.0,0.2985594200581979,0.0
0.66,-4.4158744157268144e-18,1.2214412620377574e-07,0.0,5.363456761201353e-10,0.6657829705901721,0.00023601144428477526,0.6997429294126815,0.0,6.53508877083684e-07,2.3168197108798226e-15,0.0,0.3013772681927078,0.0
0.67,-7.635118534892351e-18,-2.034023311269585e-07,0.0,7.229391999857496e-10,0.6452281321500426,0.00033637031806042013,0.7001226976588993,0.0,2.83123455871194e-07,2.586613442566648e-15,0.0,0.3041200067937045,0.0
0.68,-1.0870250742623934e-17,-5.936900180562726e-07,0.0,8.793257384267852e-10,0.6258913069121915,0.000426311105127951,0.6999090557486769,0.0,-2.180421429526631e-07,2.6416210307686277e-15,0.0,0.3067869523132278,0.0
0.69,-1.3766384070255074e-17,-1.0227567910530347e-06,0.0,9.800415615035792e-10,0.6082461654771485,0.0004930547829063386,0.6988445528321158,0.0,-8.294303682754002e-07,2.4181234476111407e-15,0.0,0.3093774400925428,0.0
0.7,-1.5911073786345515e-17,-1.453371602074691e-06,0.0,9.989730637251282e-10,0.5927796802102012,0.000522969326051527,0.696665397889995,0.0,-1.5127331360657635e-06,1.866228521773386e-15,0.0,0.3118908245277861,0.0
0.71,-1.6864666215812737e-17,-1.8381450381975098e-06,0.0,9.120814526159448e-10,0.5799456384213213,0.0005028539040578546,0.6931255803084868,0.0,-2.2113833633894094e-06,9.59118519630963e-16,0.0,0.314326479230864,0.0
0.72,-1.6201808664993746e-17,-2.122065473586173e-06,0.0,7.006279482216976e-10,0.5701110332184196,0.0004215195006938579,0.6880246848367595,0.0,-2.85193714063873e-06,-2.977833953752178e-16,0.0,0.3166837971855618,0.0
0.73,-1.356250597979908e-17,-2.246561675142613e-06,0.0,3.5467570025226003e-10,0.5634996855398849,0.0002715699285465911,0.6812371427788164,0.0,-3.3477002271821953e-06,-1.8587672002943135e-15,0.0,0.3189621908988246,0.0
0.74,-8.709616391279636e-18,-2.155050291924427e-06,0.0,-1.2344611864100937e-10,0.5601389054595395,5.1239188971160025e-05,0.6727399049481483,0.0,-3.6047982706198008e-06,-3.632104323056362e-15,0.0,0.3211610925471737,0.0
0.75,-1.5881309573689309e-18,-1.7997506626919112e-06,0.0,-7.161107557923201e-10,0.5598161496404679,-0.0002339037884768612,0.6626349244107487,0.0,-3.53067234407282e-06,-5.477887290278918e-15,0.0,0.3232799541182186,0.0
0.76,7.619865898430629e-18,-1.1493503254433788e-06,0.0,-1.3882474261038705e-09,0.5620532331401705,-0.0005696079826691459,0.6511625239951366,0.0,-3.0447072108469893e-06,-7.21063848853858e-15,0.0,0.3253182475472347,0.0
0.77,1.8451814667942132e-17,-1.9689842105563255e-07,0.0,-2.086555665714169e-09,0.5661054474962703,-0.0009321963216527606,0.6387018301697754,0.0,-2.0903844772846444e-06,-8.60767765231503e-15,0.0,0.3272754648487674,0.0
0.78,3.0140799687440046e-17,1.0328881750404008e-06,0.0,-2.740532721089525e-09,0.5709916634234847,-0.001288669505822627,0.6257551161432575,0.0,-6.480204654003404e-07,-9.423863831150064e-15,0.0,0.3291511182432325,0.0
0.79,4.1619050558387227e-17,2.47787461870311e-06,0.0,-3.265686230531378e-09,0.5755589187776967,-0.001597873706555045,0.612914235928132,0.0,1.2531684611768943e-06,-9.412785088936596e-15,0.0,0.3309447402784818,0.0
0.8,5.1555782188657864e-17,4.035369476732114e-06,0.0,-3.569161705504899e-09,0.5785809213809711,-0.0018128881103477313,0.6008094459486615,0.0,3.525192963372695e-06,-8.353773041096775e-15,0.0,0.3326558839463013,0.0
