time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-4.096001459047422e-21,-1.411949257256257e-10,0.0,1.4512019730319014e-13,1.665579429116546,4.768247458904454e-08,0.6686709751444972,0.0,6.479470404422962e-11,5.111355007546513e-19,0.0,0.0,0.0
0.01,-5.329999086678384e-21,-3.533137237819739e-10,0.0,2.471300889756562e-13,1.666147529941981,9.328372401084362e-08,0.6706316522372799,0.0,-2.108902311909892e-10,7.57495120188656e-19,0.0,0.0055104379930924,0.0
0.02,-6.303282836654205e-21,-5.831062373227996e-10,0.0,3.4906100504230364e-13,1.666884840802155,1.4076074742835823e-07,0.6725669430346528,0.0,-5.371104692493756e-10,9.858426592374184e-19,0.0,0.0110195026695125,0.0
0.03,-6.83787187283686e-21,-8.098026611750317e-10,0.0,4.3957950545017935e-13,1.667754576567325,1.8534601769917266e-07,0.674479162907156,0.0,-8.912057719641898e-10,1.165996681619586e-18,0.0,0.0165258210548468,0.0
0.04,-6.756747093777249e-21,-1.0074057924683396e-09,0.0,5.055789137725887e-13,1.6686953272716991,2.2131423636168738e-07,0.6763719618457587,0.0,-1.2413431633009823e-09,1.265030357011474e-18,0.0,0.0220280208591157,0.0
0.05,-5.903760900075506e-21,-1.1461749623661466e-09,0.0,5.331586543831968e-13,1.6696212766486442,2.423610242534933e-07,0.6782499181712566,0.0,-1.547590456782738e-09,1.2501904372392264e-18,0.0,0.0275247308187759,0.0
0.06,-4.16657033056663e-21,-1.1949235860327048e-09,0.0,5.089544672909366e-13,1.6704252006649987,2.421474755071597e-07,0.6801181299931748,0.0,-1.7641768714732442e-09,1.092579922817878e-18,0.0,0.0330145810384688,0.0
0.07,-1.5008586039985475e-21,-1.124093505833793e-09,0.0,4.2176593331464907e-13,1.6709846658857725,2.1499461092497463e-07,0.6819818051038334,0.0,-1.843008188153865e-09,7.7140043370725005e-19,0.0,0.0384962033324266,0.0
0.08,2.0464983010046512e-21,-9.094731893441844e-10,0.0,2.6438036074939425e-13,1.6711716079065524,1.5669084359077107e-07,0.683845855783909,0.0,-1.738382717011014e-09,2.7843344706153685e-19,0.0,0.0439682315654531,0.0
0.09,6.318174842464148e-21,-5.363197078658414e-10,0.0,3.544320079198641e-14,1.6708651472601637,6.535312922407866e-08,0.6857145120730908,0.0,-1.412706628184371e-09,-3.776730116680455e-19,0.0,0.0494293019933934,0.0
0.1,1.1034235408939829e-20,-3.535199986173149e-12,0.0,-2.5882020312278384e-13,1.6699671079226048,-5.773939952464096e-08,0.6875909739998389,0.0,-8.428422172989732e-10,-1.167840295371942e-18,0.0,0.0548780536030072,0.0
0.11,1.5790323559684736e-20,6.725512159145866e-10,0.0,-6.032625822067594e-13,1.6684192670437357,-2.0743924153129957e-07,0.689477128839924,0.0,-2.6554125336866562e-11,-2.040307174410596e-18,0.0,0.060313128451162,0.0
0.12,2.0069178158052676e-20,1.4553217606641428e-09,0.0,-9.73103283416182e-13,1.6662209207476302,-3.7426436048764095e-07,0.6913733626215598,0.0,1.011635840730284e-09,-2.920291939536162e-18,0.0,0.0657331720032609,0.0
0.13,2.3267772622068908e-20,2.2864930695549754e-09,0.0,-1.3340954958477464e-12,1.6634449474410307,-5.442881767432264e-07,0.693278494933673,0.0,2.2159938920205488e-09,-3.712119491996582e-18,0.0,0.0711368334708214,0.0
0.14,2.4741255032535902e-20,3.086775141354866e-09,0.0,-1.6437892429400054e-12,1.6602502429486874,-6.994934631211667e-07,0.6951898619680188,0.0,3.4973895235347227e-09,-4.304238468179255e-18,0.0,0.0765227661481197,0.0
0.15,2.3863317596275085e-20,3.75903909268973e-09,0.0,-1.854043789453026e-12,1.656888251064518,-8.186752904531451e-07,0.6971035642471761,0.0,4.734232307058657e-09,-4.577346619544854e-18,0.0,0.0818896277478181,0.0
0.16,2.0100700406420836e-20,4.194314989074217e-09,0.0,-1.9148456364556574e-12,1.6537013773931406,-8.789400544981837e-07,0.6990148825880994,0.0,5.777263504057399e-09,-4.415556138831885e-18,0.0,0.0872360807354914,0.0
0.17,1.309734971446953e-20,4.280713017505858e-09,0.0,-1.7793584318444301e-12,1.6511114037194528,-8.577940572150134e-07,0.7009188489005796,0.0,6.458704540124707e-09,-3.7201748208433624e-18,0.0,0.0925607926629685,0.0
0.18,2.761477513476776e-21,3.915061746933583e-09,0.0,-1.4099746246239e-12,1.649596647958547,-7.357479151480534e-07,0.7028109384089074,0.0,6.605915368191689e-09,-2.4252747888857544e-18,0.0,0.0978624365004061,0.0
