time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-6.546681871502305e-20,-2.7248648690224678e-09,0.0,1.4956574437370108e-13,1.9711025770007915,5.489109244506035e-09,0.7128880792776354,0.0,-7.738427259009631e-21,1.5525006793434799e-09,1.434739396328779e-17,0.0,0.0,0.0
0.01,-8.01885918826982e-20,-5.293126668396359e-09,0.0,2.555323347665888e-13,1.9707040217435046,1.0763579037556625e-08,0.7101162651931904,0.0,-1.0578344604933393e-20,-1.3949407709411463e-09,1.5609662596877698e-17,0.0,0.0055104379930924,0.0
0.02,-8.9957056831544e-20,-7.96265931582363e-09,0.0,3.615484880944007e-13,1.970100499995944,1.6257906169577474e-08,0.7073762942893695,0.0,-1.3005660100016629e-20,-4.978118543571722e-09,1.547760225074108e-17,0.0,0.0110195026695125,0.0
0.03,-9.23591340834598e-20,-1.0464268279320417e-08,0.0,4.558617162781431e-13,1.9693051439653921,2.142110976003671e-08,0.704673318576701,0.0,-1.464023227360864e-20,-8.969770001521337e-09,1.3591871036193357e-17,0.0,0.0165258210548468,0.0
0.04,-8.515226141905602e-20,-1.2475194715685811e-08,0.0,5.248661442099137e-13,1.9683561552049895,2.5591178371956233e-08,0.7020115766731414,0.0,-1.5087960348023513e-20,-1.3036326806810565e-08,9.691424359873514e-18,0.0,0.0220280208591157,0.0
0.05,-6.65590902883213e-20,-1.364057896671958e-08,0.0,5.541157666806153e-13,1.9673193016752697,2.8038781440055444e-08,0.6993946744998004,0.0,-1.3980791068795724e-20,-1.674643154611993e-08,3.6688612305154606e-18,0.0,0.0275247308187759,0.0
0.06,-3.5589583243945616e-20,-1.3604244911971713e-08,0.0,5.297028135926938e-13,1.9662879990320834,2.8030178911712883e-08,0.6968257345511261,0.0,-1.102456494708385e-20,-1.9592594849151785e-08,-4.376440591755765e-18,0.0,0.0330145810384688,0.0
0.07,7.637895483702868e-21,-1.2047887793702304e-08,0.0,4.3994612782166604e-13,1.9653803005278452,2.4907494738602782e-08,0.6943074169425933,0.0,-6.051493032206094e-21,-2.1027113422356932e-08,-1.4093892511068224e-17,0.0,0.0384962033324266,0.0
0.08,6.161241225547894e-20,-8.736569145965316e-09,0.0,2.772852584784854e-13,1.9647322730281582,1.818210017334525e-08,0.6918418299403382,0.0,9.27319449043801e-22,-2.051208677548743e-08,-2.485323314425937e-17,0.0,0.0439682315654531,0.0
0.09,1.2322466991635016e-19,-3.5671599642850257e-09,0.0,4.022515187517107e-14,1.9644874855217467,7.634256370753818e-09,0.6894303595868012,0.0,9.675120934262228e-21,-1.758176173694447e-08,-3.57394798981099e-17,0.0,0.0494293019933934,0.0
0.1,1.8768345582766248e-19,3.384854999064972e-09,0.0,-2.6487090892154885e-13,1.964782678213629,-6.590366602511475e-09,0.6870734568694488,0.0,1.9695271137330102e-20,-1.1913590270927755e-08,-4.557813476648271e-17,0.0,0.0548780536030072,0.0
0.11,2.485963967322532e-19,1.1825847396830757e-08,0.0,-6.223798968253977e-13,1.965730100628446,-2.389884726598896e-08,0.6847704262013063,0.0,3.021666536487922e-20,-3.402449282666578e-09,-5.2995961249119346e-17,0.0,0.060313128451162,0.0
0.12,2.9825012766480966e-19,2.1218129552693898e-08,0.0,-1.006669784598533e-12,1.9673974791700914,-4.319686918572403e-08,0.6825192604246844,0.0,4.020571888334278e-20,7.769368966279536e-09,-5.652012651997784e-17,0.0,0.0657331720032609,0.0
0.13,3.281122609930003e-19,3.077418159815696e-08,0.0,-1.3822605346150577e-12,1.9697870582219077,-6.287571687640357e-08,0.680316564877785,0.0,4.841070512563091e-20,2.1075300282821586e-08,-5.47149933218796e-17,0.0,0.0711368334708214,0.0
0.14,3.295589231500536e-19,3.9477065302807874e-08,0.0,-1.7051215729623278e-12,1.9728156019569207,-8.085288968055189e-08,0.6781576062392326,0.0,5.3442203835681314e-20,3.561062065401911e-08,-4.6351474448968255e-17,0.0,0.0765227661481197,0.0
0.15,2.9480759576839843e-19,4.6131782442933734e-08,0.0,-1.925266490869118e-12,1.9762975849847717,-9.467620688588709e-08,0.6760365109813202,0.0,5.389041400225677e-20,5.009145003356928e-08,-3.0598883208836536e-17,0.0,0.0818896277478181,0.0
0.16,2.180067707800133e-19,4.945017644387414e-08,0.0,-1.9907048356144337e-12,1.9799339724037799,-1.0169687717047842e-07,0.6739466234515349,0.0,4.847619635839145e-20,6.289558097252773e-08,-7.22401568312723e-18,0.0,0.0872360807354914,0.0
0.17,9.640351367572318e-20,4.8168949282313606e-08,0.0,-1.8526762793855287e-12,1.983308929081762,-9.931081743469244e-08,0.6718810152452699,0.0,3.62281247655815e-20,7.215181822787965e-08,2.3222696563890657e-17,0.0,0.0925607926629685,0.0
0.18,-6.85197848717593e-20,4.119657453284339e-08,0.0,-1.4719300744415766e-12,1.9858964494391504,-8.525973759447642e-08,0.6698331166677938,0.0,1.6672867494086284e-20,7.58809234595279e-08,5.92580972072339e-17,0.0,0.0978624365004061,0.0
0.19,-2.7007393030328256e-19,2.7780547835004745e-08,0.0,-8.256330792706407e-13,1.9870782278922754,-5.797459746462044e-08,0.6677974194671279,0.0,-9.978661310356075e-21,7.218636011730339e-08,9.83807720502587e-17,0.0,0.1031396909670125,0.0
0.2,-4.957088985894753e-19,7.681862578336525e-09,0.0,8.569191009246271e-14,1.9861730922483087,-1.693467233792995e-08,0.6657701798240256,0.0,-4.2671180172397854e-20,5.94870209144382e-08,1.370756153003186e-16,0.0,0.1083912408603388,0.0
0.21,-7.2683502135165565e-19,-1.8660720608020367e-08,0.0,1.23195962670402e-12,1.9824770349771594,3.699344771312977e-08,0.6637500342295416,0.0,-7.939570681341439e-20,3.677736265574959e-08,1.7093215577517762e-16,0.0,0.1136157773840545,0.0
0.22,-9.392666992009227e-19,-4.999758458215179e-08,0.0,2.54893288293968e-12,1.9753113891732543,1.0127994126684446e-07,0.6617384311274674,0.0,-1.1715677325182754e-19,3.893421024960617e-09,1.948940210068681e-16,0.0,0.118811998474127,0.0
0.23,-1.1044063659113257e-18,-8.418948506539205e-08,0.0,3.936193436084583e-12,1.9640751556514717,1.7156647338708835e-07,0.6597397812267385,0.0,-1.5204036181625338e-19,-3.8243249148992444e-08,2.0364702023131986e-16,0.0,0.1239786091233236,0.0
0.24,-1.191235823876911e-18,-1.1820641335869093e-07,0.0,5.258585178155147e-12,1.9482961085769432,2.416595722842554e-07,0.6577612425996189,0.0,-1.7940203664054907e-19,-8.743671028582393e-08,1.9213994509202488e-16,0.0,0.1291143217039541,0.0
0.25,-1.1691104446687427e-18,-1.4822504234333868e-07,0.0,6.3519008141541796e-12,1.927674369525523,3.037259573414075e-07,0.655812086273418,0.0,-1.9418662537949855e-19,-1.4011859510897232e-07,1.562158703319972e-16,0.0,0.1342178562887749,0.0
0.26,-1.0112613896283916e-18,-1.6984038090310483e-07,0.0,7.033318957710096e-12,1.9021119878259676,3.4872230379616444e-07,0.6539026366314296,0.0,-1.9137924751351762e-19,-1.9137612092385753e-07,9.331351008872904e-17,0.0,0.1392879409699733,0.0
0.27,-6.988069640832762e-19,-1.783987741918004e-07,0.0,7.116707183670595e-12,1.871723098343306,3.6707461691951703e-07,0.652042850485584,0.0,-1.6657284953061783e-19,-2.351368686702594e-07,3.179559726891291e-18,0.0,0.1443233121761542,0.0
0.28,-2.2496434968074563e-19,-1.6944783042562462e-07,0.0,6.4323973769353006e-12,1.8368218662524503,3.495987479286867e-07,0.650240690205646,0.0,-1.1662049277251133e-19,-2.64531862689005e-07,-1.114841108541093e-16,0.0,0.1493227149872479,0.0
0.29,4.0095210353719335e-19,-1.3928468886694256e-07,0.0,4.850437633977058e-12,1.7978898119592548,2.886245421687466e-07,0.6485005534013497,0.0,-4.032271343113811e-20,-2.7244446967777584e-07,-2.4452773556188597e-16,0.0,0.1542849034472631,0.0
0.3,1.150247147611878e-18,-8.556814114009824e-08,0.0,2.305671934553122e-12,1.7555292095909474,1.79253442622601e-07,0.646822105318864,0.0,6.091694522336707e-20,-2.5223402325929114e-07,-3.861115357868018e-16,0.0,0.1592086408748047,0.0
0.31,1.972831681383673e-18,-7.94377861459138e-09,0.0,-1.1776463645423237e-12,1.7104123834253588,2.06457326003536e-08,0.6451998358259198,0.0,1.8254953958610362e-19,-1.9860070775543863e-07,-5.228083081675639e-16,0.0,0.1640927001712813,0.0
0.32,2.7970448993002224e-18,9.138374095680733e-08,0.0,-5.464564718888135e-12,1.6632355478199496,-1.827975356700499e-07,0.6436234750322273,0.0,3.165420327009561e-19,-1.0853357611783981e-07,-6.381317880559184e-16,0.0,0.1689358641267233,0.0
0.33,3.531823520731804e-18,2.072090220563887e-07,0.0,-1.0294720269042796e-11,1.614681397672394,-4.2051738704911066e-07,0.642079129736131,0.0,4.513345403037e-19,1.774124313490488e-08,-7.135463386794395e-16,0.0,0.1737369257231377,0.0
0.34,4.071606842807341e-18,3.310989171924464e-07,0.0,-1.5277605157692767e-11,1.565390612962738,-6.753173828755558e-07,0.6405508132628868,0.0,5.721776423609818e-19,1.7591736458133668e-07,-7.299749818072575e-16,0.0,0.1784946884353219,0.0
0.35,4.304166914976593e-18,4.514629496101786e-07,0.0,-1.9901009904090213e-11,1.515940941013483,-9.234923115609563e-07,0.6390220143883638,0.0,6.619142588558414e-19,3.569917671780887e-07,-6.697720264429414e-16,0.0,0.1832079665290631,0.0
0.36,4.121279176402046e-18,5.539931367779066e-07,0.0,-2.355524225907987e-11,1.4668327725093253,-1.1357139703424364e-06,0.6374770328617794,0.0,7.022385357886599e-19,5.470044810424131e-07,-5.19065923600162e-16,0.0,0.1878755853566478,0.0
0.37,3.431810854748925e-18,6.225234723746166e-07,0.0,-2.557466435846869e-11,1.4184806275479411,-1.278778778416754e-06,0.6359019164565841,0.0,6.754199350296059e-19,7.272587462964394e-07,-2.703115610135478e-16,0.0,0.192496381649609,0.0
0.38,2.176422635097444e-18,6.403262167460051e-07,0.0,-2.5296582232302702e-11,1.3712101406728627,-1.3182543798897475e-06,0.6342849293108107,0.0,5.664259101530263e-19,8.751260805788014e-07,7.517516723345322e-17,0.0,0.1970692038086372,0.0
0.39,3.4268422060560294e-19,5.918182535984318e-07,0.0,-2.2135604489542075e-11,1.3252600453033554,-1.221972560463754e-06,0.6326165573383898,0.0,3.6531443231269034e-19,9.655037712651109e-07,5.049866461830683e-16,0.0,0.2015929121905823,0.0
0.4,-2.0209632524428728e-18,4.6459807404044166e-07,0.0,-1.566936455764263e-11,1.2807884585957017,-9.64207718658191e-07,0.6308891143039886,0.0,6.970314177645731e-20,9.729379893246653e-07,9.940258270920119e-16,0.0,0.2060663793924776,0.0
0.41,-4.794257294320787e-18,2.5167593645805913e-07,0.0,-5.7291380745548775e-12,1.237882559556554,-5.302609046173921e-07,0.62909605282618,0.0,-3.129384346840074e-19,8.743553674880659e-07,1.5038886772605428e-15,0.0,0.2104884905325114,0.0
0.42,-7.77920028837765e-18,-4.629856350081359e-08,0.0,7.513391432763724e-12,1.1965705986060173,7.895068605958798e-08,0.6272311094833652,0.0,-7.634755306440817e-19,6.522630052740956e-07,1.983558260283343e-15,0.0,0.2148581435278795,0.0
0.43,-1.070118923467356e-17,-4.1905950148446927e-07,0.0,2.3473884033078666e-11,1.1568351072313907,8.428068046256832e-07,0.625287423856932,0.0,-1.2501034071160748e-18,2.9818729854686336e-07,2.3716852135568584e-15,0.0,0.2191742493694471,0.0
0.44,-1.3218952883385395e-17,-8.45284900415399e-07,0.0,4.1109526669893445e-11,1.1186262004953913,1.717988347045996e-06,0.623256769266876,0.0,-1.7284796776479588e-18,-1.8396610834930595e-07,2.6006269768143094e-15,0.0,0.2234357323931527,0.0
0.45,-1.4944555502792222e-17,-1.2919982167563208e-06,0.0,5.891182441156112e-11,1.0818739759197855,2.6371979074361687e-06,0.6211290195607583,0.0,-2.1432839958174473e-18,-7.750254107712564e-07,2.602269108135702e-15,0.0,0.227641530548086,0.0
0.46,-1.5473946746605763e-17,-1.715103119666315e-06,0.0,7.494915580903013e-11,1.0464991930428749,3.510199107950088e-06,0.6188919529346968,0.0,-2.4314148193783808e-18,-1.4385861472346738e-06,2.315460444756337e-15,0.0,0.2317905956611737,0.0
0.47,-1.4427494916158636e-17,-2.0612961784195223e-06,0.0,8.696771635009729e-11,1.0124216474183,4.227681295697093e-06,0.6165314616897765,0.0,-2.526907476939439e-18,-2.12043031286047e-06,1.694669576852236e-15,0.0,0.2358818936984056,0.0
