time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.9935798533267828e-20,2.955280569019215e-09,0.0,1.130741455434598e-13,1.9320613920053433,-4.037669106932799e-06,0.5346931910414939,0.0,3.798606003503894e-21,3.4146868137046925e-09,3.431302483532477e-18,0.0,0.0,0.0
0.01,7.844138734042639e-21,2.9528506637684225e-09,0.0,1.9303275623961287e-13,1.9310469475577325,-6.4718735221059495e-06,0.5334704884398451,0.0,3.1343619683455614e-21,4.189345006943484e-09,-6.092691204565199e-18,0.0,0.0055104379930924,0.0
0.02,-8.361700072836483e-21,2.6219578562803887e-09,0.0,2.7300461276514484e-13,1.9303496502594393,-8.840532312095712e-06,0.5322612350569479,0.0,1.9439853060842125e-21,4.706710008652566e-09,-1.749493653767769e-17,0.0,0.0110195026695125,0.0
0.03,-2.798617576908347e-20,1.91123224697906e-09,0.0,3.441179356845147e-13,1.9301335235591304,-1.0863107313327147e-05,0.5310686714543141,0.0,2.185006416949602e-22,4.840332400534864e-09,-3.0013417431416896e-17,0.0,0.0165258210548468,0.0
0.04,-4.976765966602499e-20,7.976921157255205e-10,0.0,3.9610453275839473e-13,1.930552159333517,-1.2222231849644493e-05,0.5298957777128047,0.0,-1.9940697867860712e-21,4.472446319463256e-09,-4.2557802239421145e-17,0.0,0.0220280208591157,0.0
0.05,-7.18666542875506e-20,-7.030901628619682e-10,0.0,4.1806511276249233e-13,1.931727988112835,-1.2589064682945077e-05,0.5287453654554584,0.0,-4.578748783442909e-21,3.5093724518337157e-09,-5.3742422583006774e-17,0.0,0.0275247308187759,0.0
0.06,-9.191500297792311e-20,-2.528375476221029e-09,0.0,3.9950998303192513e-13,1.9337290036303014,-1.1656718530806816e-05,0.5276200917416946,0.0,-7.348408992674408e-21,1.8983786205077593e-09,-6.19608849813364e-17,0.0,0.0330145810384688,0.0
0.07,-1.0713698823561759e-19,-4.5625713726718765e-09,0.0,3.3163345669356954e-13,1.9365446690028256,-9.18021792727056e-06,0.5265223966246305,0.0,-1.0045193941959575e-20,-3.554828441882321e-10,-6.550519947920375e-17,0.0,0.0384962033324266,0.0
0.08,-1.1454815782675089e-19,-6.635887656940673e-09,0.0,2.0874316651447206e-13,1.9400632318675695,-5.020301868076752e-06,0.5254543758349477,0.0,-1.235017225539619e-20,-3.1744363797213787e-09,-6.272814104063023e-17,0.0,0.0439682315654531,0.0
0.09,-1.1123065498799867e-19,-8.5286481444157e-09,0.0,2.972714242558079e-14,1.9440530506229936,8.127602323578111e-07,0.5244176084361017,0.0,-1.3902361667735793e-20,-6.3971108136973564e-09,-5.224241551389697e-17,0.0,0.0494293019933934,0.0
0.1,-9.467500768489318e-20,-9.982297062587964e-09,0.0,-2.0059410920796193e-13,1.948150707804007,8.120199946430618e-06,0.5234129658248733,0.0,-1.432752415853374e-20,-9.774031053108945e-09,-3.3144391866511825e-17,0.0,0.0548780536030072,0.0
0.11,-6.316825953823313e-20,-1.0717673935983552e-08,0.0,-4.704114970818283e-13,1.9518585870792404,1.6486254933587306e-05,0.5224404326426356,0.0,-1.3276156430237166e-20,-1.2971681372762537e-08,-5.2441524660065456e-18,0.0,0.060313128451162,0.0
0.12,-1.6197784292969537e-20,-1.046047780001414e-08,0.0,-7.603638552623784e-13,1.9545541580332269,2.526612049225494e-05,0.5214989716079586,0.0,-1.0468924690496272e-20,-1.558698838699716e-08,3.072198295998965e-17,0.0,0.0657331720032609,0.0
0.13,4.5169838873658815e-20,-8.973022233095411e-09,0.0,-1.043661755331136e-12,1.9555124130148411,3.3596096602130234e-05,0.5205864626869818,0.0,-5.746496584971822e-21,-1.717341076011189e-08,7.292475416795423e-17,0.0,0.0711368334708214,0.0
