time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.1931013750504716e-19,9.349474417140081e-10,0.0,1.1073520724749741e-13,1.904928987233456,-2.5024173644814923e-06,0.5345273787804071,0.0,-1.4459248589023287e-08,5.170178648930047e-17,0.0,0.0,0.0
0.01,6.237130356106178e-19,6.999125663178132e-09,0.0,1.894212394552436e-13,1.9047223590207072,-4.013743496655278e-06,0.5311320742215205,0.0,-1.0790897531347686e-08,9.192787187251922e-17,0.0,0.0055104379930924,0.0
0.02,8.137015867464071e-19,1.3912897012817803e-08,0.0,2.6818028715236774e-13,1.905154786263058,-5.484868617493617e-06,0.5277765354786059,0.0,-4.940627144845037e-09,1.3273846444368725e-16,0.0,0.0110195026695125,0.0
0.03,9.64317807471924e-19,2.113661562695206e-08,0.0,3.382911340356086e-13,1.9063480721166457,-6.741692527116868e-06,0.5244651821543479,0.0,3.02735291522453e-09,1.6975975369947717e-16,0.0,0.0165258210548468,0.0
0.04,1.048280128304083e-18,2.7951476928193357e-08,0.0,3.896531927791555e-13,1.9083687284283946,-7.587206620934582e-06,0.521201130800997,0.0,1.2796512126841101e-08,1.978654065696804e-16,0.0,0.0220280208591157,0.0
0.05,1.0383888025762573e-18,3.349125985254445e-08,0.0,4.1153778526689353e-13,1.9112036662425969,-7.817220079050595e-06,0.5179866068629796,0.0,2.3765458443383177e-08,2.1154381793470874e-16,0.0,0.0275247308187759,0.0
0.06,9.105674375185633e-19,3.6798948795146416e-08,0.0,3.9361070672037923e-13,1.9147372945135877,-7.2411016426707025e-06,0.5148232205868404,0.0,3.5038293156660176e-08,2.0540664023345415e-16,0.0,0.0330145810384688,0.0
0.07,6.473736194150107e-19,3.6908622899226993e-08,0.0,3.2718531335831567e-13,1.9187326328244245,-5.706579661326699e-06,0.5117121097747039,0.0,4.5445073330936455e-08,1.748200331417239e-16,0.0,0.0384962033324266,0.0
0.08,2.41714725983532e-19,3.295029922818808e-08,0.0,2.0662884319186843e-13,1.9228192135454931,-3.1269357821246062e-06,0.5086539656787611,0.0,5.359818595901744e-08,1.1662147240700606e-16,0.0,0.0439682315654531,0.0
0.09,-2.9958854782484314e-19,2.427224758997354e-08,0.0,3.080693143562666e-14,1.9264904435218846,4.917845850962962e-07,0.5056489686881881,0.0,5.7988008101279735e-08,2.9865490845746507e-17,0.0,0.0494293019933934,0.0
0.1,-9.528274039359199e-19,1.0571884659353633e-08,0.0,-1.955838201355286e-13,1.929112656271686,5.026561306792694e-06,0.5026966676444266,0.0,5.711777101184143e-08,-8.347667652728188e-17,0.0,0.0548780536030072,0.0
0.11,-1.6755070598729447e-18,-7.97698259545869e-09,0.0,-4.609732068095359e-13,1.9299472791778707,1.0219680421692322e-05,0.49979584054062653,0.0,4.9673172026142414e-08,-2.179535787901448e-16,0.0,0.060313128451162,0.0
0.12,-2.406025325096401e-18,-3.061566935936236e-08,0.0,-7.463582498464911e-13,1.9281863703750697,1.567121531344136e-05,0.49694437495076066,0.0,3.471722515767555e-08,-3.643052400771706e-16,0.0,0.0657331720032609,0.0
0.13,-3.0653861730316396e-18,-5.592795596232437e-08,0.0,-1.0254192393431485e-12,1.92300030146735,2.0845278912751376e-05,0.49413920381657694,0.0,1.189548884790122e-08,-5.09469591727888e-16,0.0,0.0711368334708214,0.0
0.14,-3.561303925757865e-18,-8.182093831666273e-08,0.0,-1.2654791886210306e-12,1.9135946913467585,2.5093046681925034e-05,0.4913763263576693,0.0,-1.836832904136051e-08,-6.370127195976675e-16,0.0,0.0765227661481197,0.0
0.15,-3.7948836617166775e-18,-1.0557586406014575e-07,0.0,-1.4294263728064635e-12,1.8992720210167866,2.7694492957994204e-05,0.4886509350827985,0.0,-5.471068523294305e-08,-7.280488430301274e-16,0.0,0.0818896277478181,0.0
0.16,-3.669827243538772e-18,-1.2398208317716426e-07,0.0,-1.4786448180819246e-12,1.8794919444450102,2.7919226832327527e-05,0.4859576583409808,0.0,-9.472748176513367e-08,-7.626792552273936e-16,0.0,0.0872360807354914,0.0
0.17,-3.103820407741216e-18,-1.335615364523066e-07,0.0,-1.3768977645709846e-12,1.8539234995655665,2.5104797001415354e-05,0.483290913855759,0.0,-1.3496184799308802e-07,-7.219296825110643e-16,0.0,0.0925607926629685,0.0
0.18,-2.0414218058771368e-18,-1.308831452169112e-07,0.0,-1.094988601748976e-12,1.8224826120452962,1.8748458345659706e-05,0.4806453530218169,0.0,-1.7100551905032852e-07,-5.90104677782424e-16,0.0,0.0978624365004061,0.0
0.19,-4.674259887439055e-19,-1.1295631470589836e-07,0.0,-6.158903996491879e-13,1.7853497745316247,8.605823681450489e-06,0.4780163597359054,0.0,-1.9773302634737232e-07,-3.5740953646461583e-16,0.0,0.1031396909670125,0.0
0.2,1.5806560335610575e-18,-7.768108694157502e-08,0.0,6.009970776869522e-14,1.7429654768817047,-5.212704252176151e-06,0.4754005527659641,0.0,-2.096783257566735e-07,-2.2620420451277627e-17,0.0,0.1083912408603388,0.0
0.21,4.002620880562291e-18,-2.4320164538797348e-08,0.0,9.10746815128799e-13,1.6960041628206466,-2.215902130207225e-05,0.47279622882135136,0.0,-2.015502582945035e-07,4.0448080322530797e-16,0.0,0.1136157773840545,0.0
0.22,6.629880841549011e-18,4.605372988385722e-08,0.0,1.8884624135671264e-12,1.6453302100899039,-4.119076185743622e-05,0.47020367647500466,0.0,-1.688668585785991e-07,9.012404238203874e-16,0.0,0.118811998474127,0.0
0.23,9.225836850183806e-18,1.3019143810384455e-07,0.0,2.918786936878901e-12,1.591941022253907,-6.0754437461899436e-05,0.467625291114176,0.0,-1.0866997191357484e-07,1.4311951611590758e-15,0.0,0.1239786091233236,0.0
0.24,1.1493901792620479e-17,2.2244428382853777e-07,0.0,3.901448341554845e-12,1.5369027545002854,-7.88207942923458e-05,0.46506543054446164,0.0,-2.026238798178591e-08,1.944415983853727e-15,0.0,0.1291143217039541,0.0
0.25,1.3094335498885364e-17,3.1474753530061876e-07,0.0,4.71457017087867e-12,1.4812838524075604,-9.298247098401025e-05,0.4625299719746387,0.0,9.410830218929674e-08,2.379439052543603e-15,0.0,0.1342178562887749,0.0
0.26,1.3670386047318566e-17,3.9686765069502646e-07,0.0,5.222406734397457e-12,1.4260909207770225,-0.00010061982624711172,0.4600255656815778,0.0,2.2870933492391962e-07,2.666995140732743e-15,0.0,0.1392879409699733,0.0
0.27,1.2883331545399625e-17,4.5695661308496787e-07,0.0,5.286692766814946e-12,1.3722108486208442,-9.913481234718465e-05,0.4575586300062291,0.0,3.7402436497022776e-07,2.7356059189249138e-15,0.0,0.1443233121761542,0.0
0.28,1.0454919604589767e-17,4.824341863904597e-07,0.0,4.781317104588176e-12,1.3203628882211824,-8.624518338108541e-05,0.455134197161871,0.0,5.167950486972728e-07,2.518926580847519e-15,0.0,0.1493227149872479,0.0
0.29,6.214477377623869e-18,4.611881071630082e-07,0.0,3.6095829926698156e-12,1.2710646129225753,-6.0322561200092375e-05,0.4527547951307633,0.0,6.404891995289275e-07,1.96448809259467e-15,0.0,0.1542849034472631,0.0
0.3,1.467150216755216e-19,3.830442530409537e-07,0.0,1.7228326887617218e-12,1.224615859444674,-2.0748593800182282e-05,0.4504196102472484,0.0,7.262579632358091e-07,1.0432439652756801e-15,0.0,0.1592086408748047,0.0
0.31,-7.56489832221247e-18,2.414159930704232e-07,0.0,-8.612652934086633e-13,1.1811036111628617,3.174547780666404e-05,0.44812415856049026,0.0,7.54406922496802e-07,-2.409224867847634e-16,0.0,0.1640927001712813,0.0
0.32,-1.6505189013235587e-17,3.499767919550297e-08,0.0,-4.042886947028367e-12,1.1404274182830125,9.479798855899907e-05,0.44586056267026786,0.0,7.063556676920206e-07,-1.842796450890518e-15,0.0,0.1689358641267233,0.0
0.33,-2.6011219085616847e-17,-2.306738842276061e-07,0.0,-7.629098135324961e-12,1.1023405933946429,0.00016424168079670707,0.4436183401636131,0.0,5.669993137613058e-07,-3.669764745756242e-15,0.0,0.1737369257231377,0.0
0.34,-3.5179424267489516e-17,-5.419987520191038e-07,0.0,-1.1330298201926842e-11,1.066499624473609,0.0002340819797855291,0.44138547665305555,0.0,3.2731761346065116e-07,-5.5793835636460525e-15,0.0,0.1784946884353219,0.0
0.35,-4.290137980212307e-17,-8.766608537870492e-07,0.0,-1.4766441080533783e-11,1.0325142009098254,0.00029667227392585335,0.4391495371924843,0.0,-1.2991570983099304e-08,-7.381825758878608e-15,0.0,0.1832079665290631,0.0
0.36,-4.793190239471383e-17,-1.2037674804571136e-06,0.0,-1.748496589662382e-11,0.9999920112662404,0.0003431195702104698,0.4368986265706778,0.0,-4.431402593387218e-07,-8.84824484338152e-15,0.0,0.1878755853566478,0.0
0.37,-4.8990601496624517e-17,-1.4849783216987969e-06,0.0,-1.8991587344977476e-11,0.968574652591044,0.00036393726628700226,0.434622083348273,0.0,-9.394732693105803e-07,-9.72571420481748e-15,0.0,0.192496381649609,0.0
0.38,-4.489457835432559e-17,-1.6767641418808863e-06,0.0,-1.8793977039914456e-11,0.9379629231211335,0.0003499388307277988,0.43231085774358224,0.0,-1.4646429173317219e-06,-9.758846747992461e-15,0.0,0.1970692038086372,0.0
0.39,-3.471589602317283e-17,-1.7338473507707465e-06,0.0,-1.645694431059277e-11,0.9079313103031423,0.00029333776490319164,0.429957575268423,0.0,-1.968082423006845e-06,-8.717486750256619e-15,0.0,0.2015929121905823,0.0
