time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-2.6393891895256756e-19,-1.0089607365269697e-08,0.0,1.112030686656462e-13,1.9315185185175063,-2.81192600691019e-06,0.5345605312635735,0.0,-1.415486195956972e-08,-3.9337481531640026e-17,0.0,0.0,0.0
0.01,-1.282435407479844e-19,-8.374802723208784e-09,0.0,1.9014355851454091e-13,1.931302367703132,-4.510178791010089e-06,0.5315997446511084,0.0,-1.5824646010332046e-08,-1.6395412395037692e-17,0.0,0.0055104379930924,0.0
0.02,5.808655098457252e-20,-5.270304024803647e-09,0.0,2.6914509260503043e-13,1.9317176515169217,-6.163258347475471e-06,0.5286734612574898,0.0,-1.6185543032009064e-08,1.4520575292591697e-17,0.0,0.0110195026695125,0.0
0.03,2.879477071121783e-19,-7.479982665345941e-10,0.0,3.394563457302316e-13,1.9328860704697894,-7.5755310914303156e-06,0.5257858652621628,0.0,-1.4846403604788425e-08,5.2117192906954615e-17,0.0,0.0165258210548468,0.0
0.04,5.474982507658018e-19,5.070370294384644e-09,0.0,3.909432158120683e-13,1.9348749048639706,-8.525621633332226e-06,0.522940046288434,0.0,-1.1499889597819719e-08,9.401260035992301e-17,0.0,0.0220280208591157,0.0
0.05,8.158877635046765e-19,1.1886519197540109e-08,0.0,4.128429108317761e-13,1.9376728756834996,-8.7840840442084e-06,0.5201383473162947,0.0,-5.979074159869299e-09,1.3670884290182052e-16,0.0,0.0275247308187759,0.0
0.06,1.0656918339905362e-18,1.9211388587839876e-08,0.0,3.94790139340725e-13,1.9411673527186735,-8.136709055062145e-06,0.5173825881383598,0.0,1.686364182278244e-09,1.7568080023690714e-16,0.0,0.0330145810384688,0.0
0.07,1.2641932325687282e-18,2.6368261807110268e-08,0.0,3.2807446141053673e-13,1.9451254901278632,-6.412391469701243e-06,0.5146741670225234,0.0,1.1220700586292637e-08,2.0560302549551763e-16,0.0,0.0384962033324266,0.0
0.08,1.3755943198501568e-18,3.251755577195462e-08,0.0,2.070512070740809e-13,1.949182042716203,-3.5136872744791904e-06,0.5120140559175489,0.0,2.206677621888859e-08,2.2072627786968085e-16,0.0,0.0439682315654531,0.0
0.09,1.364164864496287e-18,3.670634154422071e-08,0.0,3.0590502868699855e-14,1.9528365177544882,5.526104011430397e-07,0.5094027144981642,0.0,3.337236193412326e-08,2.1540210060595382e-16,0.0,0.0494293019933934,0.0
0.1,1.1982267207467993e-18,3.794373097123515e-08,0.0,-1.9658625838390824e-13,1.9554618884970423,5.648265818483562e-06,0.5068399554001709,0.0,4.400562153607022e-08,1.84736918646132e-16,0.0,0.0548780536030072,0.0
0.11,8.547574780855797e-19,3.530069842536525e-08,0.0,-4.628610885033391e-13,1.9563263027498752,1.148368995840663e-05,0.5043247969700912,0.0,5.260576338714533e-08,1.2533778239091946e-16,0.0,0.060313128451162,0.0
0.12,3.242680359015065e-19,2.802981017553715e-08,0.0,-7.491593708899171e-13,1.954628066189612,1.760949173636824e-05,0.5018553406137377,0.0,5.7672695880251536e-08,3.6091551092184114e-17,0.0,0.0657331720032609,0.0
0.13,-3.8451390624272264e-19,1.5696909466609165e-08,0.0,-1.0290674588285917e-12,1.949542718741807,2.3423503501065503e-05,0.49942870733351624,0.0,5.76961957147058e-08,-8.110001572553477e-17,0.0,0.0711368334708214,0.0
0.14,-1.2407264405513113e-18,-1.6866548365586795e-09,0.0,-1.2697965781976815e-12,1.940279367653512,2.819665159058856e-05,0.4970410623974139,0.0,5.1320847910096497e-08,-2.2072269193411465e-16,0.0,0.0765227661481197,0.0
0.15,-2.1888625039224566e-18,-2.354578962076961e-08,0.0,-1.4341129890288686e-12,1.9261417780911452,3.111985478763854e-05,0.4946877484590893,0.0,3.75380418170159e-08,-3.732929709956587e-16,0.0,0.0818896277478181,0.0
0.16,-3.14832140176849e-18,-4.865428774916752e-08,0.0,-1.4832792774113344e-12,1.9065883129215053,3.137238461563741e-05,0.49236353600120375,0.0,1.5890965924304645e-08,-5.253461937625556e-16,0.0,0.0872360807354914,0.0
0.17,-4.0156258094921884e-18,-7.509630649779568e-08,0.0,-1.380951454231069e-12,1.88128399759182,2.820985523582625e-05,0.49006298600170284,0.0,-1.3326669381087284e-08,-6.598634599912736e-16,0.0,0.0925607926629685,0.0
0.18,-4.669773095260723e-18,-1.0029407329782617e-07,0.0,-1.0978556058436776e-12,1.8501381554089982,2.106734007087037e-05,0.4877809040130307,0.0,-4.890192469574684e-08,-7.572076254271204e-16,0.0,0.0978624365004061,0.0
0.19,-4.980967609115245e-18,-1.2111650725992497e-07,0.0,-6.16934033206287e-13,1.8133225132969877,9.670225186570309e-06,0.4855128487238468,0.0,-8.85907203003053e-08,-7.966010272660875e-16,0.0,0.1031396909670125,0.0
0.2,-4.822671402911376e-18,-1.3407840198916822e-07,0.0,6.148446829111888e-14,1.7712673228632514,-5.85743164100226e-06,0.48325564314246283,0.0,-1.2909037894086e-07,-7.581261965693094e-16,0.0,0.1083912408603388,0.0
0.21,-4.086525675551646e-18,-1.3563234875204344e-07,0.0,9.150576717521064e-13,1.7246361918997613,-2.4899734620614225e-05,0.4810078245337446,0.0,-1.6612232408213966e-07,-6.251677297011885e-16,0.0,0.1136157773840545,0.0
0.22,-2.699256455394516e-18,-1.225458679673132e-07,0.0,1.8960057078732392e-12,1.674283006149806,-4.6285394337736965e-05,0.47876996211760164,0.0,-1.9464530001473436e-07,-3.8714256672554133e-16,0.0,0.118811998474127,0.0
0.23,-6.402199675562681e-19,-9.234473725458111e-08,0.0,2.9295923142046625e-12,1.6211958976226941,-6.82687808850616e-05,0.4765447715665614,0.0,-2.0921045319773503e-07,-4.229293428026659e-17,0.0,0.1239786091233236,0.0
0.24,2.0421885318066437e-18,-4.3791055906350995e-08,0.0,3.915191243739543e-12,1.5664336585596903,-8.856965449082372e-05,0.47433696496346867,0.0,-2.044569070508058e-07,3.997512974391327e-16,0.0,0.1291143217039541,0.0
0.25,5.217388936903394e-18,2.264770920828361e-08,0.0,4.730512861610828e-12,1.5110596846348348,-0.00010448290204080336,0.4721527963865896,0.0,-1.7573049862848509e-07,9.159871543414453e-16,0.0,0.1342178562887749,0.0
