time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.689704669681703e-08,1.7760106237206021,0.0,1.9573695123654652e-30,1.8823070493427403,1.8258305597511726e-09,3.3496730616602483e-10,1.8133280184994073e-26,9.072129022735921e-21,-5.180087777278582e-10,0.0,0.0,0.0
0.01,2.7353475623840185e-08,1.757492306321133,0.0,5.38694892916414e-30,1.882307036187221,1.166514111611031e-09,6.921516591599988e-10,1.892148546284598e-26,-7.645093310916586e-22,-5.491675698008453e-10,0.0,0.0,0.0123984854844581
0.02,3.757799552444113e-08,1.7339613662072753,0.0,9.13841579251419e-30,1.882307029426652,2.0084767156320587e-10,1.0683047004403959e-09,1.782054068628549e-26,-1.3242645145250325e-20,-5.277182093564493e-10,0.0,0.0,0.0247938810064031
0.03,4.63733246601072e-08,1.7014376030514076,0.0,1.288164075685187e-29,1.8823070315268848,-1.0461378038867124e-09,1.4267557427128962e-09,1.4445938337144683e-26,-2.770220364757751e-20,-4.419307503226147e-10,0.0,0.0,0.0371830973734054
0.04,5.2379694741943844e-08,1.6569362917804216,0.0,1.6198858449697882e-29,1.882307044631507,-2.5114666021252304e-09,1.7229630647569052e-09,8.562444380665056e-27,-4.308507849096133e-20,-2.8407141162002124e-10,0.0,0.0,0.0495630469330103
0.05,5.4182221827349684e-08,1.59881369211533,0.0,1.860753903252742e-29,1.882307070237429,-4.091031543042879e-09,1.9073474596154974e-09,1.5025261549147271e-28,-5.794288192129953e-20,-5.2333040217956985e-11,0.0,0.0,0.0619306443422459
0.06,5.045319611700338e-08,1.5269602025575217,0.0,1.9596584464865395e-29,1.8823071088552454,-5.640118707672847e-09,1.9294450660970173e-09,-1.0535032064008904e-26,-7.048828535833995e-20,2.4737456075127417e-10,0.0,0.0,0.0742828073365548
0.07,4.0122860670442185e-08,1.4428176369412753,0.0,1.867540523995255e-29,1.8823071596879906,-6.97858087818099e-09,1.7432723294178135e-09,-2.2916895821756616e-26,-7.869514526596262e-20,6.000107809117442e-10,0.0,0.0,0.0866164574979598
0.08,2.2567361635320456e-08,1.349221112042839,0.0,1.543388427618467e-29,1.8823072203688846,-7.901332288643278e-09,1.3136326300354156e-09,-3.607583984110671e-26,-8.04483071541405e-20,9.806247703710408e-10,0.0,0.0,0.0989285210222696
0.09,-2.202389394046441e-09,1.250091168127306,0.0,9.60949133985687e-30,1.8823072868030104,-8.194426952170575e-09,6.229170342216796e-10,-4.8759459327930867e-26,-7.37383496614394e-20,1.3544671259782607e-09,0.0,0.0,0.1112159294851353
0.1,-3.3371662808186224e-08,1.1500208523832423,0.0,1.156015278116799e-30,1.8823073531583716,-7.656433316253957e-09,-3.2222328100569103e-10,-5.943218362036487e-26,-5.688982769637868e-20,1.6782193230729705e-09,0.0,0.0,0.1234756206067662
0.11,-6.919674920281147e-08,1.0538116775059747,0.0,-9.693282309019312e-30,1.8823074120473924,-6.124152976671957e-09,-1.4851080897166158e-09,-6.636979384772171e-26,-2.880424575496301e-20,1.9025042214445073e-09,0.0,0.0,0.1357045390151145
0.12,-1.0694935612086338e-07,0.9660137213814787,0.0,-2.2376599315555514e-29,1.882307454929794,-3.500993495569608e-09,-2.7950454485084428e-09,-6.7800235984942e-26,1.0808317908536782e-20,1.9757425654544855e-09,0.0,0.0,0.1478996370073372
0.13,-1.4295539388791766e-07,0.8905213982320278,0.0,-3.597783684219418e-29,1.8823074727515052,2.1444257497938783e-10,-4.146056567358369e-09,-6.208751479300927e-26,6.124148500455959e-20,1.8492883861062305e-09,0.0,0.0,0.1600578753093483
