time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.403817205501701e-11,0.6600758543949439,0.0,1.9113078017254074e-30,1.8863047858393758,-2.931023088385703e-09,-2.932911116814077e-11,-9.701286979442503e-12,-6.806270980653186e-21,-3.410947263605927e-11,0.0,0.0,0.0
0.01,-2.0095688068545092e-10,0.677309620211649,0.0,4.849998309976239e-30,1.8863047853358026,-1.8224869450947216e-09,-4.422944410276352e-11,-8.433011356991122e-12,-7.176826830910343e-21,-5.595283265443496e-11,0.0,0.0,0.0123984854844581
0.02,-4.893580034027512e-10,0.694301392648133,0.0,8.038514172516194e-30,1.8863047845988312,-2.1428314067701976e-10,-5.821637389899646e-11,-5.8883526718233364e-12,-6.927665662784881e-21,-7.744365266961553e-11,0.0,0.0,0.0247938810064031
0.03,-8.007911693181196e-10,0.7109149074805209,0.0,1.1189892822746083e-29,1.886304783647673,1.8490798312525258e-09,-6.949213635422498e-11,-2.0074407533154407e-12,-5.932764110410721e-21,-9.610156407883115e-11,0.0,0.0,0.0371830973734054
0.04,-1.106860495790586e-09,0.7270772064099509,0.0,1.3944322162771144e-29,1.8863047825304706,4.260625350749114e-09,-7.607773136887134e-11,3.1373092811984586e-12,-4.112754814548109e-21,-1.090953816834582e-10,0.0,0.0,0.0495630469330103
0.05,-1.3721489048460696e-09,0.742805246511853,0.0,1.588954463344783e-29,1.8863047813267135,6.84602879305604e-09,-7.598400878792435e-11,9.3137531543526e-12,-1.4529913908849625e-21,-1.1346330813685125e-10,0.0,0.0,0.0619306443422459
0.06,-1.5562666510902784e-09,0.7582183339897909,0.0,1.6592556533516242e-29,1.886304780146821,9.364905362369385e-09,-6.74297716190992e-11,1.611294460776854e-11,1.9825659163575716e-21,-1.0640670402920869e-10,0.0,0.0,0.0742828073365548
0.07,-1.617001370159354e-09,0.7735331105426925,0.0,1.5642113222141063e-29,1.8863047791281797,1.1519777041887803e-08,-4.909529539771289e-11,2.2947110813612157e-11,6.0450780005739334e-21,-8.564454328458014e-11,0.0,0.0,0.0866164574979598
0.08,-1.5145154068588965e-09,0.7890400755322304,0.0,1.2700219959379442e-29,1.8863047784271272,1.2973782971801513e-08,-2.0392618927680407e-11,2.9066937184675884e-11,1.0505936931190646e-20,-4.98054816513154e-11,0.0,0.0,0.0989285210222696
0.09,-1.2164053691521897e-09,0.8050636021205001,0.0,7.559302350558323e-30,1.8863047782066777,1.3377512395641469e-08,1.827290135847709e-11,3.3601422091242286e-11,1.5077098923861496e-20,1.1758982452757373e-12,0.0,0.0,0.1112159294851353
0.1,-7.032934968162339e-10,0.821911127110195,0.0,2.0023305693654434e-31,1.8863047786202172,1.2404428269523145e-08,6.528115328440511e-11,3.5621930961817393e-11,1.9450219292356555e-20,6.570153420303253e-11,0.0,0.0,0.1234756206067662
0.11,2.5527232494588833e-11,0.8398214109146903,0.0,-9.154997393308493e-30,1.8863047797918915,9.793253261527226e-09,1.176512904724555e-10,3.422982982352326e-11,2.3357517356676396e-20,1.4024109635596868e-10,0.0,0.0,0.1357045390151145
0.12,9.470065379577754e-10,0.8589249146749657,0.0,-2.0003249570741892e-29,1.8863047817949834,5.3944801841387284e-09,1.7100765999998297e-10,2.8664294374775817e-11,2.6656223672275265e-20,2.1920561268881282e-10,0.0,0.0,0.1478996370073372
0.13,2.010523314897598e-09,0.8792280395418427,0.0,-3.154067832072321e-29,1.8863047846301306,-7.830502005773098e-10,2.1969143543062017e-10,1.8423737859078288e-11,2.943695185792683e-20,2.9501573741050564e-10,0.0,0.0,0.1600578753093483
0.14,3.1361099875615836e-09,0.9006250862618622,0.0,-4.2671313076139054e-29,1.8863047882057709,-8.530656773085378e-09,2.570446449969899e-10,3.3910303955584418e-12,3.2154407812391865e-20,3.5840929265844294e-10,0.0,0.0,0.1721762238332693
0.15,4.215458480399544e-09,0.9229308092427412,0.0,-5.205037002117266e-29,1.8863047923235765,-1.7409381393585558e-08,2.7588130527143043e-10,-1.605037448795018e-11,3.5776533875788097e-20,3.9901812232991977e-10,0.0,0.0,0.1842516624325907
0.16,5.116342246774621e-09,0.9459194231438606,0.0,-5.816680396759746e-29,1.8863047966718343,-2.6736952410828484e-08,2.691435448914016e-10,-3.892473689474863e-11,4.194552171347266e-20,4.062224564576296e-10,0.0,0.0,0.1962811816548557
0.17,5.690879736285172e-09,0.9693563425522117,0.0,-5.94664607522192e-29,1.8863048008296355,-3.55982628599566e-08,2.3071949878438628e-10,-6.361348275402764e-11,5.3141130294877326e-20,3.702623757460602e-10,0.0,0.0,0.2082617834916791
0.18,5.787752324556257e-09,0.9930146308890029,0.0,-5.451304870299031e-29,1.8863048042843138,-4.2884507484894534e-08,1.5637556615268913e-10,-8.786246184023165e-11,7.28333682588001e-20,2.8355194917333154e-10,0.0,0.0,0.2201904821259137
0.19,5.268081040689855e-09,1.0166756689096272,0.0,-4.2179203159734283e-29,1.8863048064637482,-4.736432097526318e-08,4.473021340150075e-11,-1.0886171119481798e-10,1.056076830676302e-19,1.421045187374641e-10,0.0,0.0,0.2320643046757783
0.2,4.024180939096089e-09,1.0401210340791949,0.0,-2.1854504892485244e-29,1.8863048067839294,-4.778760372192096e-08,-1.0182764120526324e-10,-1.2340831721682924e-10,1.5724099998137215e-19,-5.305928370053797e-11,0.0,0.0,0.2438802919357625
0.21,1.99988297062846e-09,1.0631280654455892,0.0,6.348093211171806e-30,1.886304804710604,-4.301927667402107e-08,-2.763924806728533e-10,-1.2815658592341448e-10,2.347006631308068e-19,-2.9468173045274584e-10,0.0,0.0,0.2556354991141227
0.22,-7.894122300403183e-10,1.085481510378312,0.0,4.141077462903231e-29,1.8863047998319304,-3.219614440348576e-08,-4.670973133394046e-10,-1.199511674725451e-10,3.4602957630235533e-19,-5.684007317234692e-10,0.0,0.0,0.2673269965667859
0.23,-4.239246823224398e-09,1.1070058216141476,0.0,8.128113955494432e-29,1.8863047919370342,-1.4895650545087183e-08,-6.571002661148306e-10,-9.622840400719874e-11,5.000681784399296e-19,-8.524386331653413e-10,0.0,0.0,0.2789518705274782
0.24,-8.1438142415524e-09,1.1276108903182718,0.0,1.2282254479416556e-28,1.8863047810933224,8.699018889841148e-09,-8.251198687587019e-10,-5.54596447603534e-11,7.059474793174118e-19,-1.1180307791453076e-09,0.0,0.0,0.2905072238338968
0.25,-1.2191621940017434e-08,1.1473358720746913,0.0,1.618714906974672e-28,1.8863047677136464,3.7656792907715596e-08,-9.466067806146755e-10,2.4014293367565272e-12,9.722776382608758e-19,-1.3307446929812486e-09,0.0,0.0,0.3019901766497435
0.26,-1.5971723503561484e-08,1.1663751194581915,0.0,1.9342439767510887e-28,1.8863047526031282,7.020147239524487e-08,-9.955925941427732e-10,7.55160558724713e-11,1.3059806355369798e-18,-1.452782316463759e-09,0.0,0.0,0.31339786718244
0.27,-1.899266328574755e-08,1.1850749583144882,0.0,2.119677435971042e-28,1.8863047369749992,1.0368222535050976e-07,-9.471920832158967e-10,1.5985888368221464e-10,1.7107997622409674e-18,-1.4462734124311859e-09,0.0,0.0,0.324727452396347
