time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,6.747862245350013e-13,0.10281738774835741,0.0,1.8881374419781726e-30,1.0850028644287646,-0.0011191251978030783,-7.387303298785882e-13,3.9847321656635754e-13,8.118571409316973e-14,1.9295838975689353e-12,0.0,0.0,0.0
0.01,1.4115127558909322e-12,0.11857744850094207,0.0,4.581350241306257e-30,1.230858291568341,0.007595147343533514,-2.272173219899281e-13,2.8888688230599663e-13,-1.852768025313876e-14,2.690242339209489e-12,0.0,0.0,0.0123984854844581
0.02,2.1891530715319362e-12,0.13417565621931984,0.0,7.488367608095569e-30,1.371827492273662,0.01605714429417428,4.4672401497116435e-13,1.1783525283631444e-13,-1.4293046869909946e-13,3.3562755091468087e-12,0.0,0.0,0.0247938810064031
0.03,2.932351679014021e-12,0.1496447756154699,0.0,1.0343815670067422e-29,1.5033890374697323,0.024819607817956762,1.251844341647743e-12,-1.1217926363121534e-13,-2.848345251614974e-13,3.82836218910094e-12,0.0,0.0,0.0371830973734054
0.04,3.549363939982012e-12,0.16503350015899865,0.0,1.2816863966568864e-29,1.6217125864467266,0.034384943963931464,2.1339494160278703e-12,-3.914372617662583e-13,-4.3318073791580023e-13,4.002071104061868e-12,0.0,0.0,0.0495630469330103
0.05,3.93784503303607e-12,0.18040950180418786,0.0,1.4530395136366407e-29,1.7239126963867855,0.04513199525792363,3.01576193512049e-12,-7.021455161881524e-13,-5.732284191507273e-13,3.778083697919716e-12,0.0,0.0,0.0619306443422459
0.06,3.993368478055394e-12,0.19585970846766418,0.0,1.5090455061181406e-29,1.8082053002650635,0.05726426070703355,3.799308887466224e-12,-1.018246648111691e-12,-6.872042307606667e-13,3.0745913876454922e-12,0.0,0.0,0.0742828073365548
0.07,3.620460690465702e-12,0.21148686304715172,0.0,1.4125471592557127e-29,1.8739550760656996,0.07078577422177437,4.3712468051073356e-12,-1.3060951847772622e-12,-7.554618423975859e-13,1.841074276202065e-12,0.0,0.0,0.0866164574979598
0.08,2.7456014407023954e-12,0.22740195009413172,0.0,1.1333508228845978e-29,1.921616804863987,0.08550725330610952,4.611321767836153e-12,-1.5261573524418688e-12,-7.581605765282463e-13,7.230222884570936e-14,0.0,0.0,0.0989285210222696
0.09,1.3312742882422043e-12,0.24371286430311567,0.0,6.534462093424452e-30,1.952587214435499,0.10108042147653665,4.40386580965784e-12,-1.6358204974954753e-12,-6.774158940087854e-13,-2.1789363738002068e-12,0.0,0.0,0.1112159294851353
