time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.2106739631528871e-06,1.757619015144593,0.0,-2.05032238720666e-21,1.8400637262089918,-3.194822335762894e-07,3.5056447166067506e-08,2.437383438135999e-20,7.267218622570571e-09,0.0,0.0,0.0
0.01,1.1740796378248085e-06,1.780064086344236,0.0,-2.572577607671607e-21,1.8400644944830753,-1.8431509097228265e-07,2.4118241048242638e-08,2.2083637907545685e-20,5.681748606480564e-09,0.0,0.0,0.0123984854844581
0.02,9.973289594744258e-07,1.802380904271696,0.0,-2.949322932150966e-21,1.8400653209540798,7.569867238830258e-09,7.568576594579268e-09,1.670155467645773e-20,3.0402458984822924e-09,0.0,0.0,0.0247938810064031
0.03,6.624496178885461e-07,1.8229223608933671,0.0,-3.0997036269136262e-21,1.8400661294814422,2.5008399506330154e-07,-1.4260451283684296e-08,7.993598951235102e-21,-6.473036670775416e-10,0.0,0.0,0.0371830973734054
0.04,1.642032434834295e-07,1.8400926759148795,0.0,-2.946307093745183e-21,1.8400668254933383,5.298848767373951e-07,-4.036158017890605e-08,-3.965613256292357e-21,-5.2521087063337215e-09,0.0,0.0,0.0495630469330103
0.05,-4.859174137069543e-07,1.852398327714554,0.0,-2.424680128524391e-21,1.840067301541748,8.259118490114507e-07,-6.898310055032572e-08,-1.8716659986556726e-20,-1.0509002719776106e-08,0.0,0.0,0.0619306443422459
0.06,-1.2564765443498841e-06,1.8584873597054583,0.0,-1.4939603169019223e-21,1.8400674457770125,1.1096537782341063e-06,-9.762363802709204e-08,-3.536054853195577e-20,-1.6009301522033302e-08,0.0,0.0,0.0742828073365548
0.07,-2.094235779086896e-06,1.8571767134158599,0.0,-1.4774016758871709e-22,1.8400671531841843,1.3463157785124304e-06,-1.2310876030818367e-07,-5.2536898998132806e-20,-2.1207677446992925e-08,0.0,0.0,0.0866164574979598
0.08,-2.9242163258765806e-06,1.847468497939091,0.0,1.575979672512781e-21,1.8400663390745584,1.4969964716163815e-06,-1.417628520471296e-07,-6.84459166412705e-20,-2.5446046924402336e-08,0.0,0.0,0.0989285210222696
0.09,-3.652191290594833e-06,1.828558040810363,0.0,3.5870974155964525e-21,1.8400649539395357,1.5219051386444578e-06,-1.4968273085776978e-07,-8.092292132693804e-20,-2.79963830629896e-08,0.0,0.0,0.1112159294851353
0.1,-4.169983346661801e-06,1.7998397250449956,0.0,5.739437641995002e-21,1.840062998383233,1.3845405423263871e-06,-1.431099190703965e-07,-8.75705800983244e-20,-2.8122776673152404e-08,0.0,0.0,0.1234756206067662
0.11,-4.363732114443124e-06,1.7609211056970429,0.0,7.83193828508146e-21,1.8400605364972153,1.0566254574883485e-06,-1.188867059935767e-07,-8.594880478725008e-20,-2.516101904892177e-08,0.0,0.0,0.1357045390151145
0.12,-4.125010015132392e-06,1.7116590265806808,0.0,9.616249251327778e-21,1.8400577057746799,5.234518065918512e-07,-7.496784610010039e-08,-7.381569415892265e-20,-1.861157149878164e-08,0.0,0.0,0.1478996370073372
0.13,-3.364316620959604e-06,1.6522270018265992,0.0,1.0811618914490116e-20,1.8400547215352465,-2.108468535422567e-07,-1.094601018835798e-08,-4.940528861370366e-20,-8.239191344186349e-09,0.0,0.0,0.1600578753093483
0.14,-2.026091411675021e-06,1.583207416451863,0.0,1.1127370693196475e-20,1.8400518738967029,-1.1187003063646045e-06,7.146365453199847e-08,-1.171985838052509e-20,5.830060135705795e-09,0.0,0.0,0.1721762238332693
0.15,-1.0398557818960173e-07,1.505683642023743,0.0,1.0292510369018815e-20,1.8400495156307515,-2.1458759452371095e-06,1.6804461719282163e-07,3.919321968174891e-20,2.3025899407329265e-08,0.0,0.0,0.1842516624325907
0.16,2.3452330433154958e-06,1.4213008164386114,0.0,8.091089971848689e-21,1.8400480398057568,-3.210347730597102e-06,2.7187611268288225e-07,1.0201620925150355e-19,4.227797650396983e-08,0.0,0.0,0.1962811816548557
0.17,5.191052201880773e-06,1.3322735976690934,0.0,4.4009463971047746e-21,1.8400478469590449,-4.203947257969438e-06,3.7337609109821737e-07,1.7402730044245274e-19,6.200056663838831e-08,0.0,0.0,0.2082617834916791
0.18,8.223923507798424e-06,1.2413340748921742,0.0,-7.675806096988454e-22,1.840049302634624,-4.997359891986595e-06,4.6065113042356926e-07,2.510982440541524e-19,8.013037003502461e-08,0.0,0.0,0.2201904821259137
0.19,1.1157325509392364e-05,1.151623039428295,0.0,-7.237254917776127e-21,1.8400526874159886,-5.4488085705433e-06,5.201968039528848e-07,3.278580156543302e-19,9.4227468911611e-08,0.0,0.0,0.2320643046757783
0.2,1.363892532466503e-05,1.0665331479312423,0.0,-1.4638853080786837e-20,1.8400581429880645,-5.416450392799584e-06,5.3796475395423e-07,3.980459698165328e-19,1.016451745772064e-07,0.0,0.0,0.2438802919357625
0.21,1.5272040233840923e-05,0.9895179860892591,0.0,-2.2400656733799803e-20,1.8400656191511362,-4.774105665342501e-06,5.007763722996749e-07,4.550598355437838e-19,9.976838752867294e-08,0.0,0.0,0.2556354991141227
0.22,1.5647779441800553e-05,0.9238870243793152,0.0,-2.975760652446399e-20,1.8400748279243566,-3.4294671116177138e-06,3.9801911890541336e-07,4.926785124259594e-19,8.63123862927724e-08,0.0,0.0,0.2673269965667859
0.23,1.4387162542731404e-05,0.8726084248468305,0.0,-3.5784375191166596e-20,1.8400852117356927,-1.3434330010423172e-06,2.2351297322792291e-07,5.0590706789206965e-19,5.966508380634652e-08,0.0,0.0,0.2789518705274782
