time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.5543043234127433e-07,1.2160548405513754,0.0,-3.27049460831439e-22,1.8211161018093174,-9.06063752626849e-07,-6.720975954944835e-09,-1.5155312301484125e-20,2.363859846966745e-09,0.0,0.0,0.0
0.01,-2.069516094418756e-07,1.224708162336377,0.0,-4.103550365067005e-22,1.8211159739919318,-6.780163706207169e-07,-7.813099027259552e-09,-1.7782168898112157e-20,1.8433413699002067e-09,0.0,0.0,0.0123984854844581
0.02,-2.4931761398891037e-07,1.2331366395140206,0.0,-4.704501485212868e-22,1.8211158111917398,-3.13529474596855e-07,-8.330791350587605e-09,-1.916093457942857e-20,9.785647804186142e-10,0.0,0.0,0.0247938810064031
0.03,-2.7536947486136237e-07,1.2409974510328452,0.0,-4.9443755831924275e-22,1.8211156220985467,1.8353071062540237e-07,-8.062500969622262e-09,-1.8806477180469304e-20,-2.2680740776401066e-10,0.0,0.0,0.0371830973734054
0.04,-2.77839078181246e-07,1.2480525641178013,0.0,-4.699690866622536e-22,1.8211154206519553,7.935432749653696e-07,-6.827187065176613e-09,-1.6294813476511095e-20,-1.7303190127724433e-09,0.0,0.0,0.0495630469330103
0.05,-2.501267624852742e-07,1.2542191465721235,0.0,-3.8676372331740205e-22,1.82111522590202,1.4790849419613166e-06,-4.502602265509763e-09,-1.1325455552539715e-20,-3.4450277899042385e-09,0.0,0.0,0.0619306443422459
0.06,-1.8721328087309663e-07,1.2595951270756285,0.0,-2.3830345412960313e-22,1.8211150612651852,2.1843094676032477e-06,-1.0546341942507699e-09,-3.7861819940531644e-21,-5.237224785331584e-09,0.0,0.0,0.0742828073365548
0.07,-8.66409299480035e-08,1.2644547013337066,0.0,-2.3566212354982887e-23,1.8211149530959072,2.8362058026075773e-06,3.435266980753009e-09,6.18654196737703e-21,-6.928733761918517e-09,0.0,0.0,0.0866164574979598
0.08,5.052652192108898e-08,1.269212375846642,0.0,2.513864716909572e-22,1.8211149285489765,3.348099286048095e-06,8.748133265146332e-09,1.815968111717734e-20,-8.304763944483622e-09,0.0,0.0,0.0989285210222696
0.09,2.1887736026983862e-07,1.2743589972095755,0.0,5.721823502669818e-22,1.8211150127795999,3.6256088358413684e-06,1.4514901023876151e-08,3.13773664789443e-20,-9.12793388464505e-09,0.0,0.0,0.1112159294851353
0.1,4.080864518165665e-07,1.2803791593570182,0.0,9.15504801274388e-22,1.8211152256144412,3.575057572740997e-06,2.0217122292760773e-08,4.4765482116749537e-20,-9.15856487098328e-09,0.0,0.0,0.1234756206067662
0.11,6.027435581650708e-07,1.2876660180450865,0.0,1.2492821657031588e-21,1.8211155779212786,3.114061258656606e-06,2.520445080811088e-08,5.697551564906291e-20,-8.180672696671042e-09,0.0,0.0,0.1357045390151145
0.12,7.827001215301224e-07,1.2964544570200558,0.0,1.5338998129331272e-21,1.8211160679994651,2.1837032300787406e-06,2.87314610437756e-08,6.647413031011637e-20,-6.032300782351811e-09,0.0,0.0,0.1478996370073372
0.13,9.240350944122721e-07,1.3067915132851273,0.0,1.7245747038502796e-21,1.8211166783974804,7.613697721433303e-07,3.001489850160699e-08,7.168172831193488e-20,-2.637991705509793e-09,0.0,0.0,0.1600578753093483
0.14,1.0006986384309894e-06,1.3185506868504415,0.0,1.7749406575515082e-21,1.8211173736254391,-1.1270018367408877e-06,2.8310485906780506e-08,7.115886321155138e-20,1.95963410758877e-09,0.0,0.0,0.1721762238332693
0.15,9.868330425450632e-07,1.3314796195344887,0.0,1.6417710512785633e-21,1.8211180992565525,-3.396779868162635e-06,2.30060041620815e-08,6.383385930610269e-20,7.572937727138551e-09,0.0,0.0,0.1842516624325907
0.16,8.596948549959851e-07,1.3452595368906513,0.0,1.2906197575151525e-21,1.8211187828898554,-5.898289868212465e-06,1.372468006480543e-08,4.9258686544990755e-20,1.3851193989200196e-08,0.0,0.0,0.1962811816548557
0.17,6.03015092391613e-07,1.359555163490709,0.0,7.020003887230249e-22,1.821119337366575,-8.41598430373011e-06,4.3016778016526946e-10,2.78734393392522e-20,2.0275782476312268e-08,0.0,0.0,0.2082617834916791
0.18,2.1054199782512054e-07,1.3740421939707599,0.0,-1.2243774907092795e-22,1.8211196664875695,-1.0674702390462619e-05,-1.647810296645248e-08,1.2532195862441131e-21,2.6172727483776854e-08,0.0,0.0,0.2201904821259137
0.19,-3.105779864026583e-07,1.3884105182353261,0.0,-1.15442350097072e-21,1.821119673267979,-1.2354226974590982e-05,-3.609238101826855e-08,-2.7694545715094506e-20,3.0745848385416635e-08,0.0,0.0,0.2320643046757783
0.2,-9.369997665129376e-07,1.4023523785394478,0.0,-2.3350615779316167e-21,1.8211192704932606,-1.3112747960480616e-05,-5.696102022194497e-08,-5.461866803564355e-20,3.3132368559304795e-08,0.0,0.0,0.2438802919357625
0.21,-1.6274262717514224e-06,1.4155527716692564,0.0,-3.573156476056787e-21,1.8211183930220285,-1.2619016500065338e-05,-7.710374450056534e-08,-7.373730297982425e-20,3.248083352819843e-08,0.0,0.0,0.2556354991141227
0.22,-2.3223777734535893e-06,1.4276998489840875,0.0,-4.746672631540561e-21,1.8211170109384458,-1.0591951471577459e-05,-9.408969342201316e-08,-7.80136568472723e-20,2.8048672249776242e-08,0.0,0.0,0.2673269965667859
0.23,-2.9459178785946094e-06,1.4385228266725887,0.0,-5.7080099483338646e-21,1.8211151423219287,-6.845300259470567e-06,-1.0518642371403384e-07,-5.952542553030583e-20,1.9313839682894223e-08,0.0,0.0,0.2789518705274782
0.24,-3.40966942764484e-06,1.4478491285347908,0.0,-6.293532437259917e-21,1.821112864113887,-1.3337515253982063e-06,-1.075823579048152e-07,-1.0039073887206554e-20,6.091923652971146e-09,0.0,0.0,0.2905072238338968
0.25,-3.6192886951625223e-06,1.4556614481339774,0.0,-6.337432960760316e-21,1.8211103193646907,5.804229788629423e-06,-9.86776857376081e-08,7.82365224977915e-20,-1.1352818922693369e-08,0.0,0.0,0.3019901766497435
0.26,-3.483338552466076e-06,1.4621343233537811,0.0,-5.68955796572767e-21,1.8211077190854081,1.4212479775856974e-05,-7.642978507332583e-08,2.1178645153775846e-19,-3.221645148695135e-08,0.0,0.0,0.31339786718244
0.27,-2.924219013616252e-06,1.4676357889918865,0.0,-4.2362755817966624e-21,1.8211053370515704,2.329828171670505e-05,-3.972943916487935e-08,3.949190907390681e-19,-5.509984803308012e-08,0.0,0.0,0.324727452396347
0.28,-1.890493563167012e-06,1.4726880111814553,0.0,-1.9228867360270144e-21,1.8211034962453407,3.223471609404e-05,1.1225654956162356e-08,6.290037801399018e-19,-7.800436886960193e-08,0.0,0.0,0.3359761087213079
0.29,-3.696172490606747e-07,1.4778893802846718,0.0,1.2244948037254652e-21,1.821102546198372,3.998964116516187e-05,7.460227866824488e-08,9.11924176235678e-19,-9.839293158544563e-08,0.0,0.0,0.3471410327563419
0.3,1.6002387042501781e-06,1.4838090345124058,0.0,5.0801649225741036e-21,1.8211028313099202,4.538523001030915e-05,1.4669650869479206e-07,1.2378287818360985e-18,-1.1332723844966836e-07,0.0,0.0,0.3582194419683107
0.31,3.920820814862503e-06,1.4908728943037668,0.0,9.406070974153139e-21,1.8211046512366607,4.7189650815661533e-05,2.2184312709169703e-07,1.5972150763009487e-18,-1.1968635346219548e-07,0.0,0.0,0.369208575385383
0.32,6.42858502637023e-06,1.499265990462777,0.0,1.3848103839466965e-20,1.821108215624926,4.423933439921922e-05,2.9251846551167674e-07,1.97731947136082e-18,-1.1446418421242656e-07,0.0,0.0,0.3801056942851275
0.33,8.895339598643713e-06,1.508874774481651,0.0,1.794427942429921e-20,1.8211135966932308,3.55864599956333e-05,3.496771515764388e-07,2.3627236750093398e-18,-9.513400829148221e-08,0.0,0.0,0.3909080828770599
0.34,1.1036237312245668e-05,1.519282427638354,0.0,2.114709044356324e-20,1.821120684352521,2.066205059994666e-05,3.833481132467615e-07,2.736081878726795e-18,-6.005755975334516e-08,0.0,0.0,0.4016130489794744
0.35,1.2526201045930915e-05,1.5298144279741852,0.0,2.2861348019316434e-20,1.8211291495271769,-5.592410595952376e-07,3.8349321675792685e-07,3.078954445966041e-18,-8.905213234361646e-09,0.0,0.0,0.412217924690392
0.36,1.3025221333146633e-05,1.539619918290075,0.0,2.2497466953562817e-20,1.821138421948389,-2.7410496009530768e-05,3.41103662818085e-07,3.3728393401010906e-18,5.695640432495602e-08,0.0,0.0,0.4227200670524575
0.37,1.2212097227236249e-05,1.5477712336974427,0.0,1.953842167932361e-20,1.8211476887671165,-5.842087449674799e-05,2.4947619866858836e-07,3.600499449363719e-18,1.341611420545632e-07,0.0,0.0,0.4331168587116205
0.38,9.825139487185692e-06,1.5533665160290033,0.0,1.361660666813161e-20,1.8211559197250695,-9.126325833082836e-05,1.0557569936506616e-07,3.747541029782394e-18,2.1718068400951592e-07,0.0,0.0,0.4434057085694337
0.39,5.707184925522682e-06,1.5556242868333372,0.0,4.594725309183687e-21,1.8211619232130345,-0.0001227829077451926,-8.864398195131696e-08,3.80399634699926e-18,2.9835831561324704e-07,0.0,0.0,0.4535840524288103
0.4,-1.4891896765065963e-07,1.5539621943130373,0.0,-7.357192068493664e-21,1.8211644352781544,-0.00014912568202159464,-3.251187227142288e-07,3.7655778368795864e-18,3.6818803174301923e-07,0.0,0.0,0.4636493536330746
0.41,-7.5592824636186705e-06,1.5480546605100143,0.0,-2.16982294821995e-20,1.8211622405369239,-0.00016597829569202843,-5.88930406731479e-07,3.634404471100718e-18,4.1587380951373e-07,0.0,0.0,0.4735991036981507
0.42,-1.6118144671580485e-05,1.5378660157037702,0.0,-3.7477152076025727e-20,1.821154320128802,-0.0001689239901005529,-8.581246069748938e-07,3.4192430295661713e-18,4.3018210692189787e-07,0.0,0.0,0.483430822937729
0.43,-2.5183406394775612e-05,1.523657171377934,0.0,-5.332794728990036e-20,1.8211400175384411,-0.0001539050942715614,-1.104260502052986e-06,3.1354210886965404e-18,4.0057159941062084e-07,0.0,0.0,0.4931420610812561
0.44,-3.388451957599188e-05,1.50596525876901,0.0,-6.751021663576644e-20,1.8211192086706025,-0.00011776979644178986,-1.2938283849775699e-06,2.804449884294938e-18,3.1854910034239297e-07,0.0,0.0,0.5027303978845936
0.45,-4.1157854215630806e-05,1.4855572844641916,0.0,-7.800196431119398e-20,1.8210924584374792,-5.886501687186613e-05,-1.3906101142010796e-06,2.4531751342387454e-18,1.7916180724537625e-07,0.0,0.0,0.5121934437331935
0.46,-4.5812986807963835e-05,1.4633610685605531,0.0,-8.264853616992608e-20,1.8210611428569297,2.237806600414652e-05,-1.358973387019097e-06,2.1121879422574035e-18,-1.7503221285273473e-08,0.0,0.0,0.5215288402376408
0.47,-4.663084538093505e-05,1.4403798512678958,0.0,-7.936623583554566e-20,1.8210275138556486,0.00012293280269653128,-1.1679846004437113e-06,1.813404993681537e-18,-2.649768832029223e-07,0.0,0.0,0.5307342608214127
0.48,-4.2491360472639656e-05,1.4176009698370275,0.0,-6.639267958495119e-20,1.8209946842145786,0.00023681684927289782,-7.961032790044792e-07,1.5870578279763945e-18,-5.494143390247653e-07,0.0,0.0,0.5398074113007112
