time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,1.0610408193033674e-06,1.2154733681886745,0.0,-1.4262632276124085e-21,1.9906310283101636,-1.3347126395968247e-07,2.386181891259146e-08,1.2434008782703519e-20,5.1912720415549804e-09,0.0,0.0,0.0
0.01,1.0273394964555788e-06,1.2195566261322266,0.0,-1.7895589810232275e-21,1.9906316963341055,-3.9301926534826436e-08,8.788414766168186e-09,1.5601761197447878e-20,4.140514351076561e-09,0.0,0.0,0.0123984854844581
0.02,8.705481911413433e-07,1.223459250236988,0.0,-2.0516338653696735e-21,1.9906321847830348,8.448967767799082e-08,-1.1303794181413295e-08,1.7850807650990765e-20,2.348250851445168e-09,0.0,0.0,0.0247938810064031
0.03,5.750565341861915e-07,1.2268213590655348,0.0,-2.156243002177928e-21,1.9906323912640973,2.321064234580214e-07,-3.55304687552365e-08,1.867477054449331e-20,-1.854450966916408e-10,0.0,0.0,0.0371830973734054
0.04,1.3646480668514558e-07,1.2293851809239147,0.0,-2.049535961448238e-21,1.9906322172221795,3.9355126385748984e-07,-6.231107411002342e-08,1.758783109349196e-20,-3.378170229071329e-09,0.0,0.0,0.0495630469330103
0.05,-4.349205779911906e-07,1.2310455770735111,0.0,-1.6866772404732984e-21,1.9906315799104224,5.546105034291417e-07,-8.935760160016327e-08,1.4184378998296436e-20,-7.052255935767845e-09,0.0,0.0,0.0619306443422459
0.06,-1.1112865980489913e-06,1.2318760434157359,0.0,-1.0392417684718562e-21,1.9906304258166427,6.973006965813732e-07,-1.1373880580618644e-07,8.20614080000103e-21,-1.0928939025074712e-08,0.0,0.0,0.0742828073365548
0.07,-1.8457054705174098e-06,1.2321251680111847,0.0,-1.0277231019800059e-22,1.990628744445651,8.008539173055843e-07,-1.3203308095979056e-07,-3.8843329691783127e-22,-1.46321919331776e-08,0.0,0.0,0.0866164574979598
0.08,-2.5722171695784105e-06,1.2321822322895182,0.0,1.0962967913210715e-21,1.9906265810228794,8.432764284228463e-07,-1.405767810264074e-07,-1.1359298132108055e-20,-1.770437813344515e-08,0.0,0.0,0.0989285210222696
0.09,-3.2080469460076846e-06,1.2325153609595008,0.0,2.4952881408182715e-21,1.990624046419689,8.034615181105202e-07,-1.3580601712864556e-07,-2.4132416981068187e-20,-1.96351666458194e-08,0.0,0.0,0.1112159294851353
0.1,-3.658284343509822e-06,1.2335913710479054,0.0,3.992517911812441e-21,1.9906213224532632,6.637705918227171e-07,-1.1467906116698662e-07,-3.776837608966799e-20,-1.990405220285078e-08,0.0,0.0,0.1234756206067662
0.11,-3.823164520689583e-06,1.2357928627509782,0.0,5.448121547447844e-21,1.9906186607320393,4.1292158002886115e-07,-7.515408354389199e-08,-5.096027909433858e-20,-1.8035410152354298e-08,0.0,0.0,0.1357045390151145
0.12,-3.607841561396407e-06,1.2393528186996436,0.0,6.689339579171986e-21,1.990616373443566,4.894643646670855e-08,-1.6684031210244747e-08,-6.206786949548993e-20,-1.3663336376937445e-08,0.0,0.0,0.1478996370073372
0.13,-2.9342372172262374e-06,1.2443250190603983,0.0,7.520873100282983e-21,1.9906148149461789,-4.1809206794892973e-07,5.9321695346199345e-08,-6.919230914559205e-20,-6.60169866491617e-09,0.0,0.0,0.1600578753093483
0.14,-1.7542063882098039e-06,1.2505967807656058,0.0,7.740519119811346e-21,1.9906143537413978,-9.639904252401812e-07,1.4912892485992042e-07,-7.029226929721118e-20,3.0869793559895013e-09,0.0,0.0,0.1721762238332693
0.15,-6.291096445096397e-08,1.2579340540548307,0.0,7.159766264590103e-21,1.9906153353583402,-1.5492983601008195e-06,2.464696885765776e-07,-6.33370454206354e-20,1.503176202476536e-08,0.0,0.0,0.1842516624325907
0.16,2.089026781101874e-06,1.2660382170895879,0.0,5.62839491512214e-21,1.9906180378328644,-2.1196087498517063e-06,3.4255841588713163e-07,-4.648652372218304e-20,2.8511755380112357e-08,0.0,0.0,0.1962811816548557
0.17,4.5862678216483085e-06,1.2745941341537728,0.0,3.0614249019800497e-21,1.9906226227376091,-2.6075857464499227e-06,4.2639196600282986e-07,-1.8281422948225544e-20,4.244226755616876e-08,0.0,0.0,0.2082617834916791
0.18,7.244201696086096e-06,1.2832969710607782,0.0,-5.3395115045121e-22,1.9906290860059395,-2.9369721881841656e-06,4.853763212911413e-07,2.2179081666582172e-20,5.5397644038951296e-08,0.0,0.0,0.2201904821259137
