time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-2.072789418973583e-07,1.308931243105367,0.0,-4.676997794112119e-22,1.8751551841765801,-9.046128110567124e-07,-7.229540167276856e-09,1.6457997700690254e-20,2.804805411767283e-09,0.0,0.0,0.0
0.01,-2.415690950828923e-07,1.317830182640099,0.0,-5.868316051704592e-22,1.8751550095021141,-6.730535499638613e-07,-7.29321045624523e-09,9.77595701045929e-21,2.181654699234648e-09,0.0,0.0,0.0123984854844581
0.02,-2.582391118964472e-07,1.3264909218303134,0.0,-6.727711159076476e-22,1.8751548081866414,-3.046637274124869e-07,-6.564302335896387e-09,1.656304476232537e-22,1.149158801716316e-09,0.0,0.0,0.0247938810064031
0.03,-2.5071209714131615e-07,1.3345424682639024,0.0,-7.070745092277924e-22,1.8751545954332762,1.9636203897557875e-07,-4.911141355029274e-09,-1.2101367725835913e-20,-2.878587708115502e-10,0.0,0.0,0.0371830973734054
0.04,-2.1333326369923475e-07,1.341726513910373,0.0,-6.720831695410297e-22,1.8751543917928615,8.0997940548935e-07,-2.2693399207134714e-09,-2.6385196678143873e-20,-2.0783726625300882e-09,0.0,0.0,0.0495630469330103
0.05,-1.4224503769445424e-07,1.3479517740147549,0.0,-5.530946533452513e-22,1.875154222316942,1.4982681358303733e-06,1.3330062670700686e-09,-4.1648414270349395e-20,-4.118427480484632e-09,0.0,0.0,0.0619306443422459
0.06,-3.6297376320343505e-08,1.3533215734190611,0.0,-3.4078782072094664e-22,1.8751541149838937,2.20484694798134e-06,5.7536303555816e-09,-5.646183934469072e-20,-6.248480927627158e-09,0.0,0.0,0.0742828073365548
0.07,1.0209831559529017e-07,1.358129090589297,0.0,-3.3701056681865744e-23,1.8751540983779682,2.8561808600391603e-06,1.072126384439865e-08,-6.905399844982337e-20,-8.256205269007675e-09,0.0,0.0,0.0866164574979598
0.08,2.662815965322296e-07,1.362818750634005,0.0,3.594972973477179e-22,1.875154198678521,3.3651435271032264e-06,1.583114922434708e-08,-7.740974488779593e-20,-9.885900221405864e-09,0.0,0.0,0.0989285210222696
0.09,4.44942673754958e-07,1.3679174792295044,0.0,8.182540899291783e-22,1.87515443610864,3.637043954854331e-06,2.0554168266891863e-08,-7.941947407160633e-20,-1.0855245683439144e-08,0.0,0.0,0.1112159294851353
0.1,6.221308603010917e-07,1.3739459173603927,0.0,1.3092251932860039e-21,1.875154821092421,3.5781095560962746e-06,2.4262224728444908e-08,-7.307486937258447e-20,-1.087950327397762e-08,0.0,0.0,0.1234756206067662
0.11,7.777805099155858e-07,1.3813268267267171,0.0,1.7865462668795502e-21,1.8751553504693366,3.10614267037287e-06,2.6271423546974308e-08,-5.670054491343441e-20,-9.702477944785272e-09,0.0,0.0,0.1357045390151145
0.12,8.888348469406261e-07,1.3903131950456589,0.0,2.1935660813908303e-21,1.8751560042012851,2.1627505022456032e-06,2.590302656155949e-08,-2.920374344936523e-20,-7.132615722734849e-09,0.0,0.0,0.1478996370073372
0.13,9.310033031337176e-07,1.4009563623929249,0.0,2.466242282292973e-21,1.8751567430700282,7.262128098832564e-07,2.256018596596487e-08,9.682969670046725e-21,-3.081607856124446e-09,0.0,0.0,0.1600578753093483
0.14,8.81127196770349e-07,1.4131212981247059,0.0,2.5382685300782766e-21,1.8751575078862972,-1.1762700997687842e-06,1.5816169002335536e-08,5.91974889057824e-20,2.3981119836912826e-09,0.0,0.0,0.1721762238332693
