time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-8.205632433125436e-09,1.3954335133809221,0.0,2.0531006430824015e-30,1.8144628998529122,1.055677462902681e-08,-5.62546664699457e-10,0.0,-4.831959821592447e-11,1.0457050400440983e-21,-3.2830918788295404e-10,0.0,0.0,0.0
0.01,-1.0636641815822668e-08,1.4149992060416419,0.0,5.4757584665654e-30,1.8144628975673893,8.452470291627079e-09,-8.658519697117141e-10,0.0,-4.0829052949405607e-11,2.8903244277337075e-21,-6.611517099173939e-10,0.0,0.0,0.0123984854844581
0.02,-1.2538895586150314e-08,1.4350076065472805,0.0,9.208587945233833e-30,1.8144628921087278,4.845373638993565e-09,-1.1543905553307236e-09,0.0,-2.67966664936091e-11,4.895323811323329e-21,-1.00987514450744e-09,0.0,0.0,0.0247938810064031
0.03,-1.3559386006511099e-08,1.455289205402029,0.0,1.292038622387994e-29,1.8144628832317873,-2.671688351416525e-10,-1.3921693750921826e-09,0.0,-6.025520024199947e-12,6.883305062386265e-21,-1.340025668053972e-09,0.0,0.0,0.0371830973734054
0.04,-1.334830671783846e-08,1.4757404781481909,0.0,1.6193446277498314e-29,1.8144628710051538,-6.721395113849137e-09,-1.5391760256138665e-09,0.0,2.0986020686226012e-11,8.634465532969717e-21,-1.6099697395451868e-09,0.0,0.0,0.0495630469330103
0.05,-1.1598745250740958e-08,1.4963498288159984,0.0,1.854672559411866e-29,1.8144628558876768,-1.4160669878440394e-08,-1.5547426120254247e-09,0.0,5.291313436628492e-11,9.90150660415872e-21,-1.7735902294016774e-09,0.0,0.0,0.0619306443422459
0.06,-8.09226043688501e-09,1.5171950725411942,0.0,1.9472260619944001e-29,1.81446283878221,-2.202334178356411e-08,-1.4018846766602255e-09,0.0,8.752993828246223e-11,1.0432388634244476e-20,-1.7842034805014926e-09,0.0,0.0,0.0742828073365548
0.07,-2.7468634520436325e-09,1.538409473806941,0.0,1.8484337339323092e-29,1.8144628210544786,-2.955010355678947e-08,-1.0523950466637586e-09,0.0,1.217149020890423e-10,1.0000779464224553e-20,-1.599589940461042e-09,0.0,0.0,0.0866164574979598
0.08,4.337279402237299e-09,1.5601182653609689,0.0,1.5179380904627726e-29,1.814462804505619,-3.5815269106926306e-08,-4.923295991549883e-10,0.0,1.51557144285468e-10,8.443217511313371e-21,-1.1878785834270156e-09,0.0,0.0,0.0989285210222696
0.09,1.2840106979862194e-08,1.582353486007022,0.0,9.30279084448566e-30,1.8144627912890152,-3.978491069739157e-08,2.726189345090118e-10,0.0,1.7257887063171946e-10,5.701080304840214e-21,-5.338608744949894e-10,0.0,0.0,0.1112159294851353
0.1,2.2198212256612628e-08,1.604961840725255,0.0,8.171651515368127e-31,1.8144627837657252,-4.0402606786720345e-08,1.2124857303999377e-09,0.0,1.8008041339121632e-10,1.86448686751386e-21,3.5485145213020134e-10,0.0,0.0,0.1234756206067662
0.11,3.160211607321948e-08,1.6275275475941426,0.0,-1.0035288115970879e-29,1.8144627842980727,-3.6700687271208404e-08,2.2698498876955014e-09,0.0,1.696024521934458e-10,-2.785641357110618e-21,1.4425503018611819e-09,0.0,0.0,0.1357045390151145
