time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.160082237200641e-08,1.2162496806240743,0.0,1.7117120099987886e-30,1.8145002518778608,8.053560082209328e-09,-7.304017428214156e-10,-3.8094987345135816e-11,3.923403290954222e-20,-4.433422042558609e-10,0.0,0.0,0.0
0.01,-1.4199900972022892e-08,1.232952514560673,0.0,4.582502146333118e-30,1.8145002445404248,6.421654197758062e-09,-9.855000627289274e-10,-2.5002261801925028e-11,3.494387163282868e-20,-7.56452900310138e-10,0.0,0.0,0.0123984854844581
0.02,-1.5919729664692624e-08,1.2494177153124828,0.0,7.714600759910762e-30,1.8145002339509426,3.639119349335728e-09,-1.1996182943965147e-09,-5.622028739041297e-12,2.5561639030525263e-20,-1.0695719419827437e-09,0.0,0.0,0.0247938810064031
0.03,-1.633353913956855e-08,1.2653632833988486,0.0,1.0830388585112188e-29,1.8145002204127063,-2.937756011024337e-10,-1.3379939329275264e-09,1.958071850105831e-11,1.0758348259120108e-20,-1.3479406140319304e-09,0.0,0.0,0.0371830973734054
0.04,-1.5045075130796764e-08,1.2806141539797966,0.0,1.3579590941858225e-29,1.8145002046377174,-5.2489822883103255e-09,-1.364948658225797e-09,4.936987361851681e-11,-9.276030975906811e-21,-1.5513346451468495e-09,0.0,0.0,0.0495630469330103
0.05,-1.1740773727490244e-08,1.2951486487497375,0.0,1.5558675076095453e-29,1.8145001877772715,-1.0950613696592619e-08,-1.2476035184015685e-09,8.166860728618585e-11,-3.371025376608919e-20,-1.6370636781382604e-09,0.0,0.0,0.0619306443422459
0.06,-6.246751850904566e-09,1.30911918775103,0.0,1.6341362925366475e-29,1.8145001714119802,-1.6965916851063012e-08,-9.602798691669054e-10,1.1356441846798009e-10,-6.098581403560475e-20,-1.5640490645928473e-09,0.0,0.0,0.0742828073365548
0.07,1.414422329159542e-09,1.3228421075812447,0.0,1.5519853434781992e-29,1.8145001574914554,-2.2711238598907907e-08,-4.892814395008207e-10,1.414083128691579e-10,-8.878580239608695e-20,-1.2978165273567934e-09,0.0,0.0,0.0866164574979598
0.08,1.0973540441543097e-08,1.3367554676061733,0.0,1.2755050758221791e-29,1.81450014821685,-2.7476343803691066e-08,1.6237112812772135e-10,1.610223460461122e-10,-1.1407575982990323e-19,-8.160948258602844e-10,0.0,0.0,0.0989285210222696
0.09,2.187848351217251e-08,1.3513488962255538,0.0,7.832637913779242e-30,1.8145001458639667,-3.046930895542897e-08,9.707916164259043e-10,1.680215575351935e-10,-1.3323000209209348e-19,-1.1456143656752747e-10,0.0,0.0,0.1112159294851353
