time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.6501490050144924e-08,1.4022729453641303,0.0,1.1468876159427493e-30,1.9395726388721743,-7.989919999058295e-07,2.3467260995275556e-09,0.0,2.77095948085177e-20,1.0048072409363328e-09,0.0,0.0,0.0
0.01,3.6163449712607944e-08,1.4150735605296658,0.0,3.276416397148378e-30,1.9395727022484555,-9.353468814850016e-07,1.3045368110285199e-09,0.0,3.919735807312217e-20,7.152659569564969e-10,0.0,0.0,0.0123984854844581
0.02,1.9037733649915833e-08,1.4275872385457187,0.0,5.613419496166732e-30,1.9395727630986674,-1.0044387363102614e-06,-1.6202353397788554e-10,0.0,4.93225589027594e-20,2.6865530697888967e-10,0.0,0.0,0.0247938810064031
0.03,-4.7951110493307785e-09,1.4394284612347172,0.0,7.954105282947572e-30,1.9395728139899444,-9.805552775090815e-07,-2.0039741088337473e-09,0.0,5.657894592288054e-20,-3.275750760798565e-10,0.0,0.0,0.0371830973734054
0.04,-3.448833923644387e-08,1.4503344346881024,0.0,1.003961001243321e-29,1.9395728466012847,-8.414090471191216e-07,-4.117521900801527e-09,0.0,5.937631969284518e-20,-1.0473672796580536e-09,0.0,0.0,0.0495630469330103
0.05,-6.831749097956186e-08,1.4602232664758097,0.0,1.1569963557580085e-29,1.9395728524090852,-5.715303074996728e-07,-6.340881966303804e-09,0.0,5.619789726275787e-20,-1.8439566124642065e-09,0.0,0.0,0.0619306443422459
0.06,-1.0363640220028313e-07,1.4692232252981698,0.0,1.2226364618909193e-29,1.9395728235790446,-1.658131420794718e-07,-8.456682761529086e-09,0.0,4.579373353329118e-20,-2.6495089882972468e-09,0.0,0.0,0.0742828073365548
0.07,-1.3692373910246933e-07,1.4776669621204264,0.0,1.1701521386274564e-29,1.9395727540207832,3.6713780987766725e-07,-1.0201187611963225e-08,0.0,2.739926222985258e-20,-3.377000066674843e-09,0.0,0.0,0.0866164574979598
0.08,-1.6393917167584333e-07,1.4860490066624035,0.0,9.736852786300816e-30,1.9395726405317402,1.0022849988738573e-06,-1.1281136899499002e-08,0.0,9.625954083145259e-22,-3.924728846412586e-09,0.0,0.0,0.0989285210222696
0.09,-1.8000125727581397e-07,1.4949505494241118,0.0,6.1642606372278984e-30,1.9395724839273103,1.696529691983252e-06,-1.1398385343884756e-08,0.0,-3.2640762753987037e-20,-4.183671277509201e-09,0.0,0.0,0.1112159294851353
0.1,-1.80388831439614e-07,1.5049425101861047,0.0,9.490614297506341e-31,1.9395722900280625,2.388652010553508e-06,-1.0281690155088169e-08,0.0,-7.143099154409523e-20,-4.047619310716281e-09,0.0,0.0,0.1234756206067662
0.11,-1.6085447398034684e-07,1.5164857126444398,0.0,-5.7703772958311325e-30,1.9395720703561143,3.001246605447943e-06,-7.72403917737931e-09,0.0,-1.1221201971840107e-19,-3.425726938192581e-09,0.0,0.0,0.1357045390151145
0.12,-1.1822310993967875e-07,1.5298527814513003,0.0,-1.365158014425952e-29,1.9395718423853352,3.444974372839201e-06,-3.6228610348689773e-09,0.0,-1.505511955860797e-19,-2.256716054994204e-09,0.0,0.0,0.1478996370073372
0.13,-5.103212745979737e-08,1.5450939765489873,0.0,-2.2131235716464034e-29,1.939571629197928,3.6252794400867436e-06,1.9805736135690404e-09,0.0,-1.808733856312507e-19,-5.236102915116406e-10,0.0,0.0,0.1600578753093483
0.14,3.984691406511836e-08,1.5620546922219887,0.0,-3.042849758821825e-29,1.9395714584262849,3.451486996941448e-06,8.867150815504976e-09,0.0,-1.9668492913045318e-19,1.732497243299176e-09,0.0,0.0,0.1721762238332693
0.15,1.5067894263670233e-07,1.5804321345060905,0.0,-3.7573320395343016e-29,1.9395713604058762,2.8479105920811514e-06,1.6616535164394368e-08,0.0,-1.9093179064994615e-19,4.4014298711207e-09,0.0,0.0,0.1842516624325907
0.16,2.7451193966395533e-07,1.599845631659857,0.0,-4.246340048861577e-29,1.9395713655326046,1.7662748181899724e-06,2.459985951377387e-08,0.0,-1.5648183666986925e-19,7.297628252331e-09,0.0,0.0,0.1962811816548557
0.17,4.0108583371159113e-07,1.6198954533265522,0.0,-4.395107252279288e-29,1.9395715009046088,1.9842710768491492e-07,3.1993604024529394e-08,0.0,-8.670431772552933e-20,1.0160530297458109e-08,0.0,0.0,0.2082617834916791
0.18,5.170842006517005e-07,1.6401949593272298,0.0,-4.095855026012169e-29,1.9395717864293984,-1.8119950142300725e-06,3.78188074019054e-08,0.0,2.3898113375420787e-20,1.2663379423456127e-08,0.0,0.0,0.2201904821259137
0.19,6.067927790771306e-07,1.6603740974204941,0.0,-3.261632091827225e-29,1.9395722306850662,-4.160516639879499e-06,4.10080521659362e-08,0.0,1.7906598300781006e-19,1.4431744050374126e-08,0.0,0.0,0.2320643046757783
0.2,6.532008163575414e-07,1.6800653138910142,0.0,-1.8415539698825782e-29,1.9395728269290875,-6.677105294847484e-06,4.0500237439558693e-08,0.0,3.8024163890705115e-19,1.507229725195741e-08,0.0,0.0,0.2438802919357625
0.21,6.395417602640586e-07,1.698892593717122,0.0,1.6387383176344338e-30,1.9395735497373736,-9.127462535625234e-06,3.536007152043308e-08,0.0,6.261881315114313e-19,1.421141367706815e-08,0.0,0.0,0.2556354991141227
0.22,5.512201022734199e-07,1.7164847880935634,0.0,2.68902753620164e-29,1.9395743528157516,-1.1221796489479043e-05,2.4915649370195644e-08,0.0,9.12839658625684e-19,1.1541932198046534e-08,0.0,0.0,0.2673269965667859
0.23,3.7801404171745663e-07,1.732522037693137,0.0,5.592983576586356e-29,1.9395751685413107,-1.2632108073301065e-05,8.903692776847095e-09,0.0,1.2334321806246862e-18,6.875083227166779e-09,0.0,0.0,0.2789518705274782
0.24,1.1638342547798003e-07,1.746805119836488,0.0,8.654965489673229e-29,1.9395759097485343,-1.3018355492632686e-05,-1.23916152982479e-08,0.0,1.5789198326471676e-18,1.9320130826793173e-10,0.0,0.0,0.2905072238338968
0.25,-2.283450148293215e-07,1.7593243053583265,0.0,1.1577434404338978e-28,1.9395764741640549,-1.2062973795134092e-05,-3.8023333142915726e-08,0.0,1.938619631577781e-18,-8.30241827678066e-09,0.0,0.0,0.3019901766497435
