time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-3.7690030241318294e-12,0.1945306461142164,0.0,-7.098116958962098e-37,1.8829832440834744,-0.0005719200407607699,-3.427038956935426e-12,1.025262040441205e-11,1.9478649812599734e-12,-2.249188945940372e-12,0.0,0.0,0.0
0.01,-6.365149179858777e-13,0.20139619371051115,0.0,-7.308163306245457e-37,1.882983243792175,0.009624263956274158,-2.4706035289571218e-12,1.0879255011427618e-11,1.3676165283373826e-12,1.845643816712339e-12,0.0,0.0,0.0123984854844581
0.02,3.406867137986795e-12,0.20817497570924165,0.0,-6.763234891819581e-37,1.8829832434584473,0.019811585934413442,-9.833478504077167e-13,1.0466210591365828e-11,4.799011769981419e-13,6.833944230472971e-12,0.0,0.0,0.0247938810064031
0.03,8.156596735058432e-12,0.21483746844926496,0.0,-5.321319425734609e-37,1.8829832431079587,0.030347757935576838,1.0120027556473213e-12,8.780466936763781e-12,-6.992034563737607e-13,1.2401591366541247e-11,0.0,0.0,0.0371830973734054
0.04,1.3274846458220005e-11,0.22137261425543325,0.0,-2.901891635499523e-37,1.8829832427751227,0.04148788548368969,3.430221095857237e-12,5.667789423653433e-12,-2.116958614952122e-12,1.8085890994324105e-11,0.0,0.0,0.0495630469330103
0.05,1.829226171435272e-11,0.22779501887559517,0.0,4.886544959788372e-38,1.8829832425016224,0.053324201343772956,6.1162746613153594e-12,1.0909841441911022e-12,-3.679985538832787e-12,2.3287089645107223e-11,0.0,0.0,0.0619306443422459
0.06,2.2624786499801117e-11,0.2341481371428212,0.0,4.7344011426694075e-37,1.8829832423337354,0.06575372225491596,8.84381261691169e-12,-4.834579030503582e-12,-5.253731002725844e-12,2.729819275757343e-11,0.0,0.0,0.0742828073365548
0.07,2.5607735957371222e-11,0.2405024721839614,0.0,9.59339762171417e-37,1.8829832423184285,0.07847979158525359,1.1321164367834196e-11,-1.18128518815006e-11,-6.666360483141662e-12,2.9354686366118344e-11,0.0,0.0,0.0866164574979598
0.08,2.6547959280770457e-11,0.24694846607359733,0.0,1.4690714738859258e-36,1.8829832424983282,0.0910492015642785,1.3206198611154073e-11,-1.9351510099464497e-11,-7.717834383109819e-12,2.8703981223740316e-11,0.0,0.0,0.0989285210222696
0.09,2.4793154490688035e-11,0.25358463439068923,0.0,1.9524398772715868e-36,1.8829832429058244,0.10292112989429751,1.4130769951694383e-11,-2.676396135764936e-11,-8.194549974016654e-12,2.4692160183592343e-11,0.0,0.0,0.1112159294851353
0.1,1.981524076078309e-11,0.26050260305739426,0.0,2.3487124221777756e-36,1.8829832435567286,0.1135574353072018,1.3734610821956676e-11,-3.319345870366723e-11,-7.88941647654381e-12,1.6863039841079247e-11,0.0,0.0,0.1234756206067662
0.11,1.1302303377252597e-11,0.2677719679299833,0.0,2.590535245648463e-36,1.8829832444440704,0.12251637192464684,1.1707439715505342e-11,-3.766257165548916e-11,-6.626591980434236e-12,5.061852163909066e-12,0.0,0.0,0.1357045390151145
0.12,-7.487965023423661e-13,0.27542884456596795,0.0,2.609634473771154e-36,1.8829832455327613,0.12952624071413374,7.836814954364116e-12,-3.9149324689462575e-11,-4.289386481302504e-12,-1.0466724895346253e-11,0.0,0.0,0.1478996370073372
0.13,-1.5949250056273188e-11,0.28347158446899895,0.0,2.34414894352606e-36,1.882983246755949,0.1345178477530328,2.0579626294988735e-12,-3.668870362308227e-11,-8.490826264803433e-13,-2.8998586465626637e-11,0.0,0.0,0.1600578753093483
0.14,-3.3456331857261955e-11,0.2918647608381275,0.0,1.747217904620054e-36,1.882983248013918,0.13760861781096329,-5.499423406442274e-12,-2.949506560914386e-11,3.6082792109680752e-12,-4.928199008482415e-11,0.0,0.0,0.1721762238332693
0.15,-5.1945200540189375e-11,0.3005492253279635,0.0,7.962069676472436e-37,1.8829832491763445,0.13905064045358517,-1.4473417191977354e-11,-1.7097470380345495e-11,8.860671109537966e-12,-6.953498917919118e-11,0.0,0.0,0.1842516624325907
0.16,-6.962665769567616e-11,0.30945394231858386,0.0,-4.982807162093519e-37,1.8829832500885544,0.13916731969414878,-2.424774801184785e-11,5.236251895486125e-13,1.4538249951521445e-11,-8.75010388046766e-11,0.0,0.0,0.1962811816548557
0.17,-8.432122091525922e-11,0.31850546782521855,0.0,-2.0846660204172272e-36,1.8829832505821622,0.13830251238244826,-3.395199256806394e-11,2.281311868954391e-11,2.0124766955159543e-11,-1.0057220418885723e-10,0.0,0.0,0.2082617834916791
0.18,-9.359639297330305e-11,0.32763270294348973,0.0,-3.8651286175704555e-36,1.8829832504900874,0.13679587266605647,-4.2490033481414644e-11,4.854874905949207e-11,2.497560853244017e-11,-1.059844272429039e-10,0.0,0.0,0.2201904821259137
0.19,-9.496883936629402e-11,0.33676687995875604,0.0,-5.694062865968761e-36,1.8829832496654537,0.13498460899178424,-4.860120671172613e-11,7.579783328164328e-11,2.8354926705259048e-11,-1.0108250170310142e-10,0.0,0.0,0.2320643046757783
0.2,-8.616643989093847e-11,0.3458390571818785,0.0,-7.381424339517106e-36,1.882983248003313,0.13321836595278075,-5.0956117796630996e-11,1.019412660935396e-10,2.949285745749511e-11,-8.364403868177035e-11,0.0,0.0,0.2438802919357625
0.21,-6.543718265627339e-11,0.35477908845578704,0.0,-8.701907305390088e-36,1.882983245463543,0.13186410545856783,-4.8285789115881866e-11,1.2378016043418136e-10,2.766186313160766e-11,-5.2242280617520884e-11,0.0,0.0,0.2556354991141227
0.22,-3.1883173222229904e-11,0.3635199513133975,0.0,-9.410498356877385e-36,1.882983242092689,0.1312784365214967,-3.9538741301962e-11,1.3773545674562996e-10,2.2268853374129033e-11,-6.617906138067474e-12,0.0,0.0,0.2673269965667859
0.23,1.421058454472583e-11,0.3720087622756818,0.0,-9.264389813534952e-36,1.8829832380420448,0.13173997821533068,-2.4056063193030022e-11,1.4014327862681983e-10,1.2957090110204061e-11,5.1979038489165545e-11,0.0,0.0,0.2789518705274782
0.24,7.109053793991313e-11,0.38022200044337556,0.0,-8.050526095299482e-36,1.8829832335789527,0.1333568247348484,-1.7498600020675028e-12,1.2763892805318956e-10,-2.908120654872978e-13,1.205230538683104e-10,0.0,0.0,0.2905072238338968
