time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.4912133246905324e-09,0.5665015515723278,0.0,1.212329431745909e-30,1.9931620653597815,1.0507212699711426e-08,-4.605489025232245e-11,5.0702489487958754e-11,-8.312085857810745e-21,-9.43987121333587e-11,0.0,0.0,0.0
0.01,-1.5551710099323175e-09,0.5780056215183884,0.0,3.1048320802543145e-30,1.9931620668045014,8.982137295985598e-09,-1.0187317262436635e-11,5.969705562359996e-11,-1.0684222569345335e-20,-6.018609600219298e-11,0.0,0.0,0.0123984854844581
0.02,-1.4636366190141475e-09,0.5893341213192156,0.0,5.160279690636082e-30,1.9931620688702196,6.050835814197149e-09,3.643200561800508e-11,6.447696845372638e-11,-1.2508224264001343e-20,-1.0115019755297984e-11,0.0,0.0,0.0247938810064031
0.03,-1.185064023173758e-09,0.6003584881077015,0.0,7.194193390221047e-30,1.9931620714941802,1.6615333347347619e-09,9.151158296737017e-11,6.338108362566373e-11,-1.343533097707889e-20,5.4509603505542816e-11,0.0,0.0,0.0371830973734054
0.04,-7.002095087602574e-10,0.6110023533655528,0.0,8.975001900306863e-30,1.99316207453482,-4.0895725299488516e-09,1.5120605239152858e-10,5.495498847421422e-11,-1.312307364471966e-20,1.3041717818541854e-10,0.0,0.0,0.0495630469330103
0.05,-7.568012788693678e-12,0.6212643584058963,0.0,1.0237117799451728e-29,1.993162077766347,-1.092930017136681e-08,2.1012628230348082e-10,3.816791574136383e-11,-1.1275055793508557e-20,2.122072543737577e-10,0.0,0.0,0.0619306443422459
0.06,8.717017320822963e-10,0.6312290913643631,0.0,1.0701297555838386e-29,1.9931620808812145,-1.839033864301412e-08,2.615235599937558e-10,1.2640809277658879e-11,-7.686303811906583e-21,2.9237776608280966e-10,0.0,0.0,0.0742828073365548
0.07,1.8900469992592937e-09,0.641063477054336,0.0,1.0101978791279696e-29,1.993162083502333,-2.581105469745679e-08,2.9767411878137624e-10,-2.1136785710355144e-11,-2.2906429991113676e-21,3.615941550637628e-10,0.0,0.0,0.0866164574979598
0.08,2.9717204471167705e-09,0.6509978187251729,0.0,8.220431438184819e-30,1.9931620852062792,-3.235682078189586e-08,3.1047505310974397e-10,-6.162808357333293e-11,4.7946215897838184e-21,4.0923411641910514e-10,0.0,0.0,0.0989285210222696
0.09,4.013626544170866e-09,0.6612931344683228,0.0,4.9216019768995594e-30,1.9931620855578753,-3.706626885512198e-08,2.922421668403502e-10,-1.0613876209205611e-10,1.3232412305000716e-20,4.2422142137679976e-10,0.0,0.0,0.1112159294851353
