time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,-1.863587467338797e-07,1.5840280677147733,0.0,-4.49965229262461e-22,1.7885045103144235,-1.1891979211647576e-06,-6.153801885932697e-09,0.0,-8.78699687706125e-21,2.9993767438790234e-09,0.0,0.0,0.0
0.01,-2.372053674131665e-07,1.594118493913121,0.0,-5.645797348367692e-22,1.7885044272302848,-8.901272658509927e-07,-7.515471667683742e-09,0.0,1.3879043316584477e-20,2.2804351845962982e-09,0.0,0.0,0.0123984854844581
0.02,-2.753572533029784e-07,1.6041325212883495,0.0,-6.4726053347817895e-22,1.7885043012046535,-4.120189152283613e-07,-8.408052690229197e-09,0.0,4.0982920193436473e-20,1.1154882137799738e-09,0.0,0.0,0.0247938810064031
0.03,-2.931738430931083e-07,1.613811707284,0.0,-6.802631871706474e-22,1.7885041347100332,2.4007336685360866e-07,-8.606630689574754e-09,0.0,7.067643377142744e-20,-4.857700022387508e-10,0.0,0.0,0.0371830973734054
0.04,-2.832226639776282e-07,1.623040345917494,0.0,-6.465986714906309e-22,1.7885039353748,1.0404253877437247e-06,-7.903007212233902e-09,0.0,1.0032238717104704e-19,-2.462607865570054e-09,0.0,0.0,0.0495630469330103
0.05,-2.3916026448895213e-07,1.631890648067639,0.0,-5.321220400280311e-22,1.7885037165193054,1.9399538455171943e-06,-6.133296497845751e-09,0.0,1.265759645527523e-19,-4.696308640145021e-09,0.0,0.0,0.0619306443422459
0.06,-1.5672854318001264e-07,1.6406310944641125,0.0,-3.278655981320458e-22,1.7885034972038791,2.865399674933515e-06,-3.208005327948806e-09,0.0,1.4556744386209144e-19,-7.0077963813056985e-09,0.0,0.0,0.0742828073365548
0.07,-3.478681835872508e-08,1.6496926291149008,0.0,-3.2423153413590873e-23,1.7885033016524854,3.7209762166772043e-06,8.580774685938812e-10,0.0,1.5319373762414915e-19,-9.161325851456424e-09,0.0,0.0,0.0866164574979598
0.08,1.237253496233717e-07,1.6595929858986815,0.0,3.458656445142777e-22,1.7885031579485446,4.3929603806531225e-06,5.91955109714494e-09,0.0,1.4551644781000194e-19,-1.0875453335757298e-08,0.0,0.0,0.0989285210222696
0.09,3.1102004570631795e-07,1.6708263814672766,0.0,7.872269921480762e-22,1.788503095952476,4.757506517536334e-06,1.1681510277789141e-08,0.0,1.1925203329970817e-19,-1.1842023396054966e-08,0.0,0.0,0.1112159294851353
0.1,5.140250964181093e-07,1.6837340110777461,0.0,1.2595811264004305e-21,1.788503144463385,4.691679971443595e-06,1.769218242317334e-08,0.0,7.232607658468096e-20,-1.1753213870955187e-08,0.0,0.0,0.1234756206067662
0.11,7.144178758630207e-07,1.6983796398739692,0.0,1.7188028211979566e-21,1.7885033277372504,4.087349041265327e-06,2.3351004523398635e-08,0.0,4.449632145489025e-21,-1.0335798190930361e-08,0.0,0.0,0.1357045390151145
0.12,8.892510592371685e-07,1.714460837266208,0.0,2.1103889861487263e-21,1.7885036615755336,2.8671598470029023e-06,2.7935384493193743e-08,0.0,-8.233727489331567e-20,-7.390757282135083e-09,0.0,0.0,0.1478996370073372
0.13,1.0122596345755347e-06,1.7312831253363732,0.0,2.3727256673106497e-21,1.788504149303211,1.001379349179442e-06,3.064818782313399e-08,0.0,-1.832199937179413e-19,-2.8352784647277677e-09,0.0,0.0,0.1600578753093483
0.14,1.0558868093782873e-06,1.7478071458101312,0.0,2.442020773121396e-21,1.7885047780530683,-1.4760304431104035e-06,3.068623697167345e-08,0.0,-2.903317265041801e-19,3.256880901336913e-09,0.0,0.0,0.1721762238332693
0.15,9.939967358740324e-07,1.7627549689876252,0.0,2.2588017177572804e-21,1.7885055158509044,-4.454097775152034e-06,2.7327855301933035e-08,0.0,-3.9271306935363695e-19,1.0621584624591422e-08,0.0,0.0,0.1842516624325907
0.16,8.051571275610748e-07,1.7747452536295596,0.0,1.7756764048802872e-21,1.7885063100400624,-7.736504280376448e-06,2.003484520273116e-08,0.0,-4.765678824426724e-19,1.8782575248735603e-08,0.0,0.0,0.1962811816548557
0.17,4.762802095380532e-07,1.7824252891881025,0.0,9.65834832441079e-22,1.7885070875794353,-1.1040486672581306e-05,8.561450977647722e-09,0.0,-5.258556662386627e-19,2.7047448291206646e-08,0.0,0.0,0.2082617834916791
0.18,6.313918332539345e-09,1.7845768415950443,0.0,-1.684538305969601e-22,1.7885077576843869,-1.4005040532041786e-05,-6.939916495246712e-09,0.0,-5.232317729103934e-19,3.452654223892389e-08,0.0,0.0,0.2201904821259137
0.19,-5.904129493503427e-07,1.780185528481585,0.0,-1.5882932143374918e-21,1.7885082171458535,-1.6210010551745495e-05,-2.5828798965181226e-08,0.0,-4.513089312279162e-19,4.017879394761227e-08,0.0,0.0,0.2320643046757783
0.2,-1.281655822824362e-06,1.7684767980979803,0.0,-3.212653274424738e-21,1.7885083584554933,-1.7206868023707177e-05,-4.691688182010663e-08,0.0,-2.9416880202114416e-19,4.28867017647572e-08,0.0,0.0,0.2438802919357625
0.21,-2.0160284226986385e-06,1.7489324201176615,0.0,-4.916064286035997e-21,1.7885080805875397,-1.6560893677621347e-05,-6.845296281000835e-08,0.0,-3.9004234230585754e-20,4.1559881935428156e-08,0.0,0.0,0.2556354991141227
0.22,-2.723573011634653e-06,1.72130391724618,0.0,-6.5306257723418744e-21,1.7885073019530193,-1.3903142204377026e-05,-8.816637796302867e-08,0.0,3.2227318348605895e-19,3.526339157386415e-08,0.0,0.0,0.2673269965667859
0.23,-3.3185453171845452e-06,1.6856302833588357,0.0,-7.853264746189099e-21,1.788505974670919,-8.989043360927584e-06,-1.033797438063178e-07,0.0,7.916629119969891e-19,2.3363215574916874e-08,0.0,0.0,0.2789518705274782
0.24,-3.704699002368666e-06,1.6422538272813407,0.0,-8.65884552010358e-21,1.788504098925235,-1.7589141734536275e-06,-1.1119709259775438e-07,0.0,1.3641652906291574e-18,5.677370120525288e-09,0.0,0.0,0.2905072238338968
0.25,-3.7831534845710127e-06,1.5918227632476065,0.0,-8.719245270685069e-21,1.7885017358370832,7.605822932039257e-06,-1.0876673747203445e-07,0.0,2.027547529918664e-18,-1.7382645449284037e-08,0.0,0.0,0.3019901766497435
0.26,-3.462664590504987e-06,1.535275459251891,0.0,-7.827877882701693e-21,1.7884990170245734,1.8638108962494403e-05,-9.360973039029725e-08,0.0,2.7629586228660467e-18,-4.469834057011242e-08,0.0,0.0,0.31339786718244
0.27,-2.6718023648156513e-06,1.473809904653161,0.0,-5.828404953812138e-21,1.7884961489007078,3.056048262744646e-05,-6.399504313060295e-08,0.0,3.546475489221814e-18,-7.437876570674251e-08,0.0,0.0,0.324727452396347
0.28,-1.3721956694685977e-06,1.408844234100843,0.0,-2.6455697311261273e-21,1.788493409820745,4.228813116592648e-05,-1.9332353133033235e-08,0.0,4.351515404755345e-18,-1.0376323875207803e-07,0.0,0.0,0.3359761087213079
0.29,4.2834063039065413e-07,1.3419704914974881,0.0,1.6846996173623506e-21,1.788491138477719,5.246688036751769e-05,3.945644879793229e-08,0.0,5.1518414840909184e-18,-1.2951025470019727e-07,0.0,0.0,0.3471410327563419
0.3,2.6642847042975894e-06,1.2749000212729529,0.0,6.98945530234063e-21,1.7884897124868717,5.9551278175334356e-05,1.0963397936795597e-07,0.0,5.924646888301877e-18,-1.4778582532056144e-07,0.0,0.0,0.3582194419683107
