time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,3.735592061630764e-09,0.9384724576347885,0.0,1.7000199172552413e-30,1.8509819709444328,1.2093469054365687e-08,2.7295715174363963e-10,0.0,-6.955671572529087e-21,2.835323539405751e-10,0.0,0.0,0.0
0.01,4.204264792460941e-09,0.9546150499837832,0.0,4.4480656907753445e-30,1.850981975275245,1.0382743511932028e-08,2.71464664052507e-10,0.0,-8.172158097946114e-21,3.1231140446410906e-10,0.0,0.0,0.0123984854844581
0.02,4.331913150906681e-09,0.9704932675811427,0.0,7.439420551070181e-30,1.8509819797542568,7.060506232017006e-09,2.394351572481693e-10,0.0,-8.87319704293794e-21,3.1413860145368977e-10,0.0,0.0,0.0247938810064031
0.03,4.012892847689416e-09,0.9858795083386571,0.0,1.040726192103115e-29,1.850981983923981,2.0633180605415596e-09,1.7223340907107144e-10,0.0,-8.855170033482444e-21,2.81581769383185e-10,0.0,0.0,0.0371830973734054
0.04,3.1628094785548736e-09,1.0006320928838908,0.0,1.301580742715517e-29,1.8509819872385536,-4.503331614012946e-09,6.788553711308917e-11,0.0,-7.938952229404475e-21,2.0903233884568407e-10,0.0,0.0,0.0495630469330103
0.05,1.7335874636905762e-09,1.0147336980907236,0.0,1.487909465481066e-29,1.8509819891006294,-1.2331423867829994e-08,-7.19880158743593e-11,0.0,-5.994185226929638e-21,9.381713078756996e-11,0.0,0.0,0.0619306443422459
0.06,-2.71450991931913e-10,1.0283100454015297,0.0,1.5590368964698498e-29,1.8509819889138854,-2.0890280257567996e-08,-2.4138826537500497e-10,0.0,-2.9632999265434617e-21,-6.271751676439885e-11,0.0,0.0,0.0742828073365548
0.07,-2.7841682222367533e-09,1.0416244813309907,0.0,1.476166229136258e-29,1.8509819861494967,-2.942575192302665e-08,-4.294292015334303e-10,0.0,1.1180374711785262e-21,-2.542770525691216e-10,0.0,0.0,0.0866164574979598
0.08,-5.661789881208871e-09,1.055047170329789,0.0,1.2071902617665486e-29,1.8509819804229468,-3.6983999781101853e-08,-6.20235448198091e-10,0.0,6.108086480319598e-21,-4.689902373004806e-10,0.0,0.0,0.0989285210222696
0.09,-8.682735167752391e-09,1.0690016330404046,0.0,7.320501439016379e-30,1.850981971575425,-4.246382194832115e-08,-7.933663661136163e-10,0.0,1.1758331555415099e-20,-6.89231188885486e-10,0.0,0.0,0.1112159294851353
0.1,-1.1550077296137444e-08,1.0838963353742233,0.0,4.819395655494688e-31,1.8509819597519983,-4.46993765143114e-08,-9.248607271528379e-10,0.0,1.772964860339677e-20,-8.920325473053626e-10,0.0,0.0,0.1234756206067662
0.11,-1.3904296717638154e-08,1.1000546318736535,0.0,-8.244440802716446e-30,1.8509819454670153,-4.257226916859668e-08,-9.88952441471248e-10,0.0,2.362986634316226e-20,-1.0502024480164026e-09,0.0,0.0,0.1357045390151145
0.12,-1.534640389883705e-08,1.1176605335775414,0.0,-1.8396251229186156e-29,1.8509819296460583,-3.5148438828214706e-08,-9.60446863251242e-10,0.0,2.907656723437087e-20,-1.1342100864878351e-09,0.0,0.0,0.1478996370073372
0.13,-1.5471646117165062e-08,1.1367360466109695,0.0,-2.922883193975456e-29,1.8509819136334964,-2.1831296487644313e-08,-8.176710569366271e-10,0.0,3.378774997878723e-20,-1.1148367077939555e-09,0.0,0.0,0.1600578753093483
0.14,-1.3912895273129972e-08,1.1571554052626838,0.0,-3.972220634092386e-29,1.8509818991555718,-2.518476182301385e-09,-5.45824453874584e-10,0.0,3.770118487746018e-20,-9.665030321923702e-10,0.0,0.0,0.1721762238332693
0.15,-1.0391496766323808e-08,1.1786869949575154,0.0,-4.8620465291767976e-29,1.8509818882311904,2.2254234782660412e-08,-1.4046532296778514e-10,0.0,4.1120939776419754e-20,-6.710851633377083e-10,0.0,0.0,0.1842516624325907
0.16,-4.7719357305566e-09,1.2010444285933326,0.0,-5.450790755230828e-29,1.8509818830262952,5.120120369408223e-08,3.892175661259895e-10,0.0,4.4886672672832975e-20,-2.2192638185303769e-10,0.0,0.0,0.1962811816548557
0.17,2.88472421659283e-09,1.223928673058656,0.0,-5.592334282052182e-29,1.8509818856528528,8.222854516418726e-08,1.0177689094587511e-09,0.0,5.055792855290348e-20,3.72348002988506e-10,0.0,0.0,0.2082617834916791
