time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.6674576631056026e-08,1.030650977566576,0.0,1.0196055184050488e-30,1.9632269570500673,-7.354428162747644e-07,1.3823308395357988e-09,0.0,6.597173078451651e-11,-1.1047312616201506e-20,-1.481788169000272e-10,0.0,0.0,0.0
0.01,4.115575982744568e-08,1.0415551103012732,0.0,2.8277140643982624e-30,1.9632269854646411,-8.60876813480718e-07,1.7806932404155238e-09,0.0,6.213317209680238e-11,-2.0842852645553426e-20,-4.565524223700535e-11,0.0,0.0,0.0123984854844581
0.02,5.4952336318195155e-08,1.0522345782049871,0.0,4.80689473290595e-30,1.963227024278928,-9.243857666581813e-07,2.08822497379412e-09,0.0,5.036726935520932e-11,-3.097223285543856e-20,8.943678065661161e-11,0.0,0.0,0.0247938810064031
0.03,6.634904434918648e-08,1.062413137451676,0.0,6.783315394796344e-30,1.9632270719734812,-9.023089892572608e-07,2.2464217394095557e-09,0.0,2.9853854584928066e-11,-4.040132656289302e-20,2.50835867274592e-10,0.0,0.0,0.0371830973734054
0.04,7.343695711463421e-08,1.0719051477108563,0.0,8.536823116537236e-30,1.9632271256354468,-7.741405713367587e-07,2.197664998335317e-09,0.0,5.23871401023501e-13,-4.789414837939152e-20,4.2768065187612185e-10,0.0,0.0,0.0495630469330103
0.05,7.427345551465251e-08,1.0806580649598763,0.0,9.812959781981913e-30,1.9632271809081807,-5.256520557057649e-07,1.891856091920899e-09,0.0,-3.6731487096918966e-11,-5.2094339884849234e-20,6.044817048536769e-10,0.0,0.0,0.0619306443422459
0.06,6.70888509580884e-08,1.0887736851479437,0.0,1.0342009073845442e-29,1.9632272320876307,-1.5215582110146898e-07,1.293995018108108e-09,0.0,-7.99021453436344e-11,-5.1641131224177066e-20,7.615997026131585e-10,0.0,0.0,0.0742828073365548
0.07,5.052923295085995e-08,1.096503603988134,0.0,9.864846341886912e-30,1.963227272394156,3.384153704939774e-07,3.9211589283645875e-10,0.0,-1.2578217489827728e-10,-4.5315876633016873e-20,8.763125586081698e-10,0.0,0.0,0.0866164574979598
0.08,2.391829833014083e-08,1.1042176279316818,0.0,8.164546377811497e-30,1.963227294436665,9.230038492685706e-07,-7.952061857270641e-10,0.0,-1.7000493593895246e-10,-3.221074030025573e-20,9.245110256074848e-10,0.0,0.0,0.0989285210222696
0.09,-1.2485813393981474e-08,1.1123480819327567,0.0,5.1017846058195095e-30,1.9632272908691268,1.5619298149020344e-06,-2.2127252088564737e-09,0.0,-2.072165013385308e-10,-1.190629400614581e-20,8.830031072911243e-10,0.0,0.0,0.1112159294851353
0.1,-5.7268530718377587e-08,1.121318136587238,0.0,6.511191332955682e-31,1.963227255218178,2.1988378199774507e-06,-3.764821116894547e-09,0.0,-2.3140520233168706e-10,1.5359863835097363e-20,7.323347562815636e-10,0.0,0.0,0.1234756206067662
0.11,-1.0770569781484518e-07,1.1314680747602122,0.0,-5.065637921045575e-30,1.9632271828358405,2.7624801476597102e-06,-5.3152854918156186e-09,0.0,-2.3639258790270176e-10,4.8555283277766664e-20,4.599522025764292e-10,0.0,0.0,0.1357045390151145
0.12,-1.5971472564395858e-07,1.1429977192818606,0.0,-1.1753445290886613e-29,1.9632270719051448,3.1706318140867855e-06,-6.691555688064145e-09,0.0,-2.1647459017143536e-10,8.57700080109697e-20,6.344648199893764e-11,0.0,0.0,0.1478996370073372
