time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,5.1327189886775155e-09,0.6591453324274519,0.0,1.0005565266957932e-30,1.9571487600734634,-7.497306877849067e-07,6.423122305988755e-11,-1.588701125199801e-10,-2.9926830674685105e-20,2.158158116212326e-10,0.0,0.0,0.0
0.01,4.8917156802579736e-09,0.6690669936623825,0.0,2.636792554224535e-30,1.9571487540733608,-8.798067833596703e-07,-7.5614002331582e-11,-1.8035623077011657e-10,-1.9065368760033028e-20,1.2287233715061063e-10,0.0,0.0,0.0123984854844581
0.02,4.043013262374303e-09,0.6788174168132046,0.0,4.419194304302075e-30,1.9571487459165975,-9.471014774207348e-07,-2.4457578650117186e-10,-1.8758332513652328e-10,-3.2224651886460787e-21,-8.642169935210285e-12,0.0,0.0,0.0247938810064031
0.03,2.517826667999067e-09,0.6882330441492074,0.0,6.189094412338794e-30,1.9571487359302142,-9.27304107037136e-07,-4.3170678413112535e-10,-1.7592436312927863e-10,1.716479856757805e-20,-1.744735641803527e-10,0.0,0.0,0.0371830973734054
0.04,3.0402051111193955e-10,0.6972093366953961,0.0,7.746653841927735e-30,1.9571487247320891,-7.992516677833619e-07,-6.211061721829899e-10,-1.4160783577764843e-10,4.1034679019496105e-20,-3.654169114501126e-10,0.0,0.0,0.0495630469330103
0.05,-2.5373484877564383e-09,0.7057275605539884,0.0,8.862003514733078e-30,1.9571487132403553,-5.481225280207368e-07,-7.923562045165546e-10,-8.236593035247492e-11,6.665112678911003e-20,-5.670104198004649e-10,0.0,0.0,0.0619306443422459
0.06,-5.859177312572872e-09,0.7138679263693098,0.0,9.292708262806204e-30,1.9571487026520127,-1.6878280877253712e-07,-9.215773109380516e-10,1.9103697872568916e-12,9.16161130635436e-20,-7.59730863844357e-10,0.0,0.0,0.0742828073365548
0.07,-9.421567009271511e-09,0.7218060975335385,0.0,8.807310184604025e-30,1.9571486943848444,3.3104511993505467e-07,-9.83150521647679e-10,1.085801261528291e-10,1.129594583233954e-19,-9.198033237724266e-10,0.0,0.0,0.0866164574979598
0.08,-1.2893564332180841e-08,0.7297922041390998,0.0,7.213968421748789e-30,1.9571486899792414,9.281914912248386e-07,-9.520949994147485e-10,2.31808005413272e-10,1.2731738293015698e-19,-1.0207001241179174e-09,0.0,0.0,0.0989285210222696
0.09,-1.5865478959224787e-08,0.7381142522824804,0.0,4.392382926977416e-30,1.9571486909600853,1.5824678615223168e-06,-8.070124577724219e-10,3.623552532552373e-10,1.3120432949100905e-19,-1.035347432270689e-09,0.0,0.0,0.1112159294851353
0.1,-1.7873245576434607e-08,0.7470512213373792,0.0,3.263390707696094e-31,1.957148698663301,2.2365636949798737e-06,-5.334236467761539e-10,4.876924321547818e-10,1.2137370066630127e-19,-9.389843673500618e-10,0.0,0.0,0.1234756206067662
0.11,-1.8435357081772558e-08,0.7568249670868104,0.0,-4.866573329041672e-30,1.9571487140368657,2.81781601986853e-06,-1.2723167066446734e-10,5.925077145936569e-10,9.525241680949583e-20,-7.125322387291933e-10,0.0,0.0,0.1357045390151145
0.12,-1.71016407304045e-08,0.7675628931772,0.0,-1.091212372489737e-29,1.9571487374315075,3.242158114641682e-06,4.0203832298993733e-10,6.596604038042486e-10,5.142234272634891e-20,-3.4623671043656676e-10,0.0,0.0,0.1478996370073372
