time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.264615973841158e-09,0.8453634160143311,0.0,-2.4461193537765725e-11,1.8376576331115968,1.0121951607050809e-08,2.620653806437261e-10,1.2431170536575484e-20,2.9297260153098307e-10,0.0,0.0,0.0
0.01,4.616478441534434e-09,0.8594323646705219,0.0,-4.294554866957676e-11,1.837657637469247,8.668204508161632e-09,2.2779207690329961e-10,1.9430367564736122e-20,2.9368832008938277e-10,0.0,0.0,0.0123984854844581
0.02,4.5502224201581905e-09,0.8732679841199865,0.0,-6.162037919797775e-11,1.8376576412862329,5.862215102580495e-09,1.590372335412829e-10,2.610657794139731e-20,2.61992167173053e-10,0.0,0.0,0.0247938810064031
0.03,3.961050891782872e-09,0.886664020390644,0.0,-7.846358767539071e-11,1.837657643993788,1.6527770669456163e-09,5.418465301146925e-11,3.162549493988243e-20,1.927090192272026e-10,0.0,0.0,0.0371830973734054
0.04,2.7741085422446917e-09,0.8994911742402371,0.0,-9.111402473135485e-11,1.837657644993749,-3.869247013414516e-09,-8.48079816051373e-11,3.505912597961462e-20,8.344834836826408e-11,0.0,0.0,0.0495630469330103
0.05,9.6082313444336e-10,0.9117316522843125,0.0,-9.704266808054684e-11,1.837657643717076,-1.0442905447933054e-08,-2.516678126391181e-10,3.546565184715802e-20,-6.438347729185961e-11,0.0,0.0,0.0619306443422459
0.06,-1.4455079738078723e-09,0.9234960056997479,0.0,-9.378835352268919e-11,1.8376576396948356,-1.762050381787244e-08,-4.3534572538047623e-10,3.1993321845261826e-20,-2.4472087568892154e-10,0.0,0.0,0.0742828073365548
0.07,-4.3368189826288e-09,0.9350183532962546,0.0,-7.924920308533106e-11,1.8376576326371115,-2.4767215601359086e-08,-6.199618257473794e-10,2.4003743838843244e-20,-4.4626267552015153e-10,0.0,0.0,0.0866164574979598
0.08,-7.522217358153773e-09,0.9466288480765629,0.0,-5.201233708735207e-11,1.8376576225132062,-3.1081362852241116e-08,-7.852725830039106e-10,1.1206677306169963e-20,-6.523223687671589e-10,0.0,0.0,0.0989285210222696
0.09,-1.0726959076358033e-08,0.9587058391749678,0.0,-1.1695536036167184e-11,1.83765760962458,-3.563865982448768e-08,-9.077477044744222e-10,-6.204772858608521e-21,-8.412360501695917e-10,0.0,0.0,0.1112159294851353
