time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,3.808809158842826e-08,1.8690052799625374,0.0,1.961323449895866e-30,1.7983371301310096,-3.6019351860741884e-10,9.171372752320287e-10,0.0,6.743738535827879e-11,-5.0044411467445534e-20,-4.779071061549982e-10,0.0,0.0,0.0
0.01,5.318112970994855e-08,1.7843112308792628,0.0,5.4318740751831735e-30,1.7983371252166767,-6.500830283123112e-10,1.2682802980227788e-09,0.0,6.351354770690039e-11,-7.403288867764192e-20,-5.147348320849329e-10,0.0,0.0,0.0123984854844581
0.02,6.64186816250395e-08,1.698711458026326,0.0,9.230314533259249e-30,1.7983371294790929,-9.455609021865263e-10,1.5728125349452806e-09,0.0,5.148624893012564e-11,-9.6292530975261e-20,-5.042975457875689e-10,0.0,0.0,0.0247938810064031
0.03,7.583347931398249e-08,1.611981103924761,0.0,1.3022910725774326e-29,1.7983371449065562,-1.2153235969511159e-09,1.7844238287805482e-09,0.0,3.051709987034332e-11,-1.1390004393363397e-19,-4.350759913815482e-10,0.0,0.0,0.0371830973734054
0.04,7.935495561366834e-08,1.5241809510665665,0.0,1.6387059446512908e-29,1.7983371727811992,-1.4225257553789197e-09,1.8546978229450831e-09,0.0,5.355099576530685e-13,-1.2366454506342437e-19,-2.9898703240858133e-10,0.0,0.0,0.0495630469330103
0.05,7.501140046114287e-08,1.4357316616789941,0.0,1.883436626420909e-29,1.7983372133472368,-1.527384111124814e-09,1.7379219615651955e-09,0.0,-3.754752860366841e-11,-1.224084857409241e-19,-9.320267690953701e-11,0.0,0.0,0.0619306443422459
0.06,6.117536712165346e-08,1.347441545799051,0.0,1.984721743637044e-29,1.7983372655054528,-1.4908059945561156e-09,1.3968875190084338e-09,0.0,-8.167728359969559e-11,-1.0732141583221409e-19,1.78126378748767e-10,0.0,0.0,0.0742828073365548
0.07,3.68366855916092e-08,1.260493418384235,0.0,1.892840533865141e-29,1.79833732657488,-1.2789144504987984e-09,8.093013246156107e-10,0.0,-1.2857660239123593e-10,-7.63663858999064e-20,5.024596378064121e-10,0.0,0.0,0.0866164574979598
0.08,1.880179662362217e-09,1.1763970869089333,0.0,1.5661799596472718e-29,1.798337392166153,-8.682081106487497e-10,-2.5738540115882282e-11,0.0,-1.737818341259048e-10,-2.870734806824883e-20,8.580085815617996e-10,0.0,0.0,0.0989285210222696
0.09,-4.266148148474299e-08,1.0969094347753747,0.0,9.78029130717157e-30,1.7983374562105467,-2.5095325772605205e-10,-1.0819048129075112e-09,0.0,-2.118201066730595e-10,3.488512018707352e-20,1.2136749164333258e-09,0.0,0.0,0.1112159294851353
0.1,-9.441453720232854e-08,1.0239209708083212,0.0,1.2354183855078381e-30,1.7983375111832425,5.597282382985922e-10,-2.301260058537559e-09,0.0,-2.36546193610174e-10,1.1170176186180654e-19,1.5300057829026512e-09,0.0,0.0,0.1234756206067662
0.11,-1.4956793612191278e-07,0.9593108957082537,0.0,-9.738606505063133e-30,1.7983375485481252,1.5257215264605967e-09,-3.592209765461615e-09,0.0,-2.4164438096228875e-10,1.968943574068692e-19,1.7613326646296158e-09,0.0,0.0,0.1357045390151145
