time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,2.5008513797610047e-08,0.47269462113095045,0.0,-1.0362323117173693e-35,1.9820537328138206,0.0003229757583431206,1.362701010049989e-09,0.0,-1.6323920151684726e-11,2.8613607280415437e-20,2.8615068157053373e-10,0.0,0.0,0.0
0.01,3.685396827467739e-08,0.47664096842496617,0.0,2.293786323460746e-35,1.9820536974979797,0.0017057244853812808,4.0704992458647476e-10,0.0,-4.922483938986151e-11,1.822076401083045e-20,3.9833266435473294e-10,0.0,0.0,0.0123984854844581
0.02,4.7785395257529016e-08,0.48049585721382243,0.0,6.26237496816511e-35,1.982053688687113,0.0032671760637334596,-8.501253371144439e-10,0.0,-8.54861105137222e-11,2.974269825334812e-21,4.963844031443764e-10,0.0,0.0,0.0247938810064031
0.03,5.634407013975772e-08,0.48413160261520505,0.0,1.0600244627350154e-34,1.982053714468823,0.004881099579007078,-2.3501374918278e-09,0.0,-1.2198353482663965e-10,-1.6732710903418724e-20,5.656304977457368e-10,0.0,0.0,0.0371830973734054
0.04,6.094340421324274e-08,0.48746053077434554,0.0,1.4924878802864464e-34,1.9820537812597594,0.006381425041832721,-3.991598922453293e-09,0.0,-1.5472868937341379e-10,-3.9898819170320035e-20,5.90657009804293e-10,0.0,0.0,0.0495630469330103
0.05,6.00107828873142e-08,0.49045404460491043,0.0,1.875262746233231e-34,1.9820538926450728,0.007570003390579928,-5.630223675016222e-09,0.0,-1.790798903256836e-10,-6.485786752847808e-20,5.568245443027038e-10,0.0,0.0,0.0619306443422459
0.06,5.216589801024676e-08,0.49315224044783146,0.0,2.152527234157756e-34,1.9820540482209121,0.008230036934042628,-7.08333870988795e-09,0.0,-1.9008226518335186e-10,-8.927876869090951e-20,4.5210120074412066e-10,0.0,0.0,0.0742828073365548
0.07,3.642556556389887e-08,0.49566208187136435,0.0,2.2651996093550202e-34,1.9820542425692824,0.008145227240298302,-8.13986675912738e-09,0.0,-1.8293381164679611e-10,-1.1023648596457695e-19,2.690977077325662e-10,0.0,0.0,0.0866164574979598
0.08,1.241939507114152e-08,0.4981435839568072,0.0,2.1566227865666208e-34,1.9820544645145757,0.00712407282426423,-8.576140197325955e-09,0.0,-1.5355949713004297e-10,-1.2436426317514757e-19,7.133042105698112e-12,0.0,0.0,0.0989285210222696
0.09,-1.9404721084723916e-08,0.5007853182474747,0.0,1.7795044908703604e-34,1.9820546968198591,0.005028035092141089,-8.177354406852617e-09,0.0,-9.925864505257696e-11,-1.2809089325829667e-19,-3.258906054648715e-10,0.0,0.0,0.1112159294851353
0.1,-5.7610841471408224e-08,0.5037728256590163,0.0,1.1036793507896522e-34,1.9820549164746006,0.001801531206426673,-6.763791677736226e-09,0.0,-1.937339603409238e-11,-1.1795810121115698e-19,-7.120628072040365e-10,0.0,0.0,0.1234756206067662
0.11,-9.966936122642679e-08,0.5072560702237682,0.0,1.240516816762743e-35,1.9820550957005272,-0.002499020305530387,-4.2201839987066814e-09,0.0,8.409031237276325e-11,-9.100264130558658e-20,-1.1227687050374276e-09,0.0,0.0,0.1357045390151145
0.12,-1.4194448179698925e-07,0.5113239531579099,0.0,-1.132114343055883e-34,1.9820552037565757,-0.007680491773497583,-5.257969737301754e-10,0.0,2.059709215740778e-10,-4.5176150510238517e-20,-1.5189944304447415e-09,0.0,0.0,0.1478996370073372
0.13,-1.7980112391841433e-07,0.5159931247514873,0.0,-2.5995415031794173e-34,1.9820552095569048,-0.013396466365588743,4.217911477747573e-09,0.0,3.376778269452686e-10,2.023579944649716e-20,-1.8528688950405978e-09,0.0,0.0,0.1600578753093483
0.14,-2.0785145327947188e-07,0.5212136158758555,0.0,-4.171990004752269e-34,1.9820550850294125,-0.0191426546533768,9.765778690062534e-09,0.0,4.672252877394959e-10,1.0424429653407199e-19,-2.070602423035783e-09,0.0,0.0,0.1721762238332693
0.15,-2.203510992773406e-07,0.5268872312581627,0.0,-5.703064263765607e-34,1.9820548090405452,-0.02426783968842522,1.5717607917055215e-08,0.0,5.796523442005009e-10,2.0389353745035144e-19,-2.1168706695122164e-09,0.0,0.0,0.1842516624325907
0.16,-2.1174123294464511e-07,0.5328903950743854,0.0,-7.011693994965505e-34,1.9820543716025776,-0.028003055608691124,2.152101124643477e-08,0.0,6.578856639132738e-10,3.141619976721852e-19,-1.9405448140157705e-09,0.0,0.0,0.1962811816548557
0.17,-1.7731544917837496e-07,0.5390932743004749,0.0,-7.892934916669902e-34,1.9820537779720613,-0.029510349105356617,2.6491910596039417e-08,0.0,6.840683358426346e-10,4.280833259923717e-19,-1.5014930043218312e-09,0.0,0.0,0.2082617834916791
0.18,-1.1397089565973362e-07,0.5453702395506766,0.0,-8.134316917015116e-34,1.9820530521552617,-0.02795059976146154,2.985515732020308e-08,0.0,6.413320775299744e-10,5.371298905495838e-19,-7.779853299067205e-10,0.0,0.0,0.2201904821259137
0.19,-2.0982859377737375e-08,0.5516010160853635,0.0,-7.537412790129448e-34,1.9820522392723594,-0.022567558483199884,3.080615747467105e-08,0.0,5.159350508803477e-10,6.31880228945586e-19,2.259578535157232e-10,0.0,0.0,0.2320643046757783
