time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_ECRB,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,4.9258357657497954e-12,0.19522853775873267,0.0,1.4470019517707993e-30,1.8723750412201847,-0.0011615642320036102,3.863532753383628e-12,-2.025397668671477e-12,-6.739402805354293e-13,-1.7031529822233787e-12,0.0,0.0,0.0
0.01,2.7524348147856428e-12,0.2075781637558416,0.0,3.554396302875744e-30,1.8723750411596403,0.009959582428157537,3.4678823676899474e-12,-2.09475182319815e-12,-4.962227885456811e-13,-3.762932044361962e-12,0.0,0.0,0.0123984854844581
0.02,-3.0950209299638155e-13,0.21978795765896791,0.0,5.832467848532421e-30,1.8723750410974056,0.020861602078877578,2.5811187482566974e-12,-1.950159764443842e-12,-2.1574767235568052e-13,-5.9574657689348626e-12,0.0,0.0,0.0247938810064031
0.03,-4.158386705875798e-12,0.23184886593721374,0.0,8.074097115398705e-30,1.872375041039937,0.03214555053342533,1.1699541712232628e-12,-1.5502863425148816e-12,1.6391088874483974e-13,-8.0792731001573e-12,0.0,0.0,0.0371830973734054
0.04,-8.578018521237501e-12,0.24377351642536857,0.0,1.0020654362331068e-29,1.872375040994892,0.044331822534881195,-7.496114496320412e-13,-8.710491250561713e-13,6.272091450623093e-13,-9.873293812737482e-12,0.0,0.0,0.0495630469330103
0.05,-1.3230843728552111e-11,0.2556032831071627,0.0,1.1376894734110643e-29,1.8723750409706048,0.05777548160905352,-3.1008463115493622e-12,8.708037042577147e-14,1.1451487553599235e-12,-1.1052441838660907e-11,0.0,0.0,0.0619306443422459
0.06,-1.7662878044589753e-11,0.2674109424943798,0.0,1.183391359263356e-29,1.8723750409753388,0.07260989824851825,-5.7385149248267694e-12,1.2925428858119773e-12,1.6748871000082624e-12,-1.1320885835417018e-11,0.0,0.0,0.0742828073365548
0.07,-2.1322875551869982e-11,0.2792977314563864,0.0,1.1099775627660133e-29,1.8723750410163522,0.08872614691971299,-8.446626622180876e-12,2.677856274679781e-12,2.160779992437216e-12,-1.040454518768747e-11,0.0,0.0,0.0866164574979598
0.08,-2.3597436732154344e-11,0.291384369034791,0.0,8.936475799528506e-30,1.8723750410988222,0.10579099888409055,-1.0943435043832497e-11,4.137471401390317e-12,2.5371252461013425e-12,-8.087351329282269e-12,0.0,0.0,0.0989285210222696
0.09,-2.386243356177376e-11,0.30379664612452073,0.0,5.2008272847726795e-30,1.8723750412247118,0.12330035868866408,-1.2895078517972342e-11,5.52927893741957e-12,2.732758742070487e-12,-4.25079526862343e-12,0.0,0.0,0.1112159294851353
0.1,-2.1549419450379248e-11,0.31664753173649596,0.0,-1.1420941145918822e-31,1.8723750413916902,0.14065750955381673,-1.3938664805931464e-11,6.680579062411444e-12,2.6774896627000326e-12,1.086747593804255e-12,0.0,0.0,0.1234756206067662
0.11,-1.6223670917643833e-11,0.33001930021521186,0.0,-6.842225998612506e-30,1.87237504159224,0.15725701497498035,-1.3714770729495356e-11,7.39904843321521e-12,2.3101538048166206e-12,7.735340743344645e-12,0.0,0.0,0.1357045390151145
0.12,-7.66831719581608e-12,0.34395036025085024,0.0,-1.4615316126220455e-29,1.8723750418131007,0.1725488912291947,-1.1908274095211033e-11,7.488827344690565e-12,1.587824952211401e-12,1.5308554329874577e-11,0.0,0.0,0.1478996370073372
0.13,4.033148929480513e-12,0.3584309820079472,0.0,-2.2850870484629917e-29,1.8723750420352012,0.18606104961278086,-8.295219936277623e-12,6.7713145592633735e-12,4.95472333329478e-13,2.3213659080824957e-11,0.0,0.0,0.1600578753093483
0.14,1.8425573195093396e-11,0.37340916597871565,0.0,-3.075866521803886e-29,1.872375042234218,0.19737555891326666,-2.792136802149946e-12,5.109624008157562e-12,-9.448883058617248e-13,3.066209227433447e-11,0.0,0.0,0.1721762238332693
0.15,3.463297765625769e-11,0.38880379684526023,0.0,-3.7372900028946975e-29,1.8723750423818653,0.20607813645763542,4.497014579541141e-12,2.4349705285947193e-12,-2.666701749671866e-12,3.670447149083167e-11,0.0,0.0,0.1842516624325907
0.16,5.1342929443047376e-11,0.4045196529776494,0.0,-4.1612321545997236e-29,1.8723750424479733,0.21171469826896658,1.3242107352661054e-11,-1.2274271516070226e-12,-4.554315072036542e-12,4.0292853567523005e-11,0.0,0.0,0.1962811816548557
0.17,6.683516983303436e-11,0.4204591125501589,0.0,-4.2369290696129527e-29,1.8723750424033316,0.21378602722215734,2.2862832790947044e-11,-5.735931294786253e-12,-6.4426473224396966e-12,4.037063508379144e-11,0.0,0.0,0.2082617834916791
0.18,7.906319737903126e-11,0.4365276929241767,0.0,-3.8625669940459307e-29,1.8723750422231904,0.2117964085250833,3.2526016759290556e-11,-1.0816981871548878e-11,-8.122257870246247e-12,3.5987528384677123e-11,0.0,0.0,0.2201904821259137
0.19,8.579395206135956e-11,0.4526335835006929,0.0,-2.958985906155277e-29,1.8723750418912035,0.20535206916048926,4.117028825451176e-11,-1.606008018590396e-11,-9.350698833321716e-12,2.6433575105847526e-11,0.0,0.0,0.2320643046757783
0.2,8.480567791877426e-11,0.4686843537886208,0.0,-1.484543915729102e-29,1.8723750414034968,0.19428486204585801,4.7562698126256876e-11,-2.092662921701378e-11,-9.870576887211184e-12,1.1382426122577483e-11,0.0,0.0,0.2438802919357625
0.21,7.413760369592369e-11,0.4845862039647135,0.0,5.5019632086282685e-30,1.8723750407724433,0.17876101960636848,5.0389572479193204e-11,-2.477536607002498e-11,-9.43411898609111e-12,-8.969532776279883e-12,0.0,0.0,0.2556354991141227
0.22,5.237762238631851e-11,0.5002509093203243,0.0,3.069637325313463e-29,1.872375040029649,0.15933354580730183,4.8380697464363674e-11,-2.690601367086263e-11,-7.833259380907358e-12,-3.378476885162734e-11,0.0,0.0,0.2673269965667859
0.23,1.8966225377213487e-11,0.5156120333407661,0.0,5.92409489115671e-29,1.8723750392276035,0.13691599906164983,4.0461989587609655e-11,-2.6621192676377313e-11,-4.933388804633188e-12,-6.150560558796721e-11,0.0,0.0,0.2789518705274782
0.24,-2.551269010283627e-11,0.5306467255681191,0.0,8.886542921924832e-29,1.8723750384394544,0.11268559132423871,2.592734352508367e-11,-2.3304618400704335e-11,-7.080014618521537e-13,-8.983398331200784e-11,0.0,0.0,0.2905072238338968
0.25,-7.908994525308428e-11,0.5453958399628124,0.0,1.1657071253837425e-28,1.8723750377564257,0.08794533395840447,4.615723743240611e-12,-1.6511269865255105e-11,4.729365698450225e-12,-1.1578798471582462e-10,0.0,0.0,0.3019901766497435
0.26,-1.382581125690116e-10,0.559974899908962,0.0,1.3876630440593245e-28,1.8723750372825407,0.06397887408337563,-2.2924753375264657e-11,-6.062732140287114e-12,1.1100173463868256e-11,-1.3584944084105728e-10,0.0,0.0,0.31339786718244
