time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_FCR,Top_ECU,pos_flex,pos_dev,pos_pro
0.0,5.383877579979092e-07,0.472345683724341,0.0,-5.209034302599321e-22,1.9319251275668015,-0.0009881511648253214,1.0007329025787846e-09,0.0,4.8803232289981236e-20,2.2291721207109985e-09,0.0,0.0,0.0
0.01,6.707027597240443e-07,0.47354998092785905,0.0,-6.535872158105085e-22,1.9319256754693523,-0.0043685186487850206,-1.7527249438825905e-08,0.0,2.4081052627954475e-20,1.893425252618698e-09,0.0,0.0,0.0123984854844581
0.02,7.640506188482707e-07,0.47468935022806347,0.0,-7.493028619068362e-22,1.9319267364482837,-0.008170027312963922,-3.9079225211823827e-08,0.0,-9.962903442918323e-21,1.2574217200908807e-09,0.0,0.0,0.0247938810064031
0.03,7.976161052700981e-07,0.4756258724704324,0.0,-7.875084730759672e-22,1.9319283303422365,-0.012071634949324228,-6.207372829932895e-08,0.0,-5.2048748468165616e-20,3.112293270281999e-10,0.0,0.0,0.0371830973734054
0.04,7.516374424472218e-07,0.47626003225658897,0.0,-7.48536660315479e-22,1.9319304231496377,-0.01564722379425372,-8.434495159900072e-08,0.0,-9.965758195847743e-20,-9.233125885802735e-10,0.0,0.0,0.0495630469330103
0.05,6.098827329226873e-07,0.47654984998982497,0.0,-6.160124889589686e-22,1.9319329163617802,-0.018381165353033906,-1.0322644589664465e-07,0.0,-1.48976961739965e-19,-2.386495533915462e-09,0.0,0.0,0.0619306443422459
0.06,3.623987685173219e-07,0.4765207631032986,0.0,-3.795544834122635e-22,1.9319356405959687,-0.019696717954836587,-1.157128482476975e-07,0.0,-1.9497454702720143e-19,-3.977212717705225e-09,0.0,0.0,0.0742828073365548
0.07,8.300127716337165e-09,0.4762643704220829,0.0,-3.7534761039501444e-23,1.9319383553889617,-0.018997186743927155,-1.1870261552072844e-07,0.0,-2.3162583427428296e-19,-5.553079117881018e-09,0.0,0.0,0.0866164574979598
0.08,-4.417002655025662e-07,0.47592555068498826,0.0,4.003922611620396e-22,1.9319407568260234,-0.01571827710863075,-1.0931654412138828e-07,0.0,-2.523116758510648e-19,-6.935166263639745e-09,0.0,0.0,0.0989285210222696
0.09,-9.633693998616422e-07,0.47567923969710857,0.0,9.11335387827637e-22,1.9319424942603887,-0.00938835359999014,-8.527704360863137e-08,0.0,-2.5038654213448814e-19,-7.918063909974049e-09,0.0,0.0,0.1112159294851353
0.1,-1.51801789818028e-06,0.4757003082557389,0.0,1.4581573970297865e-21,1.9319431967053575,0.00030847740276111063,-4.5322355184783855e-08,0.0,-2.1989969067384125e-19,-8.285580445430894e-09,0.0,0.0,0.1234756206067662
0.11,-2.0529174751028495e-06,0.4761323817906499,0.0,1.989776604806802e-21,1.931942508563582,0.01347321095321205,1.0380896152939302e-08,0.0,-1.5642954309591736e-19,-7.83185153453977e-09,0.0,0.0,0.1357045390151145
0.12,-2.50338890141859e-06,0.4770632145271071,0.0,2.443097365105708e-21,1.9319401332315673,0.0299447524649894,7.987306229263684e-08,0.0,-5.79682568921678e-20,-6.38696427351653e-09,0.0,0.0,0.1478996370073372
0.13,-2.7967767614009447e-06,0.4785134956951767,0.0,2.746792121781661e-21,1.9319358818509766,0.04927335057555343,1.5913807771576046e-07,0.0,7.422906718111277e-20,-3.845463391752818e-09,0.0,0.0,0.1600578753093483
0.14,-2.858375841791655e-06,0.48044153932711137,0.0,2.8270117917251777e-21,1.9319297231751034,0.0707229392115013,2.4199770805752616e-07,0.0,2.349351419399937e-19,-1.9534793388310905e-10,0.0,0.0,0.1721762238332693
0.15,-2.619174722155943e-06,0.48276012894280573,0.0,2.614907778786179e-21,1.931921829313658,0.09330898380100183,3.202174662574264e-07,0.0,4.1449824893104193e-19,4.455529086041821e-09,0.0,0.0,0.1842516624325907
0.16,-2.02504434109243e-06,0.48535777564718874,0.0,2.055616497045502e-21,1.9319126111718667,0.1158751118860733,3.8386921385087854e-07,0.0,5.987666319661905e-19,9.859285423551047e-09,0.0,0.0,0.1962811816548557
0.17,-1.0467390560988742e-06,0.48811672818178276,0.0,1.118101276028042e-21,1.9319027368852126,0.1372066073777714,4.219790441279001e-07,0.0,7.694989196416714e-19,1.5617968071999697e-08,0.0,0.0,0.2082617834916791
0.18,3.1018213565507e-07,0.49092304129910885,0.0,-1.95010975996667e-22,1.931893126642063,0.15617156909861574,4.234650438121847e-07,0.0,9.053444067269096e-19,2.1187478404840962e-08,0.0,0.0,0.2201904821259137
0.19,1.9966370365311877e-06,0.4936679541030185,0.0,-1.8386917752135815e-21,1.9318849181352908,0.17187107892325287,3.783385819750492e-07,0.0,9.83434678529137e-19,2.5898774539965266e-08,0.0,0.0,0.2320643046757783
0.2,3.913794830614681e-06,0.49624372121161736,0.0,-3.719136478565854e-21,1.9318793985998648,0.18376885135329088,2.791064511491594e-07,0.0,9.815688476910559e-19,2.899863143334161e-08,0.0,0.0,0.2438802919357625
0.21,5.9107036631009175e-06,0.49853993162505283,0.0,-5.691094729683915e-21,1.931877902018335,0.1917631711449446,1.2227207657367102e-07,0.0,8.809002539617761e-19,2.971067970844276e-08,0.0,0.0,0.2556354991141227
0.22,7.787068085390663e-06,0.5004465605653031,0.0,-7.560196100046904e-21,1.9318816735626012,0.1961694572316127,-9.020429021813417e-08,0.0,6.689465227840138e-19,2.731538637773112e-08,0.0,0.0,0.2673269965667859
0.23,9.302249381947012e-06,0.5018664930811649,0.0,-9.091352611415872e-21,1.9318917075323754,0.1976068292930424,-3.496594987311877e-07,0.0,3.426542514997913e-19,2.124517919246058e-08,0.0,0.0,0.2789518705274782
0.24,1.0191158777265246e-05,0.5027348100088769,0.0,-1.0023935341755788e-20,1.9319085696721887,0.19681641939896238,-6.398913145721793e-07,0.0,-8.883138602329817e-20,1.118821637206339e-08,0.0,0.0,0.2905072238338968
0.25,1.0187128021726377e-05,0.5030383041649084,0.0,-1.0093857302472925e-20,1.9319322194018353,0.19446217583848907,-9.369348960440667e-07,0.0,-6.020895554977639e-19,-2.8083993369300783e-09,0.0,0.0,0.3019901766497435
0.26,9.051089925641097e-06,0.5028282929529734,0.0,-9.061963531050184e-21,1.9319618516716732,0.19096636183040833,-1.2096410815689021e-06,0.0,-1.1584320261431795e-18,-2.0247569643716117e-08,0.0,0.0,0.31339786718244
0.27,6.60552188533069e-06,0.5022218169053785,0.0,-6.747268461287162e-21,1.9319957812628143,0.18641816076751638,-1.4212073597494261e-06,0.0,-1.7043375984846383e-18,-4.011668328689149e-08,0.0,0.0,0.324727452396347
0.28,2.770661739084277e-06,0.5013891345464124,0.0,-3.0626509112701427e-21,1.9320313937613804,0.18057476588094076,-1.531747100076234e-06,0.0,-2.1735754921400528e-18,-6.086175453193578e-08,0.0,0.0,0.3359761087213079
0.29,-2.40041504523845e-06,0.5005283057336996,0.0,1.9502967849563875e-21,1.9320651865334721,0.17295474600254285,-1.501890314131514e-06,0.0,-2.491184989059321e-18,-8.04147255685084e-08,0.0,0.0,0.3471410327563419
0.3,-8.692056375456777e-06,0.4998304926073416,0.0,8.091361168060781e-21,1.932092919293486,0.16300423820994647,-1.2972928961214602e-06,0.0,-2.5793539620930572e-18,-9.628516204709926e-08,0.0,0.0,0.3582194419683107
0.31,-1.57063660801577e-05,0.4994423005924331,0.0,1.498138723419527e-20,1.9321098869480873,0.15029841423735135,-8.937974300556273e-07,0.0,-2.3650731355740827e-18,-1.0572343441427451e-07,0.0,0.0,0.369208575385383
0.32,-2.285849287727658e-05,0.49943336911699426,0.0,2.2056372663513542e-20,1.932111317226804,0.13472778178527453,-2.8284740459650016e-07,0.0,-1.7892380425904027e-18,-1.059564441729353e-07,0.0,0.0,0.3801056942851275
0.33,-2.939141053658806e-05,0.49977705535974337,0.0,2.8580498784803395e-20,1.9320928824325272,0.11661991181435374,5.233782548641727e-07,0.0,-8.166411627503856e-19,-9.448918470024018e-08,0.0,0.0,0.3909080828770599
0.34,-3.4413776552801986e-05,0.5003485198740639,0.0,3.368173106546649e-20,1.9320512991180012,0.0967675900680406,1.4877553707597785e-06,0.0,5.539368251167555e-19,-6.945631769363333e-08,0.0,0.0,0.4016130489794744
0.35,-3.696285680770179e-05,0.5009393084354503,0.0,3.641209078452539e-20,1.9319849727115674,0.07636525904234479,2.5456448102762915e-06,0.0,2.2805492740757376e-18,-2.999815069311453e-08,0.0,0.0,0.412217924690392
0.36,-3.6092254092846e-05,0.5012836493074286,0.0,3.5832524401659635e-20,1.9318946276037974,0.056878862731818816,3.6046881061053644e-06,0.0,4.2710356302824564e-18,2.3374178383095365e-08,0.0,0.0,0.4227200670524575
0.37,-3.098135444034112e-05,0.5010906352471404,0.0,3.111954670703419e-20,1.9317838488726482,0.039880878046773816,4.5476255519960865e-06,0.0,6.379486332550298e-18,8.846774571341252e-08,0.0,0.0,0.4331168587116205
0.38,-2.106016641586016e-05,0.5000773179237739,0.0,2.1687659155064395e-20,1.9316594518445085,0.026877790194216843,5.23863465436814e-06,0.0,8.407666434948079e-18,1.6120018173820082e-07,0.0,0.0,0.4434057085694337
0.39,-6.139823138688839e-06,0.4979990620290867,0.0,7.318184490015536e-21,1.9315315923387433,0.019150085488615555,5.533429558510443e-06,0.0,1.0112710494700733e-17,2.3554606752473674e-07,0.0,0.0,0.4535840524288103
0.4,1.3464221829441838e-05,0.4946746325112098,0.0,-1.1718063881202708e-20,1.931413535875546,0.017618819005332978,5.293009087362104e-06,0.0,1.1222019568993714e-17,3.036846608229519e-07,0.0,0.0,0.4636493536330746
0.41,3.683194117472659e-05,0.49000434155077965,0.0,-3.455954964012758e-20,1.9313210200949602,0.0227483749135944,4.400505844131645e-06,0.0,1.1455671732188577e-17,3.5638655488436425e-07,0.0,0.0,0.4735991036981507
0.42,6.237870679484043e-05,0.48398021826809634,0.0,-5.969120684955538e-20,1.9312711721936167,0.03449179116501691,2.7800976988648213e-06,0.0,1.0555841210524985e-17,3.8366043427899674e-07,0.0,0.0,0.483430822937729
0.43,8.785294307589258e-05,0.476687662391456,0.0,-8.493733821197414e-20,1.9312809823860964,0.05228246774770307,4.16435420046387e-07,0.0,8.321756661895064e-18,3.7565789414717653e-07,0.0,0.0,0.4931420610812561
0.44,0.00011040719290893533,0.4682984987337364,0.0,-1.0752594850199533e-19,1.931365384012141,0.07507363546167807,-2.6274318350419383e-06,0.0,4.647681557956888e-18,3.238050949076457e-07,0.0,0.0,0.5027303978845936
0.45,0.00012675439894081292,0.45905586717348146,0.0,-1.2423653232514299e-19,1.9315350482256168,0.10142400496504683,-6.196026064601032e-06,0.0,-4.396314828607328e-19,2.2209646595279237e-07,0.0,0.0,0.5121934437331935
0.46,0.00013341490824726125,0.4492520686918213,0.0,-1.316372945685777e-19,1.9317940619191651,0.12962392407006385,-1.0033907339686509e-05,0.0,-6.748435545202842e-18,6.845030421596672e-08,0.0,0.0,0.5215288402376408
0.47,0.00012705111449565445,0.43920143996966204,0.0,-1.264094571033344e-19,1.9321377158308215,0.1578505788290475,-1.3787217165578748e-05,0.0,-1.3899419137100482e-17,-1.3400762223191574e-07,0.0,0.0,0.5307342608214127
0.48,0.00010487609492130328,0.42921154498307323,0.0,-1.0574600800574385e-19,1.9325506785198832,0.18433332106017736,-1.701656154399008e-05,0.0,-2.131817604054385e-17,-3.758942762993688e-07,0.0,0.0,0.5398074113007112
0.49,6.511072558691312e-05,0.41955700475388275,0.0,-6.780059385970423e-20,1.933005863108247,0.2075038089205271,-1.922284522786029e-05,0.0,-2.8247414003643945e-17,-6.409326171567288e-07,0.0,0.0,0.548746030456221
0.5,7.451532300972296e-06,0.4104600699702739,0.0,-1.2150171170658537e-20,1.9334642991792237,0.22610674416653428,-1.9886663195263435e-05,0.0,-3.378262422690811e-17,-9.059094122958778e-07,0.0,0.0,0.557547890596653
0.51,-6.649978098854215e-05,0.40207990379606035,0.0,5.977625389361001e-20,1.9338762944783217,0.23925964171609726,-1.8520512962544835e-05,0.0,-3.693336406605761e-17,-1.141391755821494e-06,0.0,0.0,0.5662107981139324
0.52,-0.00015290308914146854,0.39450964454422566,0.0,1.4435949034356734e-19,1.9341841041970798,0.246467310478507,-1.4731470672778855e-05,0.0,-3.6710135773988027e-17,-1.3133262571833463e-06,0.0,0.0,0.5747325940298904
0.53,-0.00024550570946112074,0.38777890189937997,0.0,2.3560447307799687e-19,1.9343262165174882,0.24760508848325316,-8.290180230735032e-06,0.0,-3.2234107377354885e-17,-1.3855801257588997e-06,0.0,0.0,0.5831111545343282
0.54,-0.00033568938122105767,0.38186005579534776,0.0,3.2516852478386645e-19,1.9342432124515476,0.24288046167590116,7.998091401379927e-07,0.0,-2.2863734170227107e-17,-1.3233946979657269e-06,0.0,0.0,0.5913443915143141
0.55,-0.00041279245669861354,0.3766778057389207,0.0,4.026578202580769e-19,1.933884971291998,0.23277614590843823,1.2239959693958975e-05,0.0,-8.3289153253326e-18,-1.0976127581519514e-06,0.0,0.0,0.5994302530745854
0.56,-0.00046474535817619825,0.37212104695922066,0.0,4.56231081835067e-19,1.9332187810814345,0.21797993211867547,2.539075245207424e-05,0.0,1.114004067200809e-17,-6.894179114844476e-07,0.0,0.0,0.6073667240489239
0.57,-0.00047903278763538313,0.368054806311419,0.0,4.735258961421859e-19,1.932237692943857,0.19931469602769605,3.9251204155842914e-05,0.0,3.470427636831473e-17,-9.519721382129787e-08,0.0,0.0,0.6151518265023771
0.58,-0.0004439635221765441,0.3643296420652915,0.0,4.42891354846044e-19,1.9309682507512111,0.1776839838558424,5.2473006518623325e-05,0.0,6.084667250028249e-17,6.689797073354979e-07,0.0,0.0,0.6227836202242013
0.59,-0.00035018934513819335,0.36078752358486776,0.0,3.548723441760276e-19,1.929476559547575,0.15403891970459455,6.341699966353677e-05,0.0,8.735865263868405e-17,1.5638651625781076e-06,0.0,0.0,0.6302602032114031
